Competitor,Date,Adj Close
Shell,10/20/2015,46.05
BP,10/21/2015,29.57
Petróleo Brasileiro S.A. - Petrobras,10/21/2015,48.00
Shell,10/21/2015,46.21
BP,10/22/2015,30.23
Petróleo Brasileiro S.A. - Petrobras,10/22/2015,48.00
Shell,10/22/2015,46.47
BP,10/23/2015,30.06
Petróleo Brasileiro S.A. - Petrobras,10/23/2015,48.00
Shell,10/23/2015,45.64
BP,10/26/2015,29.50
Petróleo Brasileiro S.A. - Petrobras,10/26/2015,48.00
Shell,10/26/2015,44.79
BP,10/27/2015,29.30
Petróleo Brasileiro S.A. - Petrobras,10/27/2015,48.00
Shell,10/27/2015,44.02
BP,10/28/2015,30.08
Petróleo Brasileiro S.A. - Petrobras,10/28/2015,48.00
Shell,10/28/2015,44.49
BP,10/29/2015,30.05
Petróleo Brasileiro S.A. - Petrobras,10/29/2015,48.00
Shell,10/29/2015,44.10
BP,10/30/2015,30.05
Petróleo Brasileiro S.A. - Petrobras,10/30/2015,48.00
Shell,10/30/2015,44.02
BP,11/2/2015,30.53
Petróleo Brasileiro S.A. - Petrobras,11/2/2015,48.00
Shell,11/2/2015,45.04
BP,11/3/2015,31.33
Petróleo Brasileiro S.A. - Petrobras,11/3/2015,48.00
Shell,11/3/2015,45.95
BP,11/4/2015,31.10
Petróleo Brasileiro S.A. - Petrobras,11/4/2015,48.00
Shell,11/4/2015,45.66
BP,11/5/2015,30.41
Petróleo Brasileiro S.A. - Petrobras,11/5/2015,48.00
Shell,11/5/2015,44.23
BP,11/6/2015,30.05
Shell,11/6/2015,43.74
BP,11/9/2015,29.84
Petróleo Brasileiro S.A. - Petrobras,11/9/2015,48.00
Shell,11/9/2015,43.56
BP,11/10/2015,29.74
Petróleo Brasileiro S.A. - Petrobras,11/10/2015,48.00
Shell,11/10/2015,43.19
BP,11/11/2015,29.42
Petróleo Brasileiro S.A. - Petrobras,11/11/2015,48.00
Shell,11/11/2015,42.41
BP,11/12/2015,28.66
Petróleo Brasileiro S.A. - Petrobras,11/12/2015,48.00
Shell,11/12/2015,41.56
BP,11/13/2015,28.55
Petróleo Brasileiro S.A. - Petrobras,11/13/2015,48.00
Shell,11/13/2015,41.31
BP,11/16/2015,29.49
Petróleo Brasileiro S.A. - Petrobras,11/16/2015,48.00
Shell,11/16/2015,42.37
BP,11/17/2015,29.24
Petróleo Brasileiro S.A. - Petrobras,11/17/2015,48.00
Shell,11/17/2015,42.10
BP,11/18/2015,30.02
Petróleo Brasileiro S.A. - Petrobras,11/18/2015,48.00
Shell,11/18/2015,43.20
BP,11/19/2015,30.15
Petróleo Brasileiro S.A. - Petrobras,11/19/2015,48.00
Shell,11/19/2015,43.62
BP,11/20/2015,29.45
Petróleo Brasileiro S.A. - Petrobras,11/20/2015,48.00
Shell,11/20/2015,42.45
BP,11/23/2015,29.44
Shell,11/23/2015,42.07
BP,11/24/2015,29.93
Petróleo Brasileiro S.A. - Petrobras,11/24/2015,48.00
Shell,11/24/2015,42.82
BP,11/25/2015,29.93
Petróleo Brasileiro S.A. - Petrobras,11/25/2015,48.00
Shell,11/25/2015,42.66
Petróleo Brasileiro S.A. - Petrobras,11/26/2015,48.00
BP,11/27/2015,29.79
Petróleo Brasileiro S.A. - Petrobras,11/27/2015,48.00
Shell,11/27/2015,42.78
BP,11/30/2015,29.60
Petróleo Brasileiro S.A. - Petrobras,11/30/2015,48.00
Shell,11/30/2015,42.52
BP,12/1/2015,29.74
Petróleo Brasileiro S.A. - Petrobras,12/1/2015,48.00
Shell,12/1/2015,42.81
BP,12/2/2015,28.93
Petróleo Brasileiro S.A. - Petrobras,12/2/2015,48.00
Shell,12/2/2015,42.38
BP,12/3/2015,28.45
Petróleo Brasileiro S.A. - Petrobras,12/3/2015,48.00
Shell,12/3/2015,42.01
BP,12/4/2015,27.95
Petróleo Brasileiro S.A. - Petrobras,12/4/2015,48.00
Shell,12/4/2015,41.38
BP,12/7/2015,26.74
Shell,12/7/2015,39.56
BP,12/8/2015,26.75
Shell,12/8/2015,39.13
BP,12/9/2015,27.21
Petróleo Brasileiro S.A. - Petrobras,12/9/2015,48.00
Shell,12/9/2015,40.02
BP,12/10/2015,27.20
Petróleo Brasileiro S.A. - Petrobras,12/10/2015,48.00
Shell,12/10/2015,39.47
BP,12/11/2015,26.34
Petróleo Brasileiro S.A. - Petrobras,12/11/2015,48.00
Shell,12/11/2015,38.06
BP,12/14/2015,25.85
Petróleo Brasileiro S.A. - Petrobras,12/14/2015,30.00
Shell,12/14/2015,37.56
BP,12/15/2015,26.30
Petróleo Brasileiro S.A. - Petrobras,12/15/2015,30.00
Shell,12/15/2015,38.18
BP,12/16/2015,26.41
Petróleo Brasileiro S.A. - Petrobras,12/16/2015,30.00
Shell,12/16/2015,38.15
BP,12/17/2015,25.96
Petróleo Brasileiro S.A. - Petrobras,12/17/2015,30.00
Shell,12/17/2015,37.18
BP,12/18/2015,25.79
Petróleo Brasileiro S.A. - Petrobras,12/18/2015,30.00
Shell,12/18/2015,37.35
BP,12/21/2015,25.77
Petróleo Brasileiro S.A. - Petrobras,12/21/2015,30.00
Shell,12/21/2015,37.18
BP,12/22/2015,26.34
Petróleo Brasileiro S.A. - Petrobras,12/22/2015,30.00
Shell,12/22/2015,37.97
BP,12/23/2015,27.67
Petróleo Brasileiro S.A. - Petrobras,12/23/2015,30.00
Shell,12/23/2015,40.18
BP,12/24/2015,27.48
Shell,12/24/2015,39.53
BP,12/28/2015,27.12
Petróleo Brasileiro S.A. - Petrobras,12/28/2015,30.50
Shell,12/28/2015,39.16
BP,12/29/2015,27.26
Petróleo Brasileiro S.A. - Petrobras,12/29/2015,30.50
Shell,12/29/2015,39.73
BP,12/30/2015,26.78
Petróleo Brasileiro S.A. - Petrobras,12/30/2015,30.50
Shell,12/30/2015,39.30
BP,12/31/2015,26.74
Shell,12/31/2015,39.13
BP,1/4/2016,26.57
Exxon,1/4/2016,71.34
Petróleo Brasileiro S.A. - Petrobras,1/4/2016,30.50
Shell,1/4/2016,39.16
BP,1/5/2016,26.46
Exxon,1/5/2016,71.95
Petróleo Brasileiro S.A. - Petrobras,1/5/2016,30.50
Shell,1/5/2016,38.97
BP,1/6/2016,25.92
Exxon,1/6/2016,71.35
Petróleo Brasileiro S.A. - Petrobras,1/6/2016,30.50
Shell,1/6/2016,37.61
BP,1/7/2016,25.17
Exxon,1/7/2016,70.21
Petróleo Brasileiro S.A. - Petrobras,1/7/2016,30.50
Shell,1/7/2016,35.99
BP,1/8/2016,24.73
Exxon,1/8/2016,68.79
Petróleo Brasileiro S.A. - Petrobras,1/8/2016,30.50
Shell,1/8/2016,34.50
BP,1/11/2016,24.67
Exxon,1/11/2016,67.87
Petróleo Brasileiro S.A. - Petrobras,1/11/2016,30.50
Shell,1/11/2016,34.21
BP,1/12/2016,24.51
Exxon,1/12/2016,69.26
Petróleo Brasileiro S.A. - Petrobras,1/12/2016,30.50
Shell,1/12/2016,34.12
BP,1/13/2016,24.61
Exxon,1/13/2016,69.68
Petróleo Brasileiro S.A. - Petrobras,1/13/2016,30.50
Shell,1/13/2016,33.27
BP,1/14/2016,26.37
Exxon,1/14/2016,72.87
Petróleo Brasileiro S.A. - Petrobras,1/14/2016,30.50
Shell,1/14/2016,35.33
BP,1/15/2016,24.94
Exxon,1/15/2016,71.45
Petróleo Brasileiro S.A. - Petrobras,1/15/2016,30.50
Shell,1/15/2016,33.45
Petróleo Brasileiro S.A. - Petrobras,1/18/2016,30.50
BP,1/19/2016,24.74
Exxon,1/19/2016,70.37
Petróleo Brasileiro S.A. - Petrobras,1/19/2016,30.50
Shell,1/19/2016,32.89
BP,1/20/2016,24.34
Exxon,1/20/2016,67.40
Petróleo Brasileiro S.A. - Petrobras,1/20/2016,30.50
Shell,1/20/2016,31.51
BP,1/21/2016,25.20
Exxon,1/21/2016,68.25
Petróleo Brasileiro S.A. - Petrobras,1/21/2016,30.50
Shell,1/21/2016,32.63
BP,1/22/2016,25.96
Exxon,1/22/2016,70.52
Petróleo Brasileiro S.A. - Petrobras,1/22/2016,30.50
Shell,1/22/2016,34.55
BP,1/25/2016,25.21
Exxon,1/25/2016,68.14
Petróleo Brasileiro S.A. - Petrobras,1/25/2016,31.50
Shell,1/25/2016,33.76
BP,1/26/2016,26.29
Exxon,1/26/2016,70.64
Petróleo Brasileiro S.A. - Petrobras,1/26/2016,31.50
Shell,1/26/2016,35.25
BP,1/27/2016,26.24
Exxon,1/27/2016,69.35
Petróleo Brasileiro S.A. - Petrobras,1/27/2016,31.50
Shell,1/27/2016,35.72
BP,1/28/2016,27.28
Exxon,1/28/2016,70.91
Petróleo Brasileiro S.A. - Petrobras,1/28/2016,31.50
Shell,1/28/2016,37.03
BP,1/29/2016,27.69
Exxon,1/29/2016,71.70
Petróleo Brasileiro S.A. - Petrobras,1/29/2016,31.50
Shell,1/29/2016,37.54
BP,2/1/2016,27.12
Exxon,2/1/2016,70.27
Petróleo Brasileiro S.A. - Petrobras,2/1/2016,31.50
Shell,2/1/2016,37.07
BP,2/2/2016,24.82
Exxon,2/2/2016,68.70
Petróleo Brasileiro S.A. - Petrobras,2/2/2016,31.50
Shell,2/2/2016,35.48
BP,2/3/2016,25.37
Exxon,2/3/2016,72.28
Petróleo Brasileiro S.A. - Petrobras,2/3/2016,31.50
Shell,2/3/2016,36.74
BP,2/4/2016,26.18
Exxon,2/4/2016,73.53
Petróleo Brasileiro S.A. - Petrobras,2/4/2016,31.50
Shell,2/4/2016,38.07
BP,2/5/2016,26.06
Exxon,2/5/2016,73.76
Petróleo Brasileiro S.A. - Petrobras,2/5/2016,31.50
Shell,2/5/2016,38.18
BP,2/8/2016,25.59
Exxon,2/8/2016,74.75
Shell,2/8/2016,38.03
BP,2/9/2016,24.76
Exxon,2/9/2016,74.43
Shell,2/9/2016,36.44
BP,2/10/2016,24.49
Exxon,2/10/2016,73.75
Petróleo Brasileiro S.A. - Petrobras,2/10/2016,31.50
Shell,2/10/2016,36.15
BP,2/11/2016,24.14
Exxon,2/11/2016,73.98
Petróleo Brasileiro S.A. - Petrobras,2/11/2016,31.50
Shell,2/11/2016,36.30
BP,2/12/2016,25.35
Exxon,2/12/2016,75.31
Petróleo Brasileiro S.A. - Petrobras,2/12/2016,31.50
Shell,2/12/2016,37.67
Petróleo Brasileiro S.A. - Petrobras,2/15/2016,31.50
BP,2/16/2016,25.38
Exxon,2/16/2016,75.49
Petróleo Brasileiro S.A. - Petrobras,2/16/2016,31.50
Shell,2/16/2016,38.79
BP,2/17/2016,26.16
Exxon,2/17/2016,76.21
Petróleo Brasileiro S.A. - Petrobras,2/17/2016,31.50
Shell,2/17/2016,40.23
BP,2/18/2016,26.01
Exxon,2/18/2016,76.63
Petróleo Brasileiro S.A. - Petrobras,2/18/2016,31.50
Shell,2/18/2016,39.93
BP,2/19/2016,25.99
Exxon,2/19/2016,76.68
Petróleo Brasileiro S.A. - Petrobras,2/19/2016,31.50
Shell,2/19/2016,39.50
BP,2/22/2016,26.47
Exxon,2/22/2016,76.57
Petróleo Brasileiro S.A. - Petrobras,2/22/2016,31.50
Shell,2/22/2016,40.32
BP,2/23/2016,25.33
Exxon,2/23/2016,75.50
Petróleo Brasileiro S.A. - Petrobras,2/23/2016,31.50
Shell,2/23/2016,38.68
BP,2/24/2016,24.93
Exxon,2/24/2016,75.77
Petróleo Brasileiro S.A. - Petrobras,2/24/2016,31.50
Shell,2/24/2016,38.61
BP,2/25/2016,25.03
Exxon,2/25/2016,76.22
Petróleo Brasileiro S.A. - Petrobras,2/25/2016,31.50
Shell,2/25/2016,39.32
BP,2/26/2016,25.33
Exxon,2/26/2016,75.98
Petróleo Brasileiro S.A. - Petrobras,2/26/2016,31.50
Shell,2/26/2016,39.73
BP,2/29/2016,25.41
Exxon,2/29/2016,74.49
Petróleo Brasileiro S.A. - Petrobras,2/29/2016,31.50
Shell,2/29/2016,39.68
BP,3/1/2016,25.88
Exxon,3/1/2016,75.54
Petróleo Brasileiro S.A. - Petrobras,3/1/2016,31.50
Shell,3/1/2016,40.52
BP,3/2/2016,26.39
Exxon,3/2/2016,76.86
Petróleo Brasileiro S.A. - Petrobras,3/2/2016,31.50
Shell,3/2/2016,41.10
BP,3/3/2016,26.96
Exxon,3/3/2016,76.58
Petróleo Brasileiro S.A. - Petrobras,3/3/2016,31.50
Shell,3/3/2016,41.53
BP,3/4/2016,27.21
Exxon,3/4/2016,76.48
Petróleo Brasileiro S.A. - Petrobras,3/4/2016,31.50
Shell,3/4/2016,41.87
BP,3/7/2016,27.52
Exxon,3/7/2016,78.50
Petróleo Brasileiro S.A. - Petrobras,3/7/2016,31.50
Shell,3/7/2016,42.12
BP,3/8/2016,26.27
Exxon,3/8/2016,76.80
Petróleo Brasileiro S.A. - Petrobras,3/8/2016,31.50
Shell,3/8/2016,41.12
BP,3/9/2016,26.47
Exxon,3/9/2016,76.58
Petróleo Brasileiro S.A. - Petrobras,3/9/2016,31.50
Shell,3/9/2016,42.07
BP,3/10/2016,26.06
Exxon,3/10/2016,76.38
Petróleo Brasileiro S.A. - Petrobras,3/10/2016,31.50
Shell,3/10/2016,41.30
BP,3/11/2016,26.69
Exxon,3/11/2016,76.39
Petróleo Brasileiro S.A. - Petrobras,3/11/2016,31.50
Shell,3/11/2016,42.14
BP,3/14/2016,26.16
Exxon,3/14/2016,76.59
Petróleo Brasileiro S.A. - Petrobras,3/14/2016,31.50
Shell,3/14/2016,41.96
BP,3/15/2016,25.89
Exxon,3/15/2016,76.97
Petróleo Brasileiro S.A. - Petrobras,3/15/2016,31.50
Shell,3/15/2016,41.71
BP,3/16/2016,26.65
Exxon,3/16/2016,77.02
Petróleo Brasileiro S.A. - Petrobras,3/16/2016,28.10
Shell,3/16/2016,42.72
BP,3/17/2016,27.55
Exxon,3/17/2016,78.16
Petróleo Brasileiro S.A. - Petrobras,3/17/2016,30.00
Shell,3/17/2016,43.71
BP,3/18/2016,27.37
Exxon,3/18/2016,78.26
Petróleo Brasileiro S.A. - Petrobras,3/18/2016,30.00
Shell,3/18/2016,43.16
BP,3/21/2016,27.18
Exxon,3/21/2016,77.72
Petróleo Brasileiro S.A. - Petrobras,3/21/2016,30.00
Shell,3/21/2016,42.80
BP,3/22/2016,27.03
Exxon,3/22/2016,78.18
Petróleo Brasileiro S.A. - Petrobras,3/22/2016,30.00
Shell,3/22/2016,42.28
BP,3/23/2016,26.38
Exxon,3/23/2016,77.84
Petróleo Brasileiro S.A. - Petrobras,3/23/2016,30.00
Shell,3/23/2016,41.62
BP,3/24/2016,26.57
Exxon,3/24/2016,78.05
Shell,3/24/2016,42.13
BP,3/28/2016,26.57
Exxon,3/28/2016,78.27
Petróleo Brasileiro S.A. - Petrobras,3/28/2016,30.00
Shell,3/28/2016,42.01
BP,3/29/2016,26.51
Exxon,3/29/2016,78.56
Petróleo Brasileiro S.A. - Petrobras,3/29/2016,30.00
Shell,3/29/2016,41.94
BP,3/30/2016,27.02
Exxon,3/30/2016,78.55
Petróleo Brasileiro S.A. - Petrobras,3/30/2016,30.00
Shell,3/30/2016,42.83
BP,3/31/2016,26.36
Exxon,3/31/2016,77.69
Petróleo Brasileiro S.A. - Petrobras,3/31/2016,32.50
Shell,3/31/2016,42.28
BP,4/1/2016,25.83
Exxon,4/1/2016,77.10
Petróleo Brasileiro S.A. - Petrobras,4/1/2016,32.50
Shell,4/1/2016,41.58
BP,4/4/2016,25.84
Exxon,4/4/2016,77.29
Petróleo Brasileiro S.A. - Petrobras,4/4/2016,32.50
Shell,4/4/2016,41.66
BP,4/5/2016,25.27
Exxon,4/5/2016,76.41
Petróleo Brasileiro S.A. - Petrobras,4/5/2016,32.50
Shell,4/5/2016,40.77
BP,4/6/2016,25.59
Exxon,4/6/2016,77.43
Petróleo Brasileiro S.A. - Petrobras,4/6/2016,32.50
Shell,4/6/2016,41.60
BP,4/7/2016,25.45
Exxon,4/7/2016,76.56
Petróleo Brasileiro S.A. - Petrobras,4/7/2016,32.50
Shell,4/7/2016,41.23
BP,4/8/2016,26.34
Exxon,4/8/2016,77.34
Petróleo Brasileiro S.A. - Petrobras,4/8/2016,32.50
Shell,4/8/2016,42.96
BP,4/11/2016,26.48
Exxon,4/11/2016,77.44
Petróleo Brasileiro S.A. - Petrobras,4/11/2016,32.50
Shell,4/11/2016,43.45
BP,4/12/2016,27.25
Exxon,4/12/2016,78.40
Petróleo Brasileiro S.A. - Petrobras,4/12/2016,32.50
Shell,4/12/2016,44.38
BP,4/13/2016,27.41
Exxon,4/13/2016,78.84
Petróleo Brasileiro S.A. - Petrobras,4/13/2016,32.50
Shell,4/13/2016,44.78
BP,4/14/2016,27.01
Exxon,4/14/2016,79.40
Petróleo Brasileiro S.A. - Petrobras,4/14/2016,32.50
Shell,4/14/2016,45.11
BP,4/15/2016,26.77
Exxon,4/15/2016,78.97
Petróleo Brasileiro S.A. - Petrobras,4/15/2016,32.50
Shell,4/15/2016,45.13
BP,4/18/2016,27.13
Exxon,4/18/2016,79.72
Petróleo Brasileiro S.A. - Petrobras,4/18/2016,32.50
Shell,4/18/2016,45.29
BP,4/19/2016,27.74
Exxon,4/19/2016,80.12
Petróleo Brasileiro S.A. - Petrobras,4/19/2016,32.50
Shell,4/19/2016,45.68
BP,4/20/2016,27.83
Exxon,4/20/2016,80.67
Petróleo Brasileiro S.A. - Petrobras,4/20/2016,32.50
Shell,4/20/2016,45.84
BP,4/21/2016,27.72
Exxon,4/21/2016,80.66
Petróleo Brasileiro S.A. - Petrobras,4/21/2016,32.50
Shell,4/21/2016,45.92
BP,4/22/2016,28.08
Exxon,4/22/2016,81.35
Petróleo Brasileiro S.A. - Petrobras,4/22/2016,32.50
Shell,4/22/2016,46.11
BP,4/25/2016,27.77
Exxon,4/25/2016,81.16
Petróleo Brasileiro S.A. - Petrobras,4/25/2016,32.50
Shell,4/25/2016,45.07
BP,4/26/2016,29.25
Exxon,4/26/2016,81.44
Petróleo Brasileiro S.A. - Petrobras,4/26/2016,32.50
Shell,4/26/2016,45.67
BP,4/27/2016,29.56
Exxon,4/27/2016,82.22
Petróleo Brasileiro S.A. - Petrobras,4/27/2016,32.50
Shell,4/27/2016,46.66
BP,4/28/2016,29.25
Exxon,4/28/2016,81.82
Petróleo Brasileiro S.A. - Petrobras,4/28/2016,32.50
Shell,4/28/2016,46.32
BP,4/29/2016,29.33
Exxon,4/29/2016,82.16
Petróleo Brasileiro S.A. - Petrobras,4/29/2016,32.50
Shell,4/29/2016,46.15
BP,5/2/2016,29.37
Exxon,5/2/2016,82.84
Petróleo Brasileiro S.A. - Petrobras,5/2/2016,32.50
Shell,5/2/2016,46.19
BP,5/3/2016,28.44
Exxon,5/3/2016,81.89
Petróleo Brasileiro S.A. - Petrobras,5/3/2016,32.50
Shell,5/3/2016,44.93
BP,5/4/2016,27.96
Exxon,5/4/2016,81.73
Petróleo Brasileiro S.A. - Petrobras,5/4/2016,31.50
Shell,5/4/2016,43.82
BP,5/5/2016,28.10
Exxon,5/5/2016,81.82
Petróleo Brasileiro S.A. - Petrobras,5/5/2016,41.00
Shell,5/5/2016,44.07
BP,5/6/2016,28.10
Exxon,5/6/2016,82.26
Petróleo Brasileiro S.A. - Petrobras,5/6/2016,41.00
Shell,5/6/2016,44.28
BP,5/9/2016,27.66
Exxon,5/9/2016,82.32
Petróleo Brasileiro S.A. - Petrobras,5/9/2016,41.00
Shell,5/9/2016,43.28
BP,5/10/2016,28.19
Exxon,5/10/2016,83.64
Petróleo Brasileiro S.A. - Petrobras,5/10/2016,41.00
Shell,5/10/2016,44.18
BP,5/11/2016,28.18
Exxon,5/11/2016,83.23
Petróleo Brasileiro S.A. - Petrobras,5/11/2016,41.00
Shell,5/11/2016,44.15
BP,5/12/2016,28.35
Exxon,5/12/2016,84.04
Petróleo Brasileiro S.A. - Petrobras,5/12/2016,42.00
Shell,5/12/2016,44.29
BP,5/13/2016,28.01
Exxon,5/13/2016,83.09
Petróleo Brasileiro S.A. - Petrobras,5/13/2016,42.00
Shell,5/13/2016,43.31
BP,5/16/2016,28.53
Exxon,5/16/2016,83.95
Petróleo Brasileiro S.A. - Petrobras,5/16/2016,42.00
Shell,5/16/2016,44.51
BP,5/17/2016,28.67
Exxon,5/17/2016,83.91
Petróleo Brasileiro S.A. - Petrobras,5/17/2016,42.00
Shell,5/17/2016,44.35
BP,5/18/2016,28.59
Exxon,5/18/2016,83.74
Petróleo Brasileiro S.A. - Petrobras,5/18/2016,42.00
Shell,5/18/2016,44.10
BP,5/19/2016,28.46
Exxon,5/19/2016,84.45
Petróleo Brasileiro S.A. - Petrobras,5/19/2016,42.00
Shell,5/19/2016,43.74
BP,5/20/2016,28.41
Exxon,5/20/2016,84.11
Petróleo Brasileiro S.A. - Petrobras,5/20/2016,42.00
Shell,5/20/2016,43.76
BP,5/23/2016,28.00
Exxon,5/23/2016,83.97
Petróleo Brasileiro S.A. - Petrobras,5/23/2016,42.00
Shell,5/23/2016,43.27
BP,5/24/2016,28.33
Exxon,5/24/2016,84.04
Petróleo Brasileiro S.A. - Petrobras,5/24/2016,42.00
Shell,5/24/2016,43.58
BP,5/25/2016,29.24
Exxon,5/25/2016,84.59
Shell,5/25/2016,44.76
BP,5/26/2016,29.01
Exxon,5/26/2016,84.16
Petróleo Brasileiro S.A. - Petrobras,5/26/2016,43.00
Shell,5/26/2016,44.32
BP,5/27/2016,28.80
Exxon,5/27/2016,84.36
