Competitor,Date,Adj Close
Petróleo Brasileiro S.A. - Petrobras,5/27/2016,43.00
Shell,5/27/2016,44.05
Petróleo Brasileiro S.A. - Petrobras,5/30/2016,43.00
BP,5/31/2016,27.94
Exxon,5/31/2016,83.43
Petróleo Brasileiro S.A. - Petrobras,5/31/2016,43.00
Shell,5/31/2016,43.11
BP,6/1/2016,27.89
Exxon,6/1/2016,83.64
Petróleo Brasileiro S.A. - Petrobras,6/1/2016,43.00
Shell,6/1/2016,43.45
BP,6/2/2016,28.05
Exxon,6/2/2016,82.97
Petróleo Brasileiro S.A. - Petrobras,6/2/2016,43.00
Shell,6/2/2016,43.43
BP,6/3/2016,28.37
Exxon,6/3/2016,82.82
Petróleo Brasileiro S.A. - Petrobras,6/3/2016,42.30
Shell,6/3/2016,43.97
BP,6/6/2016,28.95
Exxon,6/6/2016,83.73
Petróleo Brasileiro S.A. - Petrobras,6/6/2016,42.30
Shell,6/6/2016,44.24
BP,6/7/2016,29.43
Exxon,6/7/2016,85.01
Petróleo Brasileiro S.A. - Petrobras,6/7/2016,40.00
Shell,6/7/2016,45.88
BP,6/8/2016,29.61
Exxon,6/8/2016,85.09
Petróleo Brasileiro S.A. - Petrobras,6/8/2016,40.00
Shell,6/8/2016,47.08
BP,6/9/2016,29.40
Exxon,6/9/2016,84.98
Petróleo Brasileiro S.A. - Petrobras,6/9/2016,40.00
Shell,6/9/2016,46.51
BP,6/10/2016,28.67
Exxon,6/10/2016,84.33
Petróleo Brasileiro S.A. - Petrobras,6/10/2016,40.00
Shell,6/10/2016,45.61
BP,6/13/2016,28.35
Exxon,6/13/2016,84.90
Petróleo Brasileiro S.A. - Petrobras,6/13/2016,40.00
Shell,6/13/2016,44.97
BP,6/14/2016,27.52
Exxon,6/14/2016,84.75
Petróleo Brasileiro S.A. - Petrobras,6/14/2016,40.00
Shell,6/14/2016,43.93
BP,6/15/2016,27.72
Exxon,6/15/2016,84.50
Petróleo Brasileiro S.A. - Petrobras,6/15/2016,40.00
Shell,6/15/2016,43.90
BP,6/16/2016,28.50
Exxon,6/16/2016,85.49
Petróleo Brasileiro S.A. - Petrobras,6/16/2016,40.00
Shell,6/16/2016,44.56
BP,6/17/2016,29.14
Exxon,6/17/2016,85.02
Petróleo Brasileiro S.A. - Petrobras,6/17/2016,null
Shell,6/17/2016,45.93
BP,6/20/2016,29.74
Exxon,6/20/2016,85.40
Shell,6/20/2016,46.78
BP,6/21/2016,30.39
Exxon,6/21/2016,85.78
Petróleo Brasileiro S.A. - Petrobras,6/21/2016,40.00
Shell,6/21/2016,47.79
BP,6/22/2016,30.16
Exxon,6/22/2016,85.45
Petróleo Brasileiro S.A. - Petrobras,6/22/2016,40.00
Shell,6/22/2016,47.57
BP,6/23/2016,30.82
Exxon,6/23/2016,86.04
Petróleo Brasileiro S.A. - Petrobras,6/23/2016,40.00
Shell,6/23/2016,49.05
BP,6/24/2016,29.35
Exxon,6/24/2016,83.78
Petróleo Brasileiro S.A. - Petrobras,6/24/2016,40.00
Shell,6/24/2016,45.89
BP,6/27/2016,28.47
Exxon,6/27/2016,83.28
Petróleo Brasileiro S.A. - Petrobras,6/27/2016,40.00
Shell,6/27/2016,45.32
BP,6/28/2016,29.58
Exxon,6/28/2016,85.20
Petróleo Brasileiro S.A. - Petrobras,6/28/2016,40.00
Shell,6/28/2016,46.45
BP,6/29/2016,30.96
Exxon,6/29/2016,86.66
Petróleo Brasileiro S.A. - Petrobras,6/29/2016,43.00
Shell,6/29/2016,48.22
BP,6/30/2016,31.60
Exxon,6/30/2016,87.85
Petróleo Brasileiro S.A. - Petrobras,6/30/2016,43.00
Shell,6/30/2016,49.09
BP,7/1/2016,32.04
Exxon,7/1/2016,87.95
Petróleo Brasileiro S.A. - Petrobras,7/1/2016,44.00
Shell,7/1/2016,49.39
Petróleo Brasileiro S.A. - Petrobras,7/4/2016,44.00
BP,7/5/2016,31.95
Exxon,7/5/2016,87.18
Petróleo Brasileiro S.A. - Petrobras,7/5/2016,44.00
Shell,7/5/2016,48.81
BP,7/6/2016,31.65
Exxon,7/6/2016,88.18
Petróleo Brasileiro S.A. - Petrobras,7/6/2016,44.00
Shell,7/6/2016,48.74
BP,7/7/2016,31.50
Exxon,7/7/2016,87.12
Petróleo Brasileiro S.A. - Petrobras,7/7/2016,44.00
Shell,7/7/2016,48.24
BP,7/8/2016,31.97
Exxon,7/8/2016,87.67
Shell,7/8/2016,48.52
BP,7/11/2016,32.13
Exxon,7/11/2016,88.00
Petróleo Brasileiro S.A. - Petrobras,7/11/2016,44.00
Shell,7/11/2016,48.79
BP,7/12/2016,32.85
Exxon,7/12/2016,88.99
Petróleo Brasileiro S.A. - Petrobras,7/12/2016,45.00
Shell,7/12/2016,49.62
BP,7/13/2016,32.53
Exxon,7/13/2016,88.92
Petróleo Brasileiro S.A. - Petrobras,7/13/2016,45.00
Shell,7/13/2016,49.37
BP,7/14/2016,32.53
Exxon,7/14/2016,88.99
Petróleo Brasileiro S.A. - Petrobras,7/14/2016,48.50
Shell,7/14/2016,49.31
BP,7/15/2016,32.53
Exxon,7/15/2016,89.15
Petróleo Brasileiro S.A. - Petrobras,7/15/2016,48.50
Shell,7/15/2016,49.08
BP,7/18/2016,32.19
Exxon,7/18/2016,88.87
Petróleo Brasileiro S.A. - Petrobras,7/18/2016,48.50
Shell,7/18/2016,49.53
BP,7/19/2016,32.06
Exxon,7/19/2016,88.54
Petróleo Brasileiro S.A. - Petrobras,7/19/2016,48.50
Shell,7/19/2016,49.19
BP,7/20/2016,32.00
Exxon,7/20/2016,88.03
Petróleo Brasileiro S.A. - Petrobras,7/20/2016,48.50
Shell,7/20/2016,49.04
BP,7/21/2016,31.89
Exxon,7/21/2016,87.96
Petróleo Brasileiro S.A. - Petrobras,7/21/2016,48.50
Shell,7/21/2016,48.93
BP,7/22/2016,31.92
Exxon,7/22/2016,88.11
Petróleo Brasileiro S.A. - Petrobras,7/22/2016,48.50
Shell,7/22/2016,48.99
BP,7/25/2016,31.06
Exxon,7/25/2016,86.41
Petróleo Brasileiro S.A. - Petrobras,7/25/2016,45.00
Shell,7/25/2016,47.61
BP,7/26/2016,30.78
Exxon,7/26/2016,85.78
Petróleo Brasileiro S.A. - Petrobras,7/26/2016,45.00
Shell,7/26/2016,48.33
BP,7/27/2016,30.76
Exxon,7/27/2016,85.20
Petróleo Brasileiro S.A. - Petrobras,7/27/2016,45.00
Shell,7/27/2016,47.96
BP,7/28/2016,30.25
Exxon,7/28/2016,84.54
Petróleo Brasileiro S.A. - Petrobras,7/28/2016,45.00
Shell,7/28/2016,46.54
BP,7/29/2016,30.61
Exxon,7/29/2016,83.37
Petróleo Brasileiro S.A. - Petrobras,7/29/2016,45.00
Shell,7/29/2016,46.04
BP,8/1/2016,29.53
Exxon,8/1/2016,80.47
Petróleo Brasileiro S.A. - Petrobras,8/1/2016,45.00
Shell,8/1/2016,44.08
BP,8/2/2016,29.77
Exxon,8/2/2016,81.58
Petróleo Brasileiro S.A. - Petrobras,8/2/2016,45.00
Shell,8/2/2016,44.19
BP,8/3/2016,29.91
Exxon,8/3/2016,82.00
Petróleo Brasileiro S.A. - Petrobras,8/3/2016,45.00
Shell,8/3/2016,44.25
BP,8/4/2016,29.90
Exxon,8/4/2016,81.99
Petróleo Brasileiro S.A. - Petrobras,8/4/2016,45.00
Shell,8/4/2016,44.55
BP,8/5/2016,30.04
Exxon,8/5/2016,82.06
Petróleo Brasileiro S.A. - Petrobras,8/5/2016,45.00
Shell,8/5/2016,44.59
BP,8/8/2016,30.06
Exxon,8/8/2016,83.03
Petróleo Brasileiro S.A. - Petrobras,8/8/2016,45.00
Shell,8/8/2016,44.76
BP,8/9/2016,30.25
Exxon,8/9/2016,83.13
Petróleo Brasileiro S.A. - Petrobras,8/9/2016,45.00
Shell,8/9/2016,44.65
BP,8/10/2016,29.91
Exxon,8/10/2016,81.68
Petróleo Brasileiro S.A. - Petrobras,8/10/2016,45.00
Shell,8/10/2016,44.34
BP,8/11/2016,30.48
Exxon,8/11/2016,81.97
Petróleo Brasileiro S.A. - Petrobras,8/11/2016,45.00
Shell,8/11/2016,45.25
BP,8/12/2016,30.57
Exxon,8/12/2016,83.04
Petróleo Brasileiro S.A. - Petrobras,8/12/2016,45.00
Shell,8/12/2016,45.15
BP,8/15/2016,30.69
Exxon,8/15/2016,83.00
Shell,8/15/2016,45.32
BP,8/16/2016,31.00
Exxon,8/16/2016,83.10
Petróleo Brasileiro S.A. - Petrobras,8/16/2016,45.00
Shell,8/16/2016,45.93
BP,8/17/2016,30.99
Exxon,8/17/2016,83.28
Petróleo Brasileiro S.A. - Petrobras,8/17/2016,45.00
Shell,8/17/2016,46.05
BP,8/18/2016,31.40
Exxon,8/18/2016,84.04
Petróleo Brasileiro S.A. - Petrobras,8/18/2016,48.50
Shell,8/18/2016,46.53
BP,8/19/2016,31.11
Exxon,8/19/2016,82.99
Petróleo Brasileiro S.A. - Petrobras,8/19/2016,48.50
Shell,8/19/2016,45.85
BP,8/22/2016,30.77
Exxon,8/22/2016,83.17
Petróleo Brasileiro S.A. - Petrobras,8/22/2016,48.50
Shell,8/22/2016,45.40
BP,8/23/2016,30.93
Exxon,8/23/2016,82.91
Petróleo Brasileiro S.A. - Petrobras,8/23/2016,55.00
Shell,8/23/2016,45.35
BP,8/24/2016,31.05
Exxon,8/24/2016,83.20
Petróleo Brasileiro S.A. - Petrobras,8/24/2016,55.00
Shell,8/24/2016,45.01
BP,8/25/2016,31.01
Exxon,8/25/2016,82.67
Petróleo Brasileiro S.A. - Petrobras,8/25/2016,55.00
Shell,8/25/2016,45.04
BP,8/26/2016,30.95
Exxon,8/26/2016,82.49
Petróleo Brasileiro S.A. - Petrobras,8/26/2016,55.00
Shell,8/26/2016,45.03
BP,8/29/2016,31.03
Exxon,8/29/2016,83.03
Petróleo Brasileiro S.A. - Petrobras,8/29/2016,55.00
Shell,8/29/2016,45.08
BP,8/30/2016,30.90
Exxon,8/30/2016,82.72
Petróleo Brasileiro S.A. - Petrobras,8/30/2016,55.00
Shell,8/30/2016,45.13
BP,8/31/2016,30.68
Exxon,8/31/2016,82.37
Petróleo Brasileiro S.A. - Petrobras,8/31/2016,55.00
Shell,8/31/2016,44.30
BP,9/1/2016,30.50
Exxon,9/1/2016,82.08
Petróleo Brasileiro S.A. - Petrobras,9/1/2016,55.00
Shell,9/1/2016,44.06
BP,9/2/2016,31.26
Exxon,9/2/2016,82.63
Petróleo Brasileiro S.A. - Petrobras,9/2/2016,60.00
Shell,9/2/2016,44.97
Petróleo Brasileiro S.A. - Petrobras,9/5/2016,60.00
BP,9/6/2016,31.43
Exxon,9/6/2016,83.72
Petróleo Brasileiro S.A. - Petrobras,9/6/2016,60.00
Shell,9/6/2016,45.55
BP,9/7/2016,31.50
Exxon,9/7/2016,83.41
Petróleo Brasileiro S.A. - Petrobras,9/7/2016,60.00
Shell,9/7/2016,45.86
BP,9/8/2016,31.79
Exxon,9/8/2016,84.17
Petróleo Brasileiro S.A. - Petrobras,9/8/2016,65.00
Shell,9/8/2016,46.34
BP,9/9/2016,31.13
Exxon,9/9/2016,82.08
Petróleo Brasileiro S.A. - Petrobras,9/9/2016,65.00
Shell,9/9/2016,44.92
BP,9/12/2016,31.38
Exxon,9/12/2016,82.51
Petróleo Brasileiro S.A. - Petrobras,9/12/2016,65.00
Shell,9/12/2016,45.07
BP,9/13/2016,30.36
Exxon,9/13/2016,80.54
Petróleo Brasileiro S.A. - Petrobras,9/13/2016,65.00
Shell,9/13/2016,43.69
BP,9/14/2016,30.19
Exxon,9/14/2016,79.96
Petróleo Brasileiro S.A. - Petrobras,9/14/2016,65.00
Shell,9/14/2016,43.25
BP,9/15/2016,30.46
Exxon,9/15/2016,80.42
Petróleo Brasileiro S.A. - Petrobras,9/15/2016,65.00
Shell,9/15/2016,43.50
BP,9/16/2016,30.18
Exxon,9/16/2016,79.43
Petróleo Brasileiro S.A. - Petrobras,9/16/2016,65.00
Shell,9/16/2016,42.77
BP,9/19/2016,30.30
Exxon,9/19/2016,79.24
Petróleo Brasileiro S.A. - Petrobras,9/19/2016,65.00
Shell,9/19/2016,42.96
BP,9/20/2016,29.97
Exxon,9/20/2016,78.02
Petróleo Brasileiro S.A. - Petrobras,9/20/2016,65.00
Shell,9/20/2016,42.63
BP,9/21/2016,30.46
Exxon,9/21/2016,78.74
Petróleo Brasileiro S.A. - Petrobras,9/21/2016,65.00
Shell,9/21/2016,43.49
BP,9/22/2016,31.04
Exxon,9/22/2016,78.96
Petróleo Brasileiro S.A. - Petrobras,9/22/2016,65.00
Shell,9/22/2016,43.91
BP,9/23/2016,30.77
Exxon,9/23/2016,78.88
Petróleo Brasileiro S.A. - Petrobras,9/23/2016,65.00
Shell,9/23/2016,43.46
BP,9/26/2016,30.52
Exxon,9/26/2016,78.51
Petróleo Brasileiro S.A. - Petrobras,9/26/2016,65.00
Shell,9/26/2016,43.01
BP,9/27/2016,30.46
Exxon,9/27/2016,78.68
Petróleo Brasileiro S.A. - Petrobras,9/27/2016,65.00
Shell,9/27/2016,42.67
BP,9/28/2016,31.57
Exxon,9/28/2016,82.14
Petróleo Brasileiro S.A. - Petrobras,9/28/2016,65.00
Shell,9/28/2016,44.14
BP,9/29/2016,31.77
Exxon,9/29/2016,81.72
Petróleo Brasileiro S.A. - Petrobras,9/29/2016,65.00
Shell,9/29/2016,45.05
BP,9/30/2016,31.86
Exxon,9/30/2016,82.50
Petróleo Brasileiro S.A. - Petrobras,9/30/2016,65.00
Shell,9/30/2016,45.36
BP,10/3/2016,32.14
Exxon,10/3/2016,82.28
Petróleo Brasileiro S.A. - Petrobras,10/3/2016,65.00
Shell,10/3/2016,45.62
BP,10/4/2016,32.33
Exxon,10/4/2016,81.52
Petróleo Brasileiro S.A. - Petrobras,10/4/2016,65.00
Shell,10/4/2016,45.91
BP,10/5/2016,32.65
Exxon,10/5/2016,82.23
Petróleo Brasileiro S.A. - Petrobras,10/5/2016,65.00
Shell,10/5/2016,46.67
BP,10/6/2016,32.58
Exxon,10/6/2016,82.27
Petróleo Brasileiro S.A. - Petrobras,10/6/2016,65.00
Shell,10/6/2016,46.33
BP,10/7/2016,32.78
Exxon,10/7/2016,81.99
Petróleo Brasileiro S.A. - Petrobras,10/7/2016,65.00
Shell,10/7/2016,46.48
BP,10/10/2016,33.23
Exxon,10/10/2016,83.59
Shell,10/10/2016,47.29
BP,10/11/2016,32.42
Exxon,10/11/2016,82.93
Petróleo Brasileiro S.A. - Petrobras,10/11/2016,65.00
Shell,10/11/2016,46.40
BP,10/12/2016,32.43
Exxon,10/12/2016,82.36
Petróleo Brasileiro S.A. - Petrobras,10/12/2016,65.00
Shell,10/12/2016,46.14
BP,10/13/2016,32.33
Exxon,10/13/2016,81.82
Petróleo Brasileiro S.A. - Petrobras,10/13/2016,65.00
Shell,10/13/2016,45.80
BP,10/14/2016,32.48
Exxon,10/14/2016,81.80
Petróleo Brasileiro S.A. - Petrobras,10/14/2016,70.00
Shell,10/14/2016,45.98
BP,10/17/2016,32.17
Exxon,10/17/2016,81.80
Petróleo Brasileiro S.A. - Petrobras,10/17/2016,70.00
Shell,10/17/2016,45.52
BP,10/18/2016,32.60
Exxon,10/18/2016,82.02
Petróleo Brasileiro S.A. - Petrobras,10/18/2016,70.00
Shell,10/18/2016,45.86
BP,10/19/2016,32.67
Exxon,10/19/2016,82.39
Petróleo Brasileiro S.A. - Petrobras,10/19/2016,70.00
Shell,10/19/2016,46.22
BP,10/20/2016,32.67
Exxon,10/20/2016,82.43
Petróleo Brasileiro S.A. - Petrobras,10/20/2016,70.00
Shell,10/20/2016,46.19
BP,10/21/2016,32.85
Exxon,10/21/2016,81.87
Petróleo Brasileiro S.A. - Petrobras,10/21/2016,70.00
Shell,10/21/2016,46.04
BP,10/24/2016,32.50
Exxon,10/24/2016,82.15
Petróleo Brasileiro S.A. - Petrobras,10/24/2016,70.00
Shell,10/24/2016,45.83
BP,10/25/2016,32.66
Exxon,10/25/2016,81.97
Petróleo Brasileiro S.A. - Petrobras,10/25/2016,70.00
Shell,10/25/2016,45.76
BP,10/26/2016,32.49
Exxon,10/26/2016,82.32
Petróleo Brasileiro S.A. - Petrobras,10/26/2016,70.00
Shell,10/26/2016,45.37
BP,10/27/2016,32.62
Exxon,10/27/2016,82.16
Petróleo Brasileiro S.A. - Petrobras,10/27/2016,70.00
Shell,10/27/2016,45.77
BP,10/28/2016,32.33
Exxon,10/28/2016,80.13
Petróleo Brasileiro S.A. - Petrobras,10/28/2016,70.00
Shell,10/28/2016,45.18
BP,10/31/2016,32.21
Exxon,10/31/2016,78.75
Petróleo Brasileiro S.A. - Petrobras,10/31/2016,70.00
Shell,10/31/2016,45.13
BP,11/1/2016,30.91
Exxon,11/1/2016,79.07
Petróleo Brasileiro S.A. - Petrobras,11/1/2016,70.00
Shell,11/1/2016,47.26
BP,11/2/2016,30.82
Exxon,11/2/2016,78.88
Petróleo Brasileiro S.A. - Petrobras,11/2/2016,70.00
Shell,11/2/2016,46.20
BP,11/3/2016,30.66
Exxon,11/3/2016,79.08
Petróleo Brasileiro S.A. - Petrobras,11/3/2016,70.00
Shell,11/3/2016,46.10
BP,11/4/2016,30.39
Exxon,11/4/2016,78.99
Petróleo Brasileiro S.A. - Petrobras,11/4/2016,70.00
Shell,11/4/2016,45.55
BP,11/7/2016,30.83
Exxon,11/7/2016,80.77
Petróleo Brasileiro S.A. - Petrobras,11/7/2016,70.00
Shell,11/7/2016,46.53
BP,11/8/2016,30.88
Exxon,11/8/2016,81.35
Petróleo Brasileiro S.A. - Petrobras,11/8/2016,70.00
Shell,11/8/2016,46.61
BP,11/9/2016,31.21
Exxon,11/9/2016,82.25
Petróleo Brasileiro S.A. - Petrobras,11/9/2016,70.00
Shell,11/9/2016,46.95
BP,11/10/2016,31.31
Exxon,11/10/2016,83.01
Petróleo Brasileiro S.A. - Petrobras,11/10/2016,70.00
Shell,11/10/2016,47.20
BP,11/11/2016,30.61
Exxon,11/11/2016,81.69
Petróleo Brasileiro S.A. - Petrobras,11/11/2016,70.00
Shell,11/11/2016,45.48
BP,11/14/2016,30.42
Exxon,11/14/2016,81.32
Petróleo Brasileiro S.A. - Petrobras,11/14/2016,70.00
Shell,11/14/2016,45.02
BP,11/15/2016,31.00
Exxon,11/15/2016,82.79
Petróleo Brasileiro S.A. - Petrobras,11/15/2016,70.00
Shell,11/15/2016,46.05
BP,11/16/2016,30.72
Exxon,11/16/2016,81.77
Petróleo Brasileiro S.A. - Petrobras,11/16/2016,70.00
Shell,11/16/2016,45.47
BP,11/17/2016,30.90
Exxon,11/17/2016,81.27
Petróleo Brasileiro S.A. - Petrobras,11/17/2016,70.00
Shell,11/17/2016,45.63
BP,11/18/2016,31.03
Exxon,11/18/2016,81.32
Petróleo Brasileiro S.A. - Petrobras,11/18/2016,70.00
Shell,11/18/2016,45.42
BP,11/21/2016,31.73
Exxon,11/21/2016,82.47
Petróleo Brasileiro S.A. - Petrobras,11/21/2016,70.00
Shell,11/21/2016,46.63
BP,11/22/2016,31.86
Exxon,11/22/2016,82.66
Petróleo Brasileiro S.A. - Petrobras,11/22/2016,70.00
Shell,11/22/2016,46.84
BP,11/23/2016,31.73
Exxon,11/23/2016,82.89
Petróleo Brasileiro S.A. - Petrobras,11/23/2016,70.00
Shell,11/23/2016,46.42
Petróleo Brasileiro S.A. - Petrobras,11/24/2016,70.00
BP,11/25/2016,31.61
Exxon,11/25/2016,83.08
Petróleo Brasileiro S.A. - Petrobras,11/25/2016,70.00
Shell,11/25/2016,46.31
BP,11/28/2016,31.10
Exxon,11/28/2016,82.46
Shell,11/28/2016,45.40
BP,11/29/2016,30.92
Exxon,11/29/2016,81.91
Petróleo Brasileiro S.A. - Petrobras,11/29/2016,70.00
Shell,11/29/2016,45.28
BP,11/30/2016,32.29
Exxon,11/30/2016,83.25
Petróleo Brasileiro S.A. - Petrobras,11/30/2016,70.00
Shell,11/30/2016,47.16
BP,12/1/2016,32.64
Exxon,12/1/2016,83.19
Petróleo Brasileiro S.A. - Petrobras,12/1/2016,70.00
Shell,12/1/2016,47.79
BP,12/2/2016,32.73
Exxon,12/2/2016,83.00
Petróleo Brasileiro S.A. - Petrobras,12/2/2016,81.00
Shell,12/2/2016,47.91
BP,12/5/2016,32.73
Exxon,12/5/2016,83.42
Petróleo Brasileiro S.A. - Petrobras,12/5/2016,81.00
Shell,12/5/2016,48.17
BP,12/6/2016,32.81
Exxon,12/6/2016,83.50
Petróleo Brasileiro S.A. - Petrobras,12/6/2016,81.00
Shell,12/6/2016,48.33
BP,12/7/2016,33.11
Exxon,12/7/2016,83.98
Petróleo Brasileiro S.A. - Petrobras,12/7/2016,81.00
Shell,12/7/2016,48.77
BP,12/8/2016,33.38
Exxon,12/8/2016,84.22
Shell,12/8/2016,48.69
BP,12/9/2016,33.22
Exxon,12/9/2016,84.87
Shell,12/9/2016,48.74
BP,12/12/2016,33.68
Exxon,12/12/2016,86.76
Petróleo Brasileiro S.A. - Petrobras,12/12/2016,81.00
Shell,12/12/2016,49.29
BP,12/13/2016,33.94
Exxon,12/13/2016,88.28
Petróleo Brasileiro S.A. - Petrobras,12/13/2016,81.00
Shell,12/13/2016,50.10
BP,12/14/2016,33.23
Exxon,12/14/2016,86.38
Petróleo Brasileiro S.A. - Petrobras,12/14/2016,81.00
Shell,12/14/2016,49.20
BP,12/15/2016,33.07
Exxon,12/15/2016,86.67
