Competitor,Date,Adj Close
Shell,7/10/2017,50.43
BP,7/11/2017,32.81
Exxon,7/11/2017,78.29
Petróleo Brasileiro S.A. - Petrobras,7/11/2017,81.00
Shell,7/11/2017,50.65
BP,7/12/2017,33.30
Exxon,7/12/2017,78.64
Petróleo Brasileiro S.A. - Petrobras,7/12/2017,81.00
Shell,7/12/2017,51.08
BP,7/13/2017,33.15
Exxon,7/13/2017,78.65
Petróleo Brasileiro S.A. - Petrobras,7/13/2017,81.00
Shell,7/13/2017,51.08
BP,7/14/2017,33.37
Exxon,7/14/2017,78.95
Petróleo Brasileiro S.A. - Petrobras,7/14/2017,81.00
Shell,7/14/2017,51.33
BP,7/17/2017,33.35
Exxon,7/17/2017,78.55
Petróleo Brasileiro S.A. - Petrobras,7/17/2017,81.00
Shell,7/17/2017,51.22
BP,7/18/2017,33.26
Exxon,7/18/2017,78.29
Petróleo Brasileiro S.A. - Petrobras,7/18/2017,81.00
Shell,7/18/2017,51.55
BP,7/19/2017,33.45
Exxon,7/19/2017,78.54
Petróleo Brasileiro S.A. - Petrobras,7/19/2017,81.00
Shell,7/19/2017,51.62
BP,7/20/2017,33.52
Exxon,7/20/2017,78.55
Petróleo Brasileiro S.A. - Petrobras,7/20/2017,81.00
Shell,7/20/2017,51.90
BP,7/21/2017,33.12
Exxon,7/21/2017,77.83
Petróleo Brasileiro S.A. - Petrobras,7/21/2017,81.00
Shell,7/21/2017,51.63
BP,7/24/2017,32.91
Exxon,7/24/2017,77.58
Petróleo Brasileiro S.A. - Petrobras,7/24/2017,81.00
Shell,7/24/2017,51.49
BP,7/25/2017,33.33
Exxon,7/25/2017,77.97
Petróleo Brasileiro S.A. - Petrobras,7/25/2017,81.00
Shell,7/25/2017,51.93
BP,7/26/2017,33.27
Exxon,7/26/2017,78.07
Petróleo Brasileiro S.A. - Petrobras,7/26/2017,81.00
Shell,7/26/2017,52.07
BP,7/27/2017,33.41
Exxon,7/27/2017,78.52
Petróleo Brasileiro S.A. - Petrobras,7/27/2017,81.00
Shell,7/27/2017,52.80
BP,7/28/2017,33.57
Exxon,7/28/2017,77.32
Petróleo Brasileiro S.A. - Petrobras,7/28/2017,81.00
Shell,7/28/2017,53.23
BP,7/31/2017,33.56
Exxon,7/31/2017,77.75
Petróleo Brasileiro S.A. - Petrobras,7/31/2017,81.00
Shell,7/31/2017,53.99
BP,8/1/2017,34.63
Exxon,8/1/2017,77.88
Petróleo Brasileiro S.A. - Petrobras,8/1/2017,81.00
Shell,8/1/2017,54.25
BP,8/2/2017,34.76
Exxon,8/2/2017,78.29
Petróleo Brasileiro S.A. - Petrobras,8/2/2017,81.00
Shell,8/2/2017,54.80
BP,8/3/2017,34.51
Exxon,8/3/2017,78.19
Petróleo Brasileiro S.A. - Petrobras,8/3/2017,81.00
Shell,8/3/2017,54.48
BP,8/4/2017,34.69
Exxon,8/4/2017,77.91
Petróleo Brasileiro S.A. - Petrobras,8/4/2017,81.00
Shell,8/4/2017,54.76
BP,8/7/2017,35.09
Exxon,8/7/2017,77.87
Petróleo Brasileiro S.A. - Petrobras,8/7/2017,81.00
Shell,8/7/2017,54.80
BP,8/8/2017,34.89
Exxon,8/8/2017,77.67
Petróleo Brasileiro S.A. - Petrobras,8/8/2017,81.00
Shell,8/8/2017,54.68
BP,8/9/2017,35.11
Exxon,8/9/2017,77.91
Petróleo Brasileiro S.A. - Petrobras,8/9/2017,81.00
Shell,8/9/2017,55.12
BP,8/10/2017,34.44
Exxon,8/10/2017,77.45
Petróleo Brasileiro S.A. - Petrobras,8/10/2017,81.00
Shell,8/10/2017,54.38
BP,8/11/2017,33.92
Exxon,8/11/2017,76.71
Petróleo Brasileiro S.A. - Petrobras,8/11/2017,81.00
Shell,8/11/2017,54.03
BP,8/14/2017,33.67
Exxon,8/14/2017,76.73
Petróleo Brasileiro S.A. - Petrobras,8/14/2017,81.00
Shell,8/14/2017,53.60
BP,8/15/2017,33.56
Exxon,8/15/2017,76.54
Petróleo Brasileiro S.A. - Petrobras,8/15/2017,81.00
Shell,8/15/2017,53.46
BP,8/16/2017,33.29
Exxon,8/16/2017,75.98
Petróleo Brasileiro S.A. - Petrobras,8/16/2017,81.00
Shell,8/16/2017,53.16
BP,8/17/2017,33.11
Exxon,8/17/2017,74.80
Petróleo Brasileiro S.A. - Petrobras,8/17/2017,81.00
Shell,8/17/2017,52.92
BP,8/18/2017,33.16
Exxon,8/18/2017,75.17
Petróleo Brasileiro S.A. - Petrobras,8/18/2017,81.00
Shell,8/18/2017,53.06
BP,8/21/2017,33.01
Exxon,8/21/2017,74.91
Shell,8/21/2017,52.74
BP,8/22/2017,33.15
Exxon,8/22/2017,75.27
Petróleo Brasileiro S.A. - Petrobras,8/22/2017,81.00
Shell,8/22/2017,53.13
BP,8/23/2017,33.24
Exxon,8/23/2017,75.14
Petróleo Brasileiro S.A. - Petrobras,8/23/2017,81.00
Shell,8/23/2017,53.60
BP,8/24/2017,33.18
Exxon,8/24/2017,74.86
Petróleo Brasileiro S.A. - Petrobras,8/24/2017,81.00
Shell,8/24/2017,53.50
BP,8/25/2017,33.53
Exxon,8/25/2017,75.25
Petróleo Brasileiro S.A. - Petrobras,8/25/2017,81.00
Shell,8/25/2017,54.06
BP,8/28/2017,33.47
Exxon,8/28/2017,75.00
Petróleo Brasileiro S.A. - Petrobras,8/28/2017,81.00
Shell,8/28/2017,53.83
BP,8/29/2017,33.37
Exxon,8/29/2017,74.98
Petróleo Brasileiro S.A. - Petrobras,8/29/2017,81.00
Shell,8/29/2017,53.83
BP,8/30/2017,33.37
Exxon,8/30/2017,74.64
Petróleo Brasileiro S.A. - Petrobras,8/30/2017,81.00
Shell,8/30/2017,53.57
BP,8/31/2017,33.72
Exxon,8/31/2017,74.86
Petróleo Brasileiro S.A. - Petrobras,8/31/2017,81.00
Shell,8/31/2017,53.58
BP,9/1/2017,33.76
Exxon,9/1/2017,75.10
Petróleo Brasileiro S.A. - Petrobras,9/1/2017,81.00
Shell,9/1/2017,53.74
Petróleo Brasileiro S.A. - Petrobras,9/4/2017,81.00
BP,9/5/2017,33.93
Exxon,9/5/2017,75.70
Petróleo Brasileiro S.A. - Petrobras,9/5/2017,81.00
Shell,9/5/2017,54.08
BP,9/6/2017,34.29
Exxon,9/6/2017,77.27
Petróleo Brasileiro S.A. - Petrobras,9/6/2017,81.00
Shell,9/6/2017,54.91
BP,9/7/2017,34.47
Exxon,9/7/2017,77.51
Petróleo Brasileiro S.A. - Petrobras,9/7/2017,81.00
Shell,9/7/2017,55.29
BP,9/8/2017,34.29
Exxon,9/8/2017,77.31
Petróleo Brasileiro S.A. - Petrobras,9/8/2017,81.00
Shell,9/8/2017,54.91
BP,9/11/2017,34.52
Exxon,9/11/2017,77.73
Petróleo Brasileiro S.A. - Petrobras,9/11/2017,81.00
Shell,9/11/2017,55.20
BP,9/12/2017,34.71
Exxon,9/12/2017,77.97
Petróleo Brasileiro S.A. - Petrobras,9/12/2017,81.00
Shell,9/12/2017,55.24
BP,9/13/2017,34.94
Exxon,9/13/2017,78.24
Petróleo Brasileiro S.A. - Petrobras,9/13/2017,81.00
Shell,9/13/2017,55.77
BP,9/14/2017,35.27
Exxon,9/14/2017,78.55
Petróleo Brasileiro S.A. - Petrobras,9/14/2017,81.00
Shell,9/14/2017,56.11
BP,9/15/2017,35.51
Exxon,9/15/2017,78.53
Petróleo Brasileiro S.A. - Petrobras,9/15/2017,81.00
Shell,9/15/2017,55.95
BP,9/18/2017,35.58
Exxon,9/18/2017,78.55
Petróleo Brasileiro S.A. - Petrobras,9/18/2017,81.00
Shell,9/18/2017,55.79
BP,9/19/2017,35.87
Exxon,9/19/2017,78.68
Petróleo Brasileiro S.A. - Petrobras,9/19/2017,81.00
Shell,9/19/2017,56.45
BP,9/20/2017,36.15
Exxon,9/20/2017,79.00
Petróleo Brasileiro S.A. - Petrobras,9/20/2017,81.00
Shell,9/20/2017,57.12
BP,9/21/2017,36.60
Exxon,9/21/2017,78.36
Petróleo Brasileiro S.A. - Petrobras,9/21/2017,81.00
Shell,9/21/2017,57.30
BP,9/22/2017,36.72
Exxon,9/22/2017,78.39
Petróleo Brasileiro S.A. - Petrobras,9/22/2017,81.00
Shell,9/22/2017,57.75
BP,9/25/2017,37.13
Exxon,9/25/2017,79.43
Petróleo Brasileiro S.A. - Petrobras,9/25/2017,81.00
Shell,9/25/2017,58.13
BP,9/26/2017,36.77
Exxon,9/26/2017,79.34
Petróleo Brasileiro S.A. - Petrobras,9/26/2017,81.00
Shell,9/26/2017,58.38
BP,9/27/2017,36.91
Exxon,9/27/2017,79.87
Petróleo Brasileiro S.A. - Petrobras,9/27/2017,81.00
Shell,9/27/2017,58.26
BP,9/28/2017,37.30
Exxon,9/28/2017,80.61
Petróleo Brasileiro S.A. - Petrobras,9/28/2017,81.00
Shell,9/28/2017,58.62
BP,9/29/2017,37.31
Exxon,9/29/2017,80.41
Petróleo Brasileiro S.A. - Petrobras,9/29/2017,81.00
Shell,9/29/2017,58.82
BP,10/2/2017,37.27
Petróleo Brasileiro S.A. - Petrobras,10/2/2017,81.00
Shell,10/2/2017,58.79
BP,10/3/2017,37.57
Petróleo Brasileiro S.A. - Petrobras,10/3/2017,86.00
Shell,10/3/2017,59.13
BP,10/4/2017,37.52
Petróleo Brasileiro S.A. - Petrobras,10/4/2017,86.00
Shell,10/4/2017,59.13
BP,10/5/2017,37.48
Petróleo Brasileiro S.A. - Petrobras,10/5/2017,86.00
Shell,10/5/2017,59.26
BP,10/6/2017,37.15
Petróleo Brasileiro S.A. - Petrobras,10/6/2017,86.00
Shell,10/6/2017,58.41
BP,10/9/2017,37.34
Shell,10/9/2017,58.70
BP,10/10/2017,37.68
Petróleo Brasileiro S.A. - Petrobras,10/10/2017,86.00
Shell,10/10/2017,59.27
BP,10/11/2017,37.72
Petróleo Brasileiro S.A. - Petrobras,10/11/2017,86.00
Shell,10/11/2017,59.45
BP,10/12/2017,37.87
Petróleo Brasileiro S.A. - Petrobras,10/12/2017,86.00
Shell,10/12/2017,58.97
BP,10/13/2017,37.96
Petróleo Brasileiro S.A. - Petrobras,10/13/2017,86.00
Shell,10/13/2017,59.15
BP,10/16/2017,38.05
Shell,10/16/2017,59.10
BP,10/17/2017,37.56
Petróleo Brasileiro S.A. - Petrobras,10/17/2017,86.00
Shell,10/17/2017,58.94
BP,10/18/2017,37.59
Petróleo Brasileiro S.A. - Petrobras,10/18/2017,86.00
Shell,10/18/2017,58.77
BP,10/19/2017,37.62
Petróleo Brasileiro S.A. - Petrobras,10/19/2017,86.00
Shell,10/19/2017,59.26
BP,10/20/2017,37.62
Petróleo Brasileiro S.A. - Petrobras,10/20/2017,86.00
Shell,10/20/2017,59.30
BP,10/23/2017,37.66
Petróleo Brasileiro S.A. - Petrobras,10/23/2017,86.00
Shell,10/23/2017,59.24
BP,10/24/2017,37.86
Petróleo Brasileiro S.A. - Petrobras,10/24/2017,86.00
Shell,10/24/2017,59.61
BP,10/25/2017,37.66
Petróleo Brasileiro S.A. - Petrobras,10/25/2017,86.00
Shell,10/25/2017,59.28
BP,10/26/2017,37.52
Petróleo Brasileiro S.A. - Petrobras,10/26/2017,86.00
Shell,10/26/2017,59.13
BP,10/27/2017,37.96
Petróleo Brasileiro S.A. - Petrobras,10/27/2017,86.00
Shell,10/27/2017,59.49
BP,10/30/2017,38.47
Petróleo Brasileiro S.A. - Petrobras,10/30/2017,86.00
Shell,10/30/2017,60.39
BP,10/31/2017,39.48
Petróleo Brasileiro S.A. - Petrobras,10/31/2017,86.00
Shell,10/31/2017,61.20
BP,11/1/2017,39.57
Petróleo Brasileiro S.A. - Petrobras,11/1/2017,86.00
Shell,11/1/2017,61.21
BP,11/2/2017,39.48
Petróleo Brasileiro S.A. - Petrobras,11/2/2017,86.00
Shell,11/2/2017,62.36
BP,11/3/2017,39.38
Petróleo Brasileiro S.A. - Petrobras,11/3/2017,86.00
Shell,11/3/2017,62.24
BP,11/6/2017,40.20
Shell,11/6/2017,63.62
BP,11/7/2017,40.27
Petróleo Brasileiro S.A. - Petrobras,11/7/2017,86.00
Shell,11/7/2017,62.67
BP,11/8/2017,40.19
Petróleo Brasileiro S.A. - Petrobras,11/8/2017,86.00
Shell,11/8/2017,62.48
BP,11/9/2017,40.11
Petróleo Brasileiro S.A. - Petrobras,11/9/2017,86.00
Shell,11/9/2017,62.41
BP,11/10/2017,39.70
Petróleo Brasileiro S.A. - Petrobras,11/10/2017,86.00
Shell,11/10/2017,62.05
BP,11/13/2017,39.29
Petróleo Brasileiro S.A. - Petrobras,11/13/2017,86.00
Shell,11/13/2017,62.05
BP,11/14/2017,39.02
Petróleo Brasileiro S.A. - Petrobras,11/14/2017,86.00
Shell,11/14/2017,61.95
BP,11/15/2017,38.51
Petróleo Brasileiro S.A. - Petrobras,11/15/2017,86.00
Shell,11/15/2017,61.33
BP,11/16/2017,38.19
Petróleo Brasileiro S.A. - Petrobras,11/16/2017,86.00
Shell,11/16/2017,60.68
BP,11/17/2017,38.51
Petróleo Brasileiro S.A. - Petrobras,11/17/2017,86.00
Shell,11/17/2017,61.01
BP,11/20/2017,38.42
Shell,11/20/2017,60.83
BP,11/21/2017,38.55
Petróleo Brasileiro S.A. - Petrobras,11/21/2017,86.00
Shell,11/21/2017,60.60
BP,11/22/2017,39.19
Petróleo Brasileiro S.A. - Petrobras,11/22/2017,86.00
Shell,11/22/2017,61.26
Petróleo Brasileiro S.A. - Petrobras,11/23/2017,86.00
BP,11/24/2017,39.45
Petróleo Brasileiro S.A. - Petrobras,11/24/2017,86.00
Shell,11/24/2017,61.54
BP,11/27/2017,38.92
Shell,11/27/2017,60.96
BP,11/28/2017,39.31
Petróleo Brasileiro S.A. - Petrobras,11/28/2017,86.00
Shell,11/28/2017,63.01
BP,11/29/2017,39.12
Petróleo Brasileiro S.A. - Petrobras,11/29/2017,86.00
Shell,11/29/2017,62.78
BP,11/30/2017,39.47
Petróleo Brasileiro S.A. - Petrobras,11/30/2017,86.00
Shell,11/30/2017,63.20
BP,12/1/2017,39.36
Petróleo Brasileiro S.A. - Petrobras,12/1/2017,86.00
Shell,12/1/2017,63.25
BP,12/4/2017,39.32
Petróleo Brasileiro S.A. - Petrobras,12/4/2017,86.00
Shell,12/4/2017,63.23
BP,12/5/2017,39.14
Petróleo Brasileiro S.A. - Petrobras,12/5/2017,86.00
Shell,12/5/2017,63.07
BP,12/6/2017,38.99
Petróleo Brasileiro S.A. - Petrobras,12/6/2017,86.00
Shell,12/6/2017,62.59
BP,12/7/2017,38.73
Petróleo Brasileiro S.A. - Petrobras,12/7/2017,86.00
Shell,12/7/2017,62.38
BP,12/8/2017,39.05
Shell,12/8/2017,62.55
BP,12/11/2017,39.34
Petróleo Brasileiro S.A. - Petrobras,12/11/2017,86.00
Shell,12/11/2017,63.02
BP,12/12/2017,40.06
Petróleo Brasileiro S.A. - Petrobras,12/12/2017,86.00
Shell,12/12/2017,63.58
BP,12/13/2017,40.05
Petróleo Brasileiro S.A. - Petrobras,12/13/2017,86.00
Shell,12/13/2017,64.04
BP,12/14/2017,40.03
Petróleo Brasileiro S.A. - Petrobras,12/14/2017,86.00
Shell,12/14/2017,63.62
BP,12/15/2017,39.68
Petróleo Brasileiro S.A. - Petrobras,12/15/2017,86.00
Shell,12/15/2017,63.77
BP,12/18/2017,40.23
Petróleo Brasileiro S.A. - Petrobras,12/18/2017,86.00
Shell,12/18/2017,63.92
BP,12/19/2017,40.04
Petróleo Brasileiro S.A. - Petrobras,12/19/2017,86.00
Shell,12/19/2017,63.97
BP,12/20/2017,40.34
Petróleo Brasileiro S.A. - Petrobras,12/20/2017,86.00
Shell,12/20/2017,64.17
BP,12/21/2017,41.06
Petróleo Brasileiro S.A. - Petrobras,12/21/2017,86.00
Shell,12/21/2017,65.23
BP,12/22/2017,40.68
Petróleo Brasileiro S.A. - Petrobras,12/22/2017,86.00
Shell,12/22/2017,64.81
BP,12/26/2017,41.07
Petróleo Brasileiro S.A. - Petrobras,12/26/2017,86.00
Shell,12/26/2017,65.59
BP,12/27/2017,41.10
Petróleo Brasileiro S.A. - Petrobras,12/27/2017,86.00
Shell,12/27/2017,65.28
BP,12/28/2017,41.25
Petróleo Brasileiro S.A. - Petrobras,12/28/2017,86.00
Shell,12/28/2017,65.55
BP,12/29/2017,41.41
Shell,12/29/2017,65.75
Petróleo Brasileiro S.A. - Petrobras,1/1/2018,86.00
BP,1/2/2018,41.75
Petróleo Brasileiro S.A. - Petrobras,1/2/2018,86.00
Shell,1/2/2018,67.06
BP,1/3/2018,42.23
Petróleo Brasileiro S.A. - Petrobras,1/3/2018,86.00
Shell,1/3/2018,67.61
BP,1/4/2018,42.40
Petróleo Brasileiro S.A. - Petrobras,1/4/2018,98.00
Shell,1/4/2018,67.90
BP,1/5/2018,42.46
Petróleo Brasileiro S.A. - Petrobras,1/5/2018,98.00
Shell,1/5/2018,68.05
BP,1/8/2018,42.44
Petróleo Brasileiro S.A. - Petrobras,1/8/2018,98.00
Shell,1/8/2018,68.07
BP,1/9/2018,42.23
Petróleo Brasileiro S.A. - Petrobras,1/9/2018,98.00
Shell,1/9/2018,67.78
BP,1/10/2018,42.26
Petróleo Brasileiro S.A. - Petrobras,1/10/2018,98.00
Shell,1/10/2018,68.05
BP,1/11/2018,42.63
Petróleo Brasileiro S.A. - Petrobras,1/11/2018,98.00
Shell,1/11/2018,68.84
BP,1/12/2018,43.26
Petróleo Brasileiro S.A. - Petrobras,1/12/2018,98.00
Shell,1/12/2018,69.86
Petróleo Brasileiro S.A. - Petrobras,1/15/2018,98.00
BP,1/16/2018,41.83
Petróleo Brasileiro S.A. - Petrobras,1/16/2018,98.00
Shell,1/16/2018,68.98
BP,1/17/2018,42.24
Petróleo Brasileiro S.A. - Petrobras,1/17/2018,98.00
Shell,1/17/2018,69.19
BP,1/18/2018,42.26
Petróleo Brasileiro S.A. - Petrobras,1/18/2018,98.00
Shell,1/18/2018,69.04
BP,1/19/2018,41.77
Petróleo Brasileiro S.A. - Petrobras,1/19/2018,98.00
Shell,1/19/2018,68.83
BP,1/22/2018,42.75
Petróleo Brasileiro S.A. - Petrobras,1/22/2018,98.00
Shell,1/22/2018,70.02
BP,1/23/2018,42.60
Petróleo Brasileiro S.A. - Petrobras,1/23/2018,98.00
Shell,1/23/2018,70.00
BP,1/24/2018,43.29
Petróleo Brasileiro S.A. - Petrobras,1/24/2018,98.00
Shell,1/24/2018,70.35
BP,1/25/2018,43.09
Petróleo Brasileiro S.A. - Petrobras,1/25/2018,98.00
Shell,1/25/2018,70.31
BP,1/26/2018,43.16
Petróleo Brasileiro S.A. - Petrobras,1/26/2018,98.00
Shell,1/26/2018,70.40
BP,1/29/2018,42.71
Petróleo Brasileiro S.A. - Petrobras,1/29/2018,98.00
Shell,1/29/2018,69.80
BP,1/30/2018,42.17
Petróleo Brasileiro S.A. - Petrobras,1/30/2018,98.00
Shell,1/30/2018,69.07
BP,1/31/2018,42.15
Petróleo Brasileiro S.A. - Petrobras,1/31/2018,98.00
Shell,1/31/2018,69.23
BP,2/1/2018,42.72
Petróleo Brasileiro S.A. - Petrobras,2/1/2018,98.00
Shell,2/1/2018,68.47
BP,2/2/2018,40.55
Petróleo Brasileiro S.A. - Petrobras,2/2/2018,98.00
Shell,2/2/2018,66.33
BP,2/5/2018,39.19
Petróleo Brasileiro S.A. - Petrobras,2/5/2018,98.00
Shell,2/5/2018,63.61
BP,2/6/2018,39.97
Petróleo Brasileiro S.A. - Petrobras,2/6/2018,98.00
Shell,2/6/2018,64.79
BP,2/7/2018,39.41
Petróleo Brasileiro S.A. - Petrobras,2/7/2018,98.00
Shell,2/7/2018,63.73
BP,2/8/2018,38.96
Petróleo Brasileiro S.A. - Petrobras,2/8/2018,98.00
Shell,2/8/2018,62.32
BP,2/9/2018,38.53
Petróleo Brasileiro S.A. - Petrobras,2/9/2018,98.00
Shell,2/9/2018,62.13
BP,2/12/2018,39.28
Shell,2/12/2018,63.31
BP,2/13/2018,39.10
Shell,2/13/2018,63.50
BP,2/14/2018,39.77
Petróleo Brasileiro S.A. - Petrobras,2/14/2018,98.00
Shell,2/14/2018,64.61
BP,2/15/2018,39.84
Petróleo Brasileiro S.A. - Petrobras,2/15/2018,98.00
Shell,2/15/2018,64.73
BP,2/16/2018,39.62
Petróleo Brasileiro S.A. - Petrobras,2/16/2018,98.00
Shell,2/16/2018,63.89
Petróleo Brasileiro S.A. - Petrobras,2/19/2018,98.00
BP,2/20/2018,39.52
Petróleo Brasileiro S.A. - Petrobras,2/20/2018,98.00
Shell,2/20/2018,63.30
BP,2/21/2018,38.84
Petróleo Brasileiro S.A. - Petrobras,2/21/2018,98.00
Shell,2/21/2018,62.39
BP,2/22/2018,39.25
Petróleo Brasileiro S.A. - Petrobras,2/22/2018,98.00
Shell,2/22/2018,63.25
BP,2/23/2018,40.10
Petróleo Brasileiro S.A. - Petrobras,2/23/2018,98.00
Shell,2/23/2018,63.93
BP,2/26/2018,40.29
Petróleo Brasileiro S.A. - Petrobras,2/26/2018,98.00
Shell,2/26/2018,64.29
BP,2/27/2018,39.50
Petróleo Brasileiro S.A. - Petrobras,2/27/2018,98.00
Shell,2/27/2018,63.93
