Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller,Dec 1 Buyer,Dec 1 Seller,Dec 2 Buyer,Dec 2 Seller,Dec 3 Buyer,Dec 3 Seller
3/16/2017,10270,10290,10300,10320,,,,,,,10595,10645
3/15/2017,10180,10185,10230,10240,,,,,,,10520,10570
3/14/2017,10085,10090,10125,10130,,,,,,,10420,10470
3/13/2017,10140,10145,10175,10200,,,,,,,10480,10530
3/10/2017,10020,10030,10060,10070,,,,,,,10360,10410
3/9/2017,10050,10100,10100,10110,,,,,,,10395,10445
3/8/2017,10515,10520,10560,10590,,,,,,,10855,10905
3/7/2017,10915,10920,10955,10960,,,,,,,11235,11285
3/6/2017,10890,10895,10960,10970,,,,,,,11240,11290
3/3/2017,10880,10900,10930,10940,,,,,,,11215,11265
3/2/2017,10895,10900,10950,10975,,,,,,,11240,11290
3/1/2017,10980,11000,11060,11065,,,,,,,11340,11390
2/28/2017,10865,10870,10940,10950,,,,,,,11220,11270
2/27/2017,10890,10900,10955,10960,,,,,,,11235,11285
2/24/2017,10675,10680,10750,10760,,,,,,,11030,11080
2/23/2017,10630,10635,10715,10720,,,,,,,10990,11040
2/22/2017,10705,10710,10775,10780,,,,,,,11050,11100
2/21/2017,11015,11020,11060,11065,,,,,,,11325,11375
2/20/2017,11040,11045,11090,11095,,,,,,,11355,11405
2/17/2017,10875,10900,10940,10950,,,,,,,11215,11265
2/16/2017,10870,10875,10910,10915,,,,,,,11185,11235
2/15/2017,10705,10710,10785,10790,,,,,,,11065,11115
2/14/2017,10820,10825,10850,10875,,,,,,,11140,11190
2/13/2017,10670,10675,10710,10720,,,,,,,10995,11045
2/10/2017,10430,10450,10430,10460,,,,,,,10730,10780
2/9/2017,10375,10380,10430,10440,,,,,,,10725,10775
2/8/2017,10435,10440,10485,10490,,,,,,,10780,10830
2/7/2017,10380,10390,10430,10435,,,,,,,10725,10775
2/6/2017,10330,10340,10380,10385,,,,,,,10680,10730
2/3/2017,10150,10160,10210,10220,,,,,,,10520,10570
2/2/2017,10355,10360,10395,10400,,,,,,,10710,10760
2/1/2017,10020,10025,10050,10075,,,,,,,10370,10420
1/31/2017,9880,9890,9920,9950,,,,,,,10265,10315
1/30/2017,9490,9495,9530,9540,,,,,,,9855,9905
1/27/2017,9375,9380,9420,9430,,,,,,,9725,9775
1/26/2017,9560,9565,9625,9630,,,,,,,9930,9980
1/25/2017,9630,9635,9675,9680,,,,,,,9975,10025
1/24/2017,9760,9765,9790,9800,,,,,,,10090,10140
1/23/2017,9765,9770,9800,9850,,,,,,,10105,10155
1/20/2017,9730,9735,9780,9810,,,,,,,10075,10125
1/19/2017,10030,10050,10090,10100,,,,,,,10370,10420
1/18/2017,10155,10160,10200,10210,,,,,,,10470,10520
1/17/2017,10170,10175,10220,10230,,,,,,,10485,10535
1/16/2017,10230,10235,10300,10350,,,,,,,10580,10630
1/13/2017,10110,10115,10175,10180,,,,,,,10445,10495
1/12/2017,9950,9975,10010,10020,,,,,,,10265,10315
1/11/2017,10440,10450,10475,10480,,,,,,,10725,10775
1/10/2017,10430,10435,10470,10475,,,,,,,10715,10765
1/9/2017,10240,10245,10280,10285,,,,,,,10520,10570
1/6/2017,10180,10185,10230,10240,,,,,,,10475,10525
1/5/2017,10225,10230,10270,10280,,,,,,,10525,10575
1/4/2017,9970,9975,10020,10025,,,,,,,10280,10330
1/3/2017,10200,10205,10250,10270,,,,,,,10520,10570
12/30/2016,10005,10010,10090,10095,10175,10275,,,,,,
12/29/2016,10030,10035,10120,10130,10205,10305,,,,,,
12/28/2016,10130,10140,10195,10200,10280,10380,,,,,,
12/23/2016,10565,10570,10610,10640,10710,10810,,,,,,
12/22/2016,10580,10585,10600,10605,10690,10790,,,,,,
12/21/2016,10880,10885,10950,10960,11040,11140,,,,,,
12/20/2016,10970,10980,11000,11025,11095,11195,,,,,,
12/19/2016,10845,10850,10880,10900,10975,11075,,,,,,
12/16/2016,11120,11130,11210,11215,11295,11395,,,,,,
12/15/2016,11240,11245,11310,11325,11400,11500,,,,,,
12/14/2016,11360,11365,11420,11430,11505,11605,,,,,,
12/13/2016,11400,11410,11460,11480,11550,11650,,,,,,
12/12/2016,11270,11275,11330,11350,11420,11520,,,,,,
12/9/2016,11320,11330,11370,11380,11450,11550,,,,,,
12/8/2016,11365,11370,11430,11440,11510,11610,,,,,,
12/7/2016,11540,11550,11600,11625,11690,11790,,,,,,
12/6/2016,11510,11520,11580,11600,11665,11765,,,,,,
12/5/2016,11675,11680,11720,11750,11810,11910,,,,,,
12/2/2016,11120,11125,11185,11190,11265,11365,,,,,,
12/1/2016,11200,11210,11250,11270,11335,11435,,,,,,
11/30/2016,10960,10965,11000,11010,11085,11185,,,,,,
11/29/2016,11295,11300,11370,11380,11450,11550,,,,,,
11/28/2016,11675,11680,11710,11730,11790,11890,,,,,,
11/25/2016,11460,11465,11505,11510,11585,11685,,,,,,
11/24/2016,11565,11570,11585,11590,11665,11765,,,,,,
11/23/2016,11220,11225,11260,11280,11350,11450,,,,,,
11/22/2016,11370,11380,11395,11400,11485,11585,,,,,,
11/21/2016,11150,11155,11205,11210,11295,11395,,,,,,
11/18/2016,11075,11080,11125,11150,11225,11325,,,,,,
11/17/2016,11235,11240,11290,11300,11380,11480,,,,,,
11/16/2016,11200,11205,11250,11275,11340,11440,,,,,,
11/15/2016,11150,11155,11215,11220,11295,11395,,,,,,
11/14/2016,11130,11135,11175,11200,11255,11355,,,,,,
11/11/2016,11730,11735,11760,11770,11830,11930,,,,,,
11/10/2016,11700,11710,11710,11725,11795,11895,,,,,,
11/9/2016,11445,11450,11480,11490,11565,11665,,,,,,
11/8/2016,11135,11140,11175,11180,11265,11365,,,,,,
11/7/2016,10925,10930,10985,10990,11075,11175,,,,,,
11/4/2016,10375,10385,10420,10430,10515,10615,,,,,,
11/3/2016,10420,10440,10460,10470,10555,10655,,,,,,
11/2/2016,10350,10355,10375,10400,10475,10575,,,,,,
11/1/2016,10440,10445,10475,10485,10565,10665,,,,,,
10/31/2016,10540,10550,10570,10600,10670,10770,,,,,,
10/28/2016,10335,10340,10350,10390,10465,10565,,,,,,
10/27/2016,10260,10265,10290,10320,10400,10500,,,,,,
10/26/2016,10140,10150,10190,10195,10285,10385,,,,,,
10/25/2016,10250,10255,10310,10320,10405,10505,,,,,,
10/24/2016,10015,10020,10060,10080,10160,10260,,,,,,
10/21/2016,9985,9995,10025,10030,10120,10220,,,,,,
10/20/2016,10160,10165,10215,10220,10305,10405,,,,,,
10/19/2016,10270,10280,10300,10305,10390,10490,,,,,,
10/18/2016,10330,10335,10380,10390,10475,10575,,,,,,
10/17/2016,10395,10400,10450,10470,10550,10650,,,,,,
10/14/2016,10430,10435,10460,10470,10555,10655,,,,,,
10/13/2016,10410,10415,10450,10455,10545,10645,,,,,,
10/12/2016,10525,10575,10590,10600,10685,10785,,,,,,
10/11/2016,10410,10415,10450,10475,10555,10655,,,,,,
10/10/2016,10300,10305,10345,10350,10440,10540,,,,,,
10/7/2016,10250,10260,10280,10300,10370,10470,,,,,,
10/6/2016,10115,10120,10160,10190,10255,10355,,,,,,
10/5/2016,9965,9970,10020,10025,10105,10205,,,,,,
10/4/2016,10150,10155,10200,10210,10290,10390,,,,,,
10/3/2016,10185,10190,10230,10235,10315,10415,,,,,,
9/30/2016,10455,10460,10535,10540,,,,,,,10810,10910
9/29/2016,10525,10530,10590,10600,,,,,,,10870,10970
9/28/2016,10610,10615,10685,10690,,,,,,,10965,11065
9/27/2016,10755,10760,10800,10810,,,,,,,11080,11180
9/26/2016,10440,10450,10480,10485,,,,,,,10755,10855
9/23/2016,10620,10625,10690,10695,,,,,,,10975,11075
9/22/2016,10540,10545,10590,10600,,,,,,,10885,10985
9/21/2016,10310,10315,10375,10380,,,,,,,10675,10775
9/20/2016,10190,10195,10245,10250,,,,,,,10545,10645
9/19/2016,9915,9920,9960,9970,,,,,,,10255,10355
9/16/2016,9645,9650,9690,9700,,,,,,,9990,10090
9/15/2016,9740,9745,9775,9825,,,,,,,10095,10195
9/14/2016,9760,9770,9750,9775,,,,,,,10060,10160
9/13/2016,10010,10015,10060,10065,,,,,,,10360,10460
9/12/2016,10020,10025,10065,10080,,,,,,,10365,10465
9/9/2016,10335,10340,10370,10375,,,,,,,10665,10765
9/8/2016,10305,10310,10335,10340,,,,,,,10635,10735
9/7/2016,10130,10135,10200,10225,,,,,,,10515,10615
9/6/2016,10050,10060,10120,10130,,,,,,,10430,10530
9/5/2016,10045,10050,10040,10080,,,,,,,10355,10455
9/2/2016,9875,9880,9925,9950,,,,,,,10235,10335
9/1/2016,9745,9750,9790,9800,,,,,,,10095,10195
8/31/2016,9720,9725,9790,9795,,,,,,,9890,9990
8/30/2016,9715,9720,9775,9780,,,,,,,9875,9975
8/26/2016,9770,9775,9830,9840,,,,,,,9935,10035
8/25/2016,9790,9795,9825,9850,,,,,,,9935,10035
8/24/2016,10215,10220,10265,10270,,,,,,,10365,10465
8/23/2016,10230,10235,10270,10275,,,,,,,10370,10470
8/22/2016,10115,10125,10170,10200,,,,,,,10285,10385
8/19/2016,10245,10250,10285,10300,,,,,,,10395,10495
8/18/2016,10320,10325,10380,10390,,,,,,,10485,10585
8/17/2016,10150,10155,10215,10220,,,,,,,10315,10415
8/16/2016,10320,10330,10350,10400,,,,,,,10475,10575
8/15/2016,10400,10405,10395,10400,,,,,,,10495,10595
8/12/2016,10435,10445,10470,10480,,,,,,,10575,10675
8/11/2016,10680,10690,10745,10750,,,,,,,10840,10940
8/10/2016,10895,10900,10940,10950,,,,,,,11040,11140
8/9/2016,10720,10730,10775,10780,,,,,,,10875,10975
8/8/2016,10780,10790,10820,10840,,,,,,,10930,11030
8/5/2016,10575,10580,10640,10645,,,,,,,10740,10840
8/4/2016,10435,10440,10460,10465,,,,,,,10560,10660
8/3/2016,10640,10650,10680,10690,,,,,,,10780,10880
8/2/2016,10790,10795,10850,10860,,,,,,,10950,11050
8/1/2016,10700,10705,10760,10775,,,,,,,10870,10970
7/29/2016,10440,10445,10485,10510,,,,,,,10600,10700
7/28/2016,10530,10535,10560,10580,,,,,,,10675,10775
7/27/2016,10350,10360,10405,10410,,,,,,,10510,10610
7/26/2016,10310,10315,10340,10350,,,,,,,10445,10545
7/25/2016,10435,10440,10495,10500,,,,,,,10595,10695
7/22/2016,10650,10655,10690,10700,,,,,,,10790,10890
7/21/2016,10660,10665,10700,10710,,,,,,,10805,10905
7/20/2016,10440,10445,10475,10480,,,,,,,10580,10680
7/19/2016,10550,10555,10615,10620,,,,,,,10730,10830
7/18/2016,10300,10310,10350,10360,,,,,,,10465,10565
7/15/2016,10355,10360,10380,10385,,,,,,,10495,10595
7/14/2016,10360,10370,10380,10390,,,,,,,10500,10600
7/13/2016,10285,10290,10315,10320,,,,,,,10430,10530
7/12/2016,10305,10310,10355,10360,,,,,,,10470,10570
7/11/2016,10085,10090,10105,10110,,,,,,,10220,10320
7/8/2016,9730,9740,9795,9800,,,,,,,9910,10010
7/7/2016,9805,9810,9810,9820,,,,,,,9930,10030
7/6/2016,9670,9675,9700,9750,,,,,,,9840,9940
7/5/2016,10080,10085,10120,10130,,,,,,,10240,10340
7/4/2016,10295,10300,10335,10340,,,,,,,10450,10550
7/1/2016,9530,9535,9560,9580,,,,,,,9690,9790
6/30/2016,9410,9415,9450,9475,,,,,,,9580,9680
6/29/2016,9270,9280,9340,9345,,,,,,,9460,9560
6/28/2016,9130,9135,9185,9190,,,,,,,9305,9405
6/27/2016,8950,8960,9020,9040,,,,,,,9150,9250
6/24/2016,8890,8900,8950,8955,,,,,,,9075,9175
6/23/2016,9175,9180,9200,9205,,,,,,,9325,9425
6/22/2016,9225,9230,9260,9265,,,,,,,9385,9485
6/21/2016,9175,9180,9235,9240,,,,,,,9365,9465
6/20/2016,9190,9210,9240,9250,,,,,,,9370,9470
6/17/2016,9040,9050,9060,9070,,,,,,,9190,9290
6/16/2016,8780,8785,8830,8835,,,,,,,8960,9060
6/15/2016,9060,9070,9110,9115,,,,,,,9240,9340
6/14/2016,8800,8805,8830,8835,,,,,,,8965,9065
6/13/2016,8820,8825,8850,8875,,,,,,,8990,9090
6/10/2016,8945,8950,8995,9000,,,,,,,9125,9225
6/9/2016,8940,8950,8950,8960,,,,,,,9080,9180
6/8/2016,8820,8825,8870,8880,,,,,,,9000,9100
6/7/2016,8555,8565,8615,8620,,,,,,,8740,8840
6/6/2016,8620,8625,8685,8690,,,,,,,8805,8905
6/3/2016,8500,8510,8530,8540,,,,,,,8650,8750
6/2/2016,8360,8365,8400,8405,,,,,,,8520,8620
6/1/2016,8320,8325,8360,8365,,,,,,,8475,8575
5/31/2016,8455,8465,8510,8520,,,,,,,8625,8725
5/27/2016,8370,8375,8420,8425,,,,,,,8535,8635
5/26/2016,8370,8375,8430,8435,,,,,,,8545,8645
5/25/2016,8335,8340,8375,8380,,,,,,,8490,8590
5/24/2016,8335,8340,8385,8390,,,,,,,8500,8600
5/23/2016,8305,8310,8330,8335,,,,,,,8445,8545
5/20/2016,8520,8525,8580,8585,,,,,,,8700,8800
5/19/2016,8485,8490,8530,8535,,,,,,,8650,8750
5/18/2016,8580,8585,8615,8620,,,,,,,8730,8830
5/17/2016,8620,8630,8690,8695,,,,,,,8810,8910
5/16/2016,8635,8640,8650,8700,,,,,,,8790,8890
5/13/2016,8580,8585,8610,8620,,,,,,,8735,8835
5/12/2016,8770,8775,8820,8830,,,,,,,8945,9045
5/11/2016,8775,8780,8825,8830,,,,,,,8945,9045
5/10/2016,8630,8635,8680,8685,,,,,,,8800,8900
5/9/2016,8720,8730,8760,8780,,,,,,,8890,8990
5/6/2016,8950,8960,9010,9020,,,,,,,9135,9235
5/5/2016,9280,9300,9300,9320,,,,,,,9430,9530
5/4/2016,9385,9390,9460,9470,,,,,,,9585,9685
5/3/2016,9550,9555,9565,9575,,,,,,,9690,9790
4/29/2016,9455,9460,9485,9490,,,,,,,9610,9710
4/28/2016,9145,9150,9175,9180,,,,,,,9300,9400
4/27/2016,9190,9200,9230,9235,,,,,,,9355,9455
4/26/2016,9055,9060,9080,9085,,,,,,,9205,9305
4/25/2016,9070,9080,9080,9090,,,,,,,9210,9310
4/22/2016,9125,9130,9160,9170,,,,,,,9290,9390
4/21/2016,9425,9430,9460,9465,,,,,,,9585,9685
4/20/2016,9210,9215,9250,9260,,,,,,,9380,9480
4/19/2016,9060,9070,9080,9090,,,,,,,9210,9310
4/18/2016,8945,8950,8990,8995,,,,,,,9120,9220
4/15/2016,8880,8885,8900,8920,,,,,,,9035,9135
4/14/2016,8875,8880,8900,8920,,,,,,,9045,9145
4/13/2016,8915,8920,8970,8975,,,,,,,9105,9205
4/12/2016,8650,8655,8680,8685,,,,,,,8825,8925
4/11/2016,8550,8555,8600,8605,,,,,,,8740,8840
4/8/2016,8400,8405,8440,8450,,,,,,,8585,8685
4/7/2016,8455,8460,8490,8500,,,,,,,8635,8735
4/6/2016,8465,8470,8500,8520,,,,,,,8645,8745
4/5/2016,8270,8275,8320,8325,,,,,,,8460,8560
4/4/2016,8270,8275,8320,8330,,,,,,,8455,8555
4/1/2016,8370,8380,8410,8415,,,,,,,8550,8650
3/31/2016,8275,8280,8350,8360,,,,,,,8495,8595
3/30/2016,8400,8425,8460,8475,,,,,,,8605,8705
3/29/2016,8570,8575,8610,8615,,,,,,,8750,8850
3/24/2016,8575,8580,8620,8630,,,,,,,8765,8865
3/23/2016,8620,8625,8675,8700,,,,,,,8830,8930
3/22/2016,8645,8650,8690,8700,,,,,,,8840,8940
3/21/2016,8610,8615,8655,8660,,,,,,,8800,8900
3/18/2016,8850,8855,8910,8915,,,,,,,9055,9155
3/17/2016,8640,8645,8675,8700,,,,,,,8820,8920
3/16/2016,8455,8460,8500,8550,,,,,,,8650,8750
3/15/2016,8530,8535,8550,8560,,,,,,,8675,8775
3/14/2016,8700,8705,8750,8760,,,,,,,8870,8970
3/11/2016,8765,8770,8805,8810,,,,,,,8925,9025
3/10/2016,8730,8735,8770,8780,,,,,,,8890,8990
3/9/2016,8780,8785,8820,8825,,,,,,,8945,9045
3/8/2016,9035,9040,9085,9090,,,,,,,9205,9305
3/7/2016,9370,9375,9390,9400,,,,,,,9505,9605
3/3/2016,8780,8785,8815,8820,,,,,,,8930,9030
3/2/2016,8750,8760,8790,8800,,,,,,,8910,9010
3/1/2016,8530,8535,8560,8565,,,,,,,8680,8780
2/29/2016,8415,8420,8450,8455,,,,,,,8570,8670
2/26/2016,8405,8410,8425,8450,,,,,,,8565,8665
2/24/2016,8515,8520,8530,8535,,,,,,,8665,8765
2/23/2016,8670,8675,8695,8700,,,,,,,8825,8925
2/22/2016,8690,8695,8720,8725,,,,,,,8850,8950
2/19/2016,8335,8340,8350,8355,,,,,,,8480,8580
2/18/2016,8300,8305,8325,8350,,,,,,,8470,8570
2/17/2016,8235,8240,8270,8275,,,,,,,8405,8505
2/16/2016,8265,8270,8295,8300,,,,,,,8435,8535
2/15/2016,8100,8120,8180,8190,,,,,,,8325,8425
2/11/2016,7700,7710,7725,7750,,,,,,,7880,7980
2/10/2016,8035,8040,8065,8075,,,,,,,8210,8310
2/9/2016,8095,8100,8130,8140,,,,,,,8270,8370
2/8/2016,8050,8055,8100,8125,,,,,,,8250,8350
2/5/2016,8480,8485,8500,8505,,,,,,,8640,8740
2/4/2016,8540,8545,8550,8555,,,,,,,8695,8795
2/3/2016,8430,8440,8460,8465,,,,,,,8605,8705
2/2/2016,8455,8460,8490,8500,,,,,,,8635,8735
2/1/2016,8445,8450,8510,8525,,,,,,,8665,8765
1/28/2016,8560,8570,8620,8640,,,,,,,8785,8885
1/27/2016,8650,8655,8695,8700,,,,,,,8855,8955
1/26/2016,8540,8545,8590,8595,,,,,,,8745,8845
1/25/2016,8550,8555,8590,8610,,,,,,,8750,8850
1/22/2016,8720,8725,8760,8765,,,,,,,8915,9015
1/21/2016,8500,8505,8550,8560,,,,,,,8705,8805
1/20/2016,8560,8565,8610,8630,,,,,,,8770,8870
1/19/2016,8675,8680,8700,8705,,,,,,,8850,8950
1/18/2016,8495,8500,8560,8570,,,,,,,8715,8815
1/15/2016,8375,8380,8405,8410,,,,,,,8550,8650
1/14/2016,8345,8350,8375,8380,,,,,,,8520,8620
1/13/2016,8250,8260,8285,8290,,,,,,,8430,8530
1/12/2016,8175,8180,8190,8195,,,,,,,8340,8440
1/11/2016,8300,8310,8360,8370,,,,,,,8500,8600
1/8/2016,8400,8405,8460,8465,,,,,,,8600,8700
1/7/2016,8310,8315,8370,8375,,,,,,,8505,8605
1/6/2016,8470,8480,8520,8540,,,,,,,8665,8765
1/5/2016,8610,8620,8605,8610,,,,,,,8750,8850
1/4/2016,8510,8515,8555,8565,,,,,,,8695,8795
12/31/2015,8660,8665,8690,8700,8735,8835,,,,,,
12/30/2015,8600,8610,8650,8660,8695,8795,,,,,,
12/29/2015,8550,8560,8570,8580,8615,8715,,,,,,
12/24/2015,8580,8590,8590,8600,8635,8735,,,,,,
12/23/2015,8640,8650,8675,8685,8725,8825,,,,,,
12/22/2015,8695,8700,8750,8760,8800,8900,,,,,,
12/21/2015,8700,8710,8810,8820,8855,8955,,,,,,
12/17/2015,8600,8605,8650,8655,8710,8810,,,,,,
12/16/2015,8670,8675,8720,8740,8785,8885,,,,,,
12/15/2015,8640,8650,8690,8695,8745,8845,,,,,,
12/14/2015,8560,8565,8600,8625,8665,8765,,,,,,
12/11/2015,8650,8655,8650,8655,8705,8805,,,,,,
12/10/2015,8525,8530,8550,8560,8605,8705,,,,,,
12/9/2015,8720,8725,8750,8755,8805,8905,,,,,,
12/8/2015,8575,8580,8635,8640,8690,8790,,,,,,
12/7/2015,8930,8940,8960,9000,9035,9135,,,,,,
12/4/2015,9020,9025,9020,9030,9075,9175,,,,,,
12/3/2015,8750,8760,8800,8810,8855,8955,,,,,,
12/2/2015,8840,8845,8930,8940,8990,9090,,,,,,
12/1/2015,8835,8840,8870,8875,8925,9025,,,,,,
11/30/2015,8730,8735,8800,8820,8860,8960,,,,,,
11/27/2015,8760,8765,8800,8810,8860,8960,,,,,,
11/26/2015,9110,9120,9135,9140,9185,9285,,,,,,
11/25/2015,8640,8650,8715,8720,8765,8865,,,,,,
11/24/2015,8420,8425,8440,8445,8490,8590,,,,,,
11/23/2015,8150,8160,8190,8200,8245,8345,,,,,,
11/20/2015,8895,8900,8930,8935,8990,9090,,,,,,
11/19/2015,8880,8885,8925,8930,8985,9085,,,,,,
11/18/2015,8950,8955,9020,9025,9080,9180,,,,,,
11/17/2015,9160,9165,9175,9200,9245,9345,,,,,,
11/16/2015,9400,9405,9470,9475,9525,9625,,,,,,
11/13/2015,9355,9365,9415,9420,9465,9565,,,,,,
11/12/2015,9365,9370,9400,9440,9465,9565,,,,,,
11/11/2015,9430,9450,9475,9480,9520,9620,,,,,,
11/10/2015,9490,9495,9525,9530,9565,9665,,,,,,
11/9/2015,9590,9600,9600,9610,9635,9735,,,,,,
11/6/2015,9720,9725,9745,9750,9775,9875,,,,,,
11/5/2015,9685,9690,9700,9705,9730,9830,,,,,,
11/4/2015,9960,9970,9990,9995,10020,10120,,,,,,
11/3/2015,9990,9995,10030,10050,10065,10165,,,,,,
11/2/2015,10045,10050,10070,10075,10095,10195,,,,,,
10/30/2015,10130,10135,10140,10145,10165,10265,,,,,,
10/29/2015,10470,10475,10490,10500,10515,10615,,,,,,
10/28/2015,10375,10380,10410,10420,10435,10535,,,,,,
10/27/2015,10480,10485,10510,10525,10535,10635,,,,,,
10/26/2015,10460,10465,10475,10480,10495,10595,,,,,,
10/23/2015,10590,10600,10580,10585,10615,10715,,,,,,
10/22/2015,10400,10405,10435,10460,10475,10575,,,,,,
10/21/2015,10315,10320,10360,10375,10395,10495,,,,,,
10/20/2015,10275,10280,10360,10365,10385,10485,,,,,,
10/19/2015,10410,10415,10450,10475,10485,10585,,,,,,
10/16/2015,10455,10460,10525,10540,10550,10650,,,,,,
10/15/2015,10570,10575,10610,10620,10630,10730,,,,,,
10/14/2015,10370,10375,10400,10405,10410,10510,,,,,,
10/13/2015,10395,10400,10430,10440,10435,10535,,,,,,
10/12/2015,10630,10635,10650,10675,10660,10760,,,,,,
10/9/2015,10705,10710,10725,10730,10720,10820,,,,,,
10/8/2015,10065,10070,10130,10135,10120,10220,,,,,,
10/7/2015,10215,10220,10265,10270,10260,10360,,,,,,
10/6/2015,9900,9910,9930,9950,9945,10045,,,,,,
10/5/2015,9930,9935,9995,10000,10000,10100,,,,,,
10/2/2015,9925,9930,9975,9980,9975,10075,,,,,,
10/1/2015,10385,10390,10450,10455,10440,10540,,,,,,
9/30/2015,10065,10070,10100,10105,,,,,,,10145,10245
9/29/2015,9870,9875,9890,9900,,,,,,,9950,10050
9/28/2015,9835,9840,9900,9925,,,,,,,9960,10060
9/25/2015,9815,9820,9875,9900,,,,,,,9945,10045
9/24/2015,9710,9715,9725,9750,,,,,,,9795,9895
9/23/2015,9805,9810,9835,9840,,,,,,,9920,10020
9/22/2015,9675,9680,9705,9710,,,,,,,9790,9890
9/21/2015,9700,9705,9750,9755,,,,,,,9850,9950
9/18/2015,9750,9760,9790,9800,,,,,,,9900,10000
9/17/2015,9885,9890,9890,9900,,,,,,,10000,10100
9/16/2015,10105,10110,10155,10160,,,,,,,10260,10360
9/15/2015,9845,9850,9870,9890,,,,,,,9970,10070
9/14/2015,9900,9905,9985,9990,,,,,,,10070,10170
9/11/2015,10180,10190,10230,10235,,,,,,,10315,10415
9/10/2015,10320,10325,10355,10360,,,,,,,10440,10540
9/9/2015,10060,10065,10095,10100,,,,,,,10165,10265
9/8/2015,9845,9850,9890,9895,,,,,,,9960,10060
9/7/2015,9800,9810,9830,9850,,,,,,,9930,10030
9/4/2015,9780,9785,9840,9845,,,,,,,9930,10030
9/3/2015,10020,10025,10075,10100,,,,,,,10185,10285
9/2/2015,9740,9745,9775,9800,,,,,,,9890,9990
9/1/2015,9930,9940,9950,9975,,,,,,,10075,10175
8/28/2015,9830,9835,9865,9870,,,9920,10020,10000,10100,10000,10100
8/27/2015,9725,9730,9765,9770,,,9825,9925,9905,10005,9905,10005
8/26/2015,9470,9475,9515,9520,,,9580,9680,9665,9765,9665,9765
8/25/2015,9665,9670,9670,9675,,,9750,9850,9835,9935,9835,9935
8/24/2015,9300,9305,9425,9450,,,9525,9625,9615,9715,9615,9715
8/21/2015,10105,10110,10170,10180,,,10270,10370,10350,10450,10350,10450
8/20/2015,10385,10390,10425,10430,,,,,,,10525,10625
8/19/2015,10325,10330,10375,10380,,,10465,10565,10545,10645,10545,10645
8/18/2015,10300,10305,10300,10305,,,10390,10490,10470,10570,10470,10570
8/17/2015,10550,10560,10590,10600,,,10675,10775,10760,10860,10760,10860
8/14/2015,10495,10500,10550,10580,,,10645,10745,10730,10830,10730,10830
8/13/2015,10515,10520,10540,10545,,,10625,10725,10710,10810,10710,10810
8/12/2015,10455,10460,10515,10520,,,10600,10700,10685,10785,10705,10805
8/11/2015,10690,10700,10745,10755,,,10835,10935,10915,11015,10915,11015
8/10/2015,10930,10935,10995,11000,,,11095,11195,11185,11285,11185,11285
8/7/2015,10775,10800,10825,10835,,,10925,11025,11015,11115,11015,11115
8/6/2015,10810,10820,10860,10890,,,10970,11070,11060,11160,11060,11160
8/5/2015,10780,10790,10830,10835,,,10930,11030,11020,11120,11020,11120
8/4/2015,10830,10835,10880,10890,,,10980,11080,11070,11170,11070,11170
8/3/2015,10770,10775,10790,10810,,,10895,10995,10985,11085,10985,11085
7/31/2015,10900,10925,10940,10960,,,11050,11150,11140,11240,11140,11240
7/30/2015,10915,10925,10960,10965,,,11065,11165,11155,11255,11155,11255
7/29/2015,11105,11110,11150,11200,,,11285,11385,11375,11475,11375,11475
7/28/2015,11175,11180,11220,11230,,,11335,11435,11425,11525,11425,11525
7/27/2015,10920,10925,11000,11020,,,11120,11220,11210,11310,11210,11310
7/24/2015,11170,11175,11225,11235,,,11345,11445,11435,11535,11435,11535
7/23/2015,11230,11240,11310,11340,,,11435,11535,11525,11625,11525,11625
