Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller,Dec 1 Buyer,Dec 1 Seller,Dec 2 Buyer,Dec 2 Seller,Dec 3 Buyer,Dec 3 Seller
7/22/2015,11525,11545,11550,11575,,,11680,11780,11790,11890,11790,11890
7/21/2015,11750,11775,11800,11840,,,11935,12035,12045,12145,12045,12145
7/20/2015,11460,11470,11490,11500,,,11620,11720,11730,11830,11730,11830
7/17/2015,11415,11425,11450,11475,,,11590,11690,11700,11800,11700,11800
7/16/2015,11415,11420,11465,11470,,,11605,11705,11715,11815,11715,11815
7/15/2015,11730,11735,11775,11785,,,11920,12020,12030,12130,12030,12130
7/14/2015,11380,11385,11445,11455,,,11595,11695,11705,11805,11705,11805
7/13/2015,11450,11455,11560,11570,,,11710,11810,11820,11920,11820,11920
7/10/2015,11265,11275,11300,11305,,,11445,11545,11545,11645,11545,11645
7/9/2015,11285,11290,11315,11320,,,11465,11565,11565,11665,11565,11665
7/8/2015,10875,10900,10925,10950,,,11080,11180,11180,11280,11180,11280
7/7/2015,11135,11145,11195,11200,,,11335,11435,11435,11535,11435,11535
7/6/2015,11535,11560,11620,11625,,,11755,11855,11855,11955,11855,11955
7/3/2015,12045,12050,12025,12050,,,12175,12275,12275,12375,12275,12375
7/2/2015,12050,12060,12100,12110,,,12240,12340,12340,12440,12340,12440
7/1/2015,11900,11905,11930,11935,,,12070,12170,12170,12270,12170,12270
6/30/2015,11675,11680,11710,11720,,,11865,11965,11965,12065,11965,12065
6/29/2015,11710,11715,11745,11750,,,11890,11990,11990,12090,11990,12090
6/26/2015,12490,12495,12525,12540,,,12675,12775,12775,12875,12775,12875
6/25/2015,12580,12585,12600,12625,,,12755,12855,12855,12955,12855,12955
6/24/2015,12775,12780,12825,12830,,,12960,13060,13060,13160,13060,13160
6/23/2015,12660,12665,12695,12700,,,12830,12930,12930,13030,12930,13030
6/22/2015,12585,12590,12620,12625,,,12750,12850,12835,12935,12835,12935
6/19/2015,12590,12600,12620,12630,,,12755,12855,12835,12935,12835,12935
6/18/2015,12855,12860,12850,12855,,,12980,13080,13060,13160,13060,13160
6/17/2015,12840,12850,12875,12880,,,13005,13105,13085,13185,13085,13185
6/16/2015,12770,12775,12795,12800,,,12925,13025,13005,13105,13005,13105
6/15/2015,12730,12735,12800,12825,,,,,,,12930,13030
6/12/2015,13060,13065,13120,13125,,,,,,,13240,13340
6/11/2015,13460,13465,13480,13490,,,13600,13700,13670,13770,13670,13770
6/10/2015,13570,13575,13600,13625,,,13725,13825,13795,13895,13795,13895
6/9/2015,13525,13530,13570,13575,,,13685,13785,13755,13855,13755,13855
6/8/2015,13090,13095,13140,13150,,,13255,13355,13325,13425,13325,13425
6/5/2015,12860,12865,12880,12890,,,12985,13085,13055,13155,13055,13155
6/4/2015,12835,12840,12860,12900,,,12990,13090,13060,13160,13060,13160
6/3/2015,12920,12940,12910,12925,,,13030,13130,13105,13205,13105,13205
6/2/2015,12905,12910,12925,12950,,,13060,13160,13140,13240,13150,13250
6/1/2015,12530,12540,12560,12565,,,12700,12800,12790,12890,12800,12900
5/29/2015,12670,12675,12700,12725,,,12850,12950,12940,13040,12950,13050
5/28/2015,12835,12840,12890,12900,,,13025,13125,13115,13215,13125,13225
5/27/2015,12600,12625,12640,12645,,,12770,12870,12860,12960,12870,12970
5/26/2015,12640,12650,12675,12680,,,12820,12920,12900,13000,12910,13010
5/22/2015,12700,12710,12755,12760,,,12890,12990,12960,13060,12970,13070
5/21/2015,13010,13015,13075,13085,,,13210,13310,13270,13370,13280,13380
5/20/2015,12820,12830,12860,12865,,,12985,13085,13045,13145,13055,13155
5/19/2015,13380,13390,13400,13410,,,13525,13625,13585,13685,13595,13695
5/18/2015,13675,13685,13740,13750,,,13865,13965,13925,14025,13935,14035
5/15/2015,13650,13655,13700,13725,,,13835,13935,13895,13995,13905,14005
5/14/2015,13825,13830,13865,13870,,,13985,14085,14045,14145,14055,14155
5/13/2015,14035,14040,14050,14080,,,14190,14290,14250,14350,14260,14360
5/12/2015,14110,14120,14150,14155,,,14280,14380,14340,14440,14350,14450
5/11/2015,14280,14285,14325,14350,,,14465,14565,14525,14625,14535,14635
5/8/2015,14090,14100,14190,14195,,,14330,14430,14410,14510,14430,14530
5/7/2015,13910,13915,13975,14000,,,14115,14215,14195,14295,14215,14315
5/6/2015,14410,14415,14460,14470,,,14610,14710,14705,14805,14730,14830
5/5/2015,14125,14130,14170,14180,,,14315,14415,14405,14505,14430,14530
5/1/2015,13755,13760,13800,13810,,,13940,14040,14035,14135,14060,14160
4/30/2015,13855,13860,13875,13880,,,14020,14120,14120,14220,14145,14245
4/29/2015,13280,13285,13275,13290,,,13425,13525,13525,13625,13550,13650
4/28/2015,13225,13230,13280,13300,,,13430,13530,13530,13630,13555,13655
4/27/2015,13505,13510,13560,13570,,,13715,13815,13815,13915,13840,13940
4/24/2015,12850,12860,12910,12920,,,13075,13175,13190,13290,13215,13315
4/23/2015,12540,12545,12600,12625,,,12780,12880,12905,13005,12930,13030
4/22/2015,12620,12625,12680,12690,,,12860,12960,12985,13085,13010,13110
4/21/2015,12765,12770,12775,12780,,,12965,13065,13090,13190,13115,13215
4/20/2015,12365,12370,12400,12425,,,12595,12695,12730,12830,12740,12840
4/17/2015,12725,12730,12750,12780,,,12950,13050,13090,13190,13100,13200
4/16/2015,12885,12890,12900,12920,,,13100,13200,13250,13350,13250,13350
4/15/2015,12510,12515,12560,12570,,,12750,12850,12900,13000,12900,13000
4/14/2015,12255,12260,12310,12320,,,12480,12580,12580,12680,12580,12680
4/13/2015,12510,12520,12620,12630,,,12805,12905,12875,12975,12860,12960
4/10/2015,12580,12590,12620,12630,,,12790,12890,12860,12960,12845,12945
4/9/2015,12540,12545,12580,12600,,,12755,12855,12780,12880,12765,12865
4/8/2015,12720,12725,12765,12770,,,12950,13050,12950,13050,12935,13035
4/7/2015,12560,12565,12620,12625,,,12805,12905,12805,12905,12790,12890
4/2/2015,12925,12930,12950,12975,,,13155,13255,13155,13255,13140,13240
4/1/2015,12320,12330,12410,12425,,,12600,12700,12610,12710,12585,12685
3/31/2015,12455,12460,12525,12550,,,12690,12790,12700,12800,12675,12775
3/30/2015,13040,13045,13100,13105,,,13220,13320,13185,13285,13160,13260
3/27/2015,13255,13260,13300,13330,,,13440,13540,13405,13505,13380,13480
3/26/2015,13610,13615,13650,13660,,,13775,13875,13740,13840,13715,13815
3/25/2015,13675,13680,13740,13750,,,13870,13970,13835,13935,13810,13910
3/24/2015,14020,14025,14085,14090,,,14195,14295,14160,14260,14135,14235
3/23/2015,14190,14200,14175,14180,,,14275,14375,14270,14370,14245,14345
3/20/2015,13950,13955,13950,13955,,,14055,14155,14055,14155,14030,14130
3/19/2015,13625,13630,13675,13685,,,13785,13885,13770,13870,13745,13845
3/18/2015,13570,13575,13600,13605,,,13715,13815,13700,13800,13675,13775
3/17/2015,13555,13560,13595,13600,,,13715,13815,13700,13800,13675,13775
3/16/2015,13800,13805,13940,13945,,,14060,14160,14045,14145,14020,14120
3/13/2015,13845,13850,13850,13875,,,13985,14085,13970,14070,13945,14045
3/12/2015,13820,13825,13900,13925,,,14025,14125,14005,14105,13980,14080
3/11/2015,13970,13975,14050,14070,,,14175,14275,14155,14255,14130,14230
3/10/2015,14070,14075,14125,14150,,,14255,14355,14235,14335,14210,14310
3/9/2015,14395,14415,14450,14475,,,14585,14685,14575,14675,14550,14650
3/6/2015,14075,14085,14125,14130,,,14260,14360,14250,14350,14225,14325
3/5/2015,14050,14055,14110,14115,,,14250,14350,14240,14340,14215,14315
3/4/2015,13825,13830,13875,13880,,,14025,14125,14025,14125,14000,14100
3/3/2015,13580,13600,13675,13680,,,13775,13875,13750,13850,13700,13800
3/2/2015,13875,13885,13950,13975,,,14065,14165,14040,14140,13990,14090
2/27/2015,14040,14045,14095,14100,,,14200,14300,14175,14275,14125,14225
2/26/2015,14395,14400,14430,14435,,,14535,14635,14510,14610,14460,14560
2/25/2015,14305,14310,14385,14390,,,14495,14595,14470,14570,14420,14520
2/24/2015,14245,14250,14290,14300,,,14395,14495,14345,14445,14295,14395
2/23/2015,13910,13915,13975,13980,,,14080,14180,14000,14100,13950,14050
2/20/2015,13940,13950,14000,14010,,,14110,14210,14030,14130,13980,14080
2/19/2015,13920,13925,13975,13980,,,14080,14180,14000,14100,13950,14050
2/18/2015,14100,14125,14150,14160,,,14250,14350,14170,14270,14120,14220
2/17/2015,14210,14215,14250,14260,,,14345,14445,14265,14365,14215,14315
2/16/2015,14425,14430,14510,14550,,,14635,14735,14555,14655,14505,14605
2/13/2015,14735,14745,14750,14755,,,14850,14950,14770,14870,14720,14820
2/12/2015,14600,14605,14600,14605,,,14680,14780,14600,14700,14550,14650
2/11/2015,14700,14710,14765,14770,,,14820,14920,14740,14840,14690,14790
2/10/2015,14855,14860,14915,14925,,,14970,15070,14890,14990,14840,14940
2/9/2015,15045,15050,15140,15170,,,15210,15310,15160,15260,15110,15210
2/6/2015,14960,14965,15000,15025,,,15065,15165,15015,15115,14965,15065
2/5/2015,14830,14835,14895,14900,,,14965,15065,14905,15005,14855,14955
2/4/2015,14925,14930,15000,15025,,,15080,15180,15030,15130,14980,15080
2/3/2015,15370,15375,15375,15400,,,15455,15555,15405,15505,15355,15455
2/2/2015,15045,15050,15100,15125,,,15175,15275,15175,15275,15175,15275
1/30/2015,14780,14785,14800,14825,,,14880,14980,14880,14980,14880,14980
1/29/2015,14700,14705,14750,14760,,,14820,14920,14745,14845,14745,14845
1/28/2015,14925,14930,14960,14970,,,15025,15125,15000,15100,15000,15100
1/27/2015,14670,14675,14720,14725,,,14790,14890,14765,14865,14765,14865
1/26/2015,14370,14375,14425,14430,,,14505,14605,14425,14525,14425,14525
1/23/2015,14400,14405,14450,14455,,,14510,14610,14465,14565,14465,14565
1/22/2015,14715,14720,14750,14760,,,14840,14940,14790,14890,14790,14890
1/21/2015,14760,14770,14850,14900,,,14995,15095,14995,15095,14995,15095
1/20/2015,14535,14540,14595,14600,,,14720,14820,14720,14820,14720,14820
1/19/2015,14375,14400,14425,14475,,,14575,14675,14575,14675,14600,14700
1/16/2015,14355,14360,14425,14430,,,14555,14655,14530,14630,14555,14655
1/15/2015,14550,14570,14625,14630,,,14760,14860,14710,14810,14735,14835
1/14/2015,14240,14250,14250,14290,,,14365,14465,14315,14415,14340,14440
1/13/2015,14775,14780,14850,14855,,,14940,15040,14890,14990,14940,15040
1/12/2015,14950,14955,15030,15040,,,15120,15220,15070,15170,15120,15220
1/9/2015,15430,15435,15505,15510,,,15595,15695,15545,15645,15595,15695
1/8/2015,15310,15330,15400,15405,,,15490,15590,15440,15540,15490,15590
1/7/2015,15450,15455,15530,15540,,,15635,15735,15585,15685,15635,15735
1/6/2015,15275,15285,15320,15325,,,15385,15485,15335,15435,15385,15485
1/5/2015,14580,14585,14655,14660,,,14705,14805,14655,14755,14705,14805
1/2/2015,14875,14880,14970,15000,,,15035,15135,15075,15175,15110,15210
12/31/2014,14930,14935,15020,15025,,,15080,15180,15100,15200,15150,15250
12/30/2014,14850,14855,14925,14950,,,15000,15100,15005,15105,15035,15135
12/29/2014,15100,15110,15180,15185,,,15255,15355,15255,15355,15285,15385
12/24/2014,15250,15275,15305,15310,,,15380,15480,15380,15480,15430,15530
12/23/2014,15370,15380,15450,15460,,,15535,15635,15535,15635,15595,15695
12/22/2014,15625,15630,15700,15705,,,15780,15880,15755,15855,15775,15875
12/19/2014,15300,15350,15350,15400,,,15445,15545,15405,15505,15405,15505
12/18/2014,15500,15505,15500,15525,,,15585,15685,15540,15640,15540,15640
12/17/2014,15425,15430,15475,15500,,,15540,15640,15490,15590,15490,15590
12/16/2014,16125,16130,16250,16275,,,16315,16415,16265,16365,16205,16305
12/15/2014,16655,16660,16715,16720,,,16765,16865,16695,16795,16595,16695
12/12/2014,16330,16335,16400,16425,,,16465,16565,16395,16495,16295,16395
12/11/2014,16145,16150,16220,16230,,,16270,16370,16200,16300,16100,16200
12/10/2014,16420,16425,16475,16500,,,16545,16645,16485,16585,16385,16485
12/9/2014,16250,16255,16325,16330,,,16380,16480,16300,16400,16200,16300
12/8/2014,16550,16555,16670,16675,,,16720,16820,16650,16750,16550,16650
12/5/2014,16820,16825,16870,16875,,,16925,17025,16845,16945,16745,16845
12/4/2014,16775,16780,16840,16850,,,16900,17000,16820,16920,16720,16820
12/3/2014,16320,16325,16395,16400,,,16460,16560,16395,16495,16295,16395
12/2/2014,16170,16175,16230,16250,,,16295,16395,16235,16335,16135,16235
12/1/2014,16200,16205,16250,16275,,,16315,16415,16255,16355,16105,16205
11/28/2014,16080,16090,16150,16160,,,16215,16315,16135,16235,15985,16085
11/27/2014,16300,16325,16350,16400,,,16435,16535,16355,16455,16205,16305
11/26/2014,16225,16230,16300,16310,,,16355,16455,16265,16365,16140,16240
11/25/2014,16450,16455,16530,16535,,,16590,16690,16500,16600,16375,16475
11/24/2014,16530,16535,16600,16605,,,16655,16755,16565,16665,16440,16540
11/21/2014,16445,16450,16500,16505,,,16550,16650,16450,16550,16300,16400
11/20/2014,16170,16175,16245,16250,,,16310,16410,16210,16310,16110,16210
11/19/2014,15845,15850,15900,15905,,,15970,16070,15900,16000,15800,15900
11/18/2014,15645,15650,15700,15705,,,15780,15880,15690,15790,15605,15705
11/17/2014,15595,15600,15655,15660,,,15735,15835,15635,15735,15550,15650
11/14/2014,15315,15320,15370,15375,,,15455,15555,15380,15480,15295,15395
11/13/2014,15510,15520,15610,15625,,,15710,15810,15620,15720,15535,15635
11/12/2014,15525,15535,15590,15600,,,15700,15800,15610,15710,15535,15635
11/11/2014,15085,15090,15150,15160,,,15265,15365,15175,15275,15100,15200
11/10/2014,15065,15070,15145,15150,,,15245,15345,15160,15260,15085,15185
11/7/2014,15260,15265,15335,15340,,,15435,15535,15360,15460,15305,15405
11/6/2014,15250,15255,15325,15340,,,15425,15525,15350,15450,15230,15330
11/5/2014,14975,14980,15025,15030,,,15135,15235,15060,15160,14905,15005
11/4/2014,15150,15155,15215,15235,,,15305,15405,15185,15285,14975,15075
11/3/2014,15550,15575,15675,15680,,,15760,15860,15640,15740,15430,15530
10/31/2014,15810,15815,15890,15900,,,15970,16070,15845,15945,15635,15735
10/30/2014,15300,15325,15390,15400,,,15480,15580,15365,15465,15165,15265
10/29/2014,15575,15585,15615,15625,,,15715,15815,15600,15700,15400,15500
10/28/2014,15050,15055,15130,15135,,,15225,15325,15145,15245,14965,15065
10/27/2014,14620,14650,14775,14800,,,14880,14980,14800,14900,14620,14720
10/24/2014,15000,15005,15050,15075,,,15160,15260,15080,15180,14900,15000
10/23/2014,14925,14950,15000,15025,,,15135,15235,15080,15180,14900,15000
10/22/2014,15210,15220,15295,15300,,,15415,15515,15360,15460,15180,15280
10/21/2014,15200,15225,15300,15310,,,15445,15545,15395,15495,15215,15315
10/20/2014,15310,15315,15385,15390,,,15520,15620,15450,15550,15250,15350
10/17/2014,15500,15505,15575,15600,,,15690,15790,15620,15720,15395,15495
10/16/2014,15310,15315,15375,15400,,,15495,15595,15395,15495,15170,15270
10/15/2014,16130,16135,16210,16230,,,16325,16425,16195,16295,15945,16045
10/14/2014,16175,16180,16270,16290,,,16375,16475,16225,16325,15975,16075
10/13/2014,16385,16390,16475,16500,,,16575,16675,16425,16525,16175,16275
10/10/2014,16305,16310,16395,16400,,,16485,16585,16335,16435,16085,16185
10/9/2014,16625,16630,16700,16710,,,16795,16895,16665,16765,16425,16525
10/8/2014,16695,16700,16750,16755,,,16830,16930,16700,16800,16475,16575
10/7/2014,16725,16750,16830,16835,,,16930,17030,16805,16905,16630,16730
10/6/2014,16480,16485,16595,16615,,,16715,16815,16590,16690,16465,16565
10/3/2014,16265,16270,16305,16310,,,16430,16530,16305,16405,16180,16280
10/2/2014,16040,16050,16110,16115,,,16240,16340,16110,16210,15985,16085
10/1/2014,15850,15855,15960,15965,,,16080,16180,16005,16105,15880,15980
9/30/2014,16500,16505,16595,16600,,,16460,16560,,,,
9/29/2014,16505,16510,16560,16565,,,16365,16465,,,,
9/26/2014,17270,17280,17375,17380,,,17220,17320,,,,
9/25/2014,17205,17210,17305,17315,,,17185,17285,,,,
9/24/2014,17180,17200,17250,17260,,,17200,17300,,,,
9/23/2014,17130,17135,17225,17250,,,17200,17300,,,,
9/22/2014,17070,17075,17170,17175,,,17145,17245,,,,
9/19/2014,17750,17755,17825,17830,,,17800,17900,,,,
9/18/2014,17875,17885,17935,17940,,,17970,18070,,,,
9/17/2014,17915,17920,18000,18005,,,18000,18100,,,,
9/16/2014,17895,17905,18000,18010,,,17955,18055,,,,
9/15/2014,18250,18255,18325,18350,,,18160,18260,,,,
9/12/2014,18340,18345,18400,18420,,,18255,18355,,,,
9/11/2014,18455,18460,18550,18575,,,18295,18395,,,,
9/10/2014,18545,18550,18625,18650,,,18320,18420,,,,
9/9/2014,19355,19360,19475,19500,,,19080,19180,,,,
9/8/2014,19730,19740,19750,19775,,,19310,19410,,,,
9/5/2014,19380,19385,19450,19455,,,19235,19335,,,,
9/4/2014,19225,19235,19325,19350,,,19145,19245,,,,
9/3/2014,18810,18820,18880,18885,,,18805,18905,,,,
9/2/2014,18550,18555,18650,18670,,,18605,18705,,,,
9/1/2014,18655,18660,18810,18820,,,18780,18880,,,,
8/29/2014,18450,18455,18570,18575,,,18705,18805,18645,18745,18520,18620
8/28/2014,18640,18650,18750,18755,,,18905,19005,18830,18930,18705,18805
8/27/2014,18630,18635,18720,18730,,,18875,18975,18800,18900,18675,18775
8/26/2014,18800,18805,18880,18890,,,18985,19085,18900,19000,18755,18855
8/22/2014,18620,18625,18700,18725,,,18790,18890,18670,18770,18530,18630
8/21/2014,18725,18730,18865,18870,,,18945,19045,18795,18895,18655,18755
8/20/2014,18770,18780,18850,18875,,,18920,19020,18750,18850,18595,18695
8/19/2014,18545,18550,18580,18585,,,18635,18735,18460,18560,18310,18410
8/18/2014,18415,18420,18450,18475,,,18525,18625,18345,18445,18195,18295
8/15/2014,18500,18505,18550,18555,,,18605,18705,18440,18540,18285,18385
8/14/2014,18530,18535,18610,18625,,,18645,18745,18470,18570,18315,18415
8/13/2014,18570,18580,18675,18700,,,18700,18800,18525,18625,18370,18470
8/12/2014,18845,18850,18950,18955,,,18985,19085,18785,18885,18660,18760
8/11/2014,18490,18495,18570,18575,,,18615,18715,18415,18515,18290,18390
8/8/2014,18610,18620,18675,18680,,,18715,18815,18530,18630,18405,18505
8/7/2014,18850,18860,18975,18980,,,19015,19115,18855,18955,18730,18830
8/6/2014,18270,18275,18350,18400,,,18430,18530,18315,18415,18190,18290
8/5/2014,18485,18490,18550,18575,,,18610,18710,18510,18610,18385,18485
8/4/2014,18360,18375,18475,18500,,,18540,18640,18440,18540,18315,18415
8/1/2014,18275,18280,18350,18375,,,18430,18530,18330,18430,18205,18305
7/31/2014,18760,18765,18775,18800,,,18795,18895,18655,18755,18530,18630
7/30/2014,18675,18680,18800,18825,,,18855,18955,18725,18825,18600,18700
7/29/2014,18520,18525,18590,18595,,,18570,18670,18445,18545,18320,18420
7/28/2014,18775,18800,18825,18850,,,18785,18885,18560,18660,18435,18535
7/25/2014,19150,19160,19220,19230,,,19210,19310,19080,19180,18955,19055
7/24/2014,19075,19080,19150,19175,,,19160,19260,19040,19140,18920,19020
7/23/2014,18955,18960,19060,19065,,,19050,19150,18930,19030,18810,18910
7/22/2014,18920,18925,18975,19000,,,18975,19075,18855,18955,18735,18835
7/21/2014,18720,18725,18875,18900,,,18890,18990,18770,18870,18650,18750
7/18/2014,18500,18505,18600,18610,,,18595,18695,18475,18575,18355,18455
7/17/2014,19075,19080,19150,19175,,,19175,19275,19050,19150,18930,19030
7/16/2014,19190,19200,19280,19300,,,19310,19410,19185,19285,19065,19165
7/15/2014,19255,19260,19325,19330,,,19350,19450,19225,19325,19105,19205
7/14/2014,19205,19210,19300,19325,,,19330,19430,19205,19305,19085,19185
7/11/2014,19060,19065,19140,19160,,,19155,19255,19035,19135,18915,19015
7/10/2014,18965,18975,19025,19050,,,19085,19185,18975,19075,18805,18905
7/9/2014,19510,19515,19600,19625,,,19545,19645,19375,19475,19205,19305
7/8/2014,19435,19440,19530,19550,,,19420,19520,19250,19350,19080,19180
7/7/2014,19175,19180,19275,19300,,,19145,19245,18935,19035,18765,18865
7/4/2014,19380,19385,19450,19475,,,19285,19385,19075,19175,18905,19005
7/3/2014,19785,19795,19845,19850,,,19705,19805,19515,19615,19365,19465
7/2/2014,19060,19080,19150,19175,,,19040,19140,18860,18960,18710,18810
7/1/2014,18845,18850,18925,18930,,,18780,18880,18580,18680,18390,18490
6/30/2014,18705,18715,18795,18800,,,18635,18735,18475,18575,18285,18385
6/27/2014,18760,18765,18825,18850,,,18680,18780,18530,18630,18340,18440
6/26/2014,18600,18625,18700,18720,,,18575,18675,18385,18485,18195,18295
6/25/2014,18275,18280,18350,18355,,,18225,18325,18055,18155,17865,17965
6/24/2014,18140,18150,18250,18270,,,18135,18235,17955,18055,17765,17865
6/23/2014,18415,18420,18500,18525,,,18385,18485,18205,18305,17980,18080
6/20/2014,18325,18350,18470,18480,,,18330,18430,18060,18160,17830,17930
6/19/2014,18455,18460,18500,18510,,,18345,18445,18075,18175,17845,17945
6/18/2014,18655,18660,18725,18730,,,18550,18650,18280,18380,18030,18130
6/17/2014,18925,18930,19025,19050,,,18865,18965,18615,18715,18365,18465
6/16/2014,18310,18315,18380,18400,,,18270,18370,18100,18200,17850,17950
6/13/2014,17925,17950,18075,18100,,,17940,18040,17770,17870,17520,17620
6/12/2014,18025,18030,18075,18100,,,17945,18045,17720,17820,17470,17570
6/11/2014,18300,18350,18400,18425,,,18320,18420,18130,18230,17880,17980
6/10/2014,18450,18455,18500,18550,,,18430,18530,18300,18400,18050,18150
6/9/2014,18750,18760,18830,18835,,,18740,18840,18590,18690,18290,18390
6/6/2014,18460,18465,18500,18520,,,18355,18455,18230,18330,17905,18005
6/5/2014,19000,19005,19090,19100,,,18925,19025,18725,18825,18400,18500
6/4/2014,18945,18950,18950,18970,,,18795,18895,18570,18670,18245,18345
6/3/2014,19000,19005,19100,19105,,,18850,18950,18525,18625,18200,18300
6/2/2014,19400,19405,19430,19435,,,19115,19215,18715,18815,18390,18490
5/30/2014,19300,19310,19275,19280,,,18980,19080,18505,18605,18180,18280
5/29/2014,18740,18750,18820,18825,,,18515,18615,18115,18215,17815,17915
5/28/2014,19510,19515,19480,19500,,,19155,19255,18730,18830,18430,18530
5/27/2014,19625,19650,19655,19660,,,19260,19360,18810,18910,18510,18610
5/23/2014,19615,19620,19575,19625,,,19170,19270,18720,18820,18420,18520
5/22/2014,19665,19670,19655,19660,,,19245,19345,18795,18895,18495,18595
5/21/2014,19400,19405,19450,19475,,,18990,19090,18540,18640,18240,18340
5/20/2014,19675,19680,19630,19650,,,19135,19235,18665,18765,18365,18465
5/19/2014,19780,19785,19785,19790,,,19385,19485,18960,19060,18685,18785
