Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller,Dec 1 Buyer,Dec 1 Seller,Dec 2 Buyer,Dec 2 Seller,Dec 3 Buyer,Dec 3 Seller
5/16/2014,19150,19155,19195,19200,,,18910,19010,18585,18685,18335,18435
5/15/2014,18745,18750,18600,18650,,,18275,18375,18000,18100,17750,17850
5/14/2014,20645,20650,20700,20725,,,20315,20415,19990,20090,19740,19840
5/13/2014,21150,21200,21090,21100,,,20590,20690,20190,20290,19940,20040
5/12/2014,20845,20850,20845,20850,,,20285,20385,19885,19985,19685,19785
5/9/2014,20095,20105,20125,20130,,,19670,19770,19405,19505,19205,19305
5/8/2014,19380,19390,19405,19410,,,19020,19120,18695,18795,18495,18595
5/7/2014,18570,18580,18620,18625,,,18305,18405,18055,18155,17905,18005
5/6/2014,18450,18460,18520,18525,,,18205,18305,17955,18055,17805,17905
5/2/2014,18180,18200,18225,18230,,,17910,18010,17685,17785,17535,17635
5/1/2014,18060,18070,18060,18070,,,17765,17865,17615,17715,17515,17615
4/30/2014,18175,18200,18250,18255,,,18005,18105,17815,17915,17715,17815
4/29/2014,18225,18230,18300,18325,,,18015,18115,17825,17925,17725,17825
4/28/2014,18545,18550,18580,18585,,,18275,18375,18085,18185,17985,18085
4/25/2014,18460,18465,18425,18450,,,18145,18245,17965,18065,17915,18015
4/24/2014,18420,18430,18450,18470,,,18220,18320,18070,18170,18020,18120
4/23/2014,18115,18120,18180,18185,,,18025,18125,17925,18025,17900,18000
4/22/2014,18220,18230,18270,18300,,,18155,18255,18105,18205,18080,18180
4/17/2014,17980,17985,17950,18000,,,17885,17985,17810,17910,17810,17910
4/16/2014,17875,17880,17930,17940,,,17845,17945,17795,17895,17795,17895
4/15/2014,17270,17280,17345,17350,,,17250,17350,17200,17300,17200,17300
4/14/2014,17730,17735,17760,17770,,,17685,17785,17635,17735,17635,17735
4/11/2014,17390,17395,17440,17445,,,17355,17455,17325,17425,17325,17425
4/10/2014,17025,17050,17120,17140,,,17075,17175,17065,17165,17065,17165
4/9/2014,16495,16500,16500,16505,,,16505,16605,16535,16635,16535,16635
4/8/2014,16400,16410,16440,16445,,,16465,16565,16495,16595,16495,16595
4/7/2014,16460,16470,16495,16500,,,16520,16620,16550,16650,16550,16650
4/4/2014,16510,16515,16570,16575,,,16595,16695,16625,16725,16625,16725
4/3/2014,16140,16145,16190,16200,,,16235,16335,16265,16365,16265,16365
4/2/2014,16120,16130,16170,16175,,,16205,16305,16235,16335,16235,16335
4/1/2014,15775,15780,15820,15830,,,15860,15960,15890,15990,15890,15990
3/31/2014,15730,15735,15760,15770,,,15780,15880,15840,15940,15840,15940
3/28/2014,15765,15770,15800,15805,,,15760,15860,15750,15850,15750,15850
3/27/2014,15665,15670,15705,15710,,,15640,15740,15625,15725,15625,15725
3/26/2014,15950,15960,16045,16050,,,15965,16065,15955,16055,15955,16055
3/25/2014,16215,16225,16280,16300,,,16240,16340,16230,16330,16230,16330
3/24/2014,16130,16135,16160,16170,,,16120,16220,16110,16210,16110,16210
3/21/2014,15985,15990,16000,16010,,,15940,16040,15925,16025,15925,16025
3/20/2014,15905,15910,15925,15930,,,15835,15935,15785,15885,15785,15885
3/19/2014,16110,16115,16140,16145,,,16040,16140,15970,16070,15970,16070
3/18/2014,16070,16075,16120,16125,,,16005,16105,15930,16030,15930,16030
3/17/2014,15860,15865,15950,15960,,,15830,15930,15750,15850,15750,15850
3/14/2014,15800,15805,15860,15865,,,15715,15815,15640,15740,15640,15740
3/13/2014,15720,15730,15765,15775,,,15610,15710,15535,15635,15535,15635
3/12/2014,15665,15670,15700,15705,,,15590,15690,15540,15640,15515,15615
3/11/2014,15630,15635,15670,15675,,,15540,15640,15465,15565,15440,15540
3/10/2014,15130,15135,15160,15170,,,14990,15090,14915,15015,14890,14990
3/7/2014,15325,15330,15330,15340,,,15160,15260,15100,15200,15100,15200
3/6/2014,15450,15455,15480,15490,,,15385,15485,15370,15470,15445,15545
3/5/2014,15300,15305,15325,15335,,,15280,15380,15280,15380,15360,15460
3/4/2014,14825,14830,14860,14865,,,14845,14945,14890,14990,14990,15090
3/3/2014,14500,14510,14520,14530,,,14500,14600,14545,14645,14645,14745
2/28/2014,14540,14550,14585,14595,,,14565,14665,14610,14710,14710,14810
2/27/2014,14180,14185,14210,14215,,,14185,14285,14230,14330,14330,14430
2/26/2014,14280,14285,14320,14325,,,14335,14435,14395,14495,14495,14595
2/25/2014,14225,14235,14240,14245,,,14260,14360,14320,14420,14425,14525
2/24/2014,14155,14160,14195,14200,,,14215,14315,14275,14375,14380,14480
2/21/2014,14405,14410,14440,14450,,,14460,14560,14520,14620,14630,14730
2/20/2014,14260,14265,14300,14305,,,14350,14450,14420,14520,14535,14635
2/19/2014,14470,14475,14500,14525,,,14565,14665,14640,14740,14755,14855
2/18/2014,14400,14405,14450,14455,,,14505,14605,14580,14680,14695,14795
2/17/2014,14335,14340,14390,14395,,,14445,14545,14520,14620,14635,14735
2/14/2014,14225,14235,14260,14265,,,14320,14420,14405,14505,14520,14620
2/13/2014,14230,14235,14275,14280,,,14355,14455,14445,14545,14560,14660
2/12/2014,14265,14270,14345,14350,,,14435,14535,14525,14625,14665,14765
2/11/2014,14115,14120,14160,14165,,,14255,14355,14345,14445,14485,14585
2/10/2014,14260,14265,14300,14305,,,14405,14505,14495,14595,14635,14735
2/7/2014,14100,14105,14135,14140,,,14250,14350,14345,14445,14485,14585
2/6/2014,13815,13820,13880,13885,,,14035,14135,14145,14245,14295,14395
2/5/2014,13835,13840,13900,13925,,,14060,14160,14180,14280,14330,14430
2/4/2014,13855,13860,13945,13950,,,14095,14195,14215,14315,14365,14465
2/3/2014,13825,13830,13875,13880,,,14030,14130,14160,14260,14310,14410
1/31/2014,13695,13700,13740,13745,,,13895,13995,14025,14125,14175,14275
1/30/2014,13850,13860,13880,13885,,,14040,14140,14170,14270,14320,14420
1/29/2014,14090,14095,14160,14165,,,14325,14425,14460,14560,14610,14710
1/28/2014,14075,14080,14155,14160,,,14325,14425,14455,14555,14615,14715
1/27/2014,14255,14260,14320,14325,,,14480,14580,14610,14710,14770,14870
1/24/2014,14550,14555,14610,14620,,,14770,14870,14900,15000,15060,15160
1/23/2014,14630,14635,14710,14720,,,14910,15010,15065,15165,15235,15335
1/22/2014,14640,14645,14720,14730,,,14945,15045,15115,15215,15285,15385
1/21/2014,14560,14565,14625,14630,,,14845,14945,15015,15115,15185,15285
1/20/2014,14430,14435,14475,14480,,,14690,14790,14860,14960,15030,15130
1/17/2014,14590,14595,14625,14635,,,14860,14960,15025,15125,15195,15295
1/16/2014,14485,14495,14560,14565,,,14780,14880,14945,15045,15115,15215
1/15/2014,14240,14245,14290,14300,,,14510,14610,14675,14775,14845,14945
1/14/2014,14280,14285,14345,14355,,,14570,14670,14745,14845,14920,15020
1/13/2014,13975,13980,14040,14050,,,14305,14405,14500,14600,14690,14790
1/10/2014,13675,13680,13715,13725,,,14025,14125,14240,14340,14455,14555
1/9/2014,13360,13365,13420,13425,,,13745,13845,13960,14060,14175,14275
1/8/2014,13440,13445,13500,13505,,,13830,13930,14045,14145,14260,14360
1/7/2014,13475,13480,13540,13550,,,13870,13970,14095,14195,14320,14420
1/6/2014,13560,13570,13635,13640,,,13980,14080,14205,14305,14430,14530
1/3/2014,13860,13870,13915,13920,,,14260,14360,14485,14585,14715,14815
1/2/2014,13900,13905,13975,13980,,,14325,14425,14560,14660,14795,14895
12/31/2013,13965,13970,13990,14000,,,14120,14220,14355,14455,14575,14675
12/30/2013,14010,14015,14060,14070,,,14180,14280,14400,14500,14620,14720
12/27/2013,14150,14175,14220,14225,,,14340,14440,14560,14660,14780,14880
12/24/2013,14045,14050,14105,14110,,,14220,14320,14440,14540,14660,14760
12/23/2013,14300,14310,14405,14410,,,14520,14620,14740,14840,14960,15060
12/20/2013,14210,14215,14250,14260,,,14360,14460,14585,14685,14805,14905
12/19/2013,14065,14070,14140,14150,,,14250,14350,14470,14570,14690,14790
12/18/2013,14030,14035,14100,14105,,,14205,14305,14425,14525,14645,14745
12/17/2013,13910,13920,13965,13970,,,14080,14180,14305,14405,14530,14630
12/16/2013,14055,14060,14135,14140,,,14250,14350,14475,14575,14700,14800
12/13/2013,13900,13905,13950,13960,,,14070,14170,14295,14395,14520,14620
12/12/2013,14000,14005,14080,14090,,,14205,14305,14430,14530,14655,14755
12/11/2013,13920,13930,13990,14000,,,14115,14215,14340,14440,14570,14670
12/10/2013,14000,14005,14065,14075,,,14190,14290,14415,14515,14645,14745
12/9/2013,13830,13835,13890,13895,,,14020,14120,14245,14345,14475,14575
12/6/2013,13735,13740,13825,13830,,,13950,14050,14175,14275,14405,14505
12/5/2013,13780,13785,13840,13850,,,13960,14060,14190,14290,14420,14520
12/4/2013,13520,13525,13585,13590,,,13710,13810,13940,14040,14170,14270
12/3/2013,13345,13350,13410,13415,,,13540,13640,13775,13875,14010,14110
12/2/2013,13385,13390,13450,13460,,,13590,13690,13830,13930,14065,14165
11/29/2013,13410,13415,13475,13480,,,13615,13715,13855,13955,14090,14190
11/28/2013,13260,13270,13335,13340,,,13485,13585,13730,13830,13965,14065
11/27/2013,13400,13405,13470,13480,,,13615,13715,13845,13945,14075,14175
11/26/2013,13460,13465,13540,13550,,,13680,13780,13910,14010,14140,14240
11/25/2013,13470,13480,13540,13545,,,13675,13775,13905,14005,14135,14235
11/22/2013,13430,13440,13505,13510,,,13645,13745,13875,13975,14105,14205
11/21/2013,13420,13425,13500,13505,,,13640,13740,13860,13960,14085,14185
11/20/2013,13505,13510,13570,13580,,,13710,13810,13935,14035,14160,14260
11/19/2013,13575,13580,13690,13700,,,13835,13935,14060,14160,14285,14385
11/18/2013,13680,13690,13750,13760,,,13890,13990,14115,14215,14340,14440
11/15/2013,13685,13690,13735,13740,,,13875,13975,14100,14200,14325,14425
11/14/2013,13575,13600,13660,13665,,,13795,13895,14020,14120,14245,14345
11/13/2013,13600,13605,13650,13655,,,13780,13880,14000,14100,14225,14325
11/12/2013,13650,13655,13730,13735,,,13855,13955,14075,14175,14300,14400
11/11/2013,13805,13810,13875,13880,,,14000,14100,14215,14315,14440,14540
11/8/2013,13860,13865,13920,13925,,,14050,14150,14265,14365,14490,14590
11/7/2013,13945,13950,14055,14060,,,14205,14305,14425,14525,14655,14755
11/6/2013,14285,14290,14355,14375,,,14520,14620,14740,14840,14970,15070
11/5/2013,14300,14325,14375,14380,,,14520,14620,14745,14845,14975,15075
11/4/2013,14255,14260,14345,14350,,,14490,14590,14710,14810,14940,15040
11/1/2013,14575,14580,14620,14630,,,14765,14865,14990,15090,15220,15320
10/31/2013,14510,14515,14570,14600,,,14730,14830,14950,15050,15180,15280
10/30/2013,14550,14555,14600,14610,,,14745,14845,14970,15070,15200,15300
10/29/2013,14515,14520,14580,14585,,,14740,14840,14965,15065,15195,15295
10/28/2013,14455,14460,14510,14515,,,14660,14760,14885,14985,15115,15215
10/25/2013,14380,14385,14430,14440,,,14580,14680,14805,14905,15035,15135
10/24/2013,14400,14425,14480,14485,,,14625,14725,14850,14950,15090,15190
10/23/2013,14575,14580,14635,14640,,,14780,14880,15005,15105,15245,15345
10/22/2013,14630,14635,14740,14745,,,14885,14985,15110,15210,15350,15450
10/21/2013,14290,14295,14340,14350,,,14500,14600,14740,14840,14980,15080
10/18/2013,14165,14170,14210,14215,,,14385,14485,14630,14730,14870,14970
10/17/2013,13960,13970,14030,14040,,,14215,14315,14460,14560,14700,14800
10/16/2013,13835,13840,13910,13920,,,14095,14195,14340,14440,14580,14680
10/15/2013,13890,13895,13950,13975,,,14155,14255,14405,14505,14645,14745
10/14/2013,13900,13910,14000,14010,,,14210,14310,14460,14560,14700,14800
10/11/2013,13725,13730,13805,13810,,,14020,14120,14280,14380,14520,14620
10/10/2013,13715,13720,13800,13810,,,14020,14120,14280,14380,14520,14620
10/9/2013,13755,13760,13800,13805,,,14020,14120,14280,14380,14525,14625
10/8/2013,13830,13835,13900,13905,,,14120,14220,14385,14485,14625,14725
10/7/2013,13835,13840,13890,13900,,,14115,14215,14375,14475,14620,14720
10/4/2013,13550,13560,13635,13640,,,13860,13960,14125,14225,14365,14465
10/3/2013,13625,13635,13695,13700,,,13920,14020,14185,14285,14425,14525
10/2/2013,13625,13630,13700,13705,,,13925,14025,14190,14290,14430,14530
10/1/2013,13735,13740,13800,13820,,,14030,14130,14295,14395,14535,14635
9/30/2013,13850,13860,13930,13935,,,,,,,14665,14765
9/27/2013,13880,13885,13965,13970,,,,,,,14705,14805
9/26/2013,13775,13780,13860,13870,,,,,,,14600,14700
9/25/2013,13700,13725,13765,13775,,,,,,,14505,14605
9/24/2013,13675,13680,13770,13775,,,,,,,14505,14605
9/23/2013,13825,13830,13915,13920,,,,,,,14640,14740
9/20/2013,14080,14090,14195,14200,,,,,,,14920,15020
9/19/2013,14135,14140,14200,14220,,,,,,,14965,15065
9/18/2013,13775,13780,13865,13870,,,,,,,14625,14725
9/17/2013,13770,13775,13860,13870,,,,,,,14625,14725
9/16/2013,13815,13820,13900,13910,,,,,,,14665,14765
9/13/2013,13600,13605,13670,13700,,,,,,,14450,14550
9/12/2013,13615,13620,13650,13660,,,,,,,14410,14510
9/11/2013,13670,13675,13730,13740,,,,,,,14490,14590
9/10/2013,13770,13775,13820,13825,,,,,,,14525,14625
9/9/2013,13815,13820,13890,13895,,,,,,,14590,14690
9/6/2013,13895,13900,13970,13975,,,14675,14775,,,14675,14775
9/5/2013,13650,13660,13680,13700,,,14395,14495,,,,
9/4/2013,13535,13540,13620,13625,,,14330,14430,,,,
9/3/2013,13630,13635,13730,13740,,,14425,14525,,,,
9/2/2013,13770,13775,13820,13825,,,14515,14615,,,,
8/30/2013,13750,13755,13825,13830,,,14055,14155,14305,14405,14515,14615
8/29/2013,14065,14070,14130,14135,,,14360,14460,14605,14705,14815,14915
8/28/2013,14225,14240,14275,14300,,,14515,14615,14765,14865,14975,15075
8/27/2013,14320,14325,14400,14405,,,14630,14730,14875,14975,15085,15185
8/23/2013,14340,14345,14410,14430,,,14650,14750,14895,14995,15105,15205
8/22/2013,14430,14435,14530,14540,,,14760,14860,15000,15100,15210,15310
8/21/2013,14445,14450,14550,14600,,,14800,14900,15040,15140,15250,15350
8/20/2013,14560,14565,14650,14655,,,14875,14975,15120,15220,15330,15430
8/19/2013,14650,14655,14750,14775,,,14985,15085,15225,15325,15435,15535
8/16/2013,14680,14685,14790,14800,,,15020,15120,15265,15365,15475,15575
8/15/2013,14655,14660,14725,14730,,,14955,15055,15195,15295,15405,15505
8/14/2013,14700,14725,14775,14800,,,15010,15110,15250,15350,15460,15560
8/13/2013,14730,14735,14800,14805,,,15030,15130,15270,15370,15480,15580
8/12/2013,14770,14775,14875,14890,,,15115,15215,15355,15455,15565,15665
8/9/2013,14425,14450,14470,14480,,,14705,14805,14945,15045,15155,15255
8/8/2013,14155,14160,14215,14220,,,14450,14550,14690,14790,14900,15000
8/7/2013,13580,13585,13650,13655,,,13890,13990,14130,14230,14340,14440
8/6/2013,13885,13890,13970,14000,,,14220,14320,14460,14560,14670,14770
8/5/2013,13830,13835,13900,13905,,,14140,14240,14380,14480,14590,14690
8/2/2013,13815,13820,13870,13875,,,14115,14215,14355,14455,14565,14665
8/1/2013,13750,13765,13850,13860,,,14095,14195,14335,14435,14545,14645
7/31/2013,13565,13570,13645,13650,,,13885,13985,14120,14220,14330,14430
7/30/2013,13430,13435,13490,13500,,,13725,13825,13960,14060,14165,14265
7/29/2013,13635,13640,13715,13725,,,13950,14050,14185,14285,14390,14490
7/26/2013,13825,13830,13900,13905,,,14135,14235,14370,14470,14575,14675
7/25/2013,14045,14050,14130,14135,,,14360,14460,14595,14695,14800,14900
7/24/2013,14115,14120,14170,14175,,,14400,14500,14635,14735,14840,14940
7/23/2013,13970,13975,14040,14050,,,14270,14370,14505,14605,14705,14805
7/22/2013,14050,14055,14145,14150,,,14370,14470,14605,14705,14805,14905
7/19/2013,13975,13980,14035,14055,,,14280,14380,14515,14615,14715,14815
7/18/2013,13880,13885,13975,13980,,,14215,14315,14450,14550,14650,14750
7/17/2013,13805,13810,13925,13950,,,14180,14280,14415,14515,14615,14715
7/16/2013,13530,13535,13590,13595,,,13835,13935,14070,14170,14270,14370
7/15/2013,13375,13380,13450,13455,,,13695,13795,13930,14030,14130,14230
7/12/2013,13560,13565,13625,13650,,,13890,13990,14125,14225,14325,14425
7/11/2013,13650,13655,13725,13740,,,13985,14085,14220,14320,14420,14520
7/10/2013,13460,13475,13550,13560,,,13810,13910,14045,14145,14245,14345
7/9/2013,13155,13160,13240,13245,,,13500,13600,13735,13835,13935,14035
7/8/2013,13320,13325,13425,13440,,,13685,13785,13920,14020,14120,14220
7/5/2013,13525,13530,13600,13605,,,13860,13960,14095,14195,14295,14395
7/4/2013,13680,13685,13770,13775,,,14025,14125,14260,14360,14460,14560
7/3/2013,13800,13805,13860,13870,,,14115,14215,14350,14450,14550,14650
7/2/2013,13910,13915,13975,13980,,,14225,14325,14460,14560,14660,14760
7/1/2013,13825,13835,13885,13890,,,14140,14240,14375,14475,14575,14675
6/28/2013,13675,13680,13705,13710,,,13970,14070,14205,14305,14405,14505
6/27/2013,13610,13620,13725,13750,,,14000,14100,14235,14335,14435,14535
6/26/2013,13555,13560,13610,13615,,,13880,13980,14120,14220,14320,14420
6/25/2013,13860,13865,13925,13930,,,14190,14290,14430,14530,14630,14730
6/24/2013,13625,13650,13725,13730,,,13990,14090,14225,14325,14405,14505
6/21/2013,13775,13780,13830,13835,,,14100,14200,14335,14435,14515,14615
6/20/2013,13740,13745,13810,13815,,,14080,14180,14315,14415,14490,14590
6/19/2013,14005,14010,14100,14105,,,14370,14470,14605,14705,14785,14885
6/18/2013,14000,14025,14050,14055,,,14320,14420,14560,14660,14740,14840
6/17/2013,14080,14085,14175,14180,,,14450,14550,14690,14790,14865,14965
6/14/2013,14225,14230,14325,14345,,,14605,14705,14845,14945,15025,15125
6/13/2013,14025,14030,14110,14115,,,14385,14485,14625,14725,14805,14905
6/12/2013,14380,14385,14440,14445,,,14715,14815,14955,15055,15130,15230
6/11/2013,14490,14495,14550,14560,,,14835,14935,15075,15175,15250,15350
6/10/2013,14850,14855,14945,14950,,,15220,15320,15460,15560,15635,15735
6/7/2013,15045,15050,15105,15110,,,15380,15480,15620,15720,15795,15895
6/6/2013,14915,14920,15050,15075,,,15335,15435,15575,15675,15750,15850
6/5/2013,15250,15255,15335,15340,,,15610,15710,15850,15950,16025,16125
6/4/2013,15135,15140,15200,15205,,,15475,15575,15715,15815,15890,15990
6/3/2013,15025,15030,15125,15130,,,15400,15500,15640,15740,15815,15915
5/31/2013,14630,14635,14700,14710,,,14980,15080,15220,15320,15395,15495
5/30/2013,14625,14650,14795,14800,,,15070,15170,15300,15400,15475,15575
5/29/2013,14775,14780,14840,14870,,,15130,15230,15360,15460,15530,15630
5/28/2013,14825,14830,14855,14860,,,15130,15230,15360,15460,15530,15630
5/24/2013,14750,14755,14835,14845,,,15115,15215,15345,15445,15515,15615
5/23/2013,14750,14755,14850,14855,,,15130,15230,15360,15460,15530,15630
5/22/2013,15160,15165,15225,15250,,,15515,15615,15745,15845,15915,16015
5/21/2013,15030,15035,15100,15105,,,15385,15485,15615,15715,15785,15885
5/20/2013,14845,14850,14910,14915,,,15195,15295,15425,15525,15585,15685
5/17/2013,14850,14855,14900,14905,,,15185,15285,15410,15510,15560,15660
5/16/2013,14765,14770,14895,14900,,,15180,15280,15405,15505,15555,15655
5/15/2013,14825,14830,14900,14905,,,15185,15285,15410,15510,15560,15660
5/14/2013,15100,15105,15180,15185,,,15465,15565,15690,15790,15840,15940
5/13/2013,15230,15235,15325,15340,,,15610,15710,15835,15935,15985,16085
5/10/2013,15320,15325,15370,15375,,,15655,15755,15880,15980,16030,16130
5/9/2013,15330,15335,15415,15420,,,15700,15800,15920,16020,16070,16170
5/8/2013,15435,15440,15490,15495,,,15775,15875,16005,16105,16155,16255
5/7/2013,14960,14965,15040,15045,,,15330,15430,15560,15660,15710,15810
5/3/2013,14905,14910,14965,14970,,,15260,15360,15485,15585,15625,15725
5/2/2013,14765,14770,14845,14850,,,15135,15235,15360,15460,15500,15600
5/1/2013,14970,14975,15050,15055,,,15340,15440,15565,15665,15705,15805
4/30/2013,15195,15200,15250,15255,,,15540,15640,15760,15860,15900,16000
4/29/2013,15280,15285,15370,15380,,,15645,15745,15860,15960,15980,16080
4/26/2013,15275,15280,15340,15350,,,15620,15720,15835,15935,15950,16050
4/25/2013,15130,15135,15225,15230,,,15500,15600,15715,15815,15830,15930
4/24/2013,15200,15205,15245,15255,,,15525,15625,15745,15845,15860,15960
4/23/2013,15080,15085,15150,15155,,,15430,15530,15650,15750,15765,15865
4/22/2013,15175,15180,15225,15230,,,15505,15605,15725,15825,15840,15940
4/19/2013,15225,15230,15305,15310,,,15585,15685,15805,15905,15920,16020
4/18/2013,15385,15390,15415,15420,,,15690,15790,15905,16005,16015,16115
4/17/2013,15325,15350,15400,15405,,,15675,15775,15890,15990,16000,16100
4/16/2013,15725,15730,15795,15800,,,16070,16170,16285,16385,16395,16495
4/15/2013,15450,15455,15545,15550,,,15820,15920,16030,16130,16140,16240
4/12/2013,15930,15950,16015,16020,,,16295,16395,16505,16605,16615,16715
4/11/2013,15950,15955,16050,16055,,,16325,16425,16535,16635,16645,16745
4/10/2013,16140,16150,16200,16205,,,16475,16575,16685,16785,16795,16895
4/9/2013,16065,16070,16115,16120,,,16395,16495,16605,16705,16715,16815
4/8/2013,16130,16135,16180,16185,,,16460,16560,16665,16765,16775,16875
4/5/2013,15925,15930,16000,16005,,,16285,16385,16485,16585,16595,16695
4/4/2013,16035,16040,16100,16105,,,16375,16475,16575,16675,16685,16785
4/3/2013,16185,16190,16245,16255,,,16530,16630,16730,16830,16840,16940
4/2/2013,16385,16390,16445,16450,,,16705,16805,16905,17005,17015,17115
3/28/2013,16535,16540,16695,16700,,,16970,17070,17170,17270,17280,17380
3/27/2013,16665,16670,16720,16725,,,16995,17095,17195,17295,17305,17405
3/26/2013,16945,16950,17025,17030,,,17300,17400,17500,17600,17610,17710
3/25/2013,16925,16930,17000,17010,,,17280,17380,17480,17580,17590,17690
3/22/2013,16820,16830,16925,16930,,,17205,17305,17405,17505,17515,17615
3/21/2013,16845,16850,16940,16945,,,17220,17320,17420,17520,17530,17630
3/20/2013,16720,16725,16795,16800,,,17075,17175,17270,17370,17380,17480
3/19/2013,16605,16610,16655,16660,,,16935,17035,17130,17230,17240,17340
3/18/2013,16550,16555,16620,16625,,,16900,17000,17095,17195,17205,17305
3/15/2013,17100,17105,17190,17195,,,17470,17570,17665,17765,17775,17875
3/14/2013,16980,16985,17075,17080,,,17360,17460,17555,17655,17665,17765
3/13/2013,17060,17065,17130,17140,,,17410,17510,17605,17705,17715,17815
3/12/2013,16965,16970,17025,17030,,,17300,17400,17495,17595,17605,17705
