Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller,Dec 1 Buyer,Dec 1 Seller,Dec 2 Buyer,Dec 2 Seller,Dec 3 Buyer,Dec 3 Seller
3/11/2013,16645,16650,16695,16700,,,16970,17070,17160,17260,17270,17370
3/8/2013,16555,16560,16625,16650,,,16915,17015,17105,17205,17215,17315
3/7/2013,16510,16515,16575,16580,,,16850,16950,17040,17140,17150,17250
3/6/2013,16570,16575,16625,16630,,,16895,16995,17085,17185,17195,17295
3/5/2013,16500,16505,16570,16575,,,16845,16945,17035,17135,17145,17245
3/4/2013,16535,16540,16600,16625,,,16895,16995,17085,17185,17195,17295
3/1/2013,16420,16425,16480,16485,,,16770,16870,16955,17055,17065,17165
2/28/2013,16655,16660,16710,16720,,,17005,17105,17190,17290,17300,17400
2/27/2013,16705,16710,16755,16760,,,17045,17145,17220,17320,17320,17420
2/26/2013,16500,16525,16590,16595,,,16880,16980,17055,17155,17155,17255
2/25/2013,16705,16710,16800,16805,,,17090,17190,17265,17365,17365,17465
2/22/2013,16735,16745,16845,16850,,,17135,17235,17310,17410,17410,17510
2/21/2013,16750,16775,16840,16845,,,17135,17235,17310,17410,17410,17510
2/20/2013,17190,17200,17275,17285,,,17575,17675,17750,17850,17850,17950
2/19/2013,17580,17585,17675,17680,,,17970,18070,18145,18245,18245,18345
2/18/2013,17930,17935,18005,18010,,,18300,18400,18475,18575,18575,18675
2/15/2013,18230,18250,18300,18325,,,18610,18710,18785,18885,18885,18985
2/14/2013,18285,18290,18350,18355,,,18645,18745,18820,18920,18920,19020
2/13/2013,18275,18280,18370,18375,,,18670,18770,18845,18945,18945,19045
2/12/2013,18280,18285,18325,18330,,,18625,18725,18800,18900,18900,19000
2/11/2013,18225,18250,18315,18320,,,18620,18720,18795,18895,18895,18995
2/8/2013,18215,18220,18290,18300,,,18595,18695,18770,18870,18870,18970
2/7/2013,18215,18220,18295,18300,,,18595,18695,18770,18870,18870,18970
2/6/2013,18480,18490,18505,18510,,,18810,18910,18980,19080,19080,19180
2/5/2013,18560,18565,18625,18650,,,18930,19030,19100,19200,19200,19300
2/4/2013,18580,18600,18660,18665,,,18960,19060,19130,19230,19230,19330
2/1/2013,18375,18380,18445,18450,,,18755,18855,18925,19025,19025,19125
1/31/2013,18370,18375,18460,18465,,,18775,18875,18945,19045,19045,19145
1/30/2013,18200,18205,18240,18245,,,18560,18660,18735,18835,18835,18935
1/29/2013,17600,17625,17625,17630,,,17950,18050,18125,18225,18225,18325
1/28/2013,17405,17410,17480,17485,,,17800,17900,17970,18070,18070,18170
1/25/2013,17260,17265,17300,17305,,,17630,17730,17800,17900,17900,18000
1/24/2013,17275,17300,17350,17375,,,17695,17795,17865,17965,17965,18065
1/23/2013,17475,17485,17500,17550,,,17850,17950,18020,18120,18120,18220
1/22/2013,17370,17375,17405,17410,,,17735,17835,17905,18005,18005,18105
1/21/2013,17360,17380,17425,17430,,,17755,17855,17925,18025,18025,18125
1/18/2013,17610,17630,17695,17705,,,18030,18130,18200,18300,18300,18400
1/17/2013,17380,17385,17460,17480,,,17800,17900,17970,18070,18070,18170
1/16/2013,17280,17285,17375,17380,,,17710,17810,17880,17980,17980,18080
1/15/2013,17180,17190,17220,17225,,,17555,17655,17720,17820,17820,17920
1/14/2013,17355,17360,17450,17455,,,17775,17875,17935,18035,18035,18135
1/11/2013,17320,17325,17400,17405,,,17730,17830,17885,17985,17985,18085
1/10/2013,17530,17540,17625,17630,,,17955,18055,18085,18185,18185,18285
1/9/2013,17435,17440,17525,17550,,,17865,17965,17995,18095,18095,18195
1/8/2013,17140,17145,17200,17205,,,17525,17625,17655,17755,17755,17855
1/7/2013,17210,17215,17285,17290,,,17610,17710,17740,17840,17840,17940
1/4/2013,17300,17325,17400,17405,,,17715,17815,17850,17950,17950,18050
1/3/2013,17535,17540,17590,17595,,,17910,18010,18040,18140,18140,18240
1/2/2013,17420,17425,17450,17500,,,17810,17910,17950,18050,18050,18150
12/31/2012,17080,17085,17155,17160,,,17270,17370,17495,17595,17635,17735
12/28/2012,17095,17100,17100,17105,,,17215,17315,17440,17540,17565,17665
12/27/2012,17225,17230,17275,17280,,,17395,17495,17620,17720,17745,17845
12/24/2012,17010,17015,17075,17100,,,17205,17305,17430,17530,17555,17655
12/21/2012,17380,17385,17480,17485,,,17600,17700,17825,17925,17950,18050
12/20/2012,17520,17525,17525,17540,,,17655,17755,17855,17955,18000,18100
12/19/2012,17580,17585,17675,17680,,,17800,17900,18015,18115,18140,18240
12/18/2012,17645,17650,17700,17710,,,17830,17930,18040,18140,18165,18265
12/17/2012,17550,17555,17715,17720,,,17845,17945,18045,18145,18170,18270
12/14/2012,17700,17705,17775,17785,,,17910,18010,18095,18195,18210,18310
12/13/2012,17425,17430,17500,17525,,,17645,17745,17830,17930,17930,18030
12/12/2012,17755,17760,17840,17850,,,17980,18080,18165,18265,18265,18365
12/11/2012,17600,17605,17695,17700,,,17825,17925,18010,18110,18110,18210
12/10/2012,17325,17330,17400,17405,,,17525,17625,17710,17810,17800,17900
12/7/2012,17020,17025,17070,17080,,,17195,17295,17380,17480,17470,17570
12/6/2012,17375,17380,17450,17475,,,17590,17690,17775,17875,17865,17965
12/5/2012,17440,17445,17480,17500,,,17605,17705,17790,17890,17880,17980
12/4/2012,17310,17315,17400,17425,,,17525,17625,17710,17810,17800,17900
12/3/2012,17590,17600,17655,17660,,,17770,17870,17955,18055,18035,18135
11/30/2012,17075,17100,17225,17275,,,17365,17465,17550,17650,17630,17730
11/29/2012,17200,17225,17340,17345,,,17460,17560,17650,17750,17730,17830
11/28/2012,16875,16900,16950,16955,,,17070,17170,17265,17365,17345,17445
11/27/2012,16665,16670,16725,16730,,,16845,16945,17040,17140,17120,17220
11/26/2012,16670,16675,16720,16725,,,16880,16930,17080,17130,17160,17210
11/23/2012,16525,16530,16595,16600,,,16720,16820,16910,17010,16990,17090
11/22/2012,16680,16685,16725,16750,,,16860,16960,17050,17150,17125,17225
11/21/2012,16505,16510,16570,16575,,,16690,16790,16885,16985,16965,17065
11/20/2012,16330,16335,16360,16365,,,16485,16585,16680,16780,16755,16855
11/19/2012,16055,16060,16125,16150,,,16260,16360,16455,16555,16515,16615
11/16/2012,15875,15880,15945,15950,,,16070,16170,16265,16365,16330,16430
11/15/2012,16010,16015,16050,16100,,,16195,16295,16390,16490,16455,16555
11/14/2012,15980,15985,16100,16125,,,16230,16330,16425,16525,16490,16590
11/13/2012,15905,15910,15995,16000,,,16120,16220,16315,16415,16380,16480
11/12/2012,15925,15930,15995,16000,,,16120,16220,16315,16415,16380,16480
11/9/2012,15885,15890,15945,15950,,,16065,16165,16260,16360,16325,16425
11/8/2012,15955,15960,15990,15995,,,16110,16210,16305,16405,16365,16465
11/7/2012,15995,16000,16025,16030,,,16145,16245,16340,16440,16405,16505
11/6/2012,15970,15975,16010,16020,,,16135,16235,16330,16430,16395,16495
11/5/2012,15845,15850,15850,15855,,,15985,16085,16180,16280,16240,16340
11/2/2012,16125,16150,16195,16200,,,16330,16430,16525,16625,16585,16685
11/1/2012,16305,16310,16390,16395,,,16530,16630,16725,16825,16790,16890
10/31/2012,16230,16235,16270,16275,,,16410,16510,16605,16705,16665,16765
10/30/2012,15995,16000,16070,16080,,,16205,16305,16400,16500,16465,16565
10/29/2012,15865,15870,15920,15930,,,16060,16160,16250,16350,16315,16415
10/26/2012,16095,16100,16095,16105,,,16235,16335,16395,16495,16455,16555
10/25/2012,16400,16405,16425,16450,,,16575,16675,16735,16835,16800,16900
10/24/2012,16290,16300,16300,16305,,,16445,16545,16605,16705,16670,16770
10/23/2012,16180,16185,16285,16290,,,16435,16535,16595,16695,16660,16760
10/22/2012,16725,16730,16810,16815,,,16955,17055,17105,17205,17155,17255
10/19/2012,17000,17005,17065,17070,,,17215,17315,17340,17440,17390,17490
10/18/2012,17130,17135,17205,17210,,,17355,17455,17480,17580,17530,17630
10/16/2012,17025,17030,17135,17140,,,17280,17380,17405,17505,17455,17555
10/15/2012,17200,17205,17290,17300,,,17435,17535,17560,17660,17610,17710
10/12/2012,17230,17235,17300,17305,,,17450,17550,17575,17675,17625,17725
10/11/2012,17640,17645,17700,17710,,,17850,17950,17975,18075,18025,18125
10/10/2012,17730,17735,17825,17830,,,17975,18075,18100,18200,18150,18250
10/8/2012,17925,17930,17975,18000,,,18135,18235,18255,18355,18305,18405
10/5/2012,18550,18575,18595,18600,,,18745,18845,18870,18970,18920,19020
10/4/2012,18640,18650,18600,18625,,,18755,18855,18880,18980,18930,19030
10/3/2012,18615,18620,18670,18675,,,18820,18920,18945,19045,18995,19095
10/2/2012,18830,18840,18855,18860,,,19000,19100,19125,19225,19175,19275
10/1/2012,18475,18480,18565,18570,,,18710,18810,18835,18935,18885,18985
9/28/2012,18515,18520,18540,18550,,,18700,18800,18825,18925,18875,18975
9/27/2012,18150,18155,18225,18230,,,18385,18485,18510,18610,18560,18660
9/26/2012,17925,17930,18045,18050,,,18195,18295,18320,18420,18370,18470
9/25/2012,18270,18275,18340,18345,,,18490,18590,18615,18715,18665,18765
9/24/2012,17805,17810,17925,17930,,,18070,18170,18195,18295,18245,18345
9/21/2012,18000,18005,18075,18080,,,18220,18320,18345,18445,18395,18495
9/20/2012,17595,17600,17625,17650,,,17785,17885,17910,18010,17960,18060
9/19/2012,17775,17780,17830,17840,,,17980,18080,18105,18205,18155,18255
9/18/2012,17795,17800,17835,17840,,,17985,18085,18110,18210,18160,18260
9/17/2012,17950,17955,18015,18025,,,18170,18270,18295,18395,18345,18445
9/14/2012,17520,17525,17550,17555,,,17705,17805,17835,17935,17905,18005
9/13/2012,16675,16680,16725,16730,,,16890,16990,17030,17130,17100,17200
9/12/2012,16820,16825,16875,16900,,,17050,17150,17190,17290,17260,17360
9/11/2012,16620,16625,16665,16670,,,16835,16935,16975,17075,17045,17145
9/10/2012,16520,16525,16575,16600,,,16760,16860,16900,17000,16970,17070
9/7/2012,16150,16155,16255,16260,,,16435,16535,16575,16675,16645,16745
9/6/2012,16100,16105,16150,16175,,,16335,16435,16475,16575,16545,16645
9/5/2012,15830,15835,15880,15885,,,16075,16175,16215,16315,16285,16385
9/4/2012,16095,16100,16130,16135,,,16305,16405,16445,16545,16515,16615
9/3/2012,16100,16105,16195,16200,,,16370,16470,16510,16610,16580,16680
8/31/2012,15870,15875,15960,16000,,,16155,16255,16315,16415,16385,16485
8/30/2012,16270,16280,16360,16365,,,16535,16635,16695,16795,16765,16865
8/29/2012,16230,16235,16275,16280,,,16450,16550,16605,16705,16680,16780
8/28/2012,16200,16210,16250,16255,,,16420,16520,16575,16675,16650,16750
8/24/2012,16425,16430,16545,16550,,,16720,16820,16875,16975,16945,17045
8/23/2012,16130,16135,16200,16205,,,16370,16470,16525,16625,16600,16700
8/22/2012,15750,15755,15850,15855,,,16020,16120,16180,16280,16250,16350
8/21/2012,15605,15610,15650,15655,,,15825,15925,15980,16080,16055,16155
8/20/2012,15325,15350,15400,15425,,,15585,15685,15740,15840,15815,15915
8/17/2012,15430,15435,15500,15505,,,15680,15780,15835,15935,15905,16005
8/16/2012,15185,15190,15255,15260,,,15435,15535,15600,15700,15685,15785
8/15/2012,15225,15230,15320,15325,,,15500,15600,15665,15765,15750,15850
8/14/2012,15550,15555,15625,15630,,,15820,15920,15985,16085,16070,16170
8/13/2012,15300,15320,15400,15425,,,15615,15715,15785,15885,15865,15965
8/10/2012,15220,15225,15255,15275,,,15460,15560,15620,15720,15690,15790
8/9/2012,15445,15450,15505,15510,,,15695,15795,15855,15955,15905,16005
7/31/2012,15995,16000,16010,16025,,,16220,16320,16390,16490,16470,16570
7/30/2012,16015,16020,16060,16065,,,16245,16345,16415,16515,16515,16615
7/27/2012,15855,15860,15905,15910,,,16095,16195,16265,16365,16410,16510
7/26/2012,15925,15930,15965,15970,,,16150,16250,16315,16415,16365,16465
7/25/2012,15710,15715,15755,15760,,,15955,16055,16135,16235,16160,16260
7/24/2012,15600,15605,15680,15685,,,15865,15965,16030,16130,16055,16155
7/23/2012,15630,15650,15625,15650,,,15820,15920,16000,16100,16025,16125
7/20/2012,15810,15830,15895,15900,,,16085,16185,16250,16350,16275,16375
7/19/2012,16175,16180,16175,16200,,,16390,16490,16550,16650,16575,16675
7/18/2012,15980,15985,16040,16050,,,16245,16345,16410,16510,16435,16535
7/17/2012,16100,16125,16200,16205,,,16405,16505,16510,16610,16535,16635
7/16/2012,15955,15960,16000,16020,,,16220,16320,16380,16480,16405,16505
7/13/2012,16150,16155,16195,16200,,,16405,16505,16555,16655,16580,16680
7/12/2012,15835,15840,15880,15885,,,16080,16180,16230,16330,16255,16355
7/11/2012,16160,16165,16200,16225,,,16410,16510,16560,16660,16585,16685
7/10/2012,16175,16180,16225,16230,,,16425,16525,16550,16650,16575,16675
7/9/2012,16240,16245,16275,16280,,,16470,16570,16595,16695,16620,16720
7/6/2012,16455,16460,16500,16505,,,16695,16795,16820,16920,16845,16945
7/5/2012,16910,16915,16980,17000,,,17170,17270,17295,17395,17320,17420
7/4/2012,16980,17000,17000,17025,,,17190,17290,17315,17415,17340,17440
7/3/2012,17100,17105,17175,17180,,,17365,17465,17490,17590,17515,17615
7/2/2012,16570,16575,16630,16635,,,16820,16920,16945,17045,16970,17070
6/29/2012,16470,16475,16450,16455,,,16655,16755,16780,16880,16805,16905
6/28/2012,16360,16375,16425,16430,,,16630,16730,16755,16855,16780,16880
6/27/2012,16175,16180,16215,16220,,,16440,16540,16570,16670,16595,16695
6/26/2012,16250,16255,16315,16320,,,16535,16635,16660,16760,16685,16785
6/25/2012,16325,16330,16400,16410,,,16630,16730,16755,16855,16780,16880
6/22/2012,16265,16270,16300,16325,,,16540,16640,16670,16770,16695,16795
6/21/2012,16775,16780,16865,16875,,,17085,17185,17210,17310,17235,17335
6/20/2012,17035,17040,17125,17150,,,17350,17450,17480,17580,17505,17605
6/19/2012,16670,16675,16740,16745,,,16960,17060,17085,17185,17110,17210
6/18/2012,16620,16625,16675,16680,,,16890,16990,17020,17120,17045,17145
6/15/2012,16605,16610,16650,16655,,,16870,16970,17000,17100,17025,17125
6/14/2012,16750,16775,16825,16830,,,17045,17145,17175,17275,17200,17300
6/13/2012,17080,17085,17175,17200,,,17405,17505,17535,17635,17560,17660
6/12/2012,17080,17085,17175,17200,,,17410,17510,17535,17635,17560,17660
6/11/2012,16810,16815,16895,16900,,,17125,17225,17250,17350,17275,17375
6/8/2012,16330,16335,16400,16405,,,16615,16715,16740,16840,16765,16865
6/7/2012,16440,16450,16500,16505,,,16730,16830,16855,16955,16880,16980
6/6/2012,16055,16060,16195,16200,,,16435,16535,16560,16660,16585,16685
6/1/2012,16020,16025,16085,16090,,,16340,16440,16465,16565,16490,16590
5/31/2012,16370,16375,16470,16475,,,16725,16825,16855,16955,16760,16860
5/30/2012,16385,16390,16425,16450,,,16690,16790,16820,16920,16725,16825
5/29/2012,16880,16885,16960,16970,,,17220,17320,17345,17445,17255,17355
5/28/2012,16975,16980,17075,17080,,,17325,17425,17435,17535,17345,17445
5/25/2012,16975,16980,17050,17070,,,17310,17410,17420,17520,17330,17430
5/24/2012,16910,16915,17000,17005,,,17245,17345,17355,17455,17260,17360
5/23/2012,16875,16880,16900,16905,,,17140,17240,17250,17350,17160,17260
5/22/2012,17025,17030,17055,17060,,,17300,17400,17410,17510,17315,17415
5/21/2012,16770,16775,16855,16860,,,17100,17200,17210,17310,17115,17215
5/18/2012,17100,17105,17140,17150,,,17385,17485,17495,17595,17405,17505
5/17/2012,16900,16910,16975,16980,,,17215,17315,17325,17425,17235,17335
5/16/2012,16945,16950,16975,17000,,,17220,17320,17320,17420,17225,17325
5/15/2012,16980,16985,17030,17035,,,17280,17380,17385,17485,17280,17380
5/14/2012,16975,16980,17000,17005,,,17185,17285,17230,17330,17125,17225
5/11/2012,17020,17025,17055,17060,,,17240,17340,17285,17385,17180,17280
5/10/2012,17130,17135,17220,17225,,,17395,17495,17420,17520,17320,17420
5/9/2012,17025,17030,17070,17075,,,17250,17350,17275,17375,17170,17270
5/8/2012,17400,17405,17465,17470,,,17645,17745,17670,17770,17565,17665
5/4/2012,17365,17370,17425,17450,,,17625,17725,17650,17750,17545,17645
5/3/2012,17375,17380,17470,17475,,,17655,17755,17680,17780,17580,17680
5/2/2012,17425,17430,17470,17475,,,17655,17755,17680,17780,17575,17675
5/1/2012,17520,17525,17620,17625,,,17800,17900,17775,17875,17670,17770
4/30/2012,17830,17835,17900,17910,,,18085,18185,18060,18160,17955,18055
4/27/2012,18250,18255,18325,18330,,,18505,18605,18480,18580,18375,18475
4/26/2012,17960,17965,18065,18070,,,18260,18360,18235,18335,18130,18230
4/25/2012,17480,17485,17540,17550,,,17735,17835,17710,17810,17605,17705
4/24/2012,17595,17600,17660,17665,,,17855,17955,17830,17930,17725,17825
4/23/2012,17590,17595,17625,17630,,,17815,17915,17790,17890,17690,17790
4/20/2012,17740,17750,17800,17810,,,18000,18100,17975,18075,17870,17970
4/19/2012,17600,17605,17670,17680,,,17875,17975,17850,17950,17745,17845
4/18/2012,17710,17720,17810,17815,,,18025,18125,18000,18100,17895,17995
4/17/2012,17750,17755,17805,17810,,,18025,18125,18000,18100,17895,17995
4/16/2012,17940,17945,18005,18010,,,18225,18325,18200,18300,18100,18200
4/13/2012,18395,18400,18455,18460,,,18675,18775,18650,18750,18550,18650
4/12/2012,18195,18200,18255,18260,,,18480,18580,18455,18555,18350,18450
4/11/2012,17900,17925,17950,17955,,,18170,18270,18145,18245,18045,18145
4/10/2012,18005,18010,18085,18090,,,18305,18405,18280,18380,18175,18275
4/5/2012,17860,17865,17940,17945,,,18165,18265,18140,18240,18035,18135
4/4/2012,18030,18035,18115,18120,,,18325,18425,18300,18400,18195,18295
4/3/2012,18320,18325,18375,18380,,,18580,18680,18550,18650,18445,18545
4/2/2012,17775,17780,17900,17910,,,18095,18195,18065,18165,17960,18060
3/30/2012,17425,17430,17475,17500,,,17680,17780,17650,17750,17545,17645
3/29/2012,17400,17405,17460,17480,,,17665,17765,17635,17735,17530,17630
3/28/2012,17715,17720,17775,17800,,,17980,18080,17950,18050,17850,17950
3/27/2012,18025,18030,18050,18070,,,18265,18365,18235,18335,18130,18230
3/26/2012,18185,18190,18255,18260,,,18465,18565,18440,18540,18340,18440
3/23/2012,18300,18305,18350,18400,,,18590,18690,18565,18665,18465,18565
3/22/2012,18465,18470,18525,18530,,,18745,18845,18720,18820,18620,18720
3/21/2012,18875,18880,18935,18940,,,19155,19255,19130,19230,19055,19155
3/20/2012,18765,18770,18820,18825,,,19040,19140,19010,19110,18935,19035
3/19/2012,18750,18755,18845,18850,,,19065,19165,19020,19120,18945,19045
3/16/2012,19195,19200,19270,19275,,,19495,19595,19450,19550,19375,19475
3/15/2012,19190,19195,19250,19255,,,19490,19590,19490,19590,19415,19515
3/14/2012,19345,19350,19450,19455,,,19685,19785,19685,19785,19610,19710
3/13/2012,19240,19250,19325,19330,,,19560,19660,19560,19660,19485,19585
3/12/2012,18995,19000,19050,19075,,,19290,19390,19290,19390,19215,19315
3/9/2012,18745,18750,18870,18875,,,19105,19205,19105,19205,19030,19130
3/8/2012,18995,19000,19100,19105,,,19330,19430,19330,19430,19255,19355
3/7/2012,18770,18775,18890,18895,,,19110,19210,19110,19210,19035,19135
3/6/2012,18695,18700,18845,18850,,,19075,19175,19075,19175,19000,19100
3/5/2012,19235,19300,19350,19355,,,19575,19675,19575,19675,19500,19600
3/2/2012,19385,19390,19500,19525,,,19740,19840,19740,19840,19665,19765
3/1/2012,19740,19745,19750,19755,,,19975,20075,19975,20075,19900,20000
2/29/2012,19905,19910,19950,20000,,,20190,20290,20190,20290,20115,20215
2/28/2012,20205,20210,20255,20260,,,20460,20560,20460,20560,20385,20485
2/27/2012,19830,19835,19975,20000,,,20185,20285,20185,20285,20110,20210
2/24/2012,19900,19905,20015,20020,,,20230,20330,20230,20330,20155,20255
2/23/2012,19975,20000,20190,20195,,,20405,20505,20405,20505,20330,20430
2/22/2012,20095,20100,20155,20160,,,20380,20480,20380,20480,20305,20405
2/21/2012,19985,19990,20100,20125,,,20325,20425,20325,20425,20250,20350
2/20/2012,19595,19600,19740,19745,,,19955,20055,19955,20055,19880,19980
2/17/2012,19730,19735,19825,19850,,,20055,20155,20055,20155,19980,20080
2/16/2012,19750,19755,19825,19830,,,20045,20145,20045,20145,19950,20050
2/15/2012,20345,20350,20325,20350,,,20555,20655,20555,20655,20460,20560
2/14/2012,20200,20205,20350,20355,,,20540,20640,20520,20620,20425,20525
2/13/2012,20975,20980,21045,21050,,,21215,21315,21190,21290,21100,21200
2/10/2012,21025,21050,21100,21125,,,21265,21365,21225,21325,21130,21230
2/9/2012,21345,21350,21395,21400,,,21545,21645,21505,21605,21410,21510
2/8/2012,21825,21830,21875,21880,,,22015,22115,21975,22075,21880,21980
2/7/2012,21295,21300,21370,21375,,,21505,21605,21465,21565,21370,21470
2/6/2012,21100,21105,21195,21200,,,21320,21420,21280,21380,21185,21285
2/3/2012,20775,20780,20840,20845,,,20965,21065,20915,21015,20795,20895
2/2/2012,20900,20905,20995,21000,,,21125,21225,21050,21150,20915,21015
2/1/2012,20865,20870,20975,20980,,,21060,21160,20960,21060,20810,20910
1/31/2012,21125,21150,21250,21275,,,21340,21440,21240,21340,21090,21190
1/30/2012,21365,21370,21410,21415,,,21485,21585,21385,21485,21235,21335
1/27/2012,21665,21670,21725,21730,,,21790,21890,21690,21790,21540,21640
1/26/2012,21345,21350,21445,21450,,,21500,21600,21400,21500,21250,21350
1/25/2012,20505,20510,20550,20555,,,20595,20695,20495,20595,20345,20445
1/24/2012,20290,20295,20290,20295,,,20340,20440,20265,20365,20115,20215
1/23/2012,20615,20620,20650,20670,,,20680,20780,20580,20680,20430,20530
1/20/2012,20150,20155,20175,20180,,,20225,20325,20125,20225,19975,20075
1/19/2012,19670,19680,19735,19740,,,19790,19890,19690,19790,19540,19640
1/18/2012,19455,19460,19520,19525,,,19545,19645,19570,19670,19425,19525
1/17/2012,19475,19480,19600,19605,,,19645,19745,19495,19595,19345,19445
1/16/2012,19265,19270,19295,19305,,,19330,19430,19180,19280,19030,19130
1/13/2012,19625,19630,19625,19650,,,19615,19715,19465,19565,19315,19415
1/12/2012,19570,19575,19595,19600,,,19575,19675,19425,19525,19275,19375
1/11/2012,19355,19360,19395,19400,,,19370,19470,19220,19320,19070,19170
1/10/2012,19400,19425,19405,19410,,,19375,19475,19225,19325,19075,19175
1/9/2012,18850,18855,18870,18875,,,18835,18935,18685,18785,18535,18635
1/6/2012,18675,18680,18645,18650,,,18635,18735,18535,18635,18385,18485
1/5/2012,18580,18590,18555,18560,,,18545,18645,18445,18545,18295,18395
1/4/2012,18700,18705,18675,18680,,,18675,18775,18575,18675,18425,18525
1/3/2012,18425,18430,18420,18425,,,18440,18540,18390,18490,18240,18340
