DATE,M1,M2,M3,M4
1/3/2012,1590,1224.99,22.0621,7480
1/4/2012,1603,1245.656,22.4721,7450
1/5/2012,1614.5,1250,22.5321,7310
1/6/2012,1621,1271.533,22.9688,7390
1/9/2012,1618,1268.258,22.6009,7325
1/10/2012,1627,1279.406,23.2498,7445
1/11/2012,1641,1289.14,23.4817,7480
1/12/2012,1652.5,1294.319,23.9655,7725
1/13/2012,1642,1289.623,23.2016,7750
1/16/2012,1643.5,1295.083,23.6102,7830
1/17/2012,1662,1302.092,23.823,8020
1/18/2012,1657,1283.21,23.5363,7960
1/19/2012,1664,1284.041,23.8497,8145
1/20/2012,1646,1279.016,23.5167,8040
1/23/2012,1675,1285.386,24.9711,8135
1/24/2012,1669,1283.227,24.5675,8045
1/25/2012,1659,1273.443,24.4273,8025
1/26/2012,1713,1311.513,25.3612,8275
1/27/2012,1722,1316.452,25.4892,8305
1/30/2012,1720.5,1319.042,25.28,8140
1/31/2012,1738,1328.155,25.4835,8225
2/1/2012,1744,1322.088,25.7622,8155
2/2/2012,1747.5,1332.471,25.6436,8130
2/3/2012,1759.5,1324.574,25.7827,8145
2/6/2012,1717,1315.125,25.6662,8250
2/7/2012,1720,1307.348,25.3755,8125
2/8/2012,1743,1316.544,25.8908,8375
2/9/2012,1733,1314.187,25.4998,8325
2/10/2012,1715.5,1298.46,25.3495,8365
2/13/2012,1727,1300.764,25.53,8335
2/14/2012,1721,1309.107,25.396,8290
2/15/2012,1725.5,1324.62,25.6295,8295
2/16/2012,1716,1313.65,25.5329,8120
2/17/2012,1732,1309.569,25.4892,8270
2/20/2012,1729.5,1308.715,25.3092,8135
2/21/2012,1737,1321.439,25.4731,8220
2/22/2012,1754.75,1325.566,25.7791,8270
2/23/2012,1776.5,1337.297,25.997,8250
2/24/2012,1778.5,1321.856,26.519,8235
2/27/2012,1765,1323.573,26.1866,8205
2/28/2012,1774.75,1326.333,26.492,8425
2/29/2012,1788,1319.812,27.6741,8405
3/1/2012,1721,1287.077,25.9265,8400
3/2/2012,1714.5,1293.77,26.644,8455
3/5/2012,1698,1289.81,25.9136,8375
3/6/2012,1685.5,1271.813,25.2893,8205
3/7/2012,1682.5,1279.167,25.2512,8100
3/8/2012,1701.5,1276.435,25.7477,8225
3/9/2012,1699.5,1285.225,25.63,8225
3/12/2012,1705.25,1293.235,25.7491,8220
3/13/2012,1694.75,1291.555,25.6179,8350
3/14/2012,1662,1261.799,25.132,8265
3/15/2012,1646.75,1261.192,24.7874,8270
3/16/2012,1649,1258.444,24.6788,8345
3/19/2012,1654,1258.712,24.6505,8325
3/20/2012,1648.5,1250.566,24.4461,8190
3/21/2012,1656,1250.379,24.1447,8240
3/22/2012,1636,1242.309,24.1474,8100
3/23/2012,1651,1254.429,23.8452,8210
3/26/2012,1658,1261.26,24.3392,8270
3/27/2012,1694,1269.413,24.7266,8275
3/28/2012,1677,1258.636,24.3012,8245
3/29/2012,1655.75,1248.588,23.9437,8165
3/30/2012,1660.75,1246.626,24.3213,8250
4/2/2012,1664,1261.089,24.3028,8275
4/3/2012,1674.75,1258.446,24.7151,8345
4/4/2012,1631.75,1233.732,24.3009,8250
4/5/2012,1622.5,1248.278,23.925,8190
4/10/2012,1643.75,1255.537,24.1411,8080
4/11/2012,1654,1261.988,24.1248,7970
4/12/2012,1655.5,1266.318,23.9461,8005
4/13/2012,1670.5,1272.137,24.5804,7970
4/16/2012,1648.25,1268.124,24.0479,7865
4/17/2012,1652,1247.902,24.0938,7880
4/18/2012,1646.5,1256.017,24.1741,7895
4/19/2012,1642,1256.664,23.9991,7875
4/20/2012,1640,1244.126,24.1016,7950
4/23/2012,1632,1240.954,23.7319,7885
4/24/2012,1638.75,1248.297,23.4409,7920
4/25/2012,1641.25,1239.311,23.3674,8010
4/26/2012,1648.25,1250.189,23.2435,8055
4/27/2012,1654,1255.946,23.5374,8075
4/30/2012,1662.5,1248.11,23.5917,8105
5/1/2012,1661.25,1256.133,23.2197,8115
5/2/2012,1652.5,1253.995,23.2321,8125
5/3/2012,1642.5,1244.302,23.1138,8065
5/4/2012,1629.5,1248.765,22.7671,8025
5/8/2012,1627,1233.831,22.7137,7930
5/9/2012,1585.5,1223.141,22.1785,7760
5/10/2012,1590,1232.555,22.6131,7850
5/11/2012,1580.75,1223.622,22.0951,7775
5/14/2012,1563,1214.731,22.0124,7640
5/15/2012,1559,1217.919,21.9992,7675
5/16/2012,1537.5,1214.034,21.4364,7530
5/17/2012,1547,1223.718,21.6548,7580
5/18/2012,1588,1249.803,22.4252,7645
5/21/2012,1590.25,1250,22.2335,7600
5/22/2012,1575.75,1239.233,22.0071,7635
5/23/2012,1555,1225.766,21.9308,7465
5/24/2012,1558.5,1248.011,22.3282,7495
5/25/2012,1560.5,1252.194,22.4537,7540
5/28/2012,1579,1255.261,22.6565,7600
5/29/2012,1573.75,1260.575,22.5351,7585
5/30/2012,1548.75,1239.437,22.2276,7480
5/31/2012,1567.5,1258.278,22.6485,7460
6/1/2012,1552.5,1292.763,22.206,7335
6/6/2012,1633.25,1307.163,23.488,7435
6/7/2012,1620.75,1277.34,23.2473,7475
6/8/2012,1576,1265.249,22.6102,7265
6/11/2012,1593,1262.151,22.791,7415
6/12/2012,1589.25,1284.444,22.8229,7350
6/13/2012,1612.75,1292.498,23.0407,7405
6/14/2012,1619,1280.251,22.9662,7395
6/15/2012,1622.25,1289.462,22.719,7515
6/18/2012,1623.5,1282.143,22.5367,7465
6/19/2012,1628.5,1284.98,22.8379,7500
6/20/2012,1618.75,1259.638,22.3124,7520
6/21/2012,1600,1254.063,22.0047,7400
6/22/2012,1570.5,1244.633,21.354,7245
6/25/2012,1569,1256.603,21.4017,7270
6/26/2012,1583.25,1262.618,21.9608,7295
6/27/2012,1567.5,1261.828,21.4766,7275
6/28/2012,1567.75,1253.317,21.5775,7340
6/29/2012,1569.5,1260.448,21.5262,7520
7/2/2012,1596.25,1263.292,21.6799,7565
7/3/2012,1608.5,1285.26,22.1851,7700
7/4/2012,1617,1284.634,22.3806,7635
7/5/2012,1616.75,1296.162,22.6188,7710
7/6/2012,1591.75,1288.463,22.0768,7575
7/9/2012,1581,1290.506,22.1373,7485
7/10/2012,1594.5,1300.016,22.3964,7510
7/11/2012,1576.5,1284.83,22.0586,7455
7/12/2012,1565.5,1277.395,21.8966,7430
7/13/2012,1579,1301.599,22.532,7610
7/16/2012,1584,1299.771,22.1976,7575
7/17/2012,1595,1293.659,22.3199,7625
7/18/2012,1579.5,1286.443,22.1104,7535
7/19/2012,1580,1294.752,22.3171,7685
7/20/2012,1583,1296.258,22.1251,7580
7/23/2012,1571.5,1300.993,22.2213,7360
7/24/2012,1573,1308.255,22.2654,7390
7/25/2012,1587.5,1319.759,22.3219,7435
7/26/2012,1603,1315.768,22.6835,7510
7/27/2012,1618.75,1309.052,22.5319,7555
7/30/2012,1616.5,1320.073,22.5412,7520
7/31/2012,1622.75,1321.062,22.9623,7580
8/9/2012,1612.75,1313.222,22.749,7455
8/10/2012,1608.5,1320.039,22.7221,7395
8/13/2012,1622.25,1311.641,22.731,7410
8/14/2012,1614.5,1294.773,22.5425,7385
8/15/2012,1594.75,1304.357,22.499,7350
8/16/2012,1603.5,1301.614,22.6673,7345
8/17/2012,1616.5,1311.738,22.8229,7450
8/20/2012,1615.25,1310.877,22.8084,7380
8/21/2012,1624,1314.966,23.285,7460
8/22/2012,1640.5,1315.6,23.5582,7500
8/23/2012,1662.5,1327.633,24.1786,7595
8/24/2012,1666.5,1332.747,24.2572,7535
8/28/2012,1663.5,1328.131,24.5753,7540
8/29/2012,1664.25,1325.455,24.4705,7465
8/30/2012,1657,1323.002,24.4459,7565
8/31/2012,1657.75,1311.56,24.2665,7530
9/3/2012,1686,1345.45,25.2506,7600
9/4/2012,1691.5,1349.503,25.4886,7585
9/5/2012,1689.5,1340.525,25.5838,7550
9/6/2012,1708.5,1351.931,26.0522,7605
9/7/2012,1696,1354.657,25.3841,7780
9/10/2012,1732.75,1354.713,26.2829,7940
9/11/2012,1731,1353.241,26.2018,7970
9/12/2012,1742.75,1346.094,26.2657,7995
9/13/2012,1730.5,1343.188,25.5616,7950
9/14/2012,1772.5,1348.959,26.482,8255
9/17/2012,1767.25,1346.315,26.3286,8160
9/18/2012,1756.75,1355.419,26.0836,8155
9/19/2012,1774.5,1355.077,26.6375,8220
9/20/2012,1760,1359.385,26.4356,8110
9/21/2012,1773.75,1373.326,26.6641,8205
9/25/2012,1766.75,1367.637,26.3439,8185
9/26/2012,1763.75,1357.36,26.3453,8065
9/27/2012,1755.25,1369.959,26.3935,8115
9/28/2012,1781,1377.278,26.8168,8185
10/1/2012,1770.5,1382.271,26.6279,8120
10/2/2012,1778.5,1372.845,26.9779,8265
10/3/2012,1777.25,1376.91,26.9001,8235
10/4/2012,1786.5,1379.436,27.0045,8285
10/5/2012,1790,1366.526,26.7891,8260
10/8/2012,1769,1366.965,26.137,8100
10/10/2012,1763,1366.687,26.2753,8110
10/11/2012,1767.25,1366.445,26.5196,8185
10/12/2012,1767,1361.133,26.0564,8155
10/15/2012,1747.25,1341.162,25.6248,8105
10/16/2012,1737.5,1338.314,25.1998,8135
10/18/2012,1748,1330.534,25.164,8180
10/19/2012,1732.75,1332.26,24.7796,8095
10/22/2012,1725,1321.661,24.608,7985
10/23/2012,1717,1318.69,24.3848,7865
10/24/2012,1708.5,1317.049,24.6909,7860
10/25/2012,1715,1322.464,24.6845,7850
10/26/2012,1704,1326.326,24.5599,7755
10/29/2012,1712,1322.333,24.6762,7695
10/30/2012,1713.5,1319.139,24.7045,7750
10/31/2012,1718,1325.673,24.8212,7810
11/1/2012,1723.25,1324.676,25.2006,7810
11/2/2012,1708.25,1311.59,24.7768,7760
11/5/2012,1679,1316.263,24.1692,7585
11/6/2012,1691.75,1320.578,24.5217,7650
11/7/2012,1730.5,1344.345,25.0878,7635
11/8/2012,1715,1347.301,24.894,7580
11/9/2012,1732.75,1366.549,25.283,7500
11/12/2012,1735.75,1364.405,25.6727,7610
11/13/2012,1724.75,1359.894,25.6031,7585
11/14/2012,1724.5,1354.486,25.4945,7610
11/15/2012,1723.5,1337.191,25.5151,7585
11/16/2012,1710,1346.562,25.3396,7570
11/19/2012,1723.25,1353.433,25.5734,7695
11/20/2012,1734,1353.215,25.9034,7730
11/21/2012,1726.75,1343.621,25.779,7700
11/22/2012,1729.75,1344.257,25.8563,7740
11/23/2012,1734.75,1340.21,25.8992,7700
11/26/2012,1747.25,1349.861,26.2862,7805
11/27/2012,1747.25,1350.75,26.2833,7820
11/28/2012,1741,1325.778,26.2505,7760
11/29/2012,1724.5,1326.107,25.9892,7895
11/30/2012,1728.25,1326.672,26.3591,7980
12/3/2012,1718,1318.109,25.6485,8060
12/4/2012,1706.75,1297.181,25.4587,8070
12/5/2012,1703,1295.9,25.2906,8115
12/6/2012,1693,1303.771,25.1263,8105
12/7/2012,1697,1318.481,25.406,8050
12/10/2012,1708.5,1324.132,25.8269,8200
12/11/2012,1709.75,1315.789,25.5252,8160
12/12/2012,1712.5,1316.647,25.4107,8195
12/13/2012,1694.75,1294.349,25.0306,8095
12/14/2012,1696.5,1295.639,24.8434,8130
12/17/2012,1690,1286.999,24.4906,8090
12/18/2012,1699.5,1285.573,24.5526,8105
12/19/2012,1674.5,1253.765,23.638,8060
12/20/2012,1667,1243.97,23.4726,7935
12/21/2012,1648.25,1253.701,22.6388,7885
12/24/2012,1662.5,NA,22.8332,7890
12/27/2012,1655.25,1247.551,22.4274,8005
12/28/2012,1658.75,1253.024,22.8773,7970
12/31/2012,1664,NA,22.7135,8015
1/2/2013,1681.5,1277.627,23.2841,8205
1/3/2013,1684.5,1281.865,23.581,8260
1/4/2013,1632.25,1262.932,22.5382,8185
1/7/2013,1653.75,1260.149,23.1277,8155
1/8/2013,1653.75,1266.636,23.1613,8215
1/9/2013,1663.5,1270.404,23.2874,8220
1/10/2013,1663,1270.479,23.2659,8280
1/11/2013,1669.5,1243.249,23.1472,8220
1/14/2013,1667.75,1248.034,23.0153,8195
1/15/2013,1681,1260.123,23.4036,8100
1/16/2013,1679.75,1262.997,23.4512,8070
1/17/2013,1683.25,1254.4,23.5743,8090
1/18/2013,1690,1269.072,23.8388,8215
1/21/2013,1688,1268.034,23.9633,8180
1/22/2013,1692.5,1270.098,23.9359,8230
1/23/2013,1692.25,1267.719,24.164,8275
1/24/2013,1677,1250.281,23.8971,8200
1/25/2013,1670.25,1233.101,23.4909,8225
1/28/2013,1656.75,1230.775,22.9705,8185
1/29/2013,1660.5,1233.501,23.1239,8180
1/30/2013,1666.25,1236.912,23.1451,8355
1/31/2013,1674.5,1226.968,23.6331,8350
2/1/2013,1665,1225.044,23.0425,8310
2/4/2013,1664.25,1227.166,23.2255,8390
2/5/2013,1678,1236.241,23.6062,8405
2/6/2013,1670,1238.351,23.4294,8350
2/7/2013,1675.75,1242.921,23.4179,8370
2/8/2013,1669.75,1245.706,23.5048,8355
2/11/2013,1663.5,1235.602,23.2746,8380
2/12/2013,1641.75,1227.279,22.9396,8340
2/13/2013,1648,1221.051,23.0025,8385
2/14/2013,1644,1233.883,23.1832,8380
2/18/2013,1611.25,1207.368,22.4685,8280
2/19/2013,1613.5,1203.136,22.4955,8285
2/20/2013,1602,1188.019,21.7564,8235
2/21/2013,1568.5,1192.799,21.7807,8080
2/22/2013,1580,1199.133,21.852,8045
2/25/2013,1592.5,1194.106,21.9819,8065
2/26/2013,1597.25,1216.723,21.9885,7950
2/27/2013,1608.5,1225.554,22.1824,8030
2/28/2013,1591,1213.614,22.0756,8020
3/1/2013,1570,1218.991,21.5296,7855
3/4/2013,1578,1210.031,22.076,7930
3/5/2013,1584.25,1212.208,22.1941,7940
3/6/2013,1574,1210.583,22.0348,7955
3/7/2013,1580.5,1205.909,22.288,7950
3/8/2013,1577,1218.23,21.9477,7990
3/11/2013,1577.5,1214.335,22.2273,7945
3/12/2013,1582.5,1222.393,22.4862,8090
3/13/2013,1591.5,1227.504,22.3862,8055
3/14/2013,1585,1223.388,22.1706,8035
3/15/2013,1593.25,1222.137,22.1346,8055
3/18/2013,1599.5,1238.13,22.2463,7840
3/19/2013,1602.5,1245.746,22.2814,7845
3/20/2013,1611.5,1241.313,22.384,7885
3/21/2013,1608.75,1250.581,22.3779,7925
3/22/2013,1611.5,1238.541,22.4419,7960
3/25/2013,1602.25,1241.557,22.0623,7945
3/26/2013,1597.25,1241.84,22.4323,7965
3/27/2013,1591,1255.384,22.1831,7900
3/28/2013,1602.5,1245.907,22.3523,7905
4/2/2013,1597.75,1235.276,21.7791,7765
4/3/2013,1568.5,1224.819,21.2173,7730
4/4/2013,1545.25,1202.005,20.9342,7675
4/5/2013,1552.75,1204.949,20.8698,7700
4/8/2013,1577.25,1209.399,20.9367,7780
4/9/2013,1572.5,1208.621,20.9037,7800
4/10/2013,1581.5,1203.76,21.1756,7855
4/11/2013,1555.75,1194.839,20.9945,7825
4/12/2013,1548,1173.302,20.964,7830
4/15/2013,1416,1066.351,18.0011,7440
4/16/2013,1378,1050.868,17.9092,7565
4/17/2013,1379,1063.407,17.7465,7405
4/18/2013,1397,1068.335,18.0015,7305
4/19/2013,1414,1071.674,18.0749,7315
4/22/2013,1425,1092.743,18.0982,7225
4/23/2013,1417.25,1081.662,17.7136,7140
4/24/2013,1424.5,1099.946,17.596,7260
4/25/2013,1446.5,1115.467,17.8203,7325
4/26/2013,1462.25,1130.705,18.4698,7385
4/29/2013,1472.5,1121.256,18.548,7400
4/30/2013,1472.75,1116.601,18.6769,7390
5/1/2013,1469.5,1100.583,18.1591,7190
5/2/2013,1456,1122.765,17.9947,7180
5/3/2013,1476.5,1120.368,18.4832,7430
5/7/2013,1463,1101.892,18.0883,7535
5/8/2013,1454,1115.078,18.1749,7625
5/9/2013,1469.5,1118.617,18.3111,7605
5/10/2013,1449.25,1098.491,17.9935,7645
5/13/2013,1429.75,1102.188,18.221,7620
5/14/2013,1436.5,1104.839,18.0822,7480
5/15/2013,1412.25,1095.571,17.7838,7400
5/16/2013,1377,1069.051,17.3028,7370
5/17/2013,1376.75,1068.001,17.5117,7590
5/20/2013,1353.75,1054.526,16.8429,7535
5/21/2013,1378.75,1058.208,17.4427,7650
5/22/2013,1385.25,1084.88,17.4942,7745
5/23/2013,1386,1069.492,17.4457,7555
5/24/2013,1385.25,1073.386,17.2685,7515
5/28/2013,1379,1067.385,17.2878,7540
5/29/2013,1384.5,1068.64,17.2798,7480
5/30/2013,1406.25,1084.638,17.4677,7530
5/31/2013,1410.25,1075.505,17.3696,7515
6/3/2013,1396.75,1078.597,17.2313,7610
6/4/2013,1405.25,1071.593,17.2029,7610
6/5/2013,1396.5,1072.902,17.1234,7705
6/6/2013,1399.5,1063.426,17.2474,7595
6/7/2013,1410,1049.92,17.0373,7565
6/10/2013,1376.75,1047.441,16.504,7405
6/11/2013,1369.5,1034.048,16.2586,7325
6/12/2013,1377.25,1038.179,16.3994,7380
6/13/2013,1386.25,1040.962,16.3791,7360
6/14/2013,1379.75,1044.012,16.285,7355
6/17/2013,1386,1037.966,16.3955,7335
6/18/2013,1378.5,1020.801,16.2954,7275
6/19/2013,1366,1024.899,16.1464,7270
6/20/2013,1303.25,981.397,15.331,7090
6/21/2013,1290.25,984.457,15.0394,7060
6/24/2013,1283.25,982.852,14.992,6930
6/25/2013,1285,977.829,15.0525,7020
6/26/2013,1229,948.263,14.3351,6970
6/27/2013,1232,947.322,14.289,6960
6/28/2013,1203.25,914.391,14.4322,6995
7/1/2013,1243.5,953.834,14.9011,7130
7/2/2013,1260.75,963.165,15.0587,7090
7/3/2013,1246,963.02,15.0849,7075
7/4/2013,1249.5,969.297,15.0446,7085
7/5/2013,1232.75,944.804,15.0035,7000
7/8/2013,1225.5,959.716,14.9082,6945
7/9/2013,1252,977.804,14.8488,6900
7/10/2013,1252.25,978.498,15.1068,6945
7/11/2013,1280.75,987.322,15.1979,7175
7/12/2013,1275,982.006,15.0883,7100
7/15/2013,1281.25,984.709,15.2134,7090
7/16/2013,1286,985.126,15.2139,7145
7/17/2013,1284.25,987.478,15.0867,7110
7/18/2013,1279.75,980.628,14.8801,7055
7/19/2013,1286,987.012,14.8075,7100
7/22/2013,1313.75,1004.998,15.1354,7160
7/23/2013,1326.75,1011.377,15.3169,7170
7/24/2013,1340,1010.904,15.4099,7280
7/25/2013,1312,1002.798,15.0955,7130
7/26/2013,1327.75,1001.505,15.081,7100
7/29/2013,1330.75,1003.585,15.1264,7055
7/30/2013,1322.25,998.605,14.8304,6950
7/31/2013,1331.5,992.3,15.0434,6990
8/1/2013,1323.75,993.202,14.8965,7185
8/2/2013,1285.75,986.921,14.7368,7210
8/5/2013,1311,985.386,14.8907,7145
8/6/2013,1292,963.144,14.9036,7210
8/7/2013,1275.5,963.489,14.4909,7085
8/8/2013,1287.75,970.291,14.7702,7310
8/9/2013,1305.5,979.79,15.1839,7365
8/12/2013,1325.75,1009.485,15.6654,7420
8/13/2013,1334,1003.702,16.1438,7450
8/14/2013,1323.25,1000.679,16.2289,7415
8/15/2013,1339.5,1005.862,16.56,7370
8/16/2013,1360.75,1024.964,17.1204,7500
8/19/2013,1375.25,1022.702,17.389,7440
8/20/2013,1365.75,1021.433,17.0863,7450
8/21/2013,1360,1018.532,17.1309,7425
8/22/2013,1370.5,1031.187,17.3302,7530
8/23/2013,1374.5,1030.6,17.2669,7505
8/27/2013,1411,1060.487,18.1975,7485
8/28/2013,1425.5,1066.251,18.5346,7450
8/29/2013,1406.25,1063.255,18.188,7415
8/30/2013,1392.75,1055.749,17.855,7315
9/2/2013,1391.25,1054.495,18.1316,NA
9/3/2013,1391.25,1064.259,18.3757,NA
9/4/2013,1403.75,1055.028,17.9853,NA
9/5/2013,1391.75,1053.472,17.802,NA
9/6/2013,1368.25,1052.911,17.5887,7390
9/9/2013,1386,1051.994,17.9172,7405
9/10/2013,1373,1024.321,17.6066,7390
9/11/2013,1365.25,1025.839,17.2814,7385
9/12/2013,1340.25,1000.075,17.0515,7265
9/13/2013,1308.25,993.969,16.3456,7245
9/16/2013,1314.75,990.573,16.392,7270
9/17/2013,1317.25,983.327,16.4446,7265
9/18/2013,1299.75,974.532,16.0812,7280
9/19/2013,1363.5,1008.866,16.9679,7480
9/20/2013,1355.25,997.671,16.7934,7470
9/23/2013,1321.75,981.308,16.0438,7365
9/24/2013,1316.5,974.601,15.9027,7340
9/25/2013,1320.25,979.525,16.0509,7355
9/26/2013,1332.5,986.75,16.268,7405
