DATE,M1,M2,M3,M4
9/27/2013,1321.5,988.938,16.0015,7430
9/30/2013,1335.75,980.414,16.0593,7445
10/1/2013,1332.25,953.498,16.0207,7380
10/2/2013,1293.75,961.043,15.6349,7345
10/3/2013,1309,966.652,15.858,7415
10/4/2013,1316,964.115,15.9191,7360
10/7/2013,1311,975.601,16.0345,7380
10/8/2013,1321,978.149,16.4273,7445
10/9/2013,1309.5,965.211,16.3498,7355
10/10/2013,1298,960.5,16.2084,7320
10/11/2013,1285.75,933.535,15.8597,7305
10/14/2013,1276,946.055,15.8702,7370
10/15/2013,1255.5,941.879,15.189,7340
10/16/2013,1278.25,941.311,15.7378,7320
10/17/2013,1308.5,964.646,15.9413,7345
10/18/2013,1317,962.354,15.967,7415
10/21/2013,1316,964.071,16.1512,7390
10/22/2013,1311.75,968.398,16.1316,7395
10/23/2013,1333,966.355,16.3914,7330
10/24/2013,1336.25,974.598,16.4252,7290
10/25/2013,1341.75,976.701,16.1898,7240
10/28/2013,1351,987.162,16.3357,7270
10/29/2013,1346.75,977.08,16.2172,7315
10/30/2013,1349.5,984.056,16.5262,7370
10/31/2013,1333.75,972.1,16.2757,7335
11/1/2013,1314.75,967.748,16.0944,7370
11/4/2013,1314.25,976.773,16.1768,7305
11/5/2013,1311.25,971.5,16.0095,7280
11/6/2013,1317,973.791,16.2434,7305
11/7/2013,1316,978.481,16.0992,7225
11/8/2013,1309,961.913,16.1699,7225
11/11/2013,1283.75,956.947,15.9724,7220
11/12/2013,1281,952.39,15.7651,7210
11/13/2013,1276,949.131,15.427,7115
11/14/2013,1283.25,955.494,15.4671,7045
11/15/2013,1281.75,954.579,15.342,7065
11/18/2013,1283.5,948.142,15.281,7090
11/19/2013,1272.25,944.72,15.1486,7050
11/20/2013,1271.5,928.978,14.9616,7065
11/21/2013,1248.5,921.248,14.8277,7055
11/22/2013,1241.75,920.829,14.7466,7120
11/25/2013,1231.75,920.673,14.573,7125
11/27/2013,1250.75,916.452,14.6966,7130
11/28/2013,1241.75,915.54,14.539,7060
11/29/2013,1245.25,921.053,14.6426,7090
12/2/2013,1237.5,908.386,14.5896,7065
12/3/2013,1219,896.091,14.1215,6995
12/4/2013,1213,905.503,14.0228,7000
12/5/2013,1234,894.752,14.3194,7100
12/6/2013,1230.75,901.711,14.2544,7110
12/9/2013,1228.5,901.275,14.2149,7095
12/10/2013,1245.75,918.371,14.5871,7065
12/11/2013,1255.25,914.316,14.8108,7080
12/12/2013,1243.5,891.091,14.3593,7105
12/13/2013,1222.75,897.501,14.2441,7090
12/16/2013,1229.5,897.282,14.1479,7145
12/17/2013,1237.25,896.274,14.56,7050
12/18/2013,1233.25,894.259,14.5018,7050
12/19/2013,1205.25,874.973,14.1312,7090
12/20/2013,1195,873.657,14.1581,7105
12/23/2013,1192.75,875.31,14.1573,7035
12/24/2013,1196.5,NA,14.1813,7070
12/27/2013,1209.25,880.328,14.3775,7175
12/30/2013,1201.5,873.142,14.2733,7240
12/31/2013,1201.5,NA,14.1643,7210
1/2/2014,1219.75,897.436,14.5696,7230
1/3/2014,1232.25,907.52,14.7947,7165
1/6/2014,1238,914.209,14.7299,7120
1/7/2014,1237.5,901.182,14.6753,7175
1/8/2014,1226.5,897.596,14.3709,7220
1/9/2014,1226,903.464,14.3666,7145
1/10/2014,1232.25,909.672,14.5631,7135
1/13/2014,1246,914.152,14.6986,7135
1/14/2014,1248.75,915.107,14.8194,7150
1/15/2014,1238,909.961,14.7536,7145
1/16/2014,1237.25,910.391,14.694,7160
1/17/2014,1241,920.946,14.7176,7195
1/20/2014,1254.75,926.001,14.9686,7165
1/21/2014,1247.75,914.733,14.8151,7135
1/22/2014,1239.5,915.192,14.6588,7130
1/23/2014,1244.25,924.191,14.7521,7130
1/24/2014,1259.25,925.899,14.7157,7075
1/27/2014,1270,922.295,14.5041,7075
1/28/2014,1253.5,916.197,14.4554,7045
1/29/2014,1254.75,925.262,14.4049,7050
1/30/2014,1254,914.881,14.271,7015
1/31/2014,1246.5,927.697,14.2499,6955
2/3/2014,1246.5,933.915,14.2688,6955
2/4/2014,1253,925.494,14.3153,6950
2/5/2014,1257,928.571,14.5225,6950
2/6/2014,1258.5,923.083,14.8964,6940
2/7/2014,1260,926.6,14.6426,7015
2/10/2014,1273.5,936.835,14.8192,7005
2/11/2014,1282.75,939.469,14.7603,6975
2/12/2014,1286.5,950.188,14.8759,7010
2/13/2014,1290.25,948.27,14.8335,6990
2/14/2014,1308.5,964.348,15.3829,7010
2/17/2014,1326,968.554,15.7972,7060
2/18/2014,1314,959.987,15.5645,7060
2/19/2014,1318.75,960.084,15.8193,7055
2/20/2014,1313.75,959.296,15.7591,7000
2/24/2014,1333,973.63,16.0597,6930
2/25/2014,1332.75,973.252,15.8036,6945
2/26/2014,1340,973.644,15.8988,6965
2/27/2014,1331,973.44,15.6504,6920
2/28/2014,1327.75,961.58,15.4186,6935
3/3/2014,1344.25,980.1,15.5925,6900
3/4/2014,1339.5,970.445,15.3706,6950
3/5/2014,1333.5,974.064,15.528,7000
3/6/2014,1334.25,971.791,15.346,6985
3/7/2014,1348.25,962.55,15.3791,6870
3/10/2014,1334.25,969.068,15.1301,6670
3/11/2014,1348,970.83,15.343,6705
3/12/2014,1355.75,983.654,15.1157,6520
3/13/2014,1371,982.309,15.2193,6500
3/14/2014,1370,995.186,15.3835,6510
3/17/2014,1379,989.591,15.2783,6580
3/18/2014,1362.5,975.921,15.0301,6505
3/19/2014,1346,962.036,14.9013,6485
3/20/2014,1327,963.619,14.6488,6485
3/21/2014,1338.5,967.695,14.8967,6585
3/24/2014,1322,951.474,14.6749,6560
3/25/2014,1314.75,952.226,14.4844,6625
3/26/2014,1314.5,945.339,14.5292,6620
3/28/2014,1295.75,941.431,14.3523,6705
3/31/2014,1294,936.594,14.4742,6670
4/1/2014,1286.5,930.388,14.3509,6670
4/2/2014,1284,937.795,14.3769,6735
4/3/2014,1287.25,936.27,14.4071,6650
4/4/2014,1293.5,946.829,14.5421,6720
4/7/2014,1299,945.14,14.4283,6655
4/8/2014,1314.75,949.119,14.6386,6685
4/9/2014,1309.75,942.478,14.4078,6655
4/10/2014,1321.5,952.329,14.5926,6635
4/11/2014,1317.25,949.568,14.4605,6705
4/14/2014,1324.5,958.882,14.2713,6650
4/15/2014,1311.5,939.422,14.3292,6645
4/16/2014,1299,941.615,14.1618,6620
4/17/2014,1299.25,938.855,14.164,6645
4/22/2014,1290.75,931.483,14.1193,6635
4/23/2014,1283.5,928.917,14.0587,6620
4/24/2014,1283.5,934.786,13.7916,6690
4/25/2014,1294.25,939.938,14.2124,6690
4/28/2014,1302,936.824,14.1333,6675
4/29/2014,1289.75,938.902,13.9466,6680
4/30/2014,1292,929.788,13.9427,6650
5/1/2014,1283,921.774,13.7369,6570
5/2/2014,1285,927.098,13.8312,6565
5/6/2014,1308.5,937.388,14.092,6590
5/7/2014,1311,931.168,14.0991,6555
5/8/2014,1291.25,928.437,13.8042,6560
5/9/2014,1289,936.639,13.9523,6600
5/12/2014,1292.75,943.379,14.1466,6725
5/13/2014,1292.75,944.489,14.1825,6720
5/14/2014,1300.25,951.903,14.4952,6795
5/15/2014,1303.75,949.978,14.3945,6735
5/19/2014,1301,949.256,14.2534,6780
5/20/2014,1291.5,945.551,14.1408,6740
5/21/2014,1292,942.281,14.1155,6680
5/22/2014,1294.5,950.725,14.3014,6715
5/23/2014,1292,947.403,14.2605,6750
5/27/2014,1283,935.323,14.1077,6725
5/28/2014,1265.25,929.044,14.0408,6745
5/29/2014,1254,922.794,13.844,6690
5/30/2014,1254,918.27,13.9593,6735
6/2/2014,1244.75,916.287,13.8228,6765
6/3/2014,1244.25,911.508,13.8679,6745
6/4/2014,1246,914.751,13.7759,6695
6/5/2014,1244.75,922.312,13.8207,6690
6/6/2014,1254,915.529,13.9608,6650
6/9/2014,1255,922.505,14.0257,6640
6/10/2014,1253.5,929.658,14.0273,6625
6/11/2014,1262.5,932.122,14.1875,6615
6/12/2014,1261.75,934.823,14.2942,6610
6/13/2014,1273,940.038,14.4651,6595
6/16/2014,1281.75,941.187,14.522,6655
6/17/2014,1264.5,935.977,14.411,6655
6/18/2014,1269,935.29,14.5416,6690
6/19/2014,1282,948.225,14.6349,6685
6/20/2014,1310,966.353,15.1729,6715
6/23/2014,1313.5,966.804,15.2742,6795
6/24/2014,1323,968.702,15.5055,6790
6/25/2014,1312,965.501,15.2738,6780
6/26/2014,1311.5,965.445,15.2993,6820
6/27/2014,1315.25,966.192,15.4569,6845
6/30/2014,1313,962.665,15.2883,6830
7/1/2014,1325.75,969.473,15.397,6875
7/2/2014,1326.75,971.439,15.3993,6925
7/3/2014,1322.5,968.038,15.3835,6965
7/4/2014,1321.5,970.893,15.5431,7005
7/7/2014,1313.25,965.654,15.4089,6975
7/8/2014,1318.25,972.008,15.5068,7020
7/9/2014,1322.5,971.039,15.5253,7025
7/10/2014,1343.25,985.695,15.7926,6960
7/11/2014,1336.5,981.113,15.744,7015
7/14/2014,1321.25,958.814,15.5026,7020
7/15/2014,1312,963.094,15.3829,7000
7/16/2014,1297.5,961.496,15.2937,7035
7/17/2014,1302.75,962.96,15.3607,6960
7/18/2014,1310.25,967.187,15.4847,6950
7/21/2014,1312.75,970.188,15.4773,6900
7/22/2014,1307,973.078,15.4331,6975
7/23/2014,1307.5,970.975,15.5325,6940
7/24/2014,1300,959.725,15.4657,6975
7/25/2014,1292.5,963.499,15.2119,6985
7/28/2014,1305,970.827,15.3508,6935
7/29/2014,1307.5,968.65,15.3617,6900
7/30/2014,1297.5,967.633,15.3272,6865
7/31/2014,1295,960.145,15.4553,6900
8/1/2014,1284.5,962.614,15.1836,6860
8/4/2014,1293.5,961.624,15.1639,6935
8/5/2014,1292.75,960.704,15.0836,6995
8/6/2014,1288.5,978.359,14.8231,6890
8/7/2014,1302,978.228,15.0045,6880
8/8/2014,1317.5,977.352,15.028,6900
8/11/2014,1308.25,976.653,14.8223,6895
8/12/2014,1311,985.138,15.0525,6905
8/13/2014,1309.25,980.055,14.8974,6825
8/14/2014,1315,980.078,14.8486,6805
8/15/2014,1313.6,967.959,14.849,6795
8/18/2014,1302.75,969.895,14.631,6835
8/19/2014,1300.25,972.983,14.729,6845
8/20/2014,1294.5,974.564,14.623,6855
8/21/2014,1280.5,960.785,14.63,6935
8/22/2014,1281,964.181,14.687,7035
8/26/2014,1286.5,974.39,14.766,7025
8/27/2014,1285,973.477,14.656,6990
8/28/2014,1288,980.943,14.989,6950
8/29/2014,1285.75,975.531,14.767,6915
9/1/2014,1287.25,979.444,14.835,NA
9/2/2014,1277.75,965.701,14.639,NA
9/3/2014,1268.5,962.723,14.528,NA
9/4/2014,1271,977.475,14.637,NA
9/5/2014,1264,975.873,14.77,NA
9/8/2014,1267.25,972.651,14.8243,NA
9/9/2014,1256,974.507,14.7435,NA
9/10/2014,1254.25,967.967,14.6784,NA
9/11/2014,1247,959.754,14.4782,NA
9/12/2014,1237.25,951.847,14.4183,NA
9/15/2014,1234.75,953.162,14.4261,NA
9/16/2014,1238.75,951.838,14.4866,NA
9/17/2014,1236.5,953.704,14.3783,NA
9/18/2014,1223,946.491,14.3656,NA
9/19/2014,1222.5,948.853,14.3401,NA
9/22/2014,1214,945.314,13.8173,NA
9/23/2014,1225,948.758,13.9055,NA
9/24/2014,1224,952.465,13.8285,NA
9/25/2014,1210.5,953.382,13.7703,NA
9/26/2014,1222.25,955.709,13.7644,NA
9/29/2014,1217.75,959.783,13.8567,NA
9/30/2014,1210,964.405,13.5988,NA
10/1/2014,1208.5,963.259,13.5281,6590
10/2/2014,1214.5,959.574,13.5227,6515
10/3/2014,1207.5,955.159,13.4469,6475
10/6/2014,1193.25,951.879,13.5585,6540
10/7/2014,1207.5,957.901,13.7887,6545
10/8/2014,1220,959.401,13.7013,6550
10/9/2014,1227.5,964.957,13.8201,6555
10/10/2014,1222.25,964.78,13.6238,6470
10/13/2014,1228,968.861,13.7227,6560
10/14/2014,1233,974.854,13.8329,6560
10/15/2014,1223.5,969.752,13.4551,6585
10/16/2014,1241,971.851,13.6984,6440
10/17/2014,1238,967.053,13.5456,6450
10/20/2014,1241,974.321,13.6068,6440
10/21/2014,1251.75,982.283,13.6125,6500
10/22/2014,1246.75,982.037,13.6758,6570
10/23/2014,1240.5,975.2,13.4749,6540
10/24/2014,1231.75,971.128,13.5868,6530
10/27/2014,1230.5,966.835,13.5489,6570
10/28/2014,1228.25,964.572,13.5276,6635
10/29/2014,1228,959.006,13.51033,6620
10/30/2014,1205.75,952.456,13.3333,6545
10/31/2014,1173.25,931.325,12.8776,6615
11/3/2014,1170.75,935.397,12.9241,6575
11/4/2014,1169.25,931.635,12.8816,6530
11/5/2014,1145.25,914.991,12.2825,6460
11/6/2014,1144.5,920.714,12.2074,6480
11/7/2014,1145,928.801,12.4435,6500
11/10/2014,1172,934.685,12.5501,6525
11/11/2014,1151.25,930.935,12.5413,6480
11/12/2014,1163.25,934.666,12.5351,6540
11/13/2014,1161,931.561,12.6304,6530
11/14/2014,1154,938.278,12.3343,6445
11/17/2014,1187,949.037,12.9693,6485
11/18/2014,1202,953.666,12.9983,6445
11/19/2014,1200.75,953.596,12.9717,6460
11/20/2014,1194,949.493,12.9238,6445
11/21/2014,1193.25,968.579,13.1166,6545
11/24/2014,1196,963.705,13.1587,6505
11/25/2014,1202.25,961.353,13.3987,6525
11/26/2014,1195.75,957.081,13.3349,6465
11/27/2014,1196.5,956.489,13.1549,6430
11/28/2014,1184.5,948.4,12.7996,6335
12/1/2014,1178.75,956.271,12.6254,6200
12/2/2014,1197,963.399,12.9924,6280
12/3/2014,1203.25,978.755,13.2262,6295
12/4/2014,1204,975.944,13.3409,6340
12/5/2014,1204.5,971.047,13.2227,6380
12/8/2014,1195.25,971.577,13.2583,6305
12/9/2014,1206.5,987.525,13.2508,6255
12/10/2014,1228.25,990.091,13.7847,6325
12/11/2014,1219.5,981.638,13.6232,6320
12/12/2014,1223.5,978.06,13.7064,6375
12/15/2014,1210.75,971.988,13.5548,6400
12/16/2014,1199.25,959.697,12.9904,6295
12/17/2014,1199,960.442,12.803,6215
12/18/2014,1210.75,976.384,13.0604,6225
12/19/2014,1197.5,973.693,12.9332,6300
12/22/2014,1195.25,974.839,13.1251,6280
12/23/2014,1179.5,966.185,12.8486,6220
12/24/2014,1177,NA,12.9262,6235
12/29/2014,1194,972.678,13.1244,6175
12/30/2014,1186.5,990.229,12.982,6180
12/31/2014,1199.25,NA,13.1397,6185
1/2/2015,1184.25,974.879,13.0319,6125
1/5/2015,1192,1005.53,13.3356,6040
1/6/2015,1211,1014.715,13.696,6015
1/7/2015,1213.75,1023.679,13.8109,5995
1/8/2015,1206.5,1030.521,13.9071,6045
1/9/2015,1211.25,1030.769,13.7499,5955
1/12/2015,1222,1035.72,13.9976,5945
1/13/2015,1239,1047.283,14.4178,5725
1/14/2015,1228.75,1049.01,14.1557,5450
1/15/2015,1235.25,1082.173,14.63,5595
1/16/2015,1258.25,1107.211,14.6013,5615
1/19/2015,1275.5,1096.076,15.23,5555
1/20/2015,1292.25,1112.142,15.366,5655
1/21/2015,1298,1110.11,15.7395,5530
1/22/2015,1287,1130.179,15.5447,5605
1/23/2015,1293.5,1148.957,16.3074,5470
1/26/2015,1282.75,1136.263,15.8842,5365
1/27/2015,1279,1133.644,15.8422,5430
1/28/2015,1287,1138.614,15.8511,5375
1/29/2015,1275.5,1119.025,15.4071,5320
1/30/2015,1263.5,1114.378,14.918,5405
2/2/2015,1274.25,1120.553,15.2013,5435
2/3/2015,1281,1104.92,15.5087,5605
2/4/2015,1269.25,1111.354,15.1811,5625
2/5/2015,1263.75,1101.61,14.881,5540
2/6/2015,1264,1094.646,15.0472,5610
2/9/2015,1242.25,1092.152,15.0044,5600
2/10/2015,1237.5,1091.078,14.8923,5530
2/11/2015,1235.5,1082.956,14.9973,5605
2/12/2015,1225.25,1074.159,14.8889,5640
2/13/2015,1225.75,1079.531,14.7726,5670
2/16/2015,1233.5,1077.344,15.1252,5645
2/17/2015,1221.75,1060.779,14.7015,5615
2/18/2015,1206.5,1062.321,14.4428,5640
2/19/2015,1217.75,1062.549,14.6819,5660
2/20/2015,1203.5,1069.721,14.4321,5640
2/23/2015,1193.5,1062.732,14.3185,5600
2/24/2015,1195.5,1054.47,14.417,5665
2/25/2015,1206.5,1061.267,14.5552,5730
2/26/2015,1220,1076.392,14.8194,5825
2/27/2015,1205,1085.479,14.7274,5775
3/2/2015,1216.75,1081.334,14.8151,5815
3/3/2015,1207.75,1083.296,14.7172,5770
3/4/2015,1204.25,1082.288,14.6644,5795
3/5/2015,1199.75,1088.965,14.6529,5730
3/6/2015,1196.5,1082.942,14.6174,5725
3/9/2015,1173.75,1077.107,14.658,5695
3/10/2015,1161,1081.937,14.701,5675
3/11/2015,1158.75,1088.397,14.7561,5685
3/12/2015,1161.25,1083.706,14.7396,5770
3/13/2015,1156.5,1096.099,14.6669,5760
3/16/2015,1157,1088.9,14.7986,5755
3/17/2015,1154.75,1084.335,14.6599,5660
3/18/2015,1149,1081.291,14.5888,5590
3/19/2015,1164,1094.425,14.8508,5720
3/20/2015,1171.75,1096.96,15.091,5800
3/23/2015,1181.4,1085.61,15.3599,5955
3/24/2015,1193.25,1091.72,15.4497,6010
3/25/2015,1192.55,1090.48,15.4098,6025
3/26/2015,1209.4,1100.68,15.5798,6125
3/27/2015,1198,1099.14,15.7841,6050
3/30/2015,1187.4,1095.1,15.3683,6005
3/31/2015,1179.25,1106.22,15.4519,5950
4/1/2015,1181.25,1112.97,15.3975,5930
4/2/2015,1201.5,1102.68,15.5595,5910
4/7/2015,1208.5,1114.38,15.5206,5960
4/8/2015,1211.1,1112.95,15.4893,5965
4/9/2015,1196,1114.34,15.1459,5965
4/10/2015,1201.9,1137.8,15.6398,5975
4/13/2015,1197.85,1132.53,15.4555,5925
4/14/2015,1191.45,1118.97,15.2014,5845
4/15/2015,1189.85,1120.99,15.2786,5850
4/16/2015,1204.6,1123.07,15.371,6015
4/17/2015,1204.55,1116.28,15.1215,6050
4/20/2015,1203.25,1114.42,15.0023,5995
4/21/2015,1197.7,1118.2,15.0534,5970
4/22/2015,1202.4,1108.86,14.9039,6020
4/23/2015,1187.75,1101.77,14.7659,5990
4/24/2015,1192.15,1093.95,14.6317,6075
4/27/2015,1182.75,1103.93,14.6058,6100
4/28/2015,1201.4,1103.15,14.915,6110
4/29/2015,1204.8,1091.8,14.9886,6110
4/30/2015,1204.3,1059.71,14.7579,6240
5/1/2015,1179,1044.41,14.3478,6355
5/5/2015,1187.4,1075.834,14.7569,6410
5/6/2015,1191.25,1053.92,14.6048,6420
5/7/2015,1183,1053.239,14.4167,6450
5/8/2015,1185.25,1056.194,14.5391,6410
5/11/2015,1184.75,1065.947,14.6943,6385
5/12/2015,1184.45,1058.899,14.6298,6475
5/13/2015,1193,1068.049,14.8356,6440
5/14/2015,1214.75,1074.844,15.2191,6425
5/15/2015,1216.3,1073.557,15.1942,6375
5/18/2015,1228.15,1078.544,15.5032,6405
5/19/2015,1219.65,1088.595,15.5205,6310
5/20/2015,1206.75,1090.197,15.3867,6225
5/21/2015,1209.6,1082.392,15.3887,6235
5/22/2015,1211,1092.6,15.4224,6205
5/26/2015,1194,1087.298,15.3952,6140
5/27/2015,1187.85,1092.144,15.3055,6100
5/28/2015,1189.45,1087.805,15.2608,6125
5/29/2015,1190.4,1082.648,15.214,6110
6/1/2015,1187.3,1097.628,15.2051,6020
6/2/2015,1188.75,1070.952,15.1515,6040
6/3/2015,1186.6,1059.331,14.9254,6055
6/4/2015,1182.45,1042.137,14.5059,6015
6/5/2015,1175.9,1050.277,14.3901,5995
6/8/2015,1173.4,1047.564,14.4308,6000
6/9/2015,1181,1046.345,14.3136,6065
6/10/2015,1186,1049.865,14.2832,6125
6/11/2015,1180.5,1049.842,14.0854,6000
6/12/2015,1179.25,1053.86,14.2423,5960
6/15/2015,1178.25,1051.208,14.2017,5845
6/16/2015,1182.1,1046.842,14.2502,5905
6/17/2015,1178.5,1045.67,14.1981,5885
6/18/2015,1198,1054.301,14.2494,5885
6/19/2015,1198.15,1060.732,14.2693,5790
6/22/2015,1193.7,1043.161,14.2719,5790
6/23/2015,1183.35,1055.603,14.2195,5860
6/24/2015,1175.75,1049.256,14.2678,5900
6/25/2015,1174.6,1048.319,14.0829,5850
