DATE,M1,M2,M3,M4
6/26/2015,1174.4,1045.836,14.1339,5860
6/29/2015,1176.5,1056.651,14.2279,5885
6/30/2015,1175,1046.19,14.0442,5840
7/1/2015,1171.7,1055.152,14.0646,5870
7/2/2015,1164.3,1050.295,14.1012,5885
7/3/2015,1168.25,1052.207,14.0812,5885
7/6/2015,1164.25,1055.729,14.1252,5695
7/7/2015,1166.25,1056.225,14.2103,5570
7/8/2015,1154.25,1050.365,13.6112,5510
7/9/2015,1162.1,1052.239,13.9337,5715
7/10/2015,1162.4,1036.153,13.7983,5705
7/13/2015,1154.95,1044.297,13.9617,5745
7/14/2015,1153.2,1048.75,13.8556,5660
7/15/2015,1154.75,1047.041,13.8967,5790
7/16/2015,1145.1,1048.658,13.7123,5710
7/17/2015,1143,1044.296,13.7934,5660
7/20/2015,1115,1018.299,13.6913,5610
7/21/2015,1108,1014.358,13.5845,5670
7/22/2015,1096.8,999.495,13.5286,5535
7/23/2015,1101.65,998.135,13.5334,5515
7/24/2015,1083.75,985.772,13.2256,5410
7/27/2015,1098.6,990.589,13.2737,5360
7/28/2015,1095.6,991.857,13.1775,5405
7/29/2015,1096.75,988.082,13.2145,5460
7/30/2015,1085.65,994.786,13.3564,5390
7/31/2015,1080.05,990.174,13.2617,5355
8/3/2015,1093,995.396,13.4398,5320
8/4/2015,1092.6,994.393,13.2471,5360
8/5/2015,1086.5,997.793,13.3591,5305
8/6/2015,1085,998.397,13.3645,5305
8/7/2015,1091.35,1005.471,13.4974,5275
8/10/2015,1094.8,999.863,13.6139,5285
8/11/2015,1113.25,1001.536,13.8766,5260
8/12/2015,1116.8,1000.85,13.7832,5230
8/13/2015,1117.35,1004.543,13.7897,5260
8/14/2015,1116.75,1003.59,13.9175,5260
8/17/2015,1117.3,1009.383,13.738,5210
8/18/2015,1119.15,1006.794,13.7679,5115
8/19/2015,1123.2,1020.618,13.442,5110
8/20/2015,1137.95,1027.714,13.8702,5105
8/21/2015,1149.35,1023.768,13.6935,5140
8/24/2015,1153.5,999.957,12.9981,4980
8/25/2015,1154.25,992.107,12.9293,5085
8/26/2015,1134.4,984.712,12.6127,4995
8/27/2015,1128.5,993.96,12.6417,5065
8/28/2015,1125.5,1010.551,12.8026,5130
9/1/2015,1141.9,1013.351,13.0246,5145
9/2/2015,1140,1012.233,12.9238,5135
9/3/2015,1130.05,1013.705,13.1058,5280
9/4/2015,1125,1005.937,13.1903,5205
9/7/2015,1121,1003.451,13.0392,5220
9/8/2015,1120.85,1003.176,13.1128,5275
9/9/2015,1122.3,996.006,13.2454,5360
9/10/2015,1107.75,989.124,13.1499,5390
9/11/2015,1106.35,974.147,12.937,5330
9/14/2015,1108,976.446,12.7462,5275
9/15/2015,1105.5,978.068,12.698,5260
9/16/2015,1109.75,990.736,12.9334,5340
9/17/2015,1118.15,987.147,13.0389,5345
9/18/2015,1136,1000.57,13.3578,5330
9/21/2015,1136.85,1007.602,13.4563,5240
9/22/2015,1129.3,1007.627,13.3883,5140
9/23/2015,1124.6,1011.579,13.2593,5115
9/24/2015,1134.45,1025.63,13.1689,5055
9/25/2015,1145.5,1025.764,13.4235,5085
9/28/2015,1137.5,1012.442,13.152,4950
9/29/2015,1124.6,1007.924,12.9583,5010
9/30/2015,1122.5,996.021,13.0629,5075
10/1/2015,1114.2,999.196,13.0517,NA
10/2/2015,1106.3,1009.469,12.9289,NA
10/5/2015,1134.35,1016.273,13.5616,NA
10/6/2015,1136.9,1022.955,13.9699,NA
10/7/2015,1147.9,1018.418,14.056,NA
10/8/2015,1143.3,1013.829,13.8227,NA
10/9/2015,1151.5,1014.269,14.0683,NA
10/12/2015,1164.2,1024.493,14.0394,NA
10/13/2015,1154.4,1024.352,13.717,NA
10/14/2015,1173.7,1027.978,13.8826,NA
10/15/2015,1183.35,1040.413,14.152,NA
10/16/2015,1176.35,1038.521,14.1371,NA
10/19/2015,1171.65,1037.927,14.0094,NA
10/20/2015,1173.7,1037.757,13.9343,NA
10/21/2015,1174.4,1028.237,13.8644,NA
10/22/2015,1166.45,1044.95,13.9348,NA
10/23/2015,1171.55,1053.957,14.4081,NA
10/26/2015,1168.5,1056.235,14.6138,NA
10/27/2015,1165.75,1055.696,14.2896,NA
10/28/2015,1171.5,1065.198,14.4845,NA
10/29/2015,1159,1048.136,14.4369,NA
10/30/2015,1147.75,1033.287,14.1859,NA
11/2/2015,1135.8,1027.826,13.9835,NA
11/3/2015,1130.9,1026.6,14.0201,NA
11/4/2015,1118,1024.399,13.9654,NA
11/5/2015,1107.3,1017.849,13.8077,NA
11/6/2015,1107.7,1013.496,13.8654,NA
11/9/2015,1095.6,1015.707,13.7118,NA
11/10/2015,1092.5,1017.55,13.5588,NA
11/11/2015,1088.6,1010.187,13.4739,NA
11/12/2015,1087.6,1007.738,13.4298,NA
11/13/2015,1083.75,1008.697,13.3364,NA
11/16/2015,1094.5,1012.768,13.3693,NA
11/17/2015,1080.8,1011.387,13.3652,NA
11/18/2015,1070.5,1001.336,13.2865,NA
11/19/2015,1073.1,1010.265,13.2643,NA
11/20/2015,1085.15,1012.187,13.3814,NA
11/23/2015,1068.35,1006.062,13.1589,NA
11/24/2015,1073,1011.369,13.2845,NA
11/25/2015,1072.2,1009.5,13.2874,NA
11/26/2015,1070.5,1008.451,13.4621,NA
11/27/2015,1064.65,999.504,13.3365,NA
11/30/2015,1055.65,1003.734,13.3157,NA
12/1/2015,1069.25,1002.399,13.4082,NA
12/2/2015,1066.9,998.227,13.3447,NA
12/3/2015,1050.6,975.597,13.2063,NA
12/4/2015,1063,986.157,12.974,NA
12/7/2015,1082.7,994.132,13.4055,NA
12/8/2015,1071.75,986.066,13.1123,NA
12/9/2015,1078.4,984.831,13.0642,NA
12/10/2015,1072,977.056,12.9359,NA
12/11/2015,1067.2,976.154,12.6903,NA
12/14/2015,1068,971.445,12.4909,NA
12/15/2015,1069.15,968.831,12.4818,NA
12/16/2015,1065.75,983.85,12.5801,NA
12/17/2015,1065.85,967.456,12.9853,NA
12/21/2015,1071.15,989.815,13.0695,NA
12/22/2015,1077,979.945,13.0117,NA
12/23/2015,1071.5,979.486,13.1095,NA
12/24/2015,1071.9,NA,12.9751,NA
12/29/2015,1067.25,979.075,12.6971,NA
12/30/2015,1067.8,970.729,12.6534,NA
12/31/2015,1062.25,NA,12.6882,NA
1/4/2016,1072.7,998.418,12.8229,4645
1/5/2016,1078,1003.396,13.0217,4660
1/6/2016,1083.85,1015.312,13.0206,4615
1/7/2016,1096,1019.311,12.9095,4510
1/8/2016,1097.45,1013.3,12.9151,4480
1/11/2016,1104.7,1010.697,12.82,4400
1/12/2016,1094.85,1000.599,12.7856,4370
1/13/2016,1081.8,1003.182,12.7772,4380
1/14/2016,1090.75,997.343,12.8259,4365
1/15/2016,1081.1,997.765,12.6559,4315
1/18/2016,1090.45,999.633,12.7433,4360
1/19/2016,1087,997.017,12.9166,4435
1/20/2016,1093.2,1010.316,12.8805,4345
1/21/2016,1096.8,1012.746,12.8485,4380
1/22/2016,1097.65,1013.451,13.0804,4445
1/25/2016,1103.7,1021.367,13.1448,4445
1/26/2016,1114.7,1027.97,13.2379,4490
1/27/2016,1116.5,1025.494,13.2206,4490
1/28/2016,1119,1019.726,12.4484,4530
2/1/2016,1122,1033.012,13.1843,4510
2/2/2016,1123.6,1032.432,13.0574,4590
2/3/2016,1130,1026.757,13.1923,4570
2/4/2016,1146.25,1031.396,13.1866,4665
2/5/2016,1158.5,1034.208,13.3161,4650
2/8/2016,1173.4,1071.814,13.4304,4565
2/9/2016,1188.9,1057.351,13.6781,4515
2/10/2016,1183.4,1059.568,13.4269,4490
2/11/2016,1223.25,1095.852,13.7946,4450
2/15/2016,1208.45,1084.641,13.6347,4540
2/16/2016,1212,1085.46,13.7545,4565
2/17/2016,1202.4,1088.08,13.6808,4570
2/18/2016,1204.4,1090.663,13.7437,4580
2/19/2016,1221.5,1108.571,13.8381,4590
2/22/2016,1203.65,1100.008,13.5931,4690
2/23/2016,1218.75,1109.722,13.8373,4670
2/24/2016,1232.25,1135.093,13.9692,4590
2/26/2016,1231,1120.519,13.7596,4675
2/29/2016,1234.15,1133.69,13.5508,4680
3/1/2016,1240,1140.577,13.7826,4705
3/2/2016,1229.35,1143.279,13.659,4755
3/3/2016,1241.95,1143.551,13.7567,4810
3/7/2016,1267.6,1158.056,14.2948,4965
3/8/2016,1274.1,1147.376,14.2208,4955
3/9/2016,1258.25,1136.688,13.916,4900
3/10/2016,1247.25,1145.729,13.916,4890
3/11/2016,1262.25,1135.141,13.9552,4900
3/14/2016,1256.55,1119.813,14.0427,4940
3/15/2016,1233.6,1111.007,13.808,4870
3/16/2016,1233.1,1110.332,13.7847,4905
3/17/2016,1269.6,1119.945,13.8859,4985
3/18/2016,1254.5,1108.598,14.1337,5035
3/21/2016,1244.25,1106.04,14.0222,5025
3/22/2016,1251.8,1115.591,14.1609,5015
3/23/2016,1232.2,1088.974,13.9182,5015
3/24/2016,1216.45,1094.282,13.7028,4890
3/29/2016,1216.45,1094.374,13.4404,4885
3/30/2016,1238.2,1091.189,13.5878,4890
3/31/2016,1233.6,1084.853,13.5173,4800
4/1/2016,1232.1,1067.443,13.477,4840
4/4/2016,1215,1069.487,13.1679,4790
4/5/2016,1231.5,1085.561,13.3715,4755
4/6/2016,1225.75,1072.429,13.2787,4750
4/7/2016,1237.5,1093.141,13.3826,4695
4/8/2016,1235,1087.618,13.338,4635
4/11/2016,1247.25,1096.476,13.6611,4635
4/12/2016,1259.2,1103.52,13.9828,4695
4/13/2016,1245.75,1104.684,14.1366,4815
4/14/2016,1240.3,1093.825,14.3212,4815
4/15/2016,1229.75,1086.395,14.3338,4785
4/18/2016,1237.7,1091.732,14.3287,4775
4/19/2016,1241.7,1103.082,14.6651,4800
4/20/2016,1247.75,1103.832,14.9305,4925
4/21/2016,1257.65,1106.052,15.3125,5005
4/22/2016,1245.4,1105.356,15.2569,5000
4/25/2016,1230.85,1100.291,14.9813,4985
4/26/2016,1234.5,1096.031,15.0213,4930
4/27/2016,1244.75,1102.425,15.3356,4920
4/28/2016,1256.6,1108.031,15.2931,4895
4/29/2016,1274.5,1123.295,15.6678,5030
5/3/2016,1296.5,1119.4,15.1023,4950
5/4/2016,1280.3,1117.731,14.9599,4885
5/5/2016,1275.75,1122.446,15.2109,4800
5/6/2016,1280.25,1128.134,15.1483,4790
5/9/2016,1277.75,1110.703,15.2164,4725
5/10/2016,1264.85,1109.382,15,4700
5/11/2016,1271.8,1117.397,15.3637,4735
5/12/2016,1268.3,1121.026,15.1233,4735
5/13/2016,1275.15,1120.518,15.0639,4655
5/16/2016,1281,1134.379,15.2963,4640
5/17/2016,1270.1,1125.996,15.0857,4640
5/18/2016,1270.9,1128.828,15.126,4600
5/19/2016,1253.75,1113.098,14.8175,4590
5/20/2016,1256.5,1117.75,14.7673,4630
5/23/2016,1250.4,1113.585,14.5547,4570
5/24/2016,1242.65,1108.836,14.5515,4620
5/25/2016,1220.75,1094.634,14.5441,4625
5/26/2016,1226.65,1093.755,14.7267,4695
5/27/2016,1221.25,1090.733,14.5848,4715
5/31/2016,1210.5,1084.951,14.3997,4685
6/1/2016,1216.25,1088.313,14.296,4595
6/2/2016,1215.5,1085.825,14.2691,4595
6/3/2016,1211,1093.997,14.4511,4690
6/6/2016,1240.55,1095.591,14.4672,4720
6/7/2016,1241.1,1092.576,14.3574,4635
6/8/2016,1252.4,1107.65,14.7279,4640
6/9/2016,1258.35,1116.656,15.03,4615
6/10/2016,1266.6,1129.583,15.3301,4570
6/13/2016,1284.1,1136.198,15.3696,4580
6/14/2016,1279.4,1149.296,15.3689,4585
6/15/2016,1282,1142.907,15.5086,4690
6/16/2016,1307,1175.874,15.7928,4580
6/17/2016,1284.5,1145.109,15.4263,4565
6/20/2016,1283.25,1129.65,15.3028,4625
6/21/2016,1280.8,1131.087,15.3411,4630
6/22/2016,1265,1116.863,15.228,4735
6/23/2016,1265.75,1108.546,15.1613,4780
6/24/2016,1313.85,1189.08,16.3214,4700
6/27/2016,1324.6,1202.426,16.0646,4735
6/28/2016,1312,1183.969,15.8431,4825
6/29/2016,1317.75,1187.5,16.4187,4820
6/30/2016,1317,1187.75,16.4752,4870
7/1/2016,1331.75,1202.918,17.2928,4835
7/4/2016,1348.75,1212.974,18.3061,4960
7/5/2016,1344.75,1212.028,17.6887,4905
7/6/2016,1370,1235.363,18.462,4775
7/7/2016,1367.1,1223.608,18.0038,4785
7/8/2016,1356.1,1225.596,17.8187,4765
7/11/2016,1358.25,1226.683,18.5266,4810
7/12/2016,1352.85,1210.308,18.3532,4880
7/13/2016,1340.25,1211.026,18.3073,4980
7/14/2016,1325.7,1191.24,18.2301,4975
7/15/2016,1330.5,1197.219,18.0839,5005
7/18/2016,1326.15,1205.901,17.8397,4895
7/19/2016,1332.2,1207.392,18.0774,5000
7/20/2016,1325.6,1196.022,17.8896,4960
7/21/2016,1322,1200.397,17.5547,5010
7/22/2016,1323.2,1199.241,17.8798,5010
7/25/2016,1315,1196.411,17.6663,4970
7/26/2016,1321.25,1203.665,17.8925,4915
7/27/2016,1320.8,1207.928,17.8081,4925
7/28/2016,1341.3,1208.246,18.4156,4920
7/29/2016,1332.5,1202.164,18.0346,4905
8/1/2016,1348.85,1208.477,18.3683,4965
8/2/2016,1358.15,1215.92,18.5109,4940
8/3/2016,1364.4,1215.128,18.3856,4900
8/4/2016,1351.15,1223.204,18.1116,4855
8/5/2016,1362.6,1212.66,18.141,4860
8/8/2016,1330,1207.13,17.7389,4855
8/9/2016,1332.9,1207.302,17.7734,4830
8/10/2016,1351.85,1205.787,18.1936,4920
8/11/2016,1344.55,1213.267,18.1272,4860
8/12/2016,1336.7,1207.785,17.8142,4805
8/15/2016,1339.2,1197.156,17.814,4810
8/16/2016,1349.1,1192.666,17.7662,4860
8/17/2016,1342.75,1192.492,17.3662,4820
8/18/2016,1347.1,1193.579,17.4689,4870
8/19/2016,1346.85,1189.41,17.142,4840
8/22/2016,1334.3,1181.203,16.739,4805
8/23/2016,1338.5,1185.254,16.7505,4795
8/24/2016,1337.3,1178.465,16.7036,4730
8/25/2016,1324.5,1169.747,16.3862,4700
8/26/2016,1324.9,1170.523,16.5382,4690
8/30/2016,1318.85,1182.776,16.8174,4675
8/31/2016,1314.45,1174.921,16.8192,4670
9/1/2016,1305.7,1174.36,16.7265,4755
9/2/2016,1311.5,1182.295,16.7635,4735
9/5/2016,1328.3,1190.266,17.431,4730
9/6/2016,1330.05,1195.502,17.5533,4755
9/7/2016,1348.75,1198.413,17.7098,4775
9/8/2016,1348,1190.118,17.6481,4750
9/9/2016,1335.65,1187.384,17.2349,4750
9/12/2016,1327.5,1179.689,16.6815,4695
9/13/2016,1328.5,1178.313,17.0584,4765
9/14/2016,1323.2,1177.283,16.9606,4805
9/15/2016,1320.1,1167.267,16.8683,4840
9/16/2016,1314.25,1170.842,16.8463,4845
9/19/2016,1315.05,1176.396,17.1311,4845
9/20/2016,1315.4,1175.325,17.1467,4860
9/21/2016,1319.6,1190.042,17.4307,4870
9/22/2016,1332.45,1189.924,17.6903,4935
9/23/2016,1335.9,1193.54,17.6649,4940
9/26/2016,1336.3,1190.9,17.2877,4925
9/27/2016,1335.85,1183.419,17.2622,4905
9/28/2016,1324.8,1179.935,17.0516,4925
9/29/2016,1320.85,1175.218,16.946,4935
9/30/2016,1327.9,1179.935,17.3325,4950
10/3/2016,1318.65,1170.676,17.0671,NA
10/4/2016,1309.15,1150.735,16.7771,NA
10/5/2016,1274,1133.828,15.856,NA
10/6/2016,1265.5,1122.15,15.877,NA
10/7/2016,1255,1124.567,15.5538,NA
10/10/2016,1262.1,1129.52,15.9205,NA
10/11/2016,1256.4,1131.991,15.7804,NA
10/12/2016,1255.7,1138.766,15.8272,NA
10/13/2016,1258,1142.89,15.946,NA
10/14/2016,1256.15,1136.213,15.8645,NA
10/17/2016,1252.7,1140.864,15.834,NA
10/18/2016,1261.65,1146.22,16.0338,NA
10/19/2016,1269.75,1156.993,16.1052,NA
10/20/2016,1269.2,1161.016,16.0291,NA
10/21/2016,1263.95,1164.513,16.076,NA
10/24/2016,1267,1163.04,16.1939,NA
10/25/2016,1269.3,1168.737,16.2975,NA
10/26/2016,1273.9,1162.762,16.1692,NA
10/27/2016,1269.3,1160.012,16.1633,NA
10/28/2016,1265.9,1164.922,16.1323,NA
10/31/2016,1274.2,1162.608,16.2177,NA
11/1/2016,1284.4,1167.336,16.5412,NA
11/2/2016,1295.85,1173.636,16.7042,NA
11/3/2016,1293,1173.762,16.316,NA
11/4/2016,1301.7,1172.129,16.4835,NA
11/7/2016,1286.8,1161.16,16.4693,NA
11/8/2016,1284,1160.655,16.5369,NA
11/9/2016,1304.55,1170.046,16.9612,NA
11/10/2016,1280.9,1166.1,17.2003,NA
11/11/2016,1255.65,1137.163,17.0943,NA
11/14/2016,1222.6,1132.9,15.9494,NA
11/15/2016,1228.9,1144.13,15.7978,NA
11/16/2016,1225.7,1148.2,15.8456,NA
11/17/2016,1232,1147.75,15.8748,NA
11/18/2016,1206.1,1142.7,15.5388,NA
11/21/2016,1214.95,1142.73,15.687,NA
11/22/2016,1217.55,1141.82,15.7711,NA
11/23/2016,1213.25,1123.47,15.5947,NA
11/24/2016,1187.25,1121.46,15.4319,NA
11/25/2016,1187.5,1120,15.5492,NA
11/28/2016,1189.1,1121.24,15.7284,NA
11/29/2016,1187.3,1119.51,15.6111,NA
11/30/2016,1187.4,1111.89,15.6585,NA
12/1/2016,1168.75,1095.97,15.3455,NA
12/2/2016,1171.65,1102.03,15.3564,NA
12/5/2016,1164.9,1082.59,15.5371,NA
12/6/2016,1171.15,1092.42,15.6346,NA
12/7/2016,1171.25,1096.39,15.6407,NA
12/8/2016,1174.75,1101.72,15.8817,NA
12/12/2016,1154.4,1089.16,15.8967,NA
12/13/2016,1157.35,1088.81,16.0351,NA
12/14/2016,1160.95,1091.82,16.0672,NA
12/15/2016,1132.45,1081.65,15.5088,NA
12/16/2016,1134.85,1085.09,15.3603,NA
12/19/2016,1137.6,1089.21,15.3404,NA
12/20/2016,1132.75,1085.4,15.2216,NA
12/21/2016,1134.4,1085.13,15.4016,NA
12/22/2016,1130.55,1080.21,15.0952,NA
12/23/2016,1131,NA,15.0636,NA
12/28/2016,1139.75,1092.51,15.217,NA
12/29/2016,1146.8,1095.71,15.3625,NA
12/30/2016,1159.1,NA,15.3802,NA
1/3/2017,1148.65,1109.56,15.3454,5575
1/4/2017,1165.9,1113.14,15.7415,5515
1/5/2017,1173.05,1116.69,15.809,5630
1/6/2017,1178,1114,15.5423,5580
1/9/2017,1176.1,1119.22,15.696,5590
1/10/2017,1183.2,1122.65,15.7618,5675
1/11/2017,1187.55,1125.4,15.9616,5740
1/12/2017,1206.65,1129.37,15.8735,5805
1/13/2017,1196.35,1122.5,15.7445,5860
1/16/2017,1202.75,1134.79,15.8709,5905
1/17/2017,1217.5,1135.06,15.873,5815
1/18/2017,1212.5,1137.01,16.018,5775
1/19/2017,1203.35,1129.19,15.8946,5760
1/20/2017,1199.1,1126.24,15.877,5760
1/23/2017,1213.75,1130.62,15.9769,5815
1/24/2017,1213.3,1130.04,15.9235,5915
1/25/2017,1203.5,1113.86,15.7474,5915
1/26/2017,1191.55,1112.85,15.713,5935
1/27/2017,1184.2,1106.77,15.6148,5885
1/30/2017,1189.85,1118.73,16.0398,5900
1/31/2017,1198.8,1123.17,16.0792,5950
2/1/2017,1210,1120.48,16.2948,5945
2/2/2017,1224.05,1129.57,16.383,5940
2/3/2017,1213.05,1128.19,16.1044,5870
2/6/2017,1221.85,1144.44,16.3934,5820
2/7/2017,1231,1153.45,16.4918,5845
2/8/2017,1235.6,1161.49,16.6604,5915
2/9/2017,1241.75,1159.99,16.5855,5900
2/10/2017,1225.75,1156.08,16.5586,5895
2/13/2017,1229.4,1152.95,16.8859,6115
2/14/2017,1229.65,1159.74,16.8502,6170
2/15/2017,1225.15,1159.26,16.935,6055
2/16/2017,1236.75,1163.76,17.0225,6055
2/17/2017,1241.4,1166.32,16.9093,5975
2/20/2017,1235.35,1164.92,16.9224,6020
2/21/2017,1228.7,1170.31,16.9686,6055
2/22/2017,1237.5,1176.67,17.1445,6010
2/23/2017,1237.35,1179.39,17.0568,6025
2/24/2017,1255.35,1185.58,17.2261,5920
2/27/2017,1256.25,1186.04,17.3297,5955
2/28/2017,1251.9,1184.16,17.242,5960
3/1/2017,1246.05,1177.02,17.3975,6060
3/2/2017,1243.3,1178.05,17.4223,6010
3/3/2017,1228.75,1161.62,16.7568,5935
3/6/2017,1231.15,1161.16,16.8321,5890
3/7/2017,1223.7,1151.8,16.736,5850
3/8/2017,1213.3,1145.84,16.4804,5830
3/9/2017,1204.6,1139.35,16.2295,5705
3/10/2017,1196.55,1131.09,15.9219,5765
3/13/2017,1207.8,1129.06,15.9528,5830
3/14/2017,1203.55,1132.44,15.9895,5800
3/15/2017,1202.25,1128.07,15.9168,5895
3/16/2017,1225.6,1144.65,16.2797,5955
3/17/2017,1228.75,1144.27,16.2087,5930
