DATE,DDFUELNYH,DCOILWTICO,DGASNYH
2/8/2012,3.212,117.18,3.001
2/9/2012,3.231,118.4,3.032
2/10/2012,3.202,118.13,3.001
2/13/2012,3.176,118.73,3.027
2/14/2012,3.2,118.3,2.999
2/15/2012,3.219,120.25,3.023
2/16/2012,3.232,121,3.05
2/17/2012,3.225,120.69,3.023
2/21/2012,3.272,120.85,3.061
2/22/2012,3.307,123.07,3.107
2/23/2012,3.326,124.53,3.133
2/24/2012,3.335,124.89,3.151
2/27/2012,3.304,126.46,3.113
2/28/2012,3.267,124.02,3.232
2/29/2012,3.254,122.23,3.27
3/1/2012,3.321,125.76,3.155
3/2/2012,3.26,125.93,3.098
3/5/2012,3.279,126.68,3.038
3/6/2012,3.254,125.03,2.989
3/7/2012,3.286,125.37,3.037
3/8/2012,3.323,127.96,3.057
3/9/2012,3.329,128.08,3.097
3/12/2012,3.313,127.27,3.088
3/13/2012,3.338,128.14,3.13
3/14/2012,3.329,126.98,3.146
3/15/2012,3.296,123.63,3.071
3/16/2012,3.364,125.09,3.149
3/19/2012,3.333,125.76,3.192
3/20/2012,3.316,124.38,3.204
3/21/2012,3.288,123.89,3.192
3/22/2012,3.258,122.49,3.23
3/23/2012,3.288,125.21,3.276
3/26/2012,3.319,125.85,3.303
3/27/2012,3.307,125.25,3.289
3/28/2012,3.308,124.41,3.3
3/29/2012,3.268,123.23,3.324
3/30/2012,3.269,123.41,3.318
4/2/2012,3.35,124.44,3.384
4/4/2012,3.264,123.04,3.346
4/5/2012,3.26,123.58,3.302
4/10/2012,3.185,121.89,3.215
4/11/2012,3.202,120.41,3.265
4/12/2012,3.263,120.57,3.335
4/13/2012,3.271,120.62,3.322
4/16/2012,3.205,118.23,3.232
4/17/2012,3.213,117.41,3.199
4/18/2012,3.203,115.18,3.156
4/19/2012,3.205,117,3.094
4/20/2012,3.199,118.08,3.089
4/23/2012,3.201,116.66,3.121
4/24/2012,3.205,117.74,3.084
4/25/2012,3.25,117.45,3.076
4/26/2012,3.276,119.33,3.09
4/27/2012,3.266,119.3,3.082
4/30/2012,3.257,118.66,3.057
5/1/2012,3.259,119.57,3.043
5/2/2012,3.227,117.57,2.999
5/3/2012,3.168,115.91,2.955
5/4/2012,3.083,111.66,2.879
5/8/2012,3.064,110.48,2.936
5/9/2012,3.068,111.89,2.945
5/10/2012,3.053,112.24,2.941
5/11/2012,3.038,112.5,2.945
5/14/2012,2.996,110.79,2.961
5/15/2012,3.003,111.4,2.9
5/16/2012,2.957,109.8,2.864
5/17/2012,2.91,109.31,2.819
5/18/2012,2.884,108.03,2.833
5/21/2012,2.921,109.02,2.883
5/22/2012,2.913,109.76,2.852
5/23/2012,2.881,106.88,2.8
5/24/2012,2.888,107.2,2.794
5/25/2012,2.89,107.86,2.807
5/29/2012,2.875,107.55,2.829
5/30/2012,2.804,103.85,2.774
5/31/2012,2.78,103.86,2.631
6/1/2012,2.712,98.63,2.623
6/4/2012,2.696,97.74,2.674
6/5/2012,2.702,98.65,2.682
6/6/2012,2.747,101.14,2.698
6/7/2012,2.725,100.05,2.666
6/8/2012,2.754,97.57,2.695
6/11/2012,2.686,98.6,2.642
6/12/2012,2.701,96.59,2.665
6/13/2012,2.697,97.29,2.663
6/14/2012,2.736,96.46,2.708
6/15/2012,2.753,97.13,2.683
6/18/2012,2.726,95.21,2.61
6/19/2012,2.734,95.14,2.6
6/20/2012,2.694,93.5,2.537
6/21/2012,2.635,89.22,2.441
6/22/2012,2.667,89.22,2.49
6/25/2012,2.656,88.69,2.538
6/26/2012,2.693,90.19,2.523
6/27/2012,2.708,92.06,2.486
6/28/2012,2.668,91.02,2.437
6/29/2012,2.819,94.17,2.59
7/2/2012,2.794,95.28,2.591
7/3/2012,2.882,99.89,2.683
7/5/2012,2.875,101.54,2.711
7/6/2012,2.849,98.5,2.671
7/9/2012,2.883,99.94,2.747
7/10/2012,2.863,99.15,2.736
7/11/2012,2.901,99.23,2.77
7/12/2012,2.901,99.18,2.795
7/13/2012,2.922,101.91,2.796
7/16/2012,2.939,102.1,2.837
7/17/2012,2.945,104.21,2.789
7/18/2012,2.978,105.92,2.818
7/19/2012,3.036,107.79,2.828
7/20/2012,3.021,106.98,2.827
7/23/2012,2.92,103.91,2.761
7/24/2012,2.908,103.57,2.71
7/25/2012,2.926,102.35,2.65
7/26/2012,2.947,104.77,2.667
7/27/2012,2.976,106.3,2.767
7/30/2012,2.953,106.54,2.788
7/31/2012,2.919,105.93,2.756
8/1/2012,2.955,106.78,2.822
8/2/2012,2.959,107.55,2.873
8/3/2012,3.048,109.57,2.945
8/6/2012,3.046,110.01,2.956
8/7/2012,3.096,112.39,2.998
8/8/2012,3.121,113.42,2.981
8/9/2012,3.162,113.52,3.021
8/10/2012,3.147,113.13,2.98
8/13/2012,3.144,114.48,2.96
8/14/2012,3.164,113.9,2.966
8/15/2012,3.218,115.51,3.053
8/16/2012,3.235,116.12,3.046
8/17/2012,3.218,115.2,2.984
8/20/2012,3.215,115.5,2.979
8/21/2012,3.247,116.03,3.037
8/22/2012,3.258,115.77,3.081
8/23/2012,3.252,117.45,3.065
8/24/2012,3.244,115.76,3.043
8/27/2012,3.26,113.74,3.211
8/28/2012,3.273,112.62,3.174
8/29/2012,3.259,112.53,3.113
8/30/2012,3.276,112.28,3.098
8/31/2012,3.324,113.93,3.133
9/4/2012,3.29,114.98,3.174
9/5/2012,3.26,113.32,3.188
9/6/2012,3.243,114.5,3.255
9/7/2012,3.257,113.64,3.359
9/10/2012,3.25,113.84,3.427
9/11/2012,3.274,114.86,3.444
9/12/2012,3.295,114.86,3.392
9/13/2012,3.288,116,3.205
9/14/2012,3.311,117.48,3.21
9/17/2012,3.215,116.7,3.131
9/18/2012,3.179,113.29,3.083
9/19/2012,3.108,108.49,3.063
9/20/2012,3.175,109.41,3.14
9/21/2012,3.222,111.27,3.252
9/24/2012,3.177,109.2,3.142
9/25/2012,3.183,110.77,3.205
9/26/2012,3.173,108.99,3.364
9/27/2012,3.226,111.45,3.439
9/28/2012,3.231,111.36,3.665
10/1/2012,3.221,112.58,3.332
10/3/2012,3.187,109.32,3.109
10/4/2012,3.299,110.48,3.269
10/5/2012,3.273,112.17,3.277
10/8/2012,3.274,112.6,3.186
10/9/2012,3.301,114.32,3.213
10/10/2012,3.331,116.11,3.207
10/11/2012,3.378,116.18,3.16
10/12/2012,3.328,115.17,3.05
10/15/2012,3.304,115,3.012
10/16/2012,3.274,115,2.965
10/17/2012,3.282,113.49,2.906
10/18/2012,3.287,112.58,2.83
10/19/2012,3.221,111.89,2.773
10/22/2012,3.153,109.62,2.741
10/23/2012,3.111,107.53,2.703
10/24/2012,3.113,107.66,2.676
10/25/2012,3.143,107.64,2.731
10/26/2012,3.19,108.9,2.737
10/29/2012,3.195,109.33,2.783
10/30/2012,3.164,109.4,2.799
10/31/2012,3.155,109.89,2.78
11/1/2012,3.16,108.84,2.673
11/2/2012,3.098,106.79,2.616
11/5/2012,3.138,105.59,2.668
11/6/2012,3.182,109.27,2.836
11/7/2012,3.095,108.21,2.759
11/8/2012,3.136,107.23,2.806
11/9/2012,3.167,108.61,2.984
11/12/2012,3.161,110.23,2.954
11/13/2012,3.154,108.82,2.956
11/14/2012,3.193,109.66,2.908
11/15/2012,3.156,110.07,2.897
11/16/2012,3.194,106.81,2.89
11/19/2012,3.28,110.06,2.828
11/20/2012,3.248,110.01,2.793
11/21/2012,3.274,110.81,2.832
11/23/2012,3.27,110.14,2.82
11/26/2012,3.243,110.18,2.785
11/27/2012,3.163,109.33,2.785
11/28/2012,3.153,108.26,2.78
11/29/2012,3.158,110.47,2.825
11/30/2012,3.166,110.84,2.769
12/3/2012,3.125,111.27,2.762
12/4/2012,3.06,109.99,2.727
12/5/2012,3.05,108.96,2.66
12/6/2012,3.011,108.01,2.62
12/7/2012,2.978,107.16,2.636
12/10/2012,3.016,108.25,2.615
12/11/2012,3.06,107.6,2.636
12/12/2012,3.093,110.17,2.66
12/13/2012,3.039,110.18,2.623
12/14/2012,3.061,109.28,2.69
12/17/2012,3.043,109.35,2.702
12/18/2012,3.063,109.96,2.729
12/19/2012,3.091,109.95,2.765
12/20/2012,3.119,110.57,2.793
12/21/2012,3.095,109.13,2.785
12/24/2012,3.075,108.44,2.789
12/26/2012,3.119,110.72,2.854
12/27/2012,3.129,110.04,2.841
12/28/2012,3.101,110.05,2.826
12/31/2012,3.074,110.8,2.835
1/2/2013,3.083,112.98,2.807
1/3/2013,3.061,113.03,2.794
1/4/2013,3.061,112.58,2.82
1/7/2013,3.078,112.49,2.833
1/8/2013,3.098,113.03,2.842
1/9/2013,3.101,113.07,2.813
1/10/2013,3.097,112.97,2.806
1/11/2013,3.081,110.3,2.75
1/14/2013,3.121,111.32,2.765
1/15/2013,3.065,111.72,2.728
1/16/2013,3.049,110.97,2.749
1/17/2013,3.057,111.01,2.786
1/18/2013,3.107,111.71,2.824
1/22/2013,3.123,112.72,2.862
1/23/2013,3.125,113.68,2.865
1/24/2013,3.133,114.59,2.888
1/25/2013,3.118,113.88,2.904
1/28/2013,3.098,113.92,2.952
1/29/2013,3.157,115.22,2.995
1/30/2013,3.172,115.42,3.068
1/31/2013,3.181,115.55,3.046
2/1/2013,3.23,115.55,3.1
2/4/2013,3.222,116.06,3.047
2/5/2013,3.238,117.03,3.07
2/6/2013,3.241,116.61,3.068
2/7/2013,3.261,117.17,3.028
2/8/2013,3.295,118.9,3.07
2/11/2013,3.289,118.29,3.038
2/12/2013,3.305,117.89,3.052
2/13/2013,3.318,118.43,3.053
2/14/2013,3.301,118.48,3.139
2/15/2013,3.306,117.4,3.157
2/19/2013,3.28,117.04,3.133
2/20/2013,3.255,116.23,3.066
2/21/2013,3.208,114.19,3.057
2/22/2013,3.217,113.74,3.114
2/25/2013,3.207,114.55,3.043
2/26/2013,3.167,112.96,2.997
2/27/2013,3.103,112.24,2.881
2/28/2013,3.067,112.2,2.891
3/1/2013,3.052,110.14,3.147
3/4/2013,3.043,109.9,2.896
3/5/2013,3.101,110.42,2.936
3/6/2013,3.096,110.27,2.909
3/7/2013,3.096,110.42,2.874
3/8/2013,3.092,108.91,2.948
3/11/2013,3.093,108.64,2.888
3/12/2013,3.056,108.48,2.883
3/13/2013,3.025,107.51,2.897
3/14/2013,3.023,108.1,2.931
3/15/2013,3.03,109.32,2.946
3/18/2013,3.007,108.54,2.91
3/19/2013,2.961,106.91,2.845
3/20/2013,2.996,108.27,2.868
3/21/2013,2.991,106.41,2.875
3/22/2013,2.985,106.51,2.877
3/25/2013,2.984,106.66,2.881
3/26/2013,3.011,107.1,2.93
3/27/2013,3.038,108.51,2.92
3/28/2013,3.069,108.46,2.913
4/1/2013,3.094,108.76,2.9
4/2/2013,3.116,109.66,2.838
4/3/2013,3.035,107.82,2.702
4/4/2013,3.003,105.09,2.686
4/5/2013,2.945,103.98,2.663
4/8/2013,2.977,103.16,2.728
4/9/2013,2.981,104.08,2.749
4/10/2013,2.969,104.8,2.669
4/11/2013,2.909,103.62,2.638
4/12/2013,2.874,100.58,2.599
4/15/2013,2.794,99.32,2.67
4/16/2013,2.804,97.88,2.721
4/17/2013,2.729,96.84,2.659
4/18/2013,2.779,97.48,2.69
4/19/2013,2.794,98.94,2.716
4/22/2013,2.813,99.07,2.695
4/23/2013,2.819,99.25,2.638
4/24/2013,2.855,100.71,2.665
4/25/2013,2.896,101.62,2.716
4/26/2013,2.882,102.39,2.741
4/29/2013,2.875,102.88,2.735
4/30/2013,2.853,101.53,2.714
5/1/2013,2.799,98.34,2.616
5/2/2013,2.875,100.32,2.7
5/3/2013,2.891,104.6,2.728
5/6/2013,2.915,105,2.767
5/7/2013,2.934,105.18,2.745
5/8/2013,2.93,103.79,2.772
5/9/2013,2.937,103.59,2.789
5/10/2013,2.904,101.31,2.764
5/13/2013,2.891,102.17,2.742
5/14/2013,2.88,102.7,2.753
5/15/2013,2.876,101.57,2.785
5/16/2013,2.908,104.27,2.793
5/17/2013,2.936,103.83,2.81
5/20/2013,2.95,104.55,2.817
5/21/2013,2.924,103.1,2.748
5/22/2013,2.872,102.14,2.723
5/23/2013,2.86,100.46,2.732
5/24/2013,2.858,101.24,2.713
5/28/2013,2.908,103.77,2.746
5/29/2013,2.868,102.14,2.7
5/30/2013,2.842,101.79,2.721
5/31/2013,2.782,100.43,2.663
6/3/2013,2.843,101.63,2.707
6/4/2013,2.872,102.04,2.742
6/5/2013,2.856,103.51,2.746
6/6/2013,2.872,103.37,2.77
6/7/2013,2.904,104.07,2.794
6/10/2013,2.883,103.87,2.766
6/11/2013,2.856,101.5,2.751
6/12/2013,2.896,103.11,2.756
6/13/2013,2.939,103.38,2.811
6/14/2013,2.966,105.1,2.845
6/17/2013,2.957,105.8,2.811
6/18/2013,2.963,105.21,2.822
6/19/2013,2.965,105.56,2.806
6/20/2013,2.88,102.72,2.708
6/21/2013,2.855,100.36,2.697
6/24/2013,2.857,99.8,2.656
6/25/2013,2.858,101.51,2.657
6/26/2013,2.857,100.62,2.66
6/27/2013,2.885,102.74,2.651
6/28/2013,2.865,102.49,2.649
7/1/2013,2.882,103.19,2.668
7/2/2013,2.904,103.96,2.717
7/3/2013,2.954,106.12,2.776
7/5/2013,2.998,107.46,2.825
7/8/2013,2.977,107.75,2.818
7/9/2013,2.988,107.9,2.875
7/10/2013,3,108.43,2.942
7/11/2013,2.998,108.18,2.977
7/12/2013,3.03,109.03,3.063
7/15/2013,3.03,109.05,3.034
7/16/2013,3.045,109.29,3.025
7/17/2013,3.073,109.67,2.996
7/18/2013,3.105,109.71,3.012
7/19/2013,3.091,109.34,3.007
7/22/2013,3.066,108.82,2.931
7/23/2013,3.076,109.27,2.925
7/24/2013,3.042,108.23,2.92
7/25/2013,3.035,108.1,2.929
7/26/2013,3.01,107.57,2.971
7/29/2013,3.024,108.1,2.953
7/30/2013,3.012,107.47,2.958
7/31/2013,3.055,107.89,2.996
8/1/2013,3.091,109.94,2.965
8/2/2013,3.067,109.63,2.943
8/5/2013,3.043,109.81,2.905
8/6/2013,3.005,108.77,2.871
8/7/2013,2.959,108.39,2.836
8/8/2013,2.948,107.32,2.84
8/9/2013,2.985,108.49,2.88
8/12/2013,3.019,109.28,2.874
8/13/2013,3.039,110.69,2.92
8/14/2013,3.042,110.26,2.954
8/15/2013,3.072,111.58,2.956
8/16/2013,3.091,111.82,2.934
8/19/2013,3.065,111.41,2.905
8/20/2013,3.083,110.74,2.915
8/21/2013,3.07,110.82,2.942
8/22/2013,3.065,110.51,2.973
8/23/2013,3.103,112.12,3
8/26/2013,3.091,112.23,2.955
8/27/2013,3.165,115.21,3.027
8/28/2013,3.19,116.27,3.073
8/29/2013,3.171,116.91,2.866
8/30/2013,3.135,115.97,2.992
9/3/2013,3.146,115.49,2.945
9/4/2013,3.127,115.65,2.948
9/5/2013,3.133,115.81,2.92
9/6/2013,3.155,117.15,2.917
9/9/2013,3.11,115.2,2.855
9/10/2013,3.069,112.1,2.808
9/11/2013,3.076,112.37,2.789
9/12/2013,3.125,113.11,2.837
9/13/2013,3.112,113.31,2.831
9/16/2013,3.053,110.86,2.785
9/17/2013,2.984,109.05,2.723
9/18/2013,3.036,109.09,2.813
9/19/2013,3.007,110.66,2.785
9/20/2013,3.006,110.22,2.741
9/23/2013,2.948,108.56,2.675
9/24/2013,2.964,107.68,2.705
9/25/2013,2.966,109.46,2.712
9/26/2013,2.995,108.86,2.752
9/27/2013,2.985,109.45,2.715
9/30/2013,2.971,107.85,2.68
10/1/2013,2.956,107.32,2.649
10/2/2013,2.997,109.09,2.681
10/3/2013,3.001,109.49,2.679
10/4/2013,3.009,109.42,2.659
10/7/2013,3.015,109.66,2.683
10/8/2013,3.038,110.56,2.692
10/9/2013,3.021,109.02,2.676
10/10/2013,3.076,111.63,2.748
10/11/2013,3.04,110.65,2.731
10/14/2013,3.035,110.13,2.735
10/15/2013,3.014,110.67,2.712
10/16/2013,3.044,110.79,2.754
10/17/2013,2.992,109.55,2.688
10/18/2013,3.038,109.4,2.721
10/21/2013,3.015,109.47,2.711
10/22/2013,3,109.57,2.676
10/23/2013,2.922,107.74,2.61
10/24/2013,2.904,106.63,2.638
10/25/2013,2.919,105.7,2.651
10/28/2013,2.963,108.29,2.68
10/29/2013,2.958,108.04,2.655
10/30/2013,2.981,108.41,2.692
10/31/2013,2.959,107.53,2.64
11/1/2013,2.888,105.78,2.604
11/4/2013,2.874,104.85,2.587
11/5/2013,2.865,105.01,2.578
11/6/2013,2.868,105.46,2.604
11/7/2013,2.847,103.08,2.56
11/8/2013,2.875,104.29,2.609
11/11/2013,2.898,105.76,2.66
11/12/2013,2.861,106.29,2.653
11/13/2013,2.899,106.9,2.687
11/14/2013,2.93,108.29,2.748
11/15/2013,2.947,108.25,2.727
11/18/2013,2.921,108.8,2.705
11/19/2013,2.917,108.29,2.7
11/20/2013,2.957,108.27,2.694
11/21/2013,3.01,109.9,2.764
11/22/2013,3.036,111.36,2.761
11/25/2013,3.032,110.83,2.714
11/26/2013,3.049,112.04,2.71
11/27/2013,3.053,111.32,2.726
11/29/2013,3.034,111.07,2.678
12/2/2013,3.05,111.49,2.698
12/3/2013,3.06,113.06,2.746
12/4/2013,3.05,113.27,2.725
12/5/2013,3.049,112.07,2.727
12/6/2013,3.053,111.5,2.74
12/9/2013,3.011,110.07,2.677
12/10/2013,3.027,108.91,2.698
12/11/2013,3.02,109.47,2.67
12/12/2013,2.978,108.99,2.643
12/13/2013,2.974,108.08,2.639
12/16/2013,2.986,110.3,2.65
12/17/2013,2.96,108.91,2.653
12/18/2013,3.007,109.56,2.704
12/19/2013,3.033,110.78,2.759
12/20/2013,3.083,112.15,2.805
12/23/2013,3.074,111.58,2.792
12/24/2013,3.096,111.57,2.831
12/26/2013,3.113,111.65,2.836
12/27/2013,3.142,112.06,2.832
12/30/2013,3.09,110.47,2.813
12/31/2013,3.087,109.95,2.812
1/2/2014,3.013,107.94,2.718
1/3/2014,2.972,106.57,2.671
1/6/2014,2.977,106.71,2.678
1/7/2014,2.991,107.01,2.704
1/8/2014,2.983,107.42,2.684
1/9/2014,2.953,107.49,2.667
1/10/2014,2.977,106.44,2.693
1/13/2014,2.957,108.02,2.643
1/14/2014,2.976,107.12,2.636
1/15/2014,3.048,108.09,2.639
1/16/2014,3.064,107.46,2.608
1/17/2014,3.124,108.45,2.652
1/21/2014,3.141,109.17,2.659
1/22/2014,3.161,109.69,2.706
1/23/2014,3.195,109.69,2.69
1/24/2014,3.4,109.14,2.694
1/27/2014,3.374,108.72,2.665
1/28/2014,3.324,109.1,2.661
1/29/2014,3.248,108.83,2.685
1/30/2014,3.302,109.36,2.705
1/31/2014,3.272,108.16,2.663
2/3/2014,3.35,106.55,2.643
2/4/2014,3.386,107.04,2.641
2/5/2014,3.379,106.81,2.669
2/6/2014,3.394,108.15,2.718
2/7/2014,3.437,110.12,2.784
2/10/2014,3.161,110.18,2.753
2/11/2014,3.168,109.21,2.79
2/12/2014,3.093,108.62,2.796
2/13/2014,3.122,108.98,2.812
2/14/2014,3.159,108.63,2.838
2/18/2014,3.185,110.14,2.881
2/19/2014,3.237,110.37,2.864
2/20/2014,3.254,109.42,2.903
2/21/2014,3.175,109.03,2.87
2/24/2014,3.166,109.76,2.873
2/25/2014,3.177,109.19,2.832
2/26/2014,3.202,109.39,2.829
2/27/2014,3.158,108.54,2.794
2/28/2014,3.118,108.98,2.825
3/3/2014,3.17,111.26,2.864
3/4/2014,3.131,109.17,2.816
3/5/2014,3.082,108.15,2.772
3/6/2014,3.089,107.99,2.788
3/7/2014,3.096,109.14,2.804
3/10/2014,3.051,108.27,2.792
3/11/2014,3.022,108.35,2.803
3/12/2014,2.992,107.88,2.796
3/13/2014,2.976,107.48,2.773
3/14/2014,2.992,108.08,2.79
3/17/2014,2.938,106.99,2.712
3/18/2014,2.926,106.79,2.729
3/19/2014,2.914,105.95,2.706
3/20/2014,2.929,105.73,2.717
3/21/2014,2.932,107.2,2.748
3/24/2014,2.913,106.59,2.709
3/25/2014,2.929,107.01,2.671
3/26/2014,2.926,105.9,2.693
3/27/2014,2.952,106.58,2.721
3/28/2014,2.956,106.64,2.701
3/31/2014,2.936,105.95,2.719
4/1/2014,2.886,105.7,2.665
4/2/2014,2.874,103.37,2.676
4/3/2014,2.912,104.88,2.729
4/4/2014,2.917,106.41,2.756
4/7/2014,2.886,104.89,2.758
4/8/2014,2.937,105.83,2.891
4/9/2014,2.958,107.39,2.917
4/10/2014,2.944,107.1,2.931
4/11/2014,2.935,107.34,2.934
4/14/2014,2.981,107.68,2.965
4/15/2014,2.99,109.1,2.976
4/16/2014,3.016,109.71,2.963
4/17/2014,3.016,109.79,2.982
4/21/2014,3.018,109.69,3.014
4/22/2014,3.009,108.54,3.015
4/23/2014,2.982,108.48,3.023
4/24/2014,3.015,109.79,2.988
4/25/2014,2.985,109.53,2.966
4/28/2014,2.955,109.12,2.894
4/29/2014,2.972,109.89,2.914
4/30/2014,2.94,108.63,2.868
5/1/2014,2.924,108.63,2.846
5/2/2014,2.934,109.48,2.892
5/5/2014,2.913,109.48,2.842
5/6/2014,2.899,108.3,2.814
5/7/2014,2.935,108.17,2.857
5/8/2014,2.927,108.19,2.827
5/9/2014,2.92,108.26,2.82
5/12/2014,2.929,108.37,2.839
5/13/2014,2.958,108.78,2.843
5/14/2014,2.974,109.87,2.883
5/15/2014,2.952,109.74,2.87
5/16/2014,2.956,110.9,2.884
5/19/2014,2.941,110.84,2.87
5/20/2014,2.949,110.35,2.874
5/21/2014,2.951,111.32,2.9
5/22/2014,2.954,110.89,2.919
5/23/2014,2.959,110.19,2.919
5/27/2014,2.942,109.81,2.839
5/28/2014,2.937,109.09,2.858
5/29/2014,2.924,109.98,2.862
5/30/2014,2.889,109.21,2.852
6/2/2014,2.879,109.34,2.829
6/3/2014,2.867,108.87,2.821
6/4/2014,2.854,109.07,2.811
6/5/2014,2.879,108.43,2.826
6/6/2014,2.872,109.21,2.81
6/9/2014,2.886,110.55,2.844
6/10/2014,2.883,109.18,2.845
6/11/2014,2.898,109.83,2.867
6/12/2014,2.985,112.18,2.943
6/13/2014,2.983,113.15,2.909
6/16/2014,2.995,113.42,2.927
6/17/2014,3.011,114.02,2.939
6/18/2014,3.039,114.25,2.95
6/19/2014,3.044,115.19,2.969
6/20/2014,3.05,114.55,2.975
6/23/2014,3.031,113.62,2.939
6/24/2014,3.04,113.74,2.954
6/25/2014,3.031,112.84,2.928
6/26/2014,3.015,112.61,2.913
6/27/2014,2.995,112.62,2.925
6/30/2014,2.964,111.03,2.888
7/1/2014,2.966,110.84,2.888
7/2/2014,2.931,110.18,2.875
7/3/2014,2.917,108.98,2.896
7/7/2014,2.892,108.7,2.857
7/8/2014,2.862,107.65,2.854
7/9/2014,2.86,106.84,2.806
7/10/2014,2.884,106.2,2.836
7/11/2014,2.851,105.77,2.79
7/14/2014,2.867,104.73,2.817
7/15/2014,2.849,104.73,2.783
7/16/2014,2.853,105.41,2.778
7/17/2014,2.86,106.04,2.777
7/18/2014,2.847,106.03,2.777
7/21/2014,2.856,105.71,2.805
7/22/2014,2.848,106.48,2.79
7/23/2014,2.875,106.85,2.778
7/24/2014,2.871,105.78,2.755
