DATE,DDFUELNYH,DCOILWTICO,DGASNYH
7/25/2014,2.912,106.89,2.781
7/28/2014,2.885,106.7,2.758
7/29/2014,2.898,106.98,2.773
7/30/2014,2.876,106.47,2.737
7/31/2014,2.879,104.94,2.736
8/1/2014,2.856,103.45,2.673
8/4/2014,2.868,103.63,2.66
8/5/2014,2.844,102.82,2.654
8/6/2014,2.875,104.17,2.698
8/7/2014,2.903,104.02,2.729
8/8/2014,2.875,103.36,2.698
8/11/2014,2.883,103.47,2.708
8/12/2014,2.845,101.68,2.691
8/13/2014,2.898,102.27,2.707
8/14/2014,2.825,101.15,2.645
8/15/2014,2.841,101.13,2.678
8/18/2014,2.81,99.37,2.645
8/19/2014,2.816,99.74,2.687
8/20/2014,2.82,99.92,2.706
8/21/2014,2.833,100.28,2.752
8/22/2014,2.828,100.09,2.732
8/25/2014,2.836,100.49,2.742
8/26/2014,2.842,100.5,2.762
8/27/2014,2.859,100.4,2.73
8/28/2014,2.844,100.71,2.745
8/29/2014,2.852,101.12,2.772
9/2/2014,2.794,100.21,2.698
9/3/2014,2.852,100.88,2.761
9/4/2014,2.835,101.21,2.772
9/5/2014,2.82,99.51,2.76
9/8/2014,2.807,99.53,2.726
9/9/2014,2.788,98.08,2.721
9/10/2014,2.753,96.26,2.706
9/11/2014,2.75,96.42,2.666
9/12/2014,2.734,96.31,2.636
9/15/2014,2.734,96.43,2.653
9/16/2014,2.744,97.39,2.668
9/17/2014,2.731,97.7,2.684
9/18/2014,2.705,96.82,2.675
9/19/2014,2.707,96.75,2.707
9/22/2014,2.684,95.37,2.693
9/23/2014,2.679,94.87,2.747
9/24/2014,2.689,94.53,2.795
9/25/2014,2.695,95.2,2.809
9/26/2014,2.698,95.08,2.767
9/29/2014,2.698,95.7,2.804
9/30/2014,2.645,94.67,2.692
10/1/2014,2.666,94.57,2.605
10/2/2014,2.65,91.29,2.642
10/3/2014,2.61,90.8,2.593
10/6/2014,2.623,90.65,2.614
10/7/2014,2.603,90.9,2.56
10/8/2014,2.58,90.25,2.471
10/9/2014,2.519,90.47,2.396
10/10/2014,2.559,88.66,2.376
10/13/2014,2.542,87.82,2.365
10/14/2014,2.478,86.36,2.313
10/15/2014,2.46,84.02,2.285
10/16/2014,2.472,84.02,2.337
10/17/2014,2.507,85.27,2.358
10/20/2014,2.488,84.42,2.374
10/21/2014,2.522,85.17,2.402
10/22/2014,2.471,86.38,2.297
10/23/2014,2.499,85.94,2.335
10/24/2014,2.487,86,2.324
10/27/2014,2.468,85.64,2.287
10/28/2014,2.484,85.57,2.304
10/29/2014,2.528,86.91,2.341
10/30/2014,2.509,85.5,2.3
10/31/2014,2.526,84.17,2.28
11/3/2014,2.484,84.9,2.218
11/4/2014,2.45,82.12,2.178
11/5/2014,2.453,82.88,2.204
11/6/2014,2.469,82.08,2.233
11/7/2014,2.508,83.2,2.232
11/10/2014,2.482,82.9,2.214
11/11/2014,2.478,80.94,2.216
11/12/2014,2.454,80.42,2.203
11/13/2014,2.382,77.74,2.116
11/14/2014,2.472,77.51,2.167
11/17/2014,2.443,76.86,2.143
11/18/2014,2.413,77.23,2.15
11/19/2014,2.391,77.21,2.148
11/20/2014,2.412,77.61,2.144
11/21/2014,2.437,79.2,2.172
11/24/2014,2.415,79.62,2.143
11/25/2014,2.426,77.62,2.138
11/26/2014,2.4,77.39,2.125
11/28/2014,2.211,71.89,2.002
12/1/2014,2.272,70.87,2.005
12/2/2014,2.207,71.13,1.901
12/3/2014,2.155,70.13,1.895
12/4/2014,2.129,68.48,1.869
12/5/2014,2.124,68,1.84
12/8/2014,2.073,65.64,1.766
12/9/2014,2.121,66.11,1.777
12/10/2014,2.09,63.32,1.705
12/11/2014,2.112,63.65,1.674
12/12/2014,2.08,61.67,1.641
12/15/2014,2.037,61.09,1.618
12/16/2014,2.01,60.26,1.581
12/17/2014,2.044,59.84,1.606
12/18/2014,1.974,58.81,1.589
12/19/2014,1.994,58.87,1.64
12/22/2014,1.953,58.31,1.582
12/23/2014,1.994,59.07,1.631
12/24/2014,1.927,58.67,1.575
12/26/2014,1.917,58.72,1.571
12/29/2014,1.858,57.86,1.522
12/30/2014,1.861,55.6,1.516
12/31/2014,1.822,55.27,1.525
1/2/2015,1.805,55.38,1.492
1/5/2015,1.768,51.08,1.434
1/6/2015,1.722,50.12,1.389
1/7/2015,1.711,49.06,1.352
1/8/2015,1.721,49.43,1.37
1/9/2015,1.723,47.64,1.336
1/12/2015,1.677,46.9,1.283
1/13/2015,1.647,45.13,1.284
1/14/2015,1.665,45.82,1.361
1/15/2015,1.624,47.66,1.317
1/16/2015,1.665,47.38,1.382
1/20/2015,1.638,46.49,1.336
1/21/2015,1.639,46.5,1.345
1/22/2015,1.644,46.09,1.353
1/23/2015,1.645,46.69,1.367
1/26/2015,1.642,46.07,1.321
1/27/2015,1.654,46.55,1.355
1/28/2015,1.63,47.07,1.368
1/29/2015,1.624,46.61,1.378
1/30/2015,1.718,47.52,1.462
2/2/2015,1.782,51.74,1.54
2/3/2015,1.846,54.41,1.575
2/4/2015,1.79,55.07,1.483
2/5/2015,1.82,55.98,1.516
2/6/2015,1.853,55.88,1.543
2/9/2015,1.89,57,1.562
2/10/2015,1.857,55.79,1.557
2/11/2015,1.84,53.48,1.544
2/12/2015,1.95,56.23,1.593
2/13/2015,2.005,60.33,1.617
2/17/2015,2.003,60.78,1.574
2/18/2015,1.992,60.72,1.568
2/19/2015,2.057,58.78,1.623
2/20/2015,2.191,60.99,1.651
2/23/2015,2.306,59.78,1.656
2/24/2015,2.111,60.33,1.623
2/25/2015,2.124,59.77,1.751
2/26/2015,2.194,61.39,1.739
2/27/2015,2.223,61.89,1.82
3/2/2015,2.276,60.75,1.742
3/3/2015,2.289,61.18,1.763
3/4/2015,2.091,59.18,1.73
3/5/2015,1.952,60.33,1.703
3/6/2015,1.936,59.15,1.691
3/9/2015,1.899,58.67,1.686
3/10/2015,1.882,55.95,1.634
3/11/2015,1.91,56.46,1.642
3/12/2015,1.861,56.66,1.618
3/13/2015,1.771,54.8,1.563
3/16/2015,1.779,52,1.54
3/17/2015,1.711,52.17,1.541
3/18/2015,1.814,52.59,1.616
3/19/2015,1.738,52.96,1.569
3/20/2015,1.766,53.88,1.609
3/23/2015,1.751,53.82,1.629
3/24/2015,1.714,53.61,1.639
3/25/2015,1.724,54.18,1.661
3/26/2015,1.796,57.02,1.708
3/27/2015,1.735,56.44,1.634
3/30/2015,1.736,53.99,1.64
3/31/2015,1.71,53.69,1.615
4/1/2015,1.741,55.73,1.666
4/2/2015,1.689,55.73,1.61
4/6/2015,1.763,55.73,1.755
4/7/2015,1.79,57.55,1.775
4/8/2015,1.708,56.42,1.66
4/9/2015,1.728,56.04,1.67
4/10/2015,1.769,56.82,1.721
4/13/2015,1.79,57.14,1.715
4/14/2015,1.809,57.69,1.717
4/15/2015,1.878,59.32,1.807
4/16/2015,1.912,60.13,1.825
4/17/2015,1.893,61.31,1.822
4/20/2015,1.881,61.2,1.818
4/21/2015,1.857,60.12,1.787
4/22/2015,1.876,60.12,1.817
4/23/2015,1.926,62.66,1.906
4/24/2015,1.932,62.96,1.909
4/27/2015,1.922,62.86,1.906
4/28/2015,1.92,62.61,1.907
4/29/2015,1.944,63.97,1.909
4/30/2015,1.977,63.9,1.951
5/1/2015,1.984,64.13,1.947
5/4/2015,1.983,64.62,1.939
5/5/2015,2.017,65.44,1.968
5/6/2015,2.013,66.22,1.93
5/7/2015,1.964,64.93,1.889
5/8/2015,1.96,63.82,1.887
5/11/2015,1.947,62.82,1.88
5/12/2015,1.996,65.09,1.921
5/13/2015,2,66.33,1.943
5/14/2015,2.008,65.58,1.971
5/15/2015,2.01,64.69,1.97
5/18/2015,1.994,65.15,1.959
5/19/2015,1.937,63.48,1.916
5/20/2015,1.943,63.52,1.944
5/21/2015,1.988,64.7,1.998
5/22/2015,1.957,64.7,1.981
5/26/2015,1.905,61.65,1.918
5/27/2015,1.864,61.35,1.87
5/28/2015,1.881,60.12,1.92
5/29/2015,1.949,63.16,2.011
6/1/2015,1.929,62.87,1.988
6/2/2015,1.95,63.14,2.015
6/3/2015,1.894,62.78,1.986
6/4/2015,1.846,60.34,1.924
6/5/2015,1.866,60.36,1.964
6/8/2015,1.855,61.33,1.952
6/9/2015,1.91,63.23,2.019
6/10/2015,1.941,64.68,2.092
6/11/2015,1.917,63.76,2.072
6/12/2015,1.888,63.19,2.07
6/15/2015,1.869,60.99,2.043
6/16/2015,1.882,60.75,2.098
6/17/2015,1.903,60.75,2.062
6/18/2015,1.915,61.37,2.041
6/19/2015,1.863,59.41,2.003
6/22/2015,1.869,60.54,1.985
6/23/2015,1.916,61.67,2.012
6/24/2015,1.883,61.63,1.975
6/25/2015,1.862,60.24,1.951
6/26/2015,1.861,60.14,1.96
6/29/2015,1.838,59.03,1.93
6/30/2015,1.879,60.31,1.971
7/1/2015,1.838,61.65,1.951
7/2/2015,1.827,61.73,1.969
7/6/2015,1.708,57.19,1.885
7/7/2015,1.711,54.72,1.91
7/8/2015,1.706,55.7,1.957
7/9/2015,1.722,57.83,2.016
7/10/2015,1.725,57.72,1.994
7/13/2015,1.708,57.63,1.883
7/14/2015,1.712,57.2,1.873
7/15/2015,1.665,57.34,1.808
7/16/2015,1.66,57.31,1.843
7/17/2015,1.654,56.38,1.876
7/20/2015,1.649,56.42,1.88
7/21/2015,1.676,55.94,1.867
7/22/2015,1.668,56.36,1.803
7/23/2015,1.663,55.76,1.799
7/24/2015,1.631,54.29,1.768
7/27/2015,1.584,54.07,1.744
7/28/2015,1.6,54.3,1.742
7/29/2015,1.601,54.73,1.778
7/30/2015,1.6,54.29,1.766
7/31/2015,1.586,53.29,1.705
8/3/2015,1.518,49.49,1.751
8/4/2015,1.538,49.08,1.764
8/5/2015,1.532,49.04,1.674
8/6/2015,1.543,47.8,1.655
8/7/2015,1.529,47.54,1.631
8/10/2015,1.576,48.3,1.705
8/11/2015,1.558,47.33,1.713
8/12/2015,1.584,48.29,1.772
8/13/2015,1.562,48.01,1.729
8/14/2015,1.536,47.79,1.699
8/17/2015,1.541,47.77,1.669
8/18/2015,1.54,47,1.644
8/19/2015,1.5,45.75,1.56
8/20/2015,1.477,45.63,1.537
8/21/2015,1.452,43.84,1.556
8/24/2015,1.383,41.59,1.485
8/25/2015,1.373,41.86,1.456
8/26/2015,1.377,41.76,1.386
8/27/2015,1.488,44.46,1.464
8/28/2015,1.554,47.97,1.524
9/1/2015,1.55,48.8,1.393
9/2/2015,1.578,47.67,1.555
9/3/2015,1.595,50.41,1.561
9/4/2015,1.565,48.59,1.53
9/8/2015,1.562,48.88,1.507
9/9/2015,1.514,48.04,1.474
9/10/2015,1.539,47.77,1.482
9/11/2015,1.51,46.87,1.456
9/14/2015,1.477,45.87,1.387
9/15/2015,1.478,45.91,1.42
9/16/2015,1.52,49.35,1.463
9/17/2015,1.502,48.27,1.461
9/18/2015,1.465,47.28,1.423
9/21/2015,1.475,47.64,1.454
9/22/2015,1.499,46.69,1.469
9/23/2015,1.481,48,1.441
9/24/2015,1.51,47.06,1.423
9/25/2015,1.495,47.28,1.445
9/28/2015,1.466,46.04,1.4
9/29/2015,1.487,47.58,1.415
9/30/2015,1.509,47.29,1.439
10/1/2015,1.488,47.48,1.422
10/2/2015,1.482,46.55,1.417
10/5/2015,1.512,49.45,1.459
10/6/2015,1.573,51.34,1.505
10/7/2015,1.546,51.66,1.465
10/8/2015,1.566,52.13,1.477
10/9/2015,1.545,52.08,1.477
10/12/2015,1.472,50.95,1.413
10/13/2015,1.432,48.94,1.371
10/14/2015,1.434,48.25,1.366
10/15/2015,1.456,47.87,1.375
10/16/2015,1.453,48.96,1.387
10/19/2015,1.41,47.51,1.32
10/20/2015,1.418,46.93,1.318
10/21/2015,1.421,46.72,1.327
10/22/2015,1.465,46.59,1.367
10/23/2015,1.444,46.3,1.354
10/26/2015,1.416,46.57,1.342
10/27/2015,1.407,45.54,1.337
10/28/2015,1.482,47.6,1.391
10/29/2015,1.466,48.04,1.392
10/30/2015,1.488,48,1.444
11/2/2015,1.505,47.91,1.423
11/3/2015,1.562,48,1.49
11/4/2015,1.5,46.96,1.462
11/5/2015,1.48,47.19,1.433
11/6/2015,1.494,46.09,1.434
11/9/2015,1.468,45.38,1.43
11/10/2015,1.472,46.44,1.422
11/11/2015,1.44,44.98,1.383
11/12/2015,1.393,44.98,1.332
11/13/2015,1.369,41.98,1.295
11/16/2015,1.378,40.28,1.303
11/17/2015,1.355,41.28,1.288
11/18/2015,1.365,41.45,1.323
11/19/2015,1.351,42.22,1.337
11/20/2015,1.343,42.49,1.33
11/23/2015,1.359,43.7,1.361
11/24/2015,1.384,44.38,1.389
11/25/2015,1.383,43.56,1.373
11/27/2015,1.338,43.07,1.36
11/30/2015,1.345,43.73,1.377
12/1/2015,1.351,42.97,1.427
12/2/2015,1.268,41.92,1.368
12/3/2015,1.306,42,1.338
12/4/2015,1.301,41.44,1.316
12/7/2015,1.24,39.69,1.228
12/8/2015,1.224,39.44,1.212
12/9/2015,1.208,39.04,1.246
12/10/2015,1.178,38.65,1.283
12/11/2015,1.105,36.99,1.279
12/14/2015,1.084,36.51,1.247
12/15/2015,1.106,37.66,1.249
12/16/2015,1.08,36.96,1.259
12/17/2015,1.062,36.29,1.282
12/18/2015,1.068,36.76,1.287
12/21/2015,1.053,35.34,1.208
12/22/2015,1.049,35.26,1.191
12/23/2015,1.095,35.79,1.27
12/24/2015,1.079,37.22,1.278
12/28/2015,1.063,37.08,1.248
12/29/2015,1.104,36.85,1.298
12/30/2015,1.041,35.65,1.271
12/31/2015,1.042,36.61,1.284
1/4/2016,1.089,36.28,1.297
1/5/2016,1.085,35.56,1.264
1/6/2016,1.044,33.89,1.167
1/7/2016,1.049,33.57,1.155
1/8/2016,1.011,31.67,1.133
1/11/2016,0.975,30.14,1.117
1/12/2016,0.962,29.14,1.098
1/13/2016,0.927,28.58,1.067
1/14/2016,0.932,28.84,1.092
1/15/2016,0.906,28.8,1.043
1/19/2016,0.883,27.36,1.057
1/20/2016,0.862,26.01,1.052
1/21/2016,0.891,27.59,1.066
1/22/2016,0.995,30.46,1.11
1/25/2016,0.923,29.82,1.053
1/26/2016,0.96,30.94,1.08
1/27/2016,1.018,31.83,1.074
1/28/2016,1.048,33.01,1.131
1/29/2016,1.062,33.14,1.152
2/1/2016,1.037,32.45,1.124
2/2/2016,0.996,30.98,1.028
2/3/2016,1.077,32.38,1.06
2/4/2016,1.074,32.76,1.055
2/5/2016,1.059,32.35,1.025
2/8/2016,1.043,31.64,0.994
2/9/2016,0.978,30.15,0.947
2/10/2016,0.97,29.64,0.978
2/11/2016,0.987,28.82,0.984
2/12/2016,1.043,31.8,1.066
2/16/2016,1.027,31.09,0.99
2/17/2016,1.074,33.21,1.013
2/18/2016,1.066,33.2,1.244
2/19/2016,1.022,31.66,1.233
2/22/2016,1.044,33.59,1.269
2/23/2016,1.012,31.9,0.985
2/24/2016,1.034,31.5,1.028
2/25/2016,1.051,32.83,1.055
2/26/2016,1.045,35.76,1.027
2/29/2016,1.07,35.92,1.05
3/1/2016,1.084,35.73,1.053
3/2/2016,1.093,36.38,1.062
3/3/2016,1.11,35.75,1.028
3/4/2016,1.155,37.61,1.041
3/7/2016,1.211,39.02,1.097
3/8/2016,1.187,39.16,1.097
3/9/2016,1.219,40.26,1.185
3/10/2016,1.22,38.63,1.173
3/11/2016,1.219,39.41,1.182
3/14/2016,1.198,38.06,1.157
3/15/2016,1.181,37.49,1.151
3/16/2016,1.228,38.38,1.185
3/17/2016,1.248,39.29,1.205
3/18/2016,1.25,39.26,1.209
3/21/2016,1.241,39.91,1.232
3/22/2016,1.25,40.54,1.273
3/23/2016,1.205,38.84,1.286
3/24/2016,1.199,38.33,1.321
3/28/2016,1.181,38.33,1.326
3/29/2016,1.162,36.75,1.323
3/30/2016,1.162,36.75,1.369
3/31/2016,1.176,36.75,1.351
4/1/2016,1.134,36.42,1.321
4/4/2016,1.074,36.05,1.315
4/5/2016,1.063,35.88,1.322
4/6/2016,1.127,37.77,1.339
4/7/2016,1.103,37.15,1.332
4/8/2016,1.186,40.71,1.424
4/11/2016,1.207,41.58,1.468
4/12/2016,1.275,43.02,1.489
4/13/2016,1.261,42.81,1.483
4/14/2016,1.256,43.02,1.464
4/15/2016,1.237,41.32,1.426
4/18/2016,1.246,41.64,1.4
4/19/2016,1.267,43.02,1.451
4/20/2016,1.331,43.09,1.462
4/21/2016,1.312,43.48,1.491
4/22/2016,1.314,43.97,1.504
4/25/2016,1.305,42.97,1.489
4/26/2016,1.337,43.94,1.542
4/27/2016,1.381,44.17,1.555
4/28/2016,1.395,45.6,1.569
4/29/2016,1.385,45.64,1.571
5/2/2016,1.356,45.82,1.535
5/3/2016,1.336,43.09,1.493
5/4/2016,1.337,43.08,1.478
5/5/2016,1.33,44.39,1.474
5/6/2016,1.334,44.6,1.481
5/9/2016,1.28,42.43,1.413
5/10/2016,1.34,44.01,1.46
5/11/2016,1.393,46.08,1.545
5/12/2016,1.391,46.43,1.548
5/13/2016,1.402,47.05,1.558
5/16/2016,1.441,48.49,1.589
5/17/2016,1.472,48.71,1.644
5/18/2016,1.477,48.93,1.627
5/19/2016,1.47,47.01,1.631
5/20/2016,1.49,48.54,1.618
5/23/2016,1.475,47.77,1.628
5/24/2016,1.5,48.42,1.639
5/25/2016,1.511,48.87,1.629
5/26/2016,1.494,49.52,1.597
5/27/2016,1.492,49.09,1.637
5/31/2016,1.485,49.26,1.59
6/1/2016,1.503,48.81,1.611
6/2/2016,1.488,49.05,1.607
6/3/2016,1.482,48.5,1.583
6/6/2016,1.49,48.94,1.565
6/7/2016,1.535,49.76,1.57
6/8/2016,1.571,50.73,1.604
6/9/2016,1.546,50.59,1.591
6/10/2016,1.512,49.7,1.534
6/13/2016,1.503,49.36,1.501
6/14/2016,1.497,47.88,1.462
6/15/2016,1.467,47.47,1.444
6/16/2016,1.419,45.66,1.401
6/17/2016,1.481,46.57,1.443
6/20/2016,1.515,48.68,1.511
6/21/2016,1.502,48.18,1.494
6/22/2016,1.487,48.43,1.487
6/23/2016,1.517,48.63,1.517
6/24/2016,1.456,46.69,1.444
6/27/2016,1.418,45.07,1.419
6/28/2016,1.451,46.29,1.441
6/29/2016,1.513,48.4,1.466
6/30/2016,1.456,48.05,1.43
7/1/2016,1.496,47.65,1.453
7/5/2016,1.431,45.64,1.358
7/6/2016,1.459,45.7,1.4
7/7/2016,1.397,45.93,1.324
7/8/2016,1.375,44.53,1.328
7/11/2016,1.373,44.04,1.336
7/12/2016,1.438,46.72,1.376
7/13/2016,1.438,44.67,1.376
7/14/2016,1.382,46.01,1.366
7/15/2016,1.376,46.25,1.387
7/18/2016,1.357,45.35,1.351
7/19/2016,1.36,45.7,1.341
7/20/2016,1.37,45.82,1.329
7/21/2016,1.337,44.99,1.32
7/22/2016,1.331,44.24,1.331
7/25/2016,1.282,43.76,1.32
7/26/2016,1.282,43.56,1.343
7/27/2016,1.278,42.78,1.317
7/28/2016,1.258,41.87,1.298
7/29/2016,1.262,40.76,1.323
8/1/2016,1.25,40.17,1.307
8/2/2016,1.226,40,1.298
8/3/2016,1.261,40.45,1.343
8/4/2016,1.305,41.33,1.347
8/5/2016,1.306,42.47,1.359
8/8/2016,1.325,43.24,1.332
8/9/2016,1.317,43.37,1.314
8/10/2016,1.295,42.19,1.278
8/11/2016,1.357,44.23,1.342
8/12/2016,1.39,45.12,1.358
8/15/2016,1.44,47.31,1.387
8/16/2016,1.452,48.27,1.408
8/17/2016,1.479,48.58,1.439
8/18/2016,1.514,49.46,1.476
8/19/2016,1.502,49.39,1.497
8/22/2016,1.472,48.1,1.47
8/23/2016,1.48,48.7,1.416
8/24/2016,1.473,47.56,1.396
8/25/2016,1.502,49.25,1.414
8/26/2016,1.487,49.66,1.422
8/29/2016,1.48,49.66,1.395
8/30/2016,1.464,47.94,1.372
8/31/2016,1.398,47.94,1.336
9/1/2016,1.377,45.05,1.37
9/2/2016,1.39,45.96,1.38
9/6/2016,1.395,46.21,1.384
9/7/2016,1.41,47,1.415
9/8/2016,1.455,49.23,1.463
9/9/2016,1.414,48.37,1.424
9/12/2016,1.417,47.82,1.439
9/13/2016,1.409,46.48,1.394
9/14/2016,1.372,45.65,1.383
9/15/2016,1.394,45.83,1.432
9/16/2016,1.393,45.26,1.549
9/19/2016,1.394,46.04,1.501
9/20/2016,1.396,45.24,1.409
9/21/2016,1.427,45.99,1.44
9/22/2016,1.437,47.21,1.434
9/23/2016,1.399,46.71,1.418
9/26/2016,1.427,46.61,1.418
9/27/2016,1.398,44.95,1.454
9/28/2016,1.476,45.49,1.528
9/29/2016,1.502,48.43,1.53
9/30/2016,1.523,48.24,1.498
10/3/2016,1.545,48.61,1.51
10/4/2016,1.547,48.81,1.534
10/5/2016,1.57,49.57,1.519
10/6/2016,1.6,50.14,1.492
10/7/2016,1.572,50.49,1.473
10/10/2016,1.572,51.54,1.473
10/11/2016,1.581,50.48,1.501
10/12/2016,1.56,49.53,1.479
10/13/2016,1.563,49.29,1.52
10/14/2016,1.555,48.87,1.541
10/17/2016,1.545,49.31,1.539
10/18/2016,1.559,49.81,1.542
10/19/2016,1.576,51.85,1.552
10/20/2016,1.551,50.42,1.538
10/21/2016,1.566,50.28,1.574
10/24/2016,1.574,49.8,1.539
10/25/2016,1.565,49.08,1.541
10/26/2016,1.554,48.98,1.533
10/27/2016,1.563,49.13,1.532
10/28/2016,1.543,47.78,1.524
10/31/2016,1.484,46.2,1.498
11/1/2016,1.512,45.77,1.522
11/2/2016,1.472,44.26,1.58
11/3/2016,1.451,43.84,1.545
11/4/2016,1.426,43.06,1.499
11/7/2016,1.438,42.83,1.48
11/8/2016,1.428,43.47,1.487
11/9/2016,1.436,43.88,1.478
11/10/2016,1.416,43.67,1.445
11/11/2016,1.388,41.61,1.404
11/14/2016,1.379,41.83,1.385
11/15/2016,1.437,44.15,1.397
11/16/2016,1.421,45.07,1.375
11/17/2016,1.431,44.57,1.393
11/18/2016,1.449,44.41,1.393
11/21/2016,1.523,45.96,1.455
11/22/2016,1.527,46.1,1.458
11/23/2016,1.51,46.54,1.479
11/25/2016,1.51,46.32,1.479
11/28/2016,1.501,46.64,1.464
11/29/2016,1.463,44.68,1.438
11/30/2016,1.556,47.95,1.536
12/1/2016,1.636,52.28,1.6
12/2/2016,1.65,52.35,1.606
12/5/2016,1.628,53.3,1.605
12/6/2016,1.604,52.31,1.584
12/7/2016,1.588,51.9,1.565
12/8/2016,1.596,51.6,1.561
12/9/2016,1.609,52.19,1.559
12/12/2016,1.646,53.99,1.598
12/13/2016,1.64,53.28,1.604
12/14/2016,1.614,53.15,1.59
12/15/2016,1.618,51.72,1.599
12/16/2016,1.65,54.15,1.623
12/19/2016,1.637,53.53,1.622
12/20/2016,1.643,54.56,1.658
12/21/2016,1.618,53.01,1.66
12/22/2016,1.643,54.04,1.66
12/23/2016,1.659,53.93,1.674
12/27/2016,1.691,53.93,1.711
12/28/2016,1.694,53.93,1.739
12/29/2016,1.7,54.95,1.729
12/30/2016,1.707,54.96,1.722
1/3/2017,1.661,55.05,1.682
1/4/2017,1.666,54.57,1.697
1/5/2017,1.674,54.99,1.695
1/6/2017,1.675,55.9,1.68
1/9/2017,1.613,54.39,1.615
1/10/2017,1.585,53.2,1.577
1/11/2017,1.631,53.61,1.635
1/12/2017,1.651,54.51,1.659
1/13/2017,1.634,54.37,1.654
1/17/2017,1.629,54.68,1.644
1/18/2017,1.594,53.77,1.594
1/19/2017,1.588,53.18,1.579
1/20/2017,1.613,55.04,1.606
1/23/2017,1.596,54.8,1.6
1/24/2017,1.605,54.7,1.594
1/25/2017,1.583,54.34,1.552
1/26/2017,1.607,55.89,1.57
1/27/2017,1.579,54.8,1.556
1/30/2017,1.578,54.77,1.528
1/31/2017,1.594,55.25,1.555
2/1/2017,1.648,55.79,1.605
2/2/2017,1.638,55.94,1.567
2/3/2017,1.647,55.92,1.561
2/6/2017,1.62,55.02,1.508
