ID,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
3420,39,Private,346478,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
23181,33,Private,159574,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
20087,38,Private,273640,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
6679,33,Private,113364,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
12870,18,Private,183034,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,35,United-States,<=50K
9328,22,Private,370548,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
6242,33,Private,109996,Assoc-acdm,12,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
17102,45,Local-gov,331482,Assoc-acdm,12,Divorced,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
9291,59,Private,191965,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,3908,0,28,United-States,<=50K
18767,18,Private,36275,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,<=50K
13916,22,Private,446140,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,55,United-States,<=50K
8170,27,Private,221912,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
8459,39,Private,297449,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
8268,39,Private,110713,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
17461,28,Private,197113,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Other,Male,0,0,50,Puerto-Rico,<=50K
32035,57,Private,226875,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
21863,45,State-gov,190406,Prof-school,15,Divorced,Prof-specialty,Unmarried,Black,Male,25236,0,36,United-States,>50K
6089,20,Private,105312,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,18,United-States,<=50K
12735,18,Private,282394,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,21,United-States,<=50K
9401,38,Self-emp-not-inc,201328,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,56,United-States,<=50K
5249,29,Self-emp-not-inc,164607,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
10083,34,Private,187215,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,36,United-States,>50K
7981,34,Federal-gov,67083,Bachelors,13,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,1471,0,40,Cambodia,<=50K
11548,23,Private,220168,HS-grad,9,Never-married,Sales,Other-relative,Black,Female,0,0,25,Jamaica,<=50K
8321,57,Private,163047,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,38,United-States,<=50K
23935,38,Private,682947,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K
16472,59,Private,205759,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
3522,59,Federal-gov,115389,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,<=50K
11978,41,Local-gov,575442,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
2183,41,Self-emp-not-inc,438696,Masters,14,Divorced,Sales,Unmarried,White,Male,0,0,5,United-States,>50K
18552,44,Private,127592,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
25375,29,Private,146719,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,45,United-States,<=50K
3399,34,Private,173730,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
13689,42,Private,175526,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
18652,52,Private,389270,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,>50K
8247,30,Federal-gov,355789,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,50,United-States,<=50K
17573,22,Private,231912,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,37,United-States,<=50K
26109,34,Private,80058,Prof-school,15,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,United-States,<=50K
8402,48,Private,200471,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K
9642,42,Private,121055,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
28309,51,Private,53197,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
20696,47,State-gov,306473,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
4109,23,Private,285004,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,50,Taiwan,<=50K
9676,37,Local-gov,144322,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,43,United-States,<=50K
26114,61,Self-emp-inc,171831,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2829,0,45,United-States,<=50K
2697,18,Private,57413,Some-college,10,Divorced,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K
11811,33,Private,207937,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1092,40,United-States,<=50K
30842,37,Private,238433,1st-4th,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Cuba,<=50K
18073,33,Private,277455,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
3297,24,Private,54560,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
16335,53,Private,71772,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
4910,55,Local-gov,177163,Masters,14,Widowed,Prof-specialty,Unmarried,White,Female,914,0,50,United-States,<=50K
9587,43,Self-emp-not-inc,47261,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
21322,34,Local-gov,229531,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
24439,33,Private,112900,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
874,51,Self-emp-not-inc,160724,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,2415,40,China,>50K
21616,25,Private,297531,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
3800,28,Private,132870,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
15622,41,Private,208470,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
27176,32,Private,118551,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,80,United-States,<=50K
27847,20,Local-gov,308654,Some-college,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
3555,23,Private,60847,Assoc-voc,11,Never-married,Sales,Unmarried,White,Female,0,0,60,United-States,<=50K
31962,33,Private,91666,12th,8,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
31147,48,State-gov,78529,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
3170,41,Private,179533,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,<=50K
23372,77,Private,149912,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,10,United-States,<=50K
8623,21,Private,115895,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
6266,63,Self-emp-not-inc,391121,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
27938,21,State-gov,478457,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,12,United-States,<=50K
162,25,Private,252752,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
17992,43,Private,102180,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
9654,25,Private,134113,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,30,United-States,<=50K
1051,61,Private,125155,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
17710,39,Private,76417,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
7828,29,Self-emp-not-inc,189346,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,2202,0,50,United-States,<=50K
12164,64,Local-gov,96076,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
6629,49,Private,123584,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,75,United-States,<=50K
20177,63,Self-emp-not-inc,289741,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,41310,0,50,United-States,<=50K
23075,42,Private,149823,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24023,24,Private,149342,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
3697,23,Private,407684,9th,5,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,Mexico,<=50K
6850,24,Local-gov,252024,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,72,United-States,>50K
27303,33,Private,215288,11th,7,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
6671,19,Private,27433,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
5730,46,Private,110151,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K
22427,17,Private,51939,11th,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
8675,41,Self-emp-not-inc,113324,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,>50K
17226,49,Private,239865,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
15240,47,Self-emp-not-inc,228660,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,40,United-States,>50K
26134,35,Private,247750,HS-grad,9,Widowed,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K
27559,25,Private,254613,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Cuba,<=50K
28997,40,Federal-gov,178866,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,>50K
11841,54,Private,138026,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
17682,22,Private,124454,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
16453,33,Private,224141,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
23409,21,State-gov,299153,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
22332,30,Private,137076,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
3455,49,Local-gov,249289,Bachelors,13,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K
29486,30,Self-emp-not-inc,609789,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
28624,33,Private,157446,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,65,United-States,<=50K
23156,44,Local-gov,193755,Assoc-acdm,12,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
17884,36,Local-gov,293358,Some-college,10,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,48,United-States,<=50K
2104,43,Self-emp-inc,172826,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99999,0,55,United-States,>50K
12631,32,Private,186788,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
9283,52,Private,256916,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
9337,35,Private,208106,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Ecuador,<=50K
13884,42,Private,265698,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
10425,51,Private,249644,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,>50K
13927,43,Private,270522,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,26,United-States,<=50K
32512,25,Local-gov,514716,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
10156,59,Private,159008,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,20,United-States,>50K
32366,41,Private,122215,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
25475,23,Private,234108,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,32,United-States,<=50K
2432,61,Self-emp-not-inc,244087,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,>50K
7305,23,Private,398904,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
20697,33,Private,37232,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,80,United-States,<=50K
5780,33,Private,221762,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
13435,38,Private,190895,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,United-States,>50K
3862,51,Local-gov,175750,HS-grad,9,Divorced,Transport-moving,Unmarried,Black,Male,0,0,40,United-States,<=50K
3822,31,Private,395170,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,24,Mexico,<=50K
20656,55,Private,26716,10th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K
29835,53,Private,72257,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
4644,59,Private,381851,9th,5,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
27798,61,Self-emp-not-inc,168654,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,<=50K
13589,34,Local-gov,353270,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
8389,35,State-gov,172475,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,2977,0,45,United-States,<=50K
26452,41,Private,317539,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
22021,42,Local-gov,281315,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
14048,71,Private,162297,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,20,United-States,<=50K
30213,59,Local-gov,303455,Masters,14,Widowed,Prof-specialty,Unmarried,White,Female,4787,0,60,United-States,>50K
16991,32,Private,94041,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,44,Ireland,<=50K
11655,22,Private,349368,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
8490,24,Private,508548,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
14696,51,Private,204447,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
19732,34,Federal-gov,345259,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,99,United-States,<=50K
15159,30,Private,159442,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,Ireland,<=50K
16284,31,Private,180551,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
29962,24,Private,275884,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
11408,23,Private,214542,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,<=50K
24227,45,Private,240841,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
25316,64,Self-emp-not-inc,219661,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,9,United-States,>50K
20396,36,Private,248708,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
14257,20,Private,132320,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
2112,46,Private,309895,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
7641,44,Private,99203,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
14574,60,Self-emp-inc,336188,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,80,United-States,>50K
3678,53,Local-gov,181755,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,>50K
7383,36,Private,128382,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,45,United-States,<=50K
22335,45,Federal-gov,358242,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
31018,48,Federal-gov,328606,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
2702,34,Private,92682,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,4865,0,40,United-States,<=50K
14864,38,Private,194538,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,>50K
9632,38,Private,35429,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2042,40,United-States,<=50K
16745,51,Private,74784,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,60,United-States,<=50K
16656,38,Local-gov,169104,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
24436,52,Private,174964,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
23947,20,Self-emp-not-inc,306710,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
31881,59,Self-emp-not-inc,83542,Assoc-acdm,12,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
12174,55,Local-gov,99131,HS-grad,9,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,2246,40,United-States,>50K
760,37,Private,103408,HS-grad,9,Never-married,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States,<=50K
8734,25,Private,179953,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,2597,0,31,United-States,<=50K
17442,32,Private,183801,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
11246,53,Self-emp-inc,96062,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,48,United-States,>50K
5138,49,Self-emp-inc,158685,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2377,40,United-States,>50K
13440,38,Local-gov,223004,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,75,United-States,<=50K
15473,71,Local-gov,229110,HS-grad,9,Widowed,Exec-managerial,Other-relative,White,Female,0,0,33,United-States,<=50K
17664,45,Private,161954,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Germany,<=50K
