 budget ,popularity,duration,vote_average,num_voted_users,title_year,Profit,Probability,Predicted Class,isIncorrect,,,,
"250,000,000",155.790452,151,5.7,7004,2016,1,0.999999984,1,0,,,Correct Predictions,551
"250,000,000",198.372395,147,7.1,7241,2016,1,0.999999998,1,0,,,Incorrect Predictions,203
"185,000,000",65.352913,122,6.6,2568,2016,1,0.992952335,1,0,,,Total Predictions,754
"180,000,000",42.741719,109,5.5,2430,2016,1,0.978569247,1,0,,,Accuracy,0.730769231
"178,000,000",139.272042,144,6.4,4721,2016,1,0.999996182,1,0,,,,
"175,000,000",90.23792,123,5.9,7458,2016,1,0.999999974,1,0,,,,
"175,000,000",94.199316,106,6.7,2892,2016,1,0.998946497,1,0,,,,
"170,000,000",56.268916,113,6.5,1725,2016,1,0.939890676,1,0,,,,
"165,000,000",48.775723,120,4.9,2491,2016,1,0.983979562,1,0,,,,
"160,000,000",63.148529,123,6.3,2268,2016,1,0.986054053,1,0,,,,
"145,000,000",56.747978,95,6.7,1603,2016,1,0.939949091,1,0,,,,
"144,000,000",66.21806,116,5.3,2142,2016,1,0.983112517,1,0,,,,
"140,000,000",56.257249,127,5.3,1277,2016,1,0.834356847,1,0,,,,
"140,000,000",44.19092,120,6,1000,2016,1,0.663662467,1,0,,,,
"135,000,000",39.873791,112,5.8,963,2016,1,0.62149777,1,0,,,,
"120,000,000",62.641286,123,5.9,2341,2016,1,0.990072187,1,0,,,,
"115,000,000",60.467984,114,6,1523,2016,1,0.934738338,1,0,,,,
"110,000,000",86.105615,121,5.9,1998,2016,1,0.990395974,1,0,,,,
"90,000,000",51.535701,129,6.7,3235,2016,1,0.998672577,1,0,,,,
"75,000,000",31.482872,87,5.9,3462,2016,1,0.998797292,1,0,,,,
"73,000,000",45.720894,97,5.9,1022,2016,1,0.785929566,1,0,,,,
"68,490,000",4.72629,120,6,24,2016,1,0.071954421,0,1,,,,
"65,000,000",31.974359,102,6.2,679,2016,1,0.518925145,1,0,,,,
"60,000,000",61.849521,99,5.8,1621,2016,1,0.965442781,1,0,,,,
"58,000,000",514.569956,108,7.4,10995,2016,1,1,1,0,,,,
"50,000,000",45.318703,107,6.2,1650,2016,1,0.948435248,1,0,,,,
"50,000,000",42.526529,144,7,938,2016,1,0.731660551,1,0,,,,
"50,000,000",37.253774,100,4.7,797,2016,1,0.608499144,1,0,,,,
"40,000,000",68.794673,134,7,1949,2016,1,0.988154369,1,0,,,,
"40,000,000",25.136082,102,6.1,555,2016,1,0.421912371,0,1,,,,
"38,000,000",57.889964,112,5.6,1945,2016,1,0.982102054,1,0,,,,
"38,000,000",46.078371,110,5.9,1201,2016,1,0.867103425,1,0,,,,
"35,000,000",50.179171,91,5.6,1462,2016,1,0.938566542,1,0,,,,
"29,000,000",20.55509,91,5.5,431,2016,1,0.32841304,0,1,,,,
"29,000,000",19.237254,110,6.6,392,2016,1,0.306045914,0,1,,,,
"27,000,000",38.279458,98,6.5,1068,2016,1,0.818711866,1,0,,,,
"23,000,000",29.365851,106,7.2,661,2016,1,0.574964124,1,0,,,,
"22,000,000",39.006187,106,5.7,1309,2016,1,0.879737204,1,0,,,,
"20,000,000",53.161905,110,7.6,2562,2016,1,0.996682701,1,0,,,,
"20,000,000",42.512296,100,6.3,1252,2016,1,0.890398588,1,0,,,,
"20,000,000",16.663797,107,5.7,295,2016,1,0.234362148,0,1,,,,
"20,000,000",62.933899,96,7.1,2181,2016,1,0.994138878,1,0,,,,
"20,000,000",14.947588,92,4.3,331,2016,1,0.222495082,0,1,,,,
"19,000,000",66.242737,83,5.6,2238,2016,1,0.994863535,1,0,,,,
"18,000,000",16.027955,94,5.5,322,2016,1,0.253486907,0,1,,,,
"17,000,000",60.829621,86,6.2,1567,2016,1,0.972032962,1,0,,,,
"16,000,000",10.248439,117,6.7,186,2016,1,0.17316215,0,1,,,,
"15,000,000",9.476999,120,6.5,143,2016,1,0.150642691,0,1,,,,
"15,000,000",18.268009,94,6,421,2016,1,0.335189927,0,1,,,,
"15,000,000",53.698683,103,6.8,2468,2016,1,0.995779241,1,0,,,,
"11,500,000",56.805781,102,5.7,1406,2016,1,0.948026294,1,0,,,,
"10,000,000",53.727146,105,6.1,1306,2016,1,0.931152034,1,0,,,,
"10,000,000",38.179483,97,5.8,1102,2016,1,0.832242726,1,0,,,,
"10,000,000",19.865989,95,4.8,448,2016,1,0.332118269,0,1,,,,
"8,500,000",9.452808,120,6.5,178,2016,1,0.166896717,0,1,,,,
"5,000,000",22.9951,134,7.1,478,2016,1,0.397421674,0,1,,,,
"5,000,000",6.96858,121,5.7,72,2016,1,0.11566533,0,1,,,,
"4,900,000",48.170508,81,6.3,1129,2016,1,0.899134398,1,0,,,,
"4,500,000",2.551559,126,7.3,57,2016,1,0.115526633,0,1,,,,
"3,500,000",50.319662,92,6.3,1434,2016,1,0.949623283,1,0,,,,
"280,000,000",134.279229,141,7.3,6767,2015,1,0.999999951,1,0,,,,
"245,000,000",107.376788,148,6.3,4466,2015,1,0.999970784,1,0,,,,
"190,000,000",102.322217,137,7.3,4176,2015,1,0.999958757,1,0,,,,
"190,000,000",130.311355,130,6.2,2846,2015,1,0.999564929,1,0,,,,
"176,000,003",85.36908,124,5.2,2768,2015,1,0.997614221,1,0,,,,
"175,000,000",51.692953,93,6.6,1736,2015,1,0.942609698,1,0,,,,
"175,000,000",128.655964,94,8,6560,2015,1,0.999999963,1,0,,,,
"160,000,000",127.284427,137,6.6,3984,2015,1,0.999974021,1,0,,,,
"155,000,000",202.042635,126,5.8,3631,2015,1,0.99999498,1,0,,,,
"150,000,000",418.708552,124,6.5,8662,2015,1,1,1,0,,,,
"150,000,000",434.278564,120,7.2,9427,2015,1,1,1,0,,,,
"150,000,000",114.522237,131,7.1,3224,2015,1,0.999789739,1,0,,,,
"135,000,000",100.635882,156,7.3,6396,2015,1,0.999999829,1,0,,,,
"135,000,000",63.473086,94,6.8,1519,2015,1,0.949340667,1,0,,,,
"130,000,000",120.09361,117,7,5880,2015,1,0.999999752,1,0,,,,
"120,000,000",38.126095,100,4.4,2278,2015,1,0.974558179,1,0,,,,
"110,000,000",100.412364,114,6,2968,2015,1,0.999485957,1,0,,,,
"110,000,000",103.718387,119,6.2,3829,2015,1,0.999941472,1,0,,,,
"108,000,000",167.93287,141,7.6,7268,2015,1,0.999999998,1,0,,,,
"105,000,000",33.507289,114,5.5,783,2015,1,0.514301555,1,0,,,,
"99,000,000",34.308098,88,6.5,604,2015,1,0.492289835,0,1,,,,
"95,000,000",101.187052,105,6.7,2374,2015,1,0.998350372,1,0,,,,
"90,000,000",52.612025,106,5.7,1316,2015,1,0.894357882,1,0,,,,
"88,000,000",140.849495,105,5.6,2513,2015,1,0.999652693,1,0,,,,
"80,000,000",61.692197,89,6.7,1497,2015,1,0.959334863,1,0,,,,
"75,000,000",48.744209,116,7.1,2265,2015,1,0.988979591,1,0,,,,
"74,000,000",875.581305,91,6.4,4571,2015,1,1,1,0,,,,
"74,000,000",36.952268,93,5.8,719,2015,1,0.589641158,1,0,,,,
"68,000,000",68.734513,115,6.2,2463,2015,1,0.996208451,1,0,,,,
"65,000,000",9.568884,127,5.9,145,2015,1,0.113164905,0,1,,,,
"64,000,000",35.384423,92,7.6,756,2015,1,0.667751128,1,0,,,,
"61,000,000",113.161483,132,6.4,3040,2015,1,0.999777962,1,0,,,,
"60,000,000",29.876507,124,6.4,1581,2015,1,0.898180966,1,0,,,,
"58,000,000",45.351617,103,6.2,995,2015,1,0.801475924,1,0,,,,
"55,000,000",60.246978,121,6.7,1772,2015,1,0.976744105,1,0,,,,
"53,000,000",46.049902,122,6.3,1242,2015,1,0.874943837,1,0,,,,
"50,100,000",59.634029,105,6.7,2542,2015,1,0.996614149,1,0,,,,
"50,000,000",38.616744,96,5.8,854,2015,1,0.704230795,1,0,,,,
"50,000,000",74.64653,114,6.3,1148,2015,1,0.939381212,1,0,,,,
"49,000,000",116.700319,120,6.6,3062,2015,1,0.99984151,1,0,,,,
"44,000,000",68.717016,167,7.6,4274,2015,1,0.999951878,1,0,,,,
"40,000,000",98.755657,125,5.2,3254,2015,1,0.999786667,1,0,,,,
"40,000,000",36.301202,100,5.9,944,2015,1,0.74182541,1,0,,,,
"40,000,000",48.445978,141,7.2,2583,2015,1,0.99516852,1,0,,,,
"40,000,000",16.254032,159,7.5,135,2015,1,0.156378698,0,1,,,,
"38,000,000",41.258487,94,5,567,2015,1,0.561261553,1,0,,,,
"37,000,000",57.773583,133,7.3,1915,2015,1,0.983924918,1,0,,,,
"36,000,000",19.167377,105,6.5,379,2015,1,0.310031644,0,1,,,,
"35,000,000",53.114573,121,7.1,1881,2015,1,0.980759965,1,0,,,,
"35,000,000",72.774941,125,5.9,1181,2015,1,0.938851644,1,0,,,,
"35,000,000",35.120736,123,7,823,2015,1,0.682856646,1,0,,,,
"35,000,000",18.262017,87,5.4,647,2015,1,0.444832328,0,1,,,,
"35,000,000",37.335721,123,6.9,1121,2015,1,0.823877746,1,0,,,,
"34,000,000",41.946523,128,7.3,1064,2015,1,0.830587779,1,0,,,,
"31,000,000",47.753598,99,6.2,1195,2015,1,0.894642822,1,0,,,,
"30,000,000",55.424027,121,7.2,2416,2015,1,0.995201385,1,0,,,,
"30,000,000",65.364452,123,7.3,2067,2015,1,0.992090535,1,0,,,,
"30,000,000",53.670525,122,6.8,1573,2015,1,0.960689434,1,0,,,,
"29,000,000",71.496894,115,6.8,1940,2015,1,0.991155388,1,0,,,,
"28,000,000",61.76233,147,7.7,1355,2015,1,0.949308865,1,0,,,,
"28,000,000",57.518472,130,7.3,2607,2015,1,0.997088739,1,0,,,,
"26,000,000",66.097437,116,6.3,1091,2015,1,0.920489603,1,0,,,,
"25,000,000",82.052056,112,7.4,1990,2015,1,0.995088419,1,0,,,,
"25,000,000",32.854557,131,6.7,973,2015,1,0.736050965,1,0,,,,
"25,000,000",25.002715,96,5.2,559,2015,1,0.443961189,0,1,,,,
"20,000,000",14.136476,111,6.8,276,2015,1,0.246830108,0,1,,,,
"20,000,000",41.503588,128,7.8,2686,2015,1,0.996366017,1,0,,,,
"20,000,000",30.477114,100,6.3,950,2015,1,0.73998228,1,0,,,,
"19,500,000",15.012237,111,6.2,336,2015,1,0.265529542,0,1,,,,
"17,000,000",9.191187,107,5.4,167,2015,1,0.156579161,0,1,,,,
"15,000,000",31.565117,98,5.9,584,2015,1,0.548236047,1,0,,,,
"15,000,000",95.130041,108,7.6,4737,2015,1,0.999996068,1,0,,,,
"14,800,000",29.660993,115,6.3,706,2015,1,0.593485951,1,0,,,,
"12,000,000",64.610671,109,6.1,1937,2015,1,0.989289459,1,0,,,,
"12,000,000",32.940597,106,6.4,933,2015,1,0.752834724,1,0,,,,
"11,000,000",39.337949,111,7.2,1213,2015,1,0.889031894,1,0,,,,
"11,000,000",21.204929,120,7.3,440,2015,1,0.396850307,0,1,,,,
"10,000,000",45.946524,97,6.2,983,2015,1,0.846365995,1,0,,,,
"10,000,000",26.090495,97,5.4,581,2015,1,0.493386598,0,1,,,,
"10,000,000",17.592299,122,6.3,272,2015,1,0.253878256,0,1,,,,
"10,000,000",16.318608,107,6.6,183,2015,1,0.229824855,0,1,,,,
"8,500,000",40.28709,100,6.8,1322,2015,1,0.916818364,1,0,,,,
"6,000,000",66.11334,117,8.1,2757,2015,1,0.99887957,1,0,,,,
"6,000,000",28.819424,96,6.3,658,2015,1,0.597755771,1,0,,,,
"5,000,000",27.247013,108,6.7,1049,2015,1,0.780856361,1,0,,,,
"5,000,000",38.006982,103,6.7,777,2015,1,0.732426147,1,0,,,,
"5,000,000",38.94708,94,6,1360,2015,1,0.916619348,1,0,,,,
"4,000,000",24.161735,91,4.1,1022,2015,1,0.704269031,1,0,,,,
"3,300,000",20.304235,83,5.1,505,2015,1,0.42031314,0,1,,,,
"3,000,000",12.564554,83,4.9,148,2015,1,0.18830617,0,1,,,,
"2,000,000",100.876794,100,6.6,1832,2015,1,0.996542153,1,0,,,,
"2,000,000",6.728882,97,5.6,92,2015,1,0.145069992,0,1,,,,
"1,000,000",41.972329,82,5.5,1047,2015,1,0.855099708,1,0,,,,
"700,000",29.761163,103,7.2,691,2015,1,0.649149976,1,0,,,,
"100,000",18.045782,87,4.9,361,2015,1,0.315971759,0,1,,,,
"250,000,000",120.965743,144,7.1,4760,2014,1,0.999992315,1,0,,,,
"250,000,000",118.078691,131,7.5,6032,2014,1,0.999999647,1,0,,,,
"210,000,000",116.840296,165,5.8,3095,2014,1,0.999496298,1,0,,,,
"200,000,000",89.270217,142,6.5,4179,2014,1,0.99992898,1,0,,,,
"180,000,000",110.620647,97,7,4496,2014,1,0.999989549,1,0,,,,
"178,000,000",79.456485,113,7.6,4858,2014,1,0.999987534,1,0,,,,
"170,000,000",243.791743,130,7.3,4410,2014,1,0.999999837,1,0,,,,
"170,000,000",72.225265,136,7.6,5764,2014,1,0.999998034,1,0,,,,
"170,000,000",481.098624,121,7.9,9742,2014,1,1,1,0,,,,
"165,000,000",203.73459,102,7.8,6135,2014,1,0.999999992,1,0,,,,
"165,000,000",724.247784,169,8.1,10867,2014,1,1,1,0,,,,
"145,000,000",38.73494,92,6.7,843,2014,1,0.62209678,1,0,,,,
"145,000,000",100.21391,102,7.6,3106,2014,1,0.999679064,1,0,,,,
"140,000,000",101.599427,150,5.6,1921,2014,1,0.991362378,1,0,,,,
"132,000,000",84.366984,92,6.5,1346,2014,1,0.963857246,1,0,,,,
"127,000,000",115.597753,97,6.1,1851,2014,1,0.99588546,1,0,,,,
"125,000,000",46.115758,139,5.6,2350,2014,1,0.983161876,1,0,,,,
"125,000,000",206.227151,123,6.6,5584,2014,1,0.999999972,1,0,,,,
"125,000,000",143.350376,101,5.8,2636,2014,1,0.999739028,1,0,,,,
"120,000,000",66.757869,102,5.7,2342,2014,1,0.993261942,1,0,,,,
"110,000,000",71.510596,102,6.1,2397,2014,1,0.995484384,1,0,,,,
"103,000,000",42.40024,102,6.3,978,2014,1,0.747516616,1,0,,,,
"100,000,000",76.842247,99,5.6,1680,2014,1,0.9794859,1,0,,,,
"100,000,000",58.991388,119,5.9,2295,2014,1,0.990698277,1,0,,,,
"95,000,000",63.628459,102,5.2,957,2014,1,0.838893246,1,0,,,,
"90,000,000",61.025639,127,6.1,1795,2014,1,0.972792564,1,0,,,,
"85,000,000",80.316463,139,6.9,4663,2014,1,0.999985862,1,0,,,,
"70,000,000",43.873266,118,5.8,1523,2014,1,0.922840458,1,0,,,,
"70,000,000",64.457947,92,6.2,2389,2014,1,0.995715653,1,0,,,,
"68,000,000",139.575085,135,7.4,3946,2014,1,0.999991008,1,0,,,,
"66,000,000",54.81489,130,6.1,1520,2014,1,0.944523633,1,0,,,,
"65,000,000",43.055253,137,7.3,1400,2014,1,0.90680856,1,0,,,,
"65,000,000",33.439187,119,6,466,2014,1,0.412668097,0,1,,,,
"65,000,000",31.324734,92,5,687,2014,1,0.532654525,1,0,,,,
"61,000,000",143.041543,145,7.9,5862,2014,1,0.999999923,1,0,,,,
"60,000,000",30.656345,97,6.6,668,2014,1,0.567600484,1,0,,,,
"60,000,000",59.547928,100,7.5,3070,2014,1,0.999175881,1,0,,,,
"58,800,000",87.53437,133,7.4,4469,2014,1,0.999986299,1,0,,,,
"55,000,000",79.922059,132,7.1,2954,2014,1,0.999323998,1,0,,,,
"55,000,000",39.882276,95,7,883,2014,1,0.766694126,1,0,,,,
"50,000,000",14.808304,112,6.2,316,2014,1,0.234865076,0,1,,,,
"50,000,000",52.380982,112,7,3319,2014,1,0.999378982,1,0,,,,
"50,000,000",65.90161,125,5.6,1652,2014,1,0.972909301,1,0,,,,
"50,000,000",83.295796,106,6.8,2268,2014,1,0.997283181,1,0,,,,
"50,000,000",34.890999,95,7.3,755,2014,1,0.686629539,1,0,,,,
"50,000,000",20.566554,89,5.8,817,2014,1,0.572719231,1,0,,,,
"50,000,000",42.472324,141,7.2,1417,2014,1,0.912920842,1,0,,,,
"48,000,000",88.844777,109,6.1,2200,2014,1,0.997075989,1,0,,,,
"42,000,000",82.185281,108,6.1,1536,2014,1,0.983005148,1,0,,,,
"40,000,000",44.120328,117,6.6,1006,2014,1,0.82315838,1,0,,,,
"40,000,000",115.241998,89,6.3,5878,2014,1,0.999999852,1,0,,,,
"40,000,000",67.767785,110,5.4,1127,2014,1,0.924390433,1,0,,,,
"40,000,000",34.519636,109,6.2,1437,2014,1,0.90414269,1,0,,,,
"40,000,000",14.199933,134,6.8,255,2014,1,0.208151653,0,1,,,,
"40,000,000",72.641296,97,5.3,1695,2014,1,0.98354356,1,0,,,,
"36,000,000",6.967857,107,6.7,96,2014,1,0.142549719,0,1,,,,
"34,000,000",131.815575,113,7,5371,2014,1,0.99999971,1,0,,,,
"30,000,000",74.417456,99,8,4519,2014,1,0.999987905,1,0,,,,
"28,000,000",22.14595,81,6.1,493,2014,1,0.446270798,0,1,,,,
"28,000,000",41.638961,113,6,883,2014,1,0.764230573,1,0,,,,
"28,000,000",25.520976,90,5.7,615,2014,1,0.521567191,1,0,,,,
"28,000,000",61.309619,113,6.2,1131,2014,1,0.920942779,1,0,,,,
"26,000,000",33.93914,117,7.2,765,2014,1,0.685755403,1,0,,,,
"25,000,000",28.468,99,6.1,853,2014,1,0.684426316,1,0,,,,
"25,000,000",17.312433,124,6.6,259,2014,1,0.249373952,0,1,,,,
"25,000,000",53.811461,94,6.4,1798,2014,1,0.981232891,1,0,,,,
"25,000,000",22.622453,111,5.7,543,2014,1,0.42905667,0,1,,,,
"25,000,000",14.17009,109,6.5,304,2014,1,0.263788647,0,1,,,,
"24,000,000",15.237142,105,6.4,225,2014,1,0.237882992,0,1,,,,
"22,000,000",27.898438,122,7.3,508,2014,1,0.492478963,0,1,,,,
"22,000,000",9.175762,138,5.9,83,2014,1,0.124582471,0,1,,,,
"20,000,000",21.657563,97,5,500,2014,1,0.40074895,0,1,,,,
"20,000,000",29.023184,127,7.4,817,2014,1,0.678091948,1,0,,,,
"20,000,000",27.256849,103,6.7,542,2014,1,0.518131834,1,0,,,,
"19,800,000",20.311684,103,6.5,505,2014,1,0.432059236,0,1,,,,
"18,000,000",36.471231,96,6.2,2713,2014,1,0.996223783,1,0,,,,
"18,000,000",89.811154,119,7.4,4535,2014,1,0.999992152,1,0,,,,
"18,000,000",9.633711,94,5.7,164,2014,1,0.1838311,0,1,,,,
"18,000,000",21.638673,93,4.6,218,2014,1,0.250371586,0,1,,,,
"17,000,000",70.668923,104,6.4,1219,2014,1,0.957809239,1,0,,,,
"16,000,000",33.452469,110,3.7,392,2014,1,0.380763648,0,1,,,,
"15,000,000",61.182331,123,7.8,3311,2014,1,0.999632383,1,0,,,,
"15,000,000",42.952942,115,7,951,2014,1,0.829062739,1,0,,,,
"15,000,000",7.297757,115,6.3,130,2014,1,0.157809329,0,1,,,,
"15,000,000",45.317278,108,6,639,2014,1,0.694185028,1,0,,,,
"15,000,000",26.708193,121,6.5,541,2014,1,0.488134141,0,1,,,,
"14,000,000",145.364591,113,8,5723,2014,1,0.999999938,1,0,,,,
"13,200,000",24.656068,83,5.6,181,2014,1,0.295548635,0,1,,,,
"13,000,000",43.791745,102,7.1,763,2014,1,0.778234734,1,0,,,,
"13,000,000",17.371327,89,5.7,290,2014,1,0.295029722,0,1,,,,
"12,500,000",11.828068,100,6,210,2014,1,0.219353288,0,1,,,,
"12,000,000",74.358971,125,7.6,3759,2014,1,0.999917618,1,0,,,,
