 budget ,popularity,duration,vote_average,num_voted_users,title_year,Profit,Probability,Predicted Class,isIncorrect,,,,
"12,000,000",11.150261,99,6,229,2014,1,0.224809335,0,1,,,,
"11,000,000",31.162838,106,7.3,1368,2014,1,0.908787247,1,0,,,,
"10,000,000",28.570174,105,6.8,1196,2014,1,0.851475707,1,0,,,,
"9,000,000",12.172131,121,6.5,115,2014,1,0.179445842,0,1,,,,
"9,000,000",82.975841,104,6.6,1954,2014,1,0.995371545,1,0,,,,
"8,500,000",89.095538,117,7.6,3395,2014,1,0.99988731,1,0,,,,
"8,000,000",37.821106,94,6.1,1004,2014,1,0.829075711,1,0,,,,
"7,000,000",14.741589,89,4.4,216,2014,1,0.219259216,0,1,,,,
"7,000,000",8.079046,116,7,139,2014,1,0.183321638,0,1,,,,
"6,500,000",60.225219,99,5.6,1517,2014,1,0.969958991,1,0,,,,
"6,000,000",5.119593,98,5.8,214,2014,1,0.188423105,0,1,,,,
"5,000,000",56.30466,89,4.9,983,2014,1,0.884700033,1,0,,,,
"5,000,000",19.984477,84,5.2,449,2014,1,0.403452651,0,1,,,,
"5,000,000",26.510558,93,6.1,766,2014,1,0.657738771,1,0,,,,
"5,000,000",35.307577,99,7.5,1104,2014,1,0.870584164,1,0,,,,
"5,000,000",10.274542,98,5.5,121,2014,1,0.175968534,0,1,,,,
"5,000,000",17.845161,100,5,349,2014,1,0.305739404,0,1,,,,
"4,000,000",43.40352,164,7.5,1971,2014,1,0.979978784,1,0,,,,
"3,300,000",192.528841,105,8.3,4254,2014,1,0.999999628,1,0,,,,
"250,000,000",94.370564,161,7.6,4524,2013,1,0.999968517,1,0,,,,
"225,000,000",99.398009,143,6.5,6359,2013,1,0.999999707,1,0,,,,
"200,000,000",77.68208,130,6.8,8806,2013,1,0.999999999,1,0,,,,
"200,000,000",89.186492,104,7,3528,2013,1,0.999763389,1,0,,,,
"200,000,000",46.985445,130,5.7,3530,2013,1,0.998672896,1,0,,,,
"200,000,000",81.834855,116,6.7,5560,2013,1,0.999997424,1,0,,,,
"195,000,000",43.349855,114,5.5,2598,2013,1,0.987401562,1,0,,,,
"190,000,000",78.291018,132,7.4,4418,2013,1,0.999957682,1,0,,,,
"180,000,000",56.523205,131,6.7,4794,2013,1,0.999963484,1,0,,,,
"170,000,000",99.499595,112,6.8,4755,2013,1,0.999992061,1,0,,,,
"150,000,000",165.125366,102,7.3,5295,2013,1,0.99999981,1,0,,,,
"150,000,000",39.004588,131,6.4,1891,2013,1,0.943084222,1,0,,,,
"135,000,000",44.765377,96,6.1,1074,2013,1,0.784339484,1,0,,,,
"135,000,000",64.183321,98,6.8,2399,2013,1,0.994507033,1,0,,,,
"130,000,000",59.325589,110,5.4,3025,2013,1,0.998197403,1,0,,,,
"130,000,000",76.310119,146,7.4,6495,2013,1,0.999999765,1,0,,,,
"130,000,000",42.840582,100,5,2532,2013,1,0.989926014,1,0,,,,
"120,000,000",67.698004,124,6.4,4800,2013,1,0.999982684,1,0,,,,
"120,000,000",15.953444,126,6.3,4053,2013,1,0.999398728,1,0,,,,
"115,000,000",67.33767,109,6.4,3439,2013,1,0.9995916,1,0,,,,
"110,000,000",45.94834,114,6.6,2303,2013,1,0.987742666,1,0,,,,
"105,000,000",61.196071,143,7.3,3769,2013,1,0.999768528,1,0,,,,
"105,000,000",110.153618,91,7.3,5751,2013,1,0.999999712,1,0,,,,
"105,000,000",32.473628,105,5.5,695,2013,1,0.504878267,1,0,,,,
"100,000,000",36.711378,102,6.4,1121,2013,1,0.793653997,1,0,,,,
"100,000,000",95.007934,180,7.9,6571,2013,1,0.9999999,1,0,,,,
"92,000,000",65.402595,98,5.2,3493,2013,1,0.999633531,1,0,,,,
"90,000,000",43.348022,114,7,3144,2013,1,0.998484407,1,0,,,,
"90,000,000",40.262261,106,5.9,1648,2013,1,0.937117715,1,0,,,,
"80,000,000",45.589568,100,5.8,1155,2013,1,0.855462335,1,0,,,,
"80,000,000",10.088006,87,5.2,133,2013,1,0.134108404,0,1,,,,
"78,000,000",41.247402,95,6.4,915,2013,1,0.764163117,1,0,,,,
"76,000,000",136.886704,98,7,4637,2013,1,0.999998449,1,0,,,,
"75,000,000",71.124686,115,7.3,5487,2013,1,0.999998079,1,0,,,,
"70,000,000",59.428223,120,6.2,2981,2013,1,0.998665909,1,0,,,,
"61,000,000",42.881415,109,6.6,1589,2013,1,0.94754779,1,0,,,,
"60,000,000",29.041198,113,6.2,1778,2013,1,0.943488565,1,0,,,,
"60,000,000",45.514031,130,6.2,1602,2013,1,0.945165424,1,0,,,,
"60,000,000",40.721373,124,5.6,984,2013,1,0.761440011,1,0,,,,
"55,000,000",52.786917,134,7.6,2454,2013,1,0.995145512,1,0,,,,
"55,000,000",14.414937,91,5.7,254,2013,1,0.224559926,0,1,,,,
"50,000,000",44.478043,115,6.7,1659,2013,1,0.959277127,1,0,,,,
"50,000,000",38.125008,119,6,923,2013,1,0.744113997,1,0,,,,
"50,000,000",53.02787,88,5.7,3239,2013,1,0.999297224,1,0,,,,
"46,000,000",88.496873,153,7.9,3085,2013,1,0.999669799,1,0,,,,
"44,000,000",42.933027,125,6,1817,2013,1,0.966884612,1,0,,,,
"43,000,000",37.654688,117,6.5,1575,2013,1,0.938986399,1,0,,,,
"40,000,000",49.664128,138,6.8,2807,2013,1,0.997594123,1,0,,,,
"40,000,000",37.084384,121,7.4,1526,2013,1,0.93756058,1,0,,,,
"40,000,000",31.884559,128,6.8,787,2013,1,0.655746946,1,0,,,,
"40,000,000",18.14218,89,5.7,332,2013,1,0.304316155,0,1,,,,
"40,000,000",21.362949,113,6,433,2013,1,0.360067032,0,1,,,,
"39,200,000",64.238688,126,6.7,2854,2013,1,0.998756227,1,0,,,,
"38,000,000",46.630062,119,6.2,2035,2013,1,0.983963541,1,0,,,,
"38,000,000",33.003828,123,7.7,2277,2013,1,0.988030324,1,0,,,,
"37,000,000",100.348805,110,6.8,2972,2013,1,0.999750941,1,0,,,,
"35,000,000",34.005726,111,5.6,1645,2013,1,0.939592043,1,0,,,,
"35,000,000",31.957947,125,7.3,1226,2013,1,0.859574852,1,0,,,,
"35,000,000",28.670477,118,5.7,1455,2013,1,0.889238089,1,0,,,,
"35,000,000",43.742241,97,6.4,2652,2013,1,0.996563078,1,0,,,,
"35,000,000",30.556135,112,5.8,1138,2013,1,0.807378609,1,0,,,,
"32,000,000",38.21708,107,6.3,2359,2013,1,0.99124764,1,0,,,,
"30,000,000",63.848541,100,5.8,1463,2013,1,0.968484125,1,0,,,,
"30,000,000",48.237797,106,6.4,1323,2013,1,0.931545358,1,0,,,,
"30,000,000",22.975918,91,5.5,543,2013,1,0.46581741,0,1,,,,
"28,000,000",28.043508,105,6.4,799,2013,1,0.667199071,1,0,,,,
"28,000,000",37.729059,115,6.9,823,2013,1,0.747454616,1,0,,,,
"28,000,000",40.28635,103,6.3,2224,2013,1,0.98924691,1,0,,,,
"26,000,000",30.114383,105,6.2,551,2013,1,0.538890482,1,0,,,,
"25,000,000",32.105328,132,7.2,1101,2013,1,0.82101914,1,0,,,,
"25,000,000",31.893932,130,6.1,1573,2013,1,0.925305678,1,0,,,,
"25,000,000",20.561682,121,6.9,483,2013,1,0.420309865,0,1,,,,
"25,000,000",35.022029,117,5,712,2013,1,0.619523523,1,0,,,,
"23,000,000",53.682367,126,7.9,4097,2013,1,0.999930138,1,0,,,,
"22,000,000",35.737655,100,6.4,875,2013,1,0.768458652,1,0,,,,
"22,000,000",14.866351,106,6,122,2013,1,0.199183589,0,1,,,,
"20,000,000",95.9229,134,7.9,3674,2013,1,0.999951799,1,0,,,,
"20,000,000",26.497025,92,5.3,465,2013,1,0.455500869,0,1,,,,
"20,000,000",36.819044,86,4.6,793,2013,1,0.710338213,1,0,,,,
"20,000,000",55.964605,109,6.7,1778,2013,1,0.982739969,1,0,,,,
"20,000,000",38.802415,101,6.5,956,2013,1,0.819898951,1,0,,,,
"20,000,000",6.459787,85,5.8,72,2013,1,0.156215776,0,1,,,,
"18,000,000",34.694216,98,7,1098,2013,1,0.859706427,1,0,,,,
"18,000,000",17.683563,111,6.7,299,2013,1,0.312952801,0,1,,,,
"18,000,000",13.916583,116,6.7,273,2013,1,0.268274183,0,1,,,,
"17,000,000",7.210095,123,6.7,110,2013,1,0.160713362,0,1,,,,
"17,000,000",33.912116,91,6.4,1723,2013,1,0.962808468,1,0,,,,
"15,000,000",47.455148,100,6,1401,2013,1,0.944958776,1,0,,,,
"15,000,000",27.165222,92,6,680,2013,1,0.617833214,1,0,,,,
"15,000,000",35.395129,140,6.8,1653,2013,1,0.948780915,1,0,,,,
"13,500,000",30.058263,124,7.7,704,2013,1,0.664113028,1,0,,,,
"13,000,000",49.975409,112,7.4,3092,2013,1,0.999182768,1,0,,,,
"13,000,000",35.522027,93,5.7,737,2013,1,0.703479737,1,0,,,,
"13,000,000",17.632446,107,5.4,304,2013,1,0.290588689,0,1,,,,
"13,000,000",34.532418,94,6.6,1257,2013,1,0.899294381,1,0,,,,
"12,000,000",29.072964,107,5.3,631,2013,1,0.566516969,1,0,,,,
"12,000,000",29.019504,98,7.4,579,2013,1,0.614376217,1,0,,,,
"12,000,000",29.223881,115,7.4,636,2013,1,0.625284921,1,0,,,,
"12,000,000",27.322212,99,6.5,882,2013,1,0.733596769,1,0,,,,
"11,000,000",36.319205,105,7.2,834,2013,1,0.779298717,1,0,,,,
"10,000,000",17.663353,130,7,1068,2013,1,0.737957053,1,0,,,,
"8,500,000",11.436405,96,5.6,85,2013,1,0.181013997,0,1,,,,
"8,000,000",35.735689,104,7.3,1254,2013,1,0.907713844,1,0,,,,
"7,700,000",3.353176,159,7.2,79,2013,1,0.125425596,0,1,,,,
"6,000,000",35.350303,90,4.4,797,2013,1,0.709262294,1,0,,,,
"5,500,000",9.59729,115,7.5,205,2013,1,0.244719034,0,1,,,,
"5,000,000",59.454473,117,7.9,2886,2013,1,0.999103296,1,0,,,,
"5,000,000",35.871248,104,6.3,1050,2013,1,0.844097427,1,0,,,,
"5,000,000",62.554173,94,5,1551,2013,1,0.975202873,1,0,,,,
"5,000,000",10.605752,88,4.4,203,2013,1,0.206895347,0,1,,,,
"4,800,000",35.754865,90,5.6,862,2013,1,0.772846371,1,0,,,,
"4,600,000",32.14444,103,7.1,688,2013,1,0.69171566,1,0,,,,
"3,860,000",19.947265,130,6.3,273,2013,1,0.299513816,0,1,,,,
"3,000,000",54.403033,86,6,2428,2013,1,0.996633174,1,0,,,,
"3,000,000",23.299907,108,7.4,568,2013,1,0.560755545,1,0,,,,
"2,500,000",18.661541,86,5.4,516,2013,1,0.458346327,0,1,,,,
"2,500,000",25.722747,95,6.8,1048,2013,1,0.813963089,1,0,,,,
"2,159,280",13.265432,80,7.1,260,2013,1,0.330882183,0,1,,,,
"1,500,000",15.017068,104,5.5,342,2013,1,0.312089218,0,1,,,,
"1,200,000",3.085411,114,6.3,24,2013,1,0.129673516,0,1,,,,
"1,000,000",14.017809,104,7.3,221,2013,1,0.293805116,0,1,,,,
10,1.617943,85,6.9,26,2013,1,0.154847604,0,1,,,,
10,10.013629,99,4.9,119,2013,1,0.177522358,0,1,,,,
"260,000,000",43.926995,132,6.1,2124,2012,1,0.948373363,1,0,,,,
"250,000,000",112.31295,165,7.6,9106,2012,1,1,1,0,,,,
"250,000,000",108.849621,169,7,8297,2012,1,0.999999998,1,0,,,,
"225,000,000",52.035179,106,6.2,4160,2012,1,0.999783023,1,0,,,,
"220,000,000",144.448633,143,7.4,11776,2012,1,1,1,0,,,,
"215,000,000",89.866276,136,6.5,6586,2012,1,0.999999804,1,0,,,,
"209,000,000",64.928382,131,5.5,2114,2012,1,0.97855339,1,0,,,,
"200,000,000",93.004993,143,6.9,7604,2012,1,0.999999986,1,0,,,,
"185,000,000",125.114374,93,6.7,4641,2012,1,0.999995932,1,0,,,,
"170,000,000",77.178973,127,5.8,3118,2012,1,0.999025386,1,0,,,,
"165,000,000",62.341073,108,7.1,4570,2012,1,0.999963792,1,0,,,,
"150,000,000",44.927635,99,5.5,1431,2012,1,0.885616713,1,0,,,,
"150,000,000",50.306728,113,5.7,2320,2012,1,0.98667942,1,0,,,,
"145,000,000",44.989192,93,6.4,1808,2012,1,0.958280464,1,0,,,,
"145,000,000",61.788035,97,7.1,1922,2012,1,0.982672727,1,0,,,,
"130,000,000",90.33681,120,6,2651,2012,1,0.998581293,1,0,,,,
"130,000,000",68.889395,124,6.3,5080,2012,1,0.999991548,1,0,,,,
"120,000,000",99.687084,115,6.1,2553,2012,1,0.998813464,1,0,,,,
"120,000,000",51.328145,127,7.2,5797,2012,1,0.999997677,1,0,,,,
"102,000,000",73.872343,172,6.6,2977,2012,1,0.998812226,1,0,,,,
"100,000,000",82.121691,165,7.8,10099,2012,1,1,1,0,,,,
"100,000,000",53.732892,103,6.1,2896,2012,1,0.997990402,1,0,,,,
"95,000,000",65.229868,88,6.2,2672,2012,1,0.997941791,1,0,,,,
"85,000,000",56.257411,91,6.8,2566,2012,1,0.996826162,1,0,,,,
"85,000,000",34.773106,115,6.3,1345,2012,1,0.869839854,1,0,,,,
"85,000,000",48.126297,106,5.5,1114,2012,1,0.850664536,1,0,,,,
"79,000,000",40.723459,94,5.8,1030,2012,1,0.807512104,1,0,,,,
"75,000,000",68.550698,142,6.9,9455,2012,1,1,1,0,,,,
"70,000,000",58.401204,88,6.1,1862,2012,1,0.984450697,1,0,,,,
"69,000,000",38.634767,94,5.5,1269,2012,1,0.876286574,1,0,,,,
"68,000,000",39.395881,98,5.3,881,2012,1,0.732939082,1,0,,,,
"65,000,000",36.307296,149,6.7,1429,2012,1,0.893668522,1,0,,,,
"65,000,000",31.349143,83,5.9,1743,2012,1,0.952100663,1,0,,,,
"65,000,000",38.994297,103,5.9,1389,2012,1,0.90736703,1,0,,,,
"65,000,000",6.227675,95,5.6,1600,2012,1,0.845289048,1,0,,,,
"61,000,000",48.356214,157,7.1,1884,2012,1,0.97475187,1,0,,,,
"60,000,000",56.868399,130,6.3,2998,2012,1,0.998729095,1,0,,,,
"60,000,000",39.539045,90,6.7,789,2012,1,0.744428801,1,0,,,,
"60,000,000",23.700759,88,6.4,374,2012,1,0.38131694,0,1,,,,
"50,000,000",68.87691,106,6.3,4697,2012,1,0.99998812,1,0,,,,
"50,000,000",39.920035,113,6.1,1611,2012,1,0.948011972,1,0,,,,
"45,000,000",49.353524,91,6.1,2757,2012,1,0.997813981,1,0,,,,
"45,000,000",31.856589,131,6.2,766,2012,1,0.633300582,1,0,,,,
"44,500,000",62.01056,120,7.1,3423,2012,1,0.999700074,1,0,,,,
"42,000,000",62.714026,109,6.7,4074,2012,1,0.999940083,1,0,,,,
"42,000,000",34.041407,102,6.2,925,2012,1,0.765785117,1,0,,,,
"42,000,000",47.559928,113,7,2025,2012,1,0.986831682,1,0,,,,
"40,000,000",38.306954,157,6.7,1702,2012,1,0.950423117,1,0,,,,
"40,000,000",15.283444,95,5.4,284,2012,1,0.262551681,0,1,,,,
"40,000,000",27.009723,110,5.8,594,2012,1,0.517363162,1,0,,,,
"35,000,000",38.429648,134,5.6,896,2012,1,0.739325959,1,0,,,,
"33,000,000",29.775441,99,6.7,663,2012,1,0.633938745,1,0,,,,
"31,000,000",42.213765,138,6.5,2415,2012,1,0.992829279,1,0,,,,
"30,000,000",31.92695,94,6.3,799,2012,1,0.719461461,1,0,,,,
"30,000,000",26.780961,104,7,1293,2012,1,0.879563392,1,0,,,,
"30,000,000",46.377628,118,6.6,4697,2012,1,0.999976929,1,0,,,,
"30,000,000",12.967137,100,5.8,284,2012,1,0.263587966,0,1,,,,
"30,000,000",14.585968,92,4.9,140,2012,1,0.199423612,0,1,,,,
"30,000,000",73.987775,95,6.5,2263,2012,1,0.997216766,1,0,,,,
"30,000,000",27.71063,124,5.7,457,2012,1,0.43307327,0,1,,,,
"26,000,000",22.520842,111,6.1,426,2012,1,0.409219871,0,1,,,,
"25,000,000",14.604911,104,5.7,210,2012,1,0.239349209,0,1,,,,
"25,000,000",26.811541,101,6.8,946,2012,1,0.764567775,1,0,,,,
"25,000,000",48.552871,117,6.4,1451,2012,1,0.951351722,1,0,,,,
"25,000,000",31.364901,109,6.1,770,2012,1,0.683805362,1,0,,,,
"22,000,000",13.410919,94,6,223,2012,1,0.259040297,0,1,,,,
"21,000,000",63.599973,122,6.9,4742,2012,1,0.999989145,1,0,,,,
"20,000,000",23.292761,94,5,432,2012,1,0.416517046,0,1,,,,
"20,000,000",35.232278,95,5.8,715,2012,1,0.698388817,1,0,,,,
"17,000,000",15.013386,111,5.6,546,2012,1,0.41529002,0,1,,,,
"17,000,000",32.746486,112,7.3,2247,2012,1,0.989509805,1,0,,,,
"17,000,000",43.675191,95,6.1,1206,2012,1,0.913471508,1,0,,,,
"16,000,000",41.083914,94,7.6,1662,2012,1,0.972630328,1,0,,,,
"15,000,000",24.612603,97,5.8,742,2012,1,0.638130918,1,0,,,,
"15,000,000",17.672021,96,5.2,358,2012,1,0.341097545,0,1,,,,
"15,000,000",32.306455,110,6.7,1206,2012,1,0.878722461,1,0,,,,
"15,000,000",64.504747,84,6.6,1935,2012,1,0.99291279,1,0,,,,
"14,000,000",21.680424,92,5.8,498,2012,1,0.479615607,0,1,,,,
"14,000,000",2.698185,116,5.8,36,2012,1,0.123211831,0,1,,,,
"13,000,000",43.444135,102,7.7,2968,2012,1,0.998850431,1,0,,,,
"12,000,000",6.035152,122,6.9,281,2012,1,0.241880796,0,1,,,,
"12,000,000",21.958055,110,6.3,417,2012,1,0.427356041,0,1,,,,
"12,000,000",49.070321,88,6.5,1564,2012,1,0.971191311,1,0,,,,
"12,000,000",8.410688,93,6.5,85,2012,1,0.194799913,0,1,,,,
"12,000,000",16.40512,100,6.1,294,2012,1,0.322497087,0,1,,,,
"11,000,000",7.722021,98,6.3,139,2012,1,0.204026793,0,1,,,,
"8,900,000",17.151293,127,7.5,400,2012,1,0.39721906,0,1,,,,
"7,000,000",49.517264,109,7.2,1170,2012,1,0.930109093,1,0,,,,
"7,000,000",35.897151,110,6.1,1040,2012,1,0.841832007,1,0,,,,
"7,000,000",5.33861,76,5.1,47,2012,1,0.158668685,0,1,,,,
"6,900,000",25.613197,101,5.6,555,2012,1,0.537795159,1,0,,,,
"6,000,000",14.988746,96,6.4,379,2012,1,0.380301923,0,1,,,,
"5,000,000",12.68514,100,6.5,320,2012,1,0.329418149,0,1,,,,
"5,000,000",20.326337,95,5.2,563,2012,1,0.496829841,0,1,,,,
"3,800,000",21.826888,115,7.9,927,2012,1,0.760329654,1,0,,,,
"3,730,500",6.938854,112,5.7,109,2012,1,0.17159045,0,1,,,,
"3,000,000",41.045084,110,6.7,1573,2012,1,0.961745546,1,0,,,,
"3,000,000",20.95282,87,5.3,444,2012,1,0.448562524,0,1,,,,
"2,500,000",0.973582,87,4.6,19,2012,1,0.121038997,0,1,,,,
"2,500,000",23.419061,85,6.8,450,2012,1,0.524966678,1,0,,,,
"2,000,000",16.668854,100,5.5,224,2012,1,0.284963021,0,1,,,,
"1,800,000",12.471239,93,6.8,403,2012,1,0.396325294,0,1,,,,
"1,000,000",13.152822,83,4.6,262,2012,1,0.276809661,0,1,,,,
"1,000,000",9.115486,98,6.6,179,2012,1,0.245962579,0,1,,,,
"850,000",14.238376,85,5.8,110,2012,1,0.24175437,0,1,,,,
"750,000",25.186002,85,6.8,556,2012,1,0.60437873,1,0,,,,
"500,000",0.109579,93,7,2,2012,1,0.14646154,0,1,,,,
"380,000,000",135.413856,136,6.4,4948,2011,1,0.99999459,1,0,,,,
"200,000,000",49.98659,106,5.8,2033,2011,1,0.968929751,1,0,,,,
"200,000,000",51.872839,114,5.1,2487,2011,1,0.988515782,1,0,,,,
"195,000,000",28.529607,154,6.1,3299,2011,1,0.996137489,1,0,,,,
