 budget ,popularity,duration,vote_average,num_voted_users,title_year,Profit,Probability,Predicted Class,isIncorrect,,,,
"170,000,000",32.319043,126,7,2141,2011,1,0.965366483,1,0,,,,
"160,000,000",3.195174,132,7.1,5181,2011,1,0.999937662,1,0,,,,
"150,000,000",86.493424,115,6.6,6525,2011,1,0.999999861,1,0,,,,
"150,000,000",51.247321,91,6.7,1880,2011,1,0.973795964,1,0,,,,
"145,000,000",77.77477,133,6.8,3972,2011,1,0.999910702,1,0,,,,
"140,000,000",74.506246,124,6.6,7047,2011,1,0.999999941,1,0,,,,
"135,000,000",29.91353,107,6.6,2051,2011,1,0.964293964,1,0,,,,
"130,000,000",17.7735,100,5.8,373,2011,1,0.23696935,0,1,,,,
"130,000,000",20.678787,90,6.4,451,2011,1,0.320866366,0,1,,,,
"130,000,000",89.938296,107,6.7,2061,2011,1,0.995375371,1,0,,,,
"125,000,000",7.255718,130,7.1,2438,2011,1,0.969495677,1,0,,,,
"125,000,000",81.499621,129,7,3886,2011,1,0.999918076,1,0,,,,
"120,000,000",31.703608,119,5.5,1251,2011,1,0.78827537,1,0,,,,
"110,000,000",36.65422,103,5.5,1179,2011,1,0.811310306,1,0,,,,
"110,000,000",37.195046,127,6.6,2692,2011,1,0.994009025,1,0,,,,
"94,000,000",12.516546,145,7.1,187,2011,1,0.158983396,0,1,,,,
"93,000,000",138.433168,105,7,4347,2011,1,0.999997093,1,0,,,,
"90,000,000",47.651083,158,7.2,2434,2011,1,0.992325679,1,0,,,,
"90,000,000",46.200042,96,6.5,2166,2011,1,0.988277713,1,0,,,,
"82,000,000",39.127082,110,5.9,1623,2011,1,0.94184535,1,0,,,,
"80,000,000",58.040149,102,6.2,3739,2011,1,0.999814053,1,0,,,,
"80,000,000",37.02665,117,6.3,1543,2011,1,0.927332016,1,0,,,,
"80,000,000",27.46264,102,5.3,498,2011,1,0.419588504,0,1,,,,
"79,000,000",22.132418,91,4.1,604,2011,1,0.416833036,0,1,,,,
"75,000,000",36.605246,110,5.6,924,2011,1,0.736198953,1,0,,,,
"75,000,000",36.743324,104,5.8,932,2011,1,0.752213929,1,0,,,,
"75,000,000",23.473004,87,5.4,484,2011,1,0.410229761,0,1,,,,
"75,000,000",37.917002,110,5.7,880,2011,1,0.726646447,1,0,,,,
"70,000,000",49.199234,116,5.5,1448,2011,1,0.936259364,1,0,,,,
"66,000,000",29.505574,146,7,992,2011,1,0.727387708,1,0,,,,
"63,000,000",16.791058,95,5.5,331,2011,1,0.285965829,0,1,,,,
"60,000,000",38.820858,106,6.2,1325,2011,1,0.904857412,1,0,,,,
"60,000,000",28.350927,87,5.4,692,2011,1,0.59588116,1,0,,,,
"57,000,000",48.622278,95,4.7,1135,2011,1,0.881883843,1,0,,,,
"56,000,000",21.219292,118,5.7,718,2011,1,0.524341974,1,0,,,,
"55,000,000",32.835777,94,5.7,751,2011,1,0.670101438,1,0,,,,
"52,000,000",32.015477,112,5.9,736,2011,1,0.642463246,1,0,,,,
"50,200,000",26.60772,106,6.5,1652,2011,1,0.938501664,1,0,,,,
"50,000,000",37.069253,112,6.6,2435,2011,1,0.992849405,1,0,,,,
"50,000,000",38.629763,124,6.5,909,2011,1,0.776201569,1,0,,,,
"50,000,000",37.990705,118,7,2443,2011,1,0.99331449,1,0,,,,
"50,000,000",46.180421,133,7,1381,2011,1,0.933519512,1,0,,,,
"50,000,000",43.450266,109,5.9,1567,2011,1,0.952169353,1,0,,,,
"47,000,000",38.555482,92,5.9,866,2011,1,0.77918618,1,0,,,,
"45,000,000",17.047276,103,6.5,501,2011,1,0.423744737,0,1,,,,
"45,000,000",35.6585,101,6,1007,2011,1,0.813904086,1,0,,,,
"42,000,000",45.151657,100,5.6,922,2011,1,0.826490229,1,0,,,,
"40,000,000",44.094856,93,6.3,1045,2011,1,0.876921303,1,0,,,,
"40,000,000",26.072228,119,7,902,2011,1,0.723058698,1,0,,,,
"40,000,000",43.151268,104,6.5,1789,2011,1,0.975389293,1,0,,,,
"40,000,000",35.21926,111,6.1,902,2011,1,0.767552631,1,0,,,,
"40,000,000",31.066874,129,6.9,708,2011,1,0.64366258,1,0,,,,
"40,000,000",33.785969,108,6.5,824,2011,1,0.736657554,1,0,,,,
"40,000,000",60.231382,109,6.7,3417,2011,1,0.999712397,1,0,,,,
"38,000,000",16.801218,120,6.7,850,2011,1,0.620536186,1,0,,,,
"37,000,000",6.63839,113,6.7,163,2011,1,0.189977101,0,1,,,,
"37,000,000",11.492474,114,5.8,556,2011,1,0.385133046,0,1,,,,
"36,000,000",27.11589,105,5.4,611,2011,1,0.547955366,1,0,,,,
"35,000,000",50.309843,98,6.5,2277,2011,1,0.994255886,1,0,,,,
"35,000,000",40.526587,109,6.5,2237,2011,1,0.990691812,1,0,,,,
"35,000,000",14.029012,112,5.9,296,2011,1,0.274835995,0,1,,,,
"35,000,000",28.069419,137,6,741,2011,1,0.607552774,1,0,,,,
"35,000,000",19.893646,106,5.6,961,2011,1,0.693481286,1,0,,,,
"32,500,000",17.107065,125,6.5,1661,2011,1,0.918745014,1,0,,,,
"32,000,000",43.862456,139,6.5,987,2011,1,0.835769596,1,0,,,,
"32,000,000",15.901137,107,5.3,313,2011,1,0.289383653,0,1,,,,
"32,000,000",59.19888,93,7.1,2699,2011,1,0.998625117,1,0,,,,
"30,000,000",38.643914,113,6.5,1265,2011,1,0.907197745,1,0,,,,
"30,000,000",23.328823,89,4.8,469,2011,1,0.443799992,0,1,,,,
"30,000,000",43.753585,94,7.4,1990,2011,1,0.988057674,1,0,,,,
"30,000,000",31.191975,111,6.5,1263,2011,1,0.884640829,1,0,,,,
"30,000,000",20.355458,98,5.7,359,2011,1,0.37202045,0,1,,,,
"30,000,000",20.063165,108,5.8,339,2011,1,0.348526445,0,1,,,,
"28,000,000",25.039383,83,5.6,531,2011,1,0.532572004,1,0,,,,
"27,000,000",14.788073,89,4.4,222,2011,1,0.242643376,0,1,,,,
"25,000,000",42.191509,146,7.8,1910,2011,1,0.981214689,1,0,,,,
"25,000,000",38.688822,107,6.1,1331,2011,1,0.920688212,1,0,,,,
"25,000,000",19.428994,81,5.4,325,2011,1,0.366295241,0,1,,,,
"25,000,000",20.011435,80,7,738,2011,1,0.6627974,1,0,,,,
"24,000,000",8.630825,89,5,141,2011,1,0.191122497,0,1,,,,
"23,000,000",26.257951,93,5.6,505,2011,1,0.520339926,1,0,,,,
"21,000,000",14.329891,99,6.3,238,2011,1,0.291184796,0,1,,,,
"20,000,000",40.903931,115,6.7,934,2011,1,0.836936675,1,0,,,,
"20,000,000",19.220789,106,6.2,671,2011,1,0.565998167,1,0,,,,
"20,000,000",28.497242,92,5.4,1584,2011,1,0.939459879,1,0,,,,
"19,000,000",17.971883,108,6,328,2011,1,0.347399656,0,1,,,,
"18,000,000",19.234672,106,6.9,342,2011,1,0.396467084,0,1,,,,
"17,000,000",18.27083,106,6,603,2011,1,0.515611959,1,0,,,,
"17,000,000",24.054062,86,6,849,2011,1,0.723224095,1,0,,,,
"16,000,000",11.807269,91,5.3,224,2011,1,0.256888999,0,1,,,,
"15,000,000",27.133277,99,6.2,571,2011,1,0.589107191,1,0,,,,
"15,000,000",29.943316,100,7.3,1049,2011,1,0.85045806,1,0,,,,
"15,000,000",49.294864,100,7.4,3725,2011,1,0.999851912,1,0,,,,
"15,000,000",16.629173,107,7,978,2011,1,0.739472372,1,0,,,,
"13,000,000",23.3784,105,6.2,527,2011,1,0.52663212,1,0,,,,
"13,000,000",6.735922,105,4.8,154,2011,1,0.178414677,0,1,,,,
"12,500,000",20.317469,101,6.5,910,2011,1,0.728639004,1,0,,,,
"12,000,000",16.183746,94,5.6,364,2011,1,0.369517158,0,1,,,,
"10,000,000",21.258991,124,6.9,459,2011,1,0.468232196,0,1,,,,
"10,000,000",15.688439,90,5.9,365,2011,1,0.383510505,0,1,,,,
"9,000,000",9.933926,84,6.8,79,2011,1,0.232196848,0,1,,,,
"8,000,000",33.372828,100,7,1261,2011,1,0.914047304,1,0,,,,
"8,000,000",11.837067,104,5.7,134,2011,1,0.222376048,0,1,,,,
"7,400,000",36.173598,136,7,885,2011,1,0.794707608,1,0,,,,
"6,600,000",4.492455,112,6,56,2011,1,0.156671068,0,1,,,,
"6,500,000",40.688426,100,7,875,2011,1,0.84448437,1,0,,,,
"6,400,000",21.006078,99,6.6,406,2011,1,0.465701404,0,1,,,,
"6,000,000",19.411141,96,6.8,372,2011,1,0.443544415,0,1,,,,
"5,000,000",29.15813,83,5.9,669,2011,1,0.684620701,1,0,,,,
"5,000,000",17.028252,86,5,356,2011,1,0.373821533,0,1,,,,
"4,000,000",8.30723,99,6.2,157,2011,1,0.2319333,0,1,,,,
"3,500,000",26.259389,107,6.7,524,2011,1,0.575889304,1,0,,,,
"2,000,000",11.66632,85,5.2,125,2011,1,0.231506767,0,1,,,,
"1,100,000",40.285095,101,7.3,1055,2011,1,0.898039749,1,0,,,,
"1,000,000",5.961119,129,6.8,77,2011,1,0.176010962,0,1,,,,
"250,000",21.825564,90,6.4,381,2011,1,0.473050549,0,1,,,,
"200,000",0.616283,101,6.5,10,2011,1,0.147133846,0,1,,,,
"134,005",2.260315,104,5.3,22,2011,1,0.136308944,0,1,,,,
"125,000",12.833247,90,6.5,137,2011,1,0.272817803,0,1,,,,
"100,000",25.402697,92,6.8,527,2011,1,0.599525011,1,0,,,,
"8,000",1.041254,96,7.4,163,2011,1,0.226312498,0,1,,,,
"260,000,000",48.681969,100,7.4,3330,2010,1,0.998455033,1,0,,,,
"200,000,000",37.668301,140,6.2,1398,2010,1,0.80849774,1,0,,,,
"200,000,000",78.530105,108,6.4,4645,2010,1,0.999979708,1,0,,,,
"200,000,000",59.995418,103,7.6,4597,2010,1,0.999964801,1,0,,,,
"200,000,000",77.300194,124,6.6,6849,2010,1,0.999999886,1,0,,,,
"170,000,000",73.79505,125,6.3,2841,2010,1,0.998320815,1,0,,,,
"165,000,000",44.041186,93,6,1959,2010,1,0.969236366,1,0,,,,
"165,000,000",67.263269,98,7.5,4227,2010,1,0.9999464,1,0,,,,
"160,000,000",167.58371,148,8.1,13752,2010,1,1,1,0,,,,
"155,000,000",49.661984,113,6.2,1514,2010,1,0.927030658,1,0,,,,
"150,000,000",62.169881,116,6.2,2317,2010,1,0.992602686,1,0,,,,
"150,000,000",35.580815,109,5.8,1470,2010,1,0.877151298,1,0,,,,
"150,000,000",33.769336,103,4.7,1151,2010,1,0.737150459,1,0,,,,
"130,000,000",68.757242,95,6.7,1918,2010,1,0.988645491,1,0,,,,
"125,000,000",47.686442,106,5.6,2233,2010,1,0.98714152,1,0,,,,
"117,000,000",44.906918,109,5.9,1547,2010,1,0.935339022,1,0,,,,
"112,000,000",22.845143,85,4.9,621,2010,1,0.437639654,0,1,,,,
"110,000,000",48.829437,100,6.2,2093,2010,1,0.985864096,1,0,,,,
"100,000,000",32.389353,98,5.4,1060,2010,1,0.7656062,1,0,,,,
"100,000,000",24.399642,107,6.1,1383,2010,1,0.849484009,1,0,,,,
"100,000,000",41.426678,103,6,1699,2010,1,0.955564688,1,0,,,,
"100,000,000",18.325897,146,5.4,426,2010,1,0.253058723,0,1,,,,
"100,000,000",37.698465,98,6.3,1165,2010,1,0.849445147,1,0,,,,
"95,000,000",61.121717,118,6,2010,2010,1,0.988077119,1,0,,,,
"85,000,000",11.77398,82,4.9,119,2010,1,0.161420875,0,1,,,,
"80,000,000",37.321848,97,6.5,703,2010,1,0.681382487,1,0,,,,
"80,000,000",77.580661,103,6,2926,2010,1,0.999351556,1,0,,,,
"80,000,000",81.914696,138,7.8,6336,2010,1,0.999999848,1,0,,,,
"80,000,000",32.363538,118,6.6,2164,2010,1,0.981861488,1,0,,,,
"80,000,000",11.187696,80,5.2,220,2010,1,0.206710362,0,1,,,,
"80,000,000",38.864027,102,6,1705,2010,1,0.95777179,1,0,,,,
"75,000,000",23.004607,100,5.7,772,2010,1,0.587825003,1,0,,,,
"70,000,000",23.25645,133,5.8,493,2010,1,0.388914245,0,1,,,,
"69,000,000",113.858273,95,7.1,6478,2010,1,0.99999997,1,0,,,,
"69,000,000",11.023691,114,5.5,531,2010,1,0.33303177,0,1,,,,
"68,000,000",107.069763,124,5.8,2301,2010,1,0.998834324,1,0,,,,
"65,000,000",43.865294,95,6.2,1685,2010,1,0.967584771,1,0,,,,
"60,000,000",28.800112,133,5.8,636,2010,1,0.533976053,1,0,,,,
"60,000,000",2.143764,97,5.8,1363,2010,1,0.767408183,1,0,,,,
"58,000,000",41.430245,111,6.6,2808,2010,1,0.997552933,1,0,,,,
"55,000,000",38.06168,97,5.9,1122,2010,1,0.865356781,1,0,,,,
"55,000,000",22.863516,119,6.9,573,2010,1,0.509798967,1,0,,,,
"52,000,000",25.41929,125,5.7,1013,2010,1,0.732544208,1,0,,,,
"52,000,000",27.916284,92,6.1,675,2010,1,0.627437397,1,0,,,,
"50,000,000",12.25622,87,5,149,2010,1,0.203087284,0,1,,,,
"50,000,000",13.365715,129,5.8,510,2010,1,0.35426705,0,1,,,,
"45,000,000",21.118196,128,6.7,670,2010,1,0.54869591,1,0,,,,
"44,000,000",21.75433,99,6.8,566,2010,1,0.537954565,1,0,,,,
"40,000,000",33.747825,110,5.5,858,2010,1,0.739944909,1,0,,,,
"40,000,000",69.27822,120,7.1,3391,2010,1,0.999788565,1,0,,,,
"40,000,000",17.869443,109,5.9,612,2010,1,0.495486143,0,1,,,,
"40,000,000",47.649554,107,6,1206,2010,1,0.918927137,1,0,,,,
"40,000,000",22.491388,102,6.1,412,2010,1,0.431182463,0,1,,,,
"38,000,000",49.292384,110,7.2,1668,2010,1,0.976837641,1,0,,,,
"37,000,000",24.218358,125,7,1468,2010,1,0.910274919,1,0,,,,
"36,000,000",33.926473,101,6,894,2010,1,0.782162523,1,0,,,,
"35,000,000",9.525037,123,6.8,103,2010,1,0.189763589,0,1,,,,
"35,000,000",18.38292,106,5.7,458,2010,1,0.413533606,0,1,,,,
"35,000,000",23.835055,109,6,436,2010,1,0.450705607,0,1,,,,
"35,000,000",13.668633,92,4.6,149,2010,1,0.212271619,0,1,,,,
"32,000,000",18.47242,107,6,394,2010,1,0.389655329,0,1,,,,
"32,000,000",13.611544,102,6,262,2010,1,0.289162274,0,1,,,,
"30,000,000",25.825771,107,5.3,511,2010,1,0.499708308,0,1,,,,
"30,000,000",25.060342,107,6.6,582,2010,1,0.577516856,1,0,,,,
"30,000,000",34.421696,133,6.9,905,2010,1,0.784300682,1,0,,,,
"30,000,000",20.236951,112,6.6,1233,2010,1,0.843439578,1,0,,,,
"28,000,000",45.054936,117,7.1,4645,2010,1,0.999978491,1,0,,,,
"28,000,000",14.639324,94,5.5,345,2010,1,0.340414546,0,1,,,,
"26,000,000",30.981604,100,5.2,629,2010,1,0.623692967,1,0,,,,
"25,000,000",19.402816,115,6.6,1262,2010,1,0.850464825,1,0,,,,
"25,000,000",14.562197,99,5.4,341,2010,1,0.33238898,0,1,,,,
"25,000,000",15.279021,154,7.1,380,2010,1,0.337724682,0,1,,,,
"25,000,000",31.019381,116,7.2,1486,2010,1,0.939154311,1,0,,,,
"24,000,000",23.343839,88,5.3,581,2010,1,0.556766673,1,0,,,,
"22,000,000",12.54949,108,6.5,235,2010,1,0.287079349,0,1,,,,
"20,000,000",20.99174,94,6.4,428,2010,1,0.47872644,0,1,,,,
"20,000,000",2.986286,121,6.1,29,2010,1,0.137252466,0,1,,,,
"20,000,000",18.632156,104,5.8,481,2010,1,0.457046652,0,1,,,,
"20,000,000",17.165039,82,4.2,315,2010,1,0.331429928,0,1,,,,
"20,000,000",14.857884,113,6.3,257,2010,1,0.305273239,0,1,,,,
"20,000,000",19.962713,105,6,368,2010,1,0.406498362,0,1,,,,
"20,000,000",16.176976,104,5.9,525,2010,1,0.466086071,0,1,,,,
"20,000,000",12.300789,88,5.3,124,2010,1,0.229007015,0,1,,,,
"20,000,000",19.705311,116,6.7,641,2010,1,0.573427299,1,0,,,,
"20,000,000",28.867568,101,6.2,633,2010,1,0.64659364,1,0,,,,
"20,000,000",36.133536,90,5.8,730,2010,1,0.748543411,1,0,,,,
"20,000,000",26.396191,105,6.3,1150,2010,1,0.852153054,1,0,,,,
"19,000,000",27.494037,101,5.9,583,2010,1,0.599919109,1,0,,,,
"19,000,000",21.959742,100,6.4,465,2010,1,0.501904249,1,0,,,,
"18,000,000",52.464877,94,7,2606,2010,1,0.998134405,1,0,,,,
"15,000,000",54.053576,118,7.6,2752,2010,1,0.998700182,1,0,,,,
"15,000,000",21.095489,92,5.9,355,2010,1,0.430299449,0,1,,,,
"15,000,000",7.809701,117,5.9,80,2010,1,0.178295669,0,1,,,,
"14,000,000",6.733485,103,5.7,39,2010,1,0.16766532,0,1,,,,
"13,400,000",0.680753,100,4.7,7,2010,1,0.120159751,0,1,,,,
"13,000,000",91.285683,108,7.3,4430,2010,1,0.99999351,1,0,,,,
"12,000,000",14.719886,145,7.7,232,2010,1,0.301462681,0,1,,,,
"10,000,000",10.072199,111,7.2,196,2010,1,0.280728738,0,1,,,,
"10,000,000",30.934688,80,5.8,816,2010,1,0.775531125,1,0,,,,
"10,000,000",26.268209,100,4.7,507,2010,1,0.52123009,1,0,,,,
"8,000,000",45.395839,92,6.7,2210,2010,1,0.994105063,1,0,,,,
"8,000,000",7.235794,129,7,97,2010,1,0.199352135,0,1,,,,
"7,000,000",7.720692,110,7,118,2010,1,0.229861082,0,1,,,,
"6,800,000",21.285206,130,7.9,479,2010,1,0.528617151,1,0,,,,
"5,000,000",10.095184,91,6.9,165,2010,1,0.287143565,0,1,,,,
"5,000,000",19.940245,89,7.3,847,2010,1,0.753899317,1,0,,,,
"4,000,000",4.992475,120,6.5,91,2010,1,0.187007533,0,1,,,,
"3,500,000",15.338211,106,6.5,506,2010,1,0.488796528,0,1,,,,
"3,500,000",12.982319,103,6.7,583,2010,1,0.526026269,1,0,,,,
"3,500,000",26.881611,112,6.9,890,2010,1,0.782496926,1,0,,,,
"3,200,000",11.933449,105,6.8,347,2010,1,0.379038591,0,1,,,,
"3,000,000",22.789649,91,5.7,722,2010,1,0.66983012,1,0,,,,
"2,000,000",20.834883,100,6.8,565,2010,1,0.589748156,1,0,,,,
"2,000,000",16.930914,109,7.7,286,2010,1,0.408204802,0,1,,,,
"1,987,650",32.841229,94,6.6,827,2010,1,0.802435171,1,0,,,,
"1,800,000",14.838986,87,5.6,328,2010,1,0.380667298,0,1,,,,
"1,500,000",58.594852,103,6.8,1737,2010,1,0.9881519,1,0,,,,
"967,686",20.544999,101,7,423,2010,1,0.50976039,1,0,,,,
"500,000",26.406001,94,6.2,587,2010,1,0.638154683,1,0,,,,
"65,000",2.380332,99,5.6,59,2010,1,0.16696992,0,1,,,,
"250,000,000",98.885637,153,7.4,5293,2009,1,0.999996932,1,0,,,,
"237,000,000",150.437577,162,7.2,11800,2009,1,1,1,0,,,,
"200,000,000",71.862892,115,5.9,2463,2009,1,0.995138291,1,0,,,,
"200,000,000",45.274225,158,5.6,4903,2009,1,0.999954565,1,0,,,,
"200,000,000",39.744242,96,6.6,1095,2009,1,0.762236238,1,0,,,,
"175,000,000",92.201962,96,7.7,6870,2009,1,0.999999961,1,0,,,,
"175,000,000",36.167578,94,6,1423,2009,1,0.871474946,1,0,,,,
"175,000,000",32.852443,118,5.6,1962,2009,1,0.94817302,1,0,,,,
"150,000,000",21.939663,150,6,3138,2009,1,0.995412083,1,0,,,,
"150,000,000",81.781591,105,5.9,1971,2009,1,0.992059607,1,0,,,,
"150,000,000",5.954334,107,6.2,4021,2009,1,0.999279422,1,0,,,,
"150,000,000",67.447636,138,6.5,2129,2009,1,0.990207446,1,0,,,,
"150,000,000",26.710398,88,5.1,510,2009,1,0.371340265,0,1,,,,
