ai,29.071006
people,18.440542
facebook,17.811654
new,14.496465
could,14.33626
jobs,14.178819
thing,13.368374
intelligence,13.368374
human,13.359416
data,13.08533
social,12.337388
years,12.337388
so,12.309487
artificial,12.309487
mean,11.215998
some,11.215998
their,11.215998
very,11.215998
were,11.215998
like,11.145955
when,11.145955
already,9.97854
because,9.97854
being,9.97854
best,9.97854
dont,9.97854
get,9.97854
more,9.97854
only,9.97854
skynet,9.97854
sure,9.97854
why,9.97854
world,9.97854
zuckerberg,9.97854
can,9.859411
into,9.859411
machines,9.859411
need,9.859411
really,9.859411
things,9.859411
which,9.859411
actually,8.60152
anything,8.60152
been,8.60152
change,8.60152
create,8.60152
creepy,8.60152
far,8.60152
google,8.60152
has,8.60152
humans,8.60152
much,8.60152
never,8.60152
next,8.60152
one,8.60152
problems,8.60152
see,8.60152
then,8.60152
thinking,8.60152
time,8.60152
up,8.60152
allow,8.423894
away,8.423894
does,8.423894
everything,8.423894
future,8.423894
my,8.423894
remember,8.423894
save,8.423894
should,8.423894
would,8.423894
internet,8.339542
probably,7.892498
alone,7.049358
any,7.049358
anyone,7.049358
before,7.049358
ever,7.049358
first,7.049358
getting,7.049358
good,7.049358
he,7.049358
learning,7.049358
me,7.049358
media,7.049358
nothing,7.049358
now,7.049358
over,7.049358
planet,7.049358
said,7.049358
says,7.049358
similar,7.049358
smart,7.049358
surveillance,7.049358
systems,7.049358
technology,7.049358
was,7.049358
well,7.049358
while,7.049358
who,7.049358
wont,7.049358
your,7.049358
bot,6.800604
cant,6.800604
considering,6.800604
facial,6.800604
help,6.800604
issue,6.800604
level,6.800604
many,6.800604
massive,6.800604
narrow,6.800604
properly,6.800604
recognition,6.800604
trust,6.800604
chess,6.222571
acceptable,5.261666
against,5.261666
algorithm,5.261666
allowing,5.261666
always,5.261666
am,5.261666
amazon,5.261666
anymore,5.261666
attention,5.261666
bad,5.261666
based,5.261666
become,5.261666
begin,5.261666
big,5.261666
both,5.261666
bots,5.261666
cannot,5.261666
comes,5.261666
computer,5.261666
continue,5.261666
countries,5.261666
created,5.261666
current,5.261666
currently,5.261666
destroy,5.261666
did,5.261666
doesnt,5.261666
engine,5.261666
engineering,5.261666
everyone,5.261666
example,5.261666
face,5.261666
feature,5.261666
fields,5.261666
free,5.261666
friends,5.261666
fucks,5.261666
helpful,5.261666
his,5.261666
humanity,5.261666
im,5.261666
impressive,5.261666
insta,5.261666
intelligent,5.261666
isnt,5.261666
ive,5.261666
kill,5.261666
labor,5.261666
leader,5.261666
let,5.261666
life,5.261666
likely,5.261666
lose,5.261666
machine,5.261666
make,5.261666
merely,5.261666
musk,5.261666
must,5.261666
negative,5.261666
once,5.261666
platform,5.261666
point,5.261666
progress,5.261666
propaganda,5.261666
put,5.261666
robots,5.261666
seen,5.261666
shit,5.261666
sounds,5.261666
state,5.261666
still,5.261666
stopped,5.261666
terminator,5.261666
thats,5.261666
them,5.261666
theres,5.261666
these,5.261666
ton,5.261666
too,5.261666
training,5.261666
trump,5.261666
trying,5.261666
understand,5.261666
until,5.261666
used,5.261666
using,5.261666
want,5.261666
war,5.261666
waste,5.261666
without,5.261666
workforce,5.261666
worried,5.261666
worst,5.261666
yeah,5.261666
attack,4.931271
computers,4.931271
every,4.931271
nation,4.931271
nukes,4.931271
personal,4.931271
potential,4.931271
sets,4.931271
translation,4.931271
TRUE,4.931271
whole,4.931271
word,4.931271
absolute,3.111286
accessing,3.111286
accomplish,3.111286
account,3.111286
achievements,3.111286
advance,3.111286
advanced,3.111286
advancements,3.111286
advances,3.111286
again,3.111286
ago,3.111286
agree,3.111286
air,3.111286
ais,3.111286
al,3.111286
algorithmd,3.111286
algos,3.111286
alternative,3.111286
american,3.111286
amok,3.111286
amount,3.111286
answer,3.111286
appears,3.111286
apples,3.111286
applying,3.111286
around,3.111286
art,3.111286
asking,3.111286
aspects,3.111286
ass,3.111286
assumption,3.111286
attract,3.111286
author,3.111286
authoritarian,3.111286
automation,3.111286
autonomous,3.111286
banned,3.111286
bathrooms,3.111286
bay,3.111286
beaten,3.111286
beats,3.111286
became,3.111286
becomes,3.111286
beginning,3.111286
behavior,3.111286
believe,3.111286
benevolent,3.111286
between,3.111286
beyond,3.111286
billions,3.111286
black,3.111286
blindfollowing,3.111286
bombed,3.111286
book,3.111286
bring,3.111286
btw,3.111286
bucks,3.111286
bug,3.111286
bunch,3.111286
calculations,3.111286
calling,3.111286
camera,3.111286
cameras,3.111286
capabilities,3.111286
capable,3.111286
capitalist,3.111286
case,3.111286
catastrophe,3.111286
caught,3.111286
cause,3.111286
caused,3.111286
censoring,3.111286
certainly,3.111286
changed,3.111286
chat,3.111286
child,3.111286
chip,3.111286
choir,3.111286
chosen,3.111286
citizens,3.111286
city,3.111286
civilization,3.111286
clamouring,3.111286
class,3.111286
classic,3.111286
cleans,3.111286
close,3.111286
closely,3.111286
code,3.111286
cold,3.111286
collective,3.111286
combined,3.111286
come,3.111286
committed,3.111286
common,3.111286
companies,3.111286
comparison,3.111286
competent,3.111286
competition,3.111286
complicated,3.111286
comprehend,3.111286
concerned,3.111286
conditionals,3.111286
confuse,3.111286
connect,3.111286
connected,3.111286
conservatively,3.111286
considered,3.111286
contemplated,3.111286
control,3.111286
controlled,3.111286
controlling,3.111286
converse,3.111286
convinced,3.111286
cornerstone,3.111286
costomer,3.111286
costsaving,3.111286
couldnt,3.111286
countryside,3.111286
creates,3.111286
creators,3.111286
ctr,3.111286
cuddly,3.111286
culture,3.111286
curve,3.111286
cute,3.111286
cybercrime,3.111286
damn,3.111286
dangerous,3.111286
dangers,3.111286
datasets,3.111286
day,3.111286
deep,3.111286
deleted,3.111286
democracy,3.111286
department,3.111286
designed,3.111286
detect,3.111286
development,3.111286
didnt,3.111286
didn’t,3.111286
difficult,3.111286
disconnect,3.111286
discuss,3.111286
disinformation,3.111286
division,3.111286
dog,3.111286
door,3.111286
down,3.111286
downright,3.111286
dropped,3.111286
drunk,3.111286
dual,3.111286
dumb,3.111286
each,3.111286
economy,3.111286
educated,3.111286
either,3.111286
elasticity,3.111286
elementary,3.111286
eliminate,3.111286
elon,3.111286
embedded,3.111286
employ,3.111286
employers,3.111286
end,3.111286
endup,3.111286
enhance,3.111286
enjoyable,3.111286
entirely,3.111286
entity,3.111286
equally,3.111286
errors,3.111286
escape,3.111286
essentially,3.111286
estimated,3.111286
eternity,3.111286
everybody,3.111286
evil/bad,3.111286
evolution,3.111286
expecting,3.111286
experience,3.111286
experiences,3.111286
experiment,3.111286
exploit,3.111286
express,3.111286
fabled,3.111286
facebooks,3.111286
faces,3.111286
failed,3.111286
FALSE,3.111286
fanatics,3.111286
fear,3.111286
feeding,3.111286
feel,3.111286
few,3.111286
find,3.111286
fitting,3.111286
flat,3.111286
focusing,3.111286
folks,3.111286
follow,3.111286
forever,3.111286
form,3.111286
forward,3.111286
freak,3.111286
fuck,3.111286
fucked,3.111286
fully,3.111286
general,3.111286
generation,3.111286
genesys,3.111286
geniuses,3.111286
genuinely,3.111286
gets,3.111286
giants,3.111286
gist,3.111286
glasses,3.111286
go,3.111286
goddam,3.111286
gonna,3.111286
gorillas,3.111286
gotten,3.111286
governments,3.111286
grows,3.111286
guy,3.111286
guys,3.111286
hacked,3.111286
hackers,3.111286
hackers/cyberstalkers,3.111286
hal,3.111286
half,3.111286
hand,3.111286
handle,3.111286
happen,3.111286
happening,3.111286
hard,3.111286
hardware,3.111286
harmful,3.111286
hasnt,3.111286
having,3.111286
hawking,3.111286
headline,3.111286
hear,3.111286
hearing,3.111286
hell,3.111286
here,3.111286
hes,3.111286
hidden,3.111286
hit,3.111286
horizon,3.111286
horrifying,3.111286
however,3.111286
html,3.111286
humiliation,3.111286
hype,3.111286
idea,3.111286
idiot,3.111286
if/else,3.111286
ignore,3.111286
images,3.111286
imagine,3.111286
imho,3.111286
immortal,3.111286
implementations,3.111286
implemented,3.111286
implications,3.111286
incapable,3.111286
incoming,3.111286
indiscriminate,3.111286
individuals,3.111286
industrial,3.111286
inevitably,3.111286
influencing,3.111286
information,3.111286
infowars,3.111286
insidethebox,3.111286
inspect,3.111286
interaction,3.111286
interest,3.111286
interesting,3.111286
international,3.111286
intresting,3.111286
ip,3.111286
iphone,3.111286
irresponsible,3.111286
iswhat,3.111286
itself,3.111286
it’s,3.111286
jeopardy,3.111286
joke,3.111286
jump,3.111286
keep,3.111286
kinda,3.111286
kinds,3.111286
kju,3.111286
knew,3.111286
know,3.111286
knowhow,3.111286
lack,3.111286
language,3.111286
large,3.111286
larger,3.111286
largest,3.111286
last,3.111286
late,3.111286
law,3.111286
learn,3.111286
learned,3.111286
least,3.111286
left,3.111286
legitimacy,3.111286
lends,3.111286
less,3.111286
levels,3.111286
liberal,3.111286
lies,3.111286
linkedin,3.111286
literally,3.111286
live,3.111286
lives,3.111286
logic,3.111286
longer,3.111286
look,3.111286
looking,3.111286
lower,3.111286
mainstream,3.111286
major,3.111286
majority,3.111286
makers,3.111286
making,3.111286
mandatory,3.111286
mankind,3.111286
manufacturing,3.111286
mapped,3.111286
mark,3.111286
master,3.111286
materials,3.111286
matter,3.111286
members,3.111286
middle,3.111286
military,3.111286
mind,3.111286
mining,3.111286
misused,3.111286
models,3.111286
moderators,3.111286
modern,3.111286
monitor,3.111286
month,3.111286
most,3.111286
mostly,3.111286
move,3.111286
movie,3.111286
mr,3.111286
musk/gates,3.111286
myself,3.111286
naive,3.111286
nations,3.111286
nay,3.111286
needed,3.111286
nets,3.111286
network,3.111286
networked,3.111286
networking,3.111286
neural,3.111286
news,3.111286
nns,3.111286
nsa,3.111286
objectively,3.111286
occupations,3.111286
oculus,3.111286
offer,3.111286
older,3.111286
ones,3.111286
ongoing,3.111286
open,3.111286
opens,3.111286
opposite,3.111286
option,3.111286
orwellian,3.111286
other,3.111286
others,3.111286
ourselves,3.111286
outsidethebox,3.111286
overlord,3.111286
own,3.111286
painting,3.111286
particularly,3.111286
partners/inhouse,3.111286
peripherals,3.111286
person,3.111286
pervasive,3.111286
pick,3.111286
place,3.111286
plans,3.111286
plausible,3.111286
players,3.111286
plays,3.111286
plug,3.111286
pod,3.111286
police,3.111286
poop,3.111286
pornography,3.111286
positive,3.111286
positives,3.111286
possibly,3.111286
post,3.111286
power,3.111286
powerful,3.111286
practice,3.111286
preach,3.111286
preaching,3.111286
predict,3.111286
prefer,3.111286
prison,3.111286
privacy,3.111286
problem,3.111286
process,3.111286
profit,3.111286
profoundly,3.111286
program,3.111286
programming,3.111286
projects,3.111286
promises,3.111286
pulled,3.111286
purpose,3.111286
push,3.111286
qualify,3.111286
questionanswering,3.111286
quite,3.111286
rabid,3.111286
race,3.111286
ramifications,3.111286
rapidly,3.111286
rats,3.111286
reaches,3.111286
read,3.111286
reading,3.111286
ready,3.111286
real,3.111286
realise,3.111286
realize,3.111286
reason,3.111286
reasons,3.111286
rebrand,3.111286
recently,3.111286
record,3.111286
reddit,3.111286
redditor,3.111286
redditors,3.111286
regular,3.111286
regularities,3.111286
relying,3.111286
renewed,3.111286
replaced,3.111286
required,3.111286
research,3.111286
resemble,3.111286
reshape,3.111286
respect,3.111286
responses,3.111286
results,3.111286
retrain,3.111286
reviewed,3.111286
revolution,3.111286
revolutionize,3.111286
rid,3.111286
ridiculous,3.111286
roles,3.111286
roomba,3.111286
run,3.111286
running,3.111286
russian,3.111286
safely,3.111286
sake,3.111286
same,3.111286
say,3.111286
scale,3.111286
scanned,3.111286
scary,3.111286
science,3.111286
secure,3.111286
security,3.111286
seeing,3.111286
self,3.111286
sells,3.111286
send,3.111286
sentient,3.111286
set,3.111286
short,3.111286
shows,3.111286
side,3.111286
signs,3.111286
since,3.111286
singletask,3.111286
singularityprepare,3.111286
sit,3.111286
small,3.111286
smarter,3.111286
software,3.111286
solutions,3.111286
solve,3.111286
someone,3.111286
something,3.111286
sometime,3.111286
sort,3.111286
soupedup,3.111286
spark,3.111286
spatiallyaware,3.111286
speak,3.111286
species,3.111286
spreads,3.111286
started,3.111286
stephen,3.111286
story,3.111286
subtlety,3.111286
such,3.111286
superhuman,3.111286
support,3.111286
suppose,3.111286
supposed,3.111286
surpasses,3.111286
surprises,3.111286
suspicious,3.111286
system,3.111286
taken,3.111286
talk,3.111286
talking,3.111286
tasks,3.111286
taxes,3.111286
teach,3.111286
term,3.111286
terminators,3.111286
terrorists,3.111286
third,3.111286
thought,3.111286
threat,3.111286
through,3.111286
tie,3.111286
tired,3.111286
tldr,3.111286
today,3.111286
track,3.111286
trade,3.111286
trained,3.111286
trajectory,3.111286
transitioning,3.111286
translate,3.111286
translator,3.111286
trend,3.111286
trendy,3.111286
trolling,3.111286
troubling,3.111286
try,3.111286
twitter,3.111286
type,3.111286
types,3.111286
unauditable,3.111286
under,3.111286
underestimate,3.111286
undeserved,3.111286
unemployment,3.111286
unique,3.111286
unlocking,3.111286
unquestioningly,3.111286
unwarranted,3.111286
upside,3.111286
use,3.111286
useful,3.111286
useless,3.111286
usual,3.111286
utterly,3.111286
v,3.111286
validity,3.111286
verify,3.111286
version,3.111286
video,3.111286
waiting,3.111286
wanting,3.111286
watched,3.111286
watching,3.111286
watson,3.111286
weaponized,3.111286
web,3.111286
website,3.111286
weve,3.111286
whats,3.111286
whenever,3.111286
where,3.111286
wipe,3.111286
wiping,3.111286
words,3.111286
work,3.111286
works,3.111286
wow,3.111286
write,3.111286
writing,3.111286
yay,3.111286
yes,3.111286
yesterday,3.111286
yet,3.111286
youtube,3.111286
zuckerburg,3.111286
