HITID,Text,Sentiment,Worker1,Answer1,Worker2,Answer2,Worker3,Answer3,Worker4,Answer4,Worker5,Answer5,Avg,Date,GROUNDTRUTH
3DTJ4WT8BDK6XZCKTPZGYFZI4OTEZR,"It's too much for me. Time to move to the russian countryside, all alone and away from the AI and robots that will kill us all",,A1BE2EQFHHB22K,-2,A2QLSHXNCHBRN4,-1,A2XFO0X6RCS98M,-1,AMWIBULQ4S8K3,-2,AOHE56L0POV6,-1,-1.4,2018-08-15 17:44:45 UTC,Negative
3CRWSLD91K9SAJQQ8ECIVPXNTMHOMO,"I've been expecting this issue to come up on mainstream news for a while. Once people realise that neural nets are essentially un-auditable and that surprises like having Google images confuse black people with gorillas is only the beginning of the sort of problems on the horizon, then this issue will get some attention.",,A130P4M9JPT4YA,-2,A194R45ACMQEOR,0,A1BE2EQFHHB22K,-1,AMWIBULQ4S8K3,-2,AOHE56L0POV6,-1,-1.2,2018-08-15 18:12:47 UTC,Negative
3HKIF5DF6Y2PBMQYVMV5LUI121J9GN,"Many people are interested in cutting-edge technologies and artificial intelligence based on neural networks is one of them. Some of us are scared of a future with artificial intelligence, others are craving such a future to come. However, no matter what we expect, this future is coming.",,A13VIJ7G997ZCY,0,A2QLSHXNCHBRN4,0,A2XFO0X6RCS98M,1,AMWIBULQ4S8K3,0,AOHE56L0POV6,0,0.2,2018-08-15 17:40:05 UTC,Neutral
3538U0YQ1FZXIK5N3TODCWF31U9F3D,Modern day AI: The process of writing a bunch of if-else conditionals and calling it intelligent.,,A194R45ACMQEOR,0,A1BE2EQFHHB22K,-1,A2OAZPREKF6PQR,1,A2XFO0X6RCS98M,-1,AOHE56L0POV6,-1,-0.4,2018-08-15 17:45:07 UTC,Negative
3FULMHZ7OU2O6QG8PUX9HRRICVHM4C,"Not only that but facial recognition for surveillance cameras is nothing new and certainly not unique to Amazon, IP Camera makers have had partners/In-house solutions to handle facial recognition for years.",,A130P4M9JPT4YA,1,A194R45ACMQEOR,1,A1BE2EQFHHB22K,0,A2XFO0X6RCS98M,0,AOHE56L0POV6,0,0.4,2018-08-15 18:29:26 UTC,Neutral
3I7KR83SNAIUD8MHLDGKJMAU9I09KQ,Now the problems begin. What to do next? Nothing is not an option.,,A13VIJ7G997ZCY,-1,A194R45ACMQEOR,-1,A1BE2EQFHHB22K,-1,A2XFO0X6RCS98M,-1,AMWIBULQ4S8K3,0,-0.8,2018-08-15 18:13:52 UTC,Negative
3WGCNLZJKFD4AXDCPJF403XLRXG1DX,"Once everything is connected to the internet of things, and they chip you. The internet will be a prison you will never escape.",,A194R45ACMQEOR,1,A1BE2EQFHHB22K,-2,A2XFO0X6RCS98M,-2,AMWIBULQ4S8K3,-1,AOHE56L0POV6,-1,-1,2018-08-15 18:13:41 UTC,Negative
3QMELQS6Y5GTITXEDQM50O56E9MR6Q,"Open the pod bay door, Hal!",,A13VIJ7G997ZCY,1,A166A2M31CW2C7,0,A194R45ACMQEOR,-1,A1FP3SH704X01V,0,A26K8OELA8ZDI9,0,0,2018-08-15 17:35:42 UTC,Negative
3X2YVV51PU93J3D36EKUSRM6YDLW10,"really bad comparison because rats are really smart. i believe AI must follow a similar trajectory as regular evolution.

first, we'll have to master small, single-task, spatially-aware, fully autonomous robots that cleans our bathrooms or pick up dog poop and progress from there.

the idea that we're gonna jump from a Roomba to Skynet is kinda ridiculous.
",,A130P4M9JPT4YA,1,A194R45ACMQEOR,1,A1FP3SH704X01V,0,AMWIBULQ4S8K3,0,AOHE56L0POV6,-1,0.2,2018-08-15 17:34:53 UTC,Positive
3Q2T3FD0OND3OUX4PGSQ7MZCYVLM3R,"Relying on AI unquestioningly opens one up to have their life fucked with by hackers. If you trust AI you trust that it's secure, which it will never be because any AI that does anything useful will need to be networked.",,A194R45ACMQEOR,2,A1BE2EQFHHB22K,-1,A2XFO0X6RCS98M,-1,AMWIBULQ4S8K3,-2,AOHE56L0POV6,-1,-0.6,2018-08-15 18:33:48 UTC,Negative
30Y6N4AHYP1S32CTNDUJ6UFYVV9RDI,Remember when everyone scanned their faces for that Google See what classic painting you resemble trend recently? What do you think they were really wanting to accomplish with that?,,A13VIJ7G997ZCY,-1,A194R45ACMQEOR,1,A2QLSHXNCHBRN4,-1,A2XFO0X6RCS98M,0,AMWIBULQ4S8K3,0,-0.2,2018-08-15 17:35:08 UTC,Neutral
3ROUCZ907FZGAMB2LURVNTMSOMWOO3,Remember when people used to freak out about lack of privacy when Google glasses were a thing?,,A13VIJ7G997ZCY,1,A1BE2EQFHHB22K,-1,A2VRQML8Q3XYP4,-1,AKSJ3C5O3V9RB,-2,AMWIBULQ4S8K3,0,-0.6,2018-08-15 17:59:24 UTC,Negative
3ZURAPD288S18HR8GPAUO3063AW1F8,Seeing a machine learning algorithm or even complicated state based algos won't teach you much of anything about what's going on.,,A13VIJ7G997ZCY,-1,A2QLSHXNCHBRN4,-1,A2XFO0X6RCS98M,1,AMWIBULQ4S8K3,0,AOHE56L0POV6,-1,-0.4,2018-08-15 17:36:41 UTC,neutral
37YYO3NWHDVES8HW5K9DXTYUAUUCCX,Skynet became sentient this way.,,A130P4M9JPT4YA,-2,A194R45ACMQEOR,-1,A2QLSHXNCHBRN4,0,A2XFO0X6RCS98M,-1,AMWIBULQ4S8K3,0,-0.8,2018-08-15 17:35:58 UTC,Negative
34O39PNDK6DZO5E99H3DB4RYSAXRBB,Some people just don't understand the dangers of indiscriminate surveillance.,,A194R45ACMQEOR,1,A1FP3SH704X01V,-1,A2QLSHXNCHBRN4,-1,AMWIBULQ4S8K3,-2,AOHE56L0POV6,0,-0.6,2018-08-15 17:35:48 UTC,Negative
3YGE63DIN823CESLAVGUEM3WTLFW0X,The geniuses at Facebook think humans cannot exploit AIs? What a joke. The website is run on HTML shit code designed in 2008.,,A194R45ACMQEOR,-1,A2QLSHXNCHBRN4,-2,A3ITZNJQUTIZ4C,-1,AMWIBULQ4S8K3,0,AOHE56L0POV6,-1,-1,2018-08-15 17:33:39 UTC,Negative
3THR0FZ95PY8418582B3VCIYTHROLM,"The machines are not our friends - the division is a feature, not a bug ...",,A13VIJ7G997ZCY,-1,A194R45ACMQEOR,-2,A1BE2EQFHHB22K,-1,A2QLSHXNCHBRN4,-1,AMWIBULQ4S8K3,-2,-1.4,2018-08-15 18:06:22 UTC,Negative
336OE47KI2PJ5FT1DS4JZFTMNHSVWO,The movie Terminator comes to mind...,,A194R45ACMQEOR,0,A1BE2EQFHHB22K,0,A2XFO0X6RCS98M,0,AKSJ3C5O3V9RB,-1,AOHE56L0POV6,0,-0.2,2018-08-15 18:29:35 UTC,Negative
3EHVO81VN5QLMDIEBFYUROCJJP91H6,"The powers that be control by making order out of chaos. If things go chaotic, they have plans to exploit the chaos and end up on top. They love it when we hang our hat on a collapse of society type of scenario. They own the media. They can control the message and make our slaughter look like protecting the innocent and the infrastructure. It's all about controlling us, via controlling our minds, via controlling our perceptions, via controlling our information.",,A13VIJ7G997ZCY,-2,A194R45ACMQEOR,1,A26K8OELA8ZDI9,-1,AMWIBULQ4S8K3,-1,AOHE56L0POV6,-1,-0.8,2018-08-15 17:42:59 UTC,Negative
36BTXXLZ2VDF36T0U2TQ3QLSIIGR45,The state of the art in artificial intelligence today is merely a souped-up version of what machines could already do a generation ago: find hidden regularities in a large set of data. All the impressive achievements of deep learning amount to just curve fitting,,A13VIJ7G997ZCY,1,A194R45ACMQEOR,1,A32QBXDPHHSTOD,1,AMWIBULQ4S8K3,0,AOHE56L0POV6,-1,0.4,2018-08-15 17:36:25 UTC,Neutral
3J06WJ78HNP6QQTWNIZNDDA8G8QVVE,The US Department of Labor projects that AI will eliminate half of the nation's jobs by 2045.,,A130P4M9JPT4YA,-2,A13VIJ7G997ZCY,-1,A194R45ACMQEOR,1,A2XFO0X6RCS98M,-1,AMWIBULQ4S8K3,-2,-1,2018-08-15 17:33:58 UTC,Negative
39RRBHZ0AU6NZAY6OFOQYJN44JWVZE,Then why do you still allow infowars on your platform? It spreads everything from harmful disinformation to downright lies. Allowing it on Facebook lends it an air of legitimacy that is unwarranted and undeserved.,,A194R45ACMQEOR,-1,A2QLSHXNCHBRN4,0,A32QBXDPHHSTOD,0,AMWIBULQ4S8K3,-1,AOHE56L0POV6,-1,-0.6,2018-08-15 17:40:59 UTC,Negative
3K2CEDRACB68NBVY4VYHPZ3ASUYTMF,"There is also a third way in which AI promises to reshape the world. By allowing governments to monitor, understand, and control their citizens far more closely than ever before, AI will offer authoritarian countries a plausible alternative to liberal democracy, the first since the end of the Cold War. That will spark renewed international competition between social systems.",,A130P4M9JPT4YA,0,A1BE2EQFHHB22K,-1,A2QLSHXNCHBRN4,-1,A2VRQML8Q3XYP4,1,AOHE56L0POV6,-1,-0.4,2018-08-15 18:24:32 UTC,Negative
3ZURAPD288S18HR8GPAUO3063AVF1L,"There is no AI yet. Not even signs of it. IMHO, any post that's trying to use this word (AI) in a headline should be reviewed by a few competent moderators and if it appears that the word is misused (to attract attention), the author should be banned for a month.",,A2QLSHXNCHBRN4,-1,A2XFO0X6RCS98M,-1,AKSJ3C5O3V9RB,-2,AMWIBULQ4S8K3,0,AOHE56L0POV6,-1,-1,2018-08-15 17:32:15 UTC,Negative
3AFT28WXLF76E00ZNZEQ3WQ6CDXOI8,They also need to do something about hackers/cyberstalkers. I left Facebook because my account had been hacked and I couldn't get Facebook to help me to save my life. They need costomer support and security.,,A194R45ACMQEOR,0,A2QLSHXNCHBRN4,-1,A2XFO0X6RCS98M,-1,AMWIBULQ4S8K3,-1,AOHE56L0POV6,-1,-0.8,2018-08-15 17:35:20 UTC,Negative
3ZZAYRN1I6WWNEGAHBDUH3SFNUDTOU,TL;DR Artificial Intelligence advancements are getting more creepy. Major implications for social engineering and cybercrime?,,A130P4M9JPT4YA,-2,A194R45ACMQEOR,-1,A2VRQML8Q3XYP4,-1,AKSJ3C5O3V9RB,-2,AOHE56L0POV6,-1,-1.4,2018-08-15 18:07:25 UTC,Negative
3V8JSVE8YYV6S92FX3XXK8QGYUPEY0,"We are still controlling AI. If there is a problem with it, it is on us. AI will help us into the future and help solve problems we could not on our own. There should be no fear of AI. I look forward to it. We are already using it and are transitioning into AI.",,A13VIJ7G997ZCY,2,A2QLSHXNCHBRN4,1,A2XFO0X6RCS98M,1,AMWIBULQ4S8K3,1,AOHE56L0POV6,1,1.2,2018-08-15 17:33:10 UTC,Positive
388FBO7JZRYAMFFSQ20GAVKPCMQYN9,What about Apple's face unlocking? Never said anything about that. Sit down NSA you are drunk.,,A194R45ACMQEOR,1,A1BE2EQFHHB22K,-1,A1FP3SH704X01V,0,A32QBXDPHHSTOD,-1,AMWIBULQ4S8K3,-1,-0.4,2018-08-15 17:42:42 UTC,Negative
3Y3N5A7N4GE44XUSE1LGXGVP7WGYM9,When we think of how we're likely to have a personal AI in a similar way to how we had a personal computer it's creepy as hell to think of all the people who will be clamouring to have that AI not be entirely on your side.,,A130P4M9JPT4YA,-2,A13VIJ7G997ZCY,-2,A194R45ACMQEOR,0,A2QLSHXNCHBRN4,-1,AOHE56L0POV6,-1,-1.2,2018-08-15 17:36:29 UTC,Negative
3087LXLJ6ML11S6QK66UAYHWYIPF0I,"Why are you focusing on the potential creepy or negative aspects of this?

Do you also see the potential upside?

For example, suppose as AI bot learned all about what kinds of things I am into, and what I like to research and discuss.

It could then become a better entity to converse with than 99.99% of the people in my city.

How is this a bad thing?
",,A1FP3SH704X01V,1,A2QLSHXNCHBRN4,1,A32QBXDPHHSTOD,1,AKSJ3C5O3V9RB,1,AOHE56L0POV6,0,0.8,2018-08-15 18:03:12 UTC,Positive
3PMR2DOWOO6QYJV2XVGN0PGWQ0S455,"With NNs you get an answer but never a reason. Or, you can have billions of reasons, which is equally helpful.",,A1FP3SH704X01V,0,A1T79J0XQXDDGC,2,A2QLSHXNCHBRN4,1,AKSJ3C5O3V9RB,0,AMWIBULQ4S8K3,0,0.6,2018-08-15 18:06:47 UTC,Negative
3FTID4TN8L3KYFC7EPK1X3G07RQLYU,"Without peripherals, an AI can't do anything to you.",,A13VIJ7G997ZCY,-1,A194R45ACMQEOR,-1,A2XFO0X6RCS98M,-1,AMWIBULQ4S8K3,0,AOHE56L0POV6,0,-0.6,2018-08-15 17:33:24 UTC,Negative
302OLP89DZCQZTKYL6DMRY86AR9CAV,Wow... Best (and creepy) video I have seen in a while..,,A194R45ACMQEOR,-1,A2XFO0X6RCS98M,1,AKSJ3C5O3V9RB,1,AMWIBULQ4S8K3,0,AOHE56L0POV6,0,0.2,2018-08-15 18:03:25 UTC,Negative
3VGET1QSZ04HUPS5VU13T1DJ1ZLW7X,Yeah sure now they have skynet. As if the police needed anymore power.,,A194R45ACMQEOR,1,A1FP3SH704X01V,-1,A2QLSHXNCHBRN4,-1,A2XFO0X6RCS98M,-1,A32QBXDPHHSTOD,0,-0.4,2018-08-15 17:34:58 UTC,Negative
33BFF6QPI1GZT6RITIYDGK13WXZW3S,"Yeah, as usual it's inside-the-box v. outside-the-box thinking, Zuckerberg hasn't had the best track record of objectively considering things.",,A13VIJ7G997ZCY,-1,A1BE2EQFHHB22K,-1,A1FP3SH704X01V,-1,AMWIBULQ4S8K3,0,AOHE56L0POV6,-1,-0.8,2018-08-15 18:12:24 UTC,Negative
3XH7ZM9YX2ZG0CZCBXPHKYW84AUR91,Yes. AI will make the world a much better place. There is literally no threat from AI. They are cute and cuddly and have no plans on wiping out the human race.,,A13VIJ7G997ZCY,2,A1FP3SH704X01V,2,A2XFO0X6RCS98M,1,AMWIBULQ4S8K3,-1,AOHE56L0POV6,1,1,2018-08-15 17:41:16 UTC,Negative
3S37Y8CWI85KB2AMTW3WQPT9AXVW4D,You cannot inspect what an AI is thinking because its just a ton of training data.,,A1BE2EQFHHB22K,0,A32QBXDPHHSTOD,-1,AKSJ3C5O3V9RB,-1,AMWIBULQ4S8K3,0,AOHE56L0POV6,0,-0.4,2018-08-15 17:57:16 UTC,Negative
3MWOYZD5WVTYS1BQKFRI84MNYCRONO,"You put things in and get things out based on training data. If you dont like the results change the algorithm or retrain on new data sets, or larger data sets, but there is no asking Why?",,A13VIJ7G997ZCY,1,A1BE2EQFHHB22K,0,A2XFO0X6RCS98M,0,AMWIBULQ4S8K3,0,AOHE56L0POV6,0,0.2,2018-08-15 17:55:56 UTC,Negative
3XEIP58NL0SK35MCABMKBAP2DLULZL,"Zuckerberg has chosen to ignore the logic, and even try to comprehend why A.I. will likely be the best thing for the planet, and the worst thing for the human species.",,A194R45ACMQEOR,1,A2QLSHXNCHBRN4,-1,AKSJ3C5O3V9RB,0,AMWIBULQ4S8K3,-2,AOHE56L0POV6,-1,-0.6,2018-08-15 18:03:45 UTC,Negative
3HY86PZXPYN923RCLEQO6LF6R9H1EQ,Zuckerburg is thinking very short term 10 years. Musk is looking at 50 and beyond.,,A13VIJ7G997ZCY,0,A194R45ACMQEOR,0,A1BE2EQFHHB22K,0,AMWIBULQ4S8K3,0,AOHE56L0POV6,0,0,2018-08-15 17:57:25 UTC,Negative
