token	neg	pos	
&	7.517881818897805E-4	6.325763932817808E-4	
&nbsp	4.224333593475911E-4	6.454861155936531E-6	
*	0.004804284476648028	0.0024851215450355673	
-	0.004288772580495034	0.005260711842088278	
--	0.004066816069651386	0.0036792708588838235	
000	4.152734719010216E-4	3.48562502420573E-4	
1	8.377068312486128E-4	4.905694478511768E-4	
10	5.584712208324084E-4	4.0665625282400173E-4	
1998	3.9379380956131374E-4	4.2602083629181124E-4	
1999	3.7231414722160557E-4	3.8083680820025575E-4	
2	0.001403337939527591	0.0011425104246007667	
3	7.661079567829196E-4	5.422083370986689E-4	
4	3.579943723284671E-4	2.0010069583403263E-4	
90	3.7231414722160557E-4	2.0655555698996907E-4	
=	5.87110770618686E-4	0.00115542014691264	
ability	4.5823279658043794E-4	5.034791701630498E-4	
absolutely	6.873491948706565E-4	5.938472263461614E-4	
accent	4.224333593475911E-4	2.4528472392558855E-4	
act	9.379452555005831E-4	9.61774312234544E-4	
acting	0.0026491583552306548	0.002072010431055628	
action	0.004338891792621018	0.0030337847432901723	
actor	0.0018257712988751825	0.0018073611236622295	
actors	0.0026205188054443797	0.0021365590426149937	
actress	6.229102078515325E-4	5.938472263461614E-4	
actual	4.868723463667152E-4	4.905694478511768E-4	
add	7.303085195500729E-4	4.905694478511768E-4	
addition	3.508344848818977E-4	3.614722247324462E-4	
admit	4.0095369700788317E-4	3.8083680820025575E-4	
age	4.439130216872991E-4	7.229444494648918E-4	
agent	5.727909957255469E-4	5.357534759427327E-4	
ago	6.873491948706565E-4	6.777604213733361E-4	
air	5.584712208324084E-4	4.0665625282400173E-4	
alien	9.737446927334304E-4	0.0015039826493332123	
aliens	5.155118961529924E-4	9.682291733904803E-4	
alive	3.794740346681749E-4	4.518402809155573E-4	
allen	4.5107290913386835E-4	6.067569486580344E-4	
amazing	4.868723463667152E-4	7.616736164005109E-4	
america	4.940322338132845E-4	9.230451452989244E-4	
american	0.0012529803031496348	0.0021817430707065494	
amount	4.224333593475911E-4	4.841145866952401E-4	
amusing	5.369915584927002E-4	4.002013916680653E-4	
animated	4.0095369700788317E-4	7.100347271530186E-4	
annoying	8.735062684814595E-4	4.324756974477478E-4	
answer	4.439130216872991E-4	3.291979189527632E-4	
apes	3.8663392211474437E-4	2.1946527930184227E-4	
apparent	3.9379380956131374E-4	3.033784743290172E-4	
apparently	9.379452555005831E-4	5.163888924749227E-4	
appeal	3.6515425977503646E-4	3.162881966408901E-4	
appearance	4.79712458920146E-4	3.8729166935619206E-4	
appears	0.0010167040174128463	6.648506990614633E-4	
approach	3.6515425977503646E-4	5.357534759427327E-4	
aren	0.001038183679752554	7.552187552445749E-4	
army	3.508344848818977E-4	6.003020875020981E-4	
arnold	5.799508831721167E-4	1.2264236196279427E-4	
art	5.87110770618686E-4	7.810381998683211E-4	
asked	3.794740346681749E-4	2.9692361317308044E-4	
asks	3.6515425977503646E-4	4.970243090071134E-4	
aspect	4.5107290913386835E-4	5.292986147867961E-4	
ass	4.0095369700788317E-4	1.5491666774247696E-4	
atmosphere	3.7231414722160557E-4	5.615729205664786E-4	
attack	4.152734719010216E-4	2.9046875201714436E-4	
attempt	0.001231500640809927	5.809375040342883E-4	
attempts	0.0010167040174128463	5.228437536308592E-4	
attention	6.587096450843793E-4	9.55319451078607E-4	
audience	0.0033651470998875897	0.0028465937697680125	
audiences	4.6539268402700693E-4	6.583958379055264E-4	
avoid	3.508344848818977E-4	2.8401389086120745E-4	
awful	7.875876191226276E-4	1.420069454306037E-4	
baby	4.6539268402700693E-4	4.002013916680653E-4	
back	0.0034081064245670067	0.003608267386168524	
background	4.439130216872991E-4	4.970243090071134E-4	
bad	0.007295925308054158	0.002297930571513407	
badly	4.3675313424072976E-4	9.6822917339048E-5	
baldwin	3.794740346681749E-4	2.4528472392558855E-4	
band	4.152734719010216E-4	4.324756974477478E-4	
barely	4.5823279658043794E-4	2.9046875201714436E-4	
based	0.0011885413161305109	0.0013232465369669903	
basic	4.081135844544524E-4	4.2602083629181124E-4	
basically	8.949859308211678E-4	5.615729205664786E-4	
batman	0.0011026226667716786	2.9692361317308044E-4	
battle	7.303085195500729E-4	8.197673668039401E-4	
beautiful	6.873491948706565E-4	0.0012716076477194977	
begin	6.873491948706565E-4	6.132118098139709E-4	
beginning	8.735062684814595E-4	9.295000064548614E-4	
begins	0.0011026226667716786	0.0015491666774247687	
believable	3.794740346681749E-4	5.099340313189863E-4	
ben	5.298316710461313E-4	8.068576444920666E-4	
big	0.0038520194462543047	0.002788500019364582	
biggest	5.369915584927002E-4	4.7765972553930346E-4	
bill	4.940322338132845E-4	7.100347271530186E-4	
billy	4.5107290913386835E-4	3.679270858883826E-4	
bit	0.0017470125369629193	0.002078465292211565	
bizarre	3.9379380956131374E-4	4.002013916680653E-4	
black	0.001474936813993284	0.0018912743186894059	
blair	4.3675313424072976E-4	2.517395850815249E-4	
blame	4.5107290913386835E-4	1.6782639005435003E-4	
bland	4.725525714735762E-4	1.1618750080685763E-4	
blood	5.799508831721167E-4	6.906701436852091E-4	
bob	6.229102078515325E-4	6.26121532125844E-4	
body	9.379452555005831E-4	8.584965337395593E-4	
bond	4.081135844544524E-4	6.39031254437717E-4	
book	0.0011813814286839406	0.001110236118821084	
bored	3.6515425977503646E-4	2.1301041814590578E-4	
boring	0.0015608554633521157	3.421076412646363E-4	
boss	4.5823279658043794E-4	3.550173635765096E-4	
bottom	3.579943723284671E-4	2.1301041814590578E-4	
box	5.441514459392698E-4	4.453854197596211E-4	
boy	0.0010453435671991234	0.001226423619627942	
boys	4.295932467941602E-4	4.195659751358747E-4	
brain	3.8663392211474437E-4	1.9364583467809603E-4	
break	5.155118961529924E-4	5.744826428783516E-4	
bright	3.6515425977503646E-4	2.7755902970527115E-4	
brilliant	3.579943723284671E-4	8.262222279598764E-4	
bring	8.019073940157664E-4	8.004027833361306E-4	
brings	5.369915584927002E-4	8.32677089115813E-4	
british	3.794740346681749E-4	5.809375040342883E-4	
brother	9.09305705714306E-4	8.584965337395593E-4	
brothers	7.589480693363498E-4	5.615729205664786E-4	
brought	4.5823279658043794E-4	6.132118098139709E-4	
bruce	5.799508831721167E-4	5.292986147867961E-4	
budget	5.441514459392698E-4	3.550173635765096E-4	
building	3.794740346681749E-4	4.002013916680653E-4	
bunch	8.520266061417516E-4	3.614722247324462E-4	
business	6.37229982744671E-4	6.39031254437717E-4	
cage	5.942706580652553E-4	2.2592014045777885E-4	
call	7.303085195500729E-4	7.100347271530186E-4	
called	0.0014319774893138673	0.0010198680626379729	
calls	4.224333593475911E-4	2.7755902970527115E-4	
cameo	3.8663392211474437E-4	2.711041685493347E-4	
camera	0.0011813814286839406	0.0010392326461057826	
camp	3.6515425977503646E-4	3.679270858883826E-4	
captain	3.8663392211474437E-4	2.9692361317308044E-4	
car	0.0012887797403824811	8.778611172073692E-4	
care	0.001231500640809927	8.520416725836226E-4	
career	9.52265030393722E-4	7.164895883089554E-4	
carpenter	4.439130216872991E-4	1.0973263965092112E-4	
carrey	4.5823279658043794E-4	4.0665625282400173E-4	
carry	4.0095369700788317E-4	4.7765972553930346E-4	
carter	4.5823279658043794E-4	6.132118098139709E-4	
cartoon	3.8663392211474437E-4	2.1301041814590578E-4	
case	0.0014964164763329917	0.0013684305650585454	
cash	3.8663392211474437E-4	2.3882986276965192E-4	
cast	0.0025703995933183945	0.002601309045842423	
casting	4.224333593475911E-4	4.389305586036846E-4	
catch	5.584712208324084E-4	2.3882986276965192E-4	
catherine	3.6515425977503646E-4	1.7428125121028633E-4	
central	3.9379380956131374E-4	4.389305586036846E-4	
chance	7.517881818897805E-4	7.552187552445749E-4	
change	5.083520087064231E-4	8.714062560514326E-4	
character	0.006637215662969776	0.006893791714540223	
characters	0.006250581740855032	0.006351583377441551	
charlie	4.868723463667152E-4	1.484618065865402E-4	
charm	4.79712458920146E-4	4.131111139799382E-4	
chase	6.157503204049635E-4	4.389305586036846E-4	
cheap	6.157503204049635E-4	2.9692361317308044E-4	
cheesy	3.6515425977503646E-4	1.420069454306037E-4	
child	7.159887446569343E-4	0.0010263229237939093	
children	9.952243550731378E-4	0.0012651527865635607	
chris	7.016689697637955E-4	7.810381998683211E-4	
christmas	3.794740346681749E-4	2.711041685493347E-4	
christopher	5.441514459392698E-4	2.5819444623746153E-4	
cinema	5.226717835995617E-4	6.777604213733361E-4	
cinematic	4.5823279658043794E-4	4.582951420714941E-4	
cinematography	3.6515425977503646E-4	5.744826428783516E-4	
city	0.0013532187274016053	0.0016847187616994366	
classic	7.804277316760578E-4	0.00115542014691264	
clear	5.441514459392698E-4	6.777604213733361E-4	
clever	5.298316710461313E-4	6.583958379055264E-4	
clich	3.9379380956131374E-4	1.1618750080685763E-4	
cliches	3.6515425977503646E-4	2.711041685493347E-4	
climax	4.224333593475911E-4	4.131111139799382E-4	
close	8.162271689089049E-4	8.197673668039401E-4	
club	5.298316710461313E-4	3.679270858883826E-4	
cold	3.8663392211474437E-4	6.003020875020981E-4	
college	5.01192121259854E-4	3.9374653051212874E-4	
comedy	0.0029498736279865686	0.0025173958508152494	
comic	0.00119570120357708	0.0013555208427466724	
coming	9.236254806074447E-4	8.649513948954956E-4	
common	3.7231414722160557E-4	4.970243090071134E-4	
company	5.656311082789778E-4	6.842152825292727E-4	
complete	8.019073940157664E-4	5.615729205664786E-4	
completely	0.0016467741127109484	0.0013619757039026095	
computer	6.587096450843793E-4	7.423090329327017E-4	
conclusion	3.8663392211474437E-4	4.453854197596211E-4	
confusing	3.9379380956131374E-4	2.5819444623746153E-4	
constantly	4.081135844544524E-4	5.615729205664786E-4	
control	4.79712458920146E-4	4.6475000322743063E-4	
convincing	4.3675313424072976E-4	5.228437536308592E-4	
cool	8.377068312486128E-4	5.292986147867961E-4	
cop	6.873491948706565E-4	5.551180594105419E-4	
couldn	8.162271689089049E-4	4.970243090071134E-4	
count	3.579943723284671E-4	2.711041685493347E-4	
country	4.439130216872991E-4	6.906701436852091E-4	
couple	0.0016109746754781012	0.0013038819534991807	
crap	4.868723463667152E-4	1.5491666774247696E-4	
create	5.01192121259854E-4	6.906701436852091E-4	
created	4.5107290913386835E-4	6.519409767495903E-4	
creature	3.6515425977503646E-4	2.5819444623746153E-4	
credit	4.3675313424072976E-4	5.357534759427327E-4	
credits	8.090672814623355E-4	5.744826428783516E-4	
crew	7.804277316760578E-4	6.842152825292727E-4	
crime	6.300700952981021E-4	7.293993106208288E-4	
critics	3.579943723284671E-4	5.034791701630498E-4	
cruise	3.6515425977503646E-4	2.0655555698996907E-4	
cut	6.945090823172259E-4	5.422083370986689E-4	
cute	4.295932467941602E-4	4.2602083629181124E-4	
damme	4.439130216872991E-4	1.3555208427466732E-4	
dark	7.088288572103645E-4	0.0013297013981229267	
daughter	0.00119570120357708	9.165902841429883E-4	
david	0.0011312622165579557	0.0014458888989297837	
day	0.002004768485039414	0.002220472237642168	
days	0.0011885413161305109	0.0010973263965092116	
de	7.016689697637955E-4	8.520416725836226E-4	
dead	0.0013030995152756195	0.00115542014691264	
deal	6.300700952981021E-4	8.520416725836226E-4	
death	0.0013961780520810212	0.0016847187616994366	
decent	7.37468406996642E-4	4.0665625282400173E-4	
decide	4.3675313424072976E-4	4.195659751358747E-4	
decided	4.5823279658043794E-4	2.711041685493347E-4	
decides	6.658695325309487E-4	6.26121532125844E-4	
deep	9.737446927334304E-4	8.907708395192416E-4	
dennis	4.152734719010216E-4	2.3882986276965192E-4	
depth	4.295932467941602E-4	5.099340313189863E-4	
desperate	4.081135844544524E-4	2.9692361317308044E-4	
detective	3.8663392211474437E-4	4.7765972553930346E-4	
development	5.155118961529924E-4	3.550173635765096E-4	
devil	4.868723463667152E-4	2.3882986276965192E-4	
dialogue	0.0021408063465242332	0.0014007048708382286	
didn	0.0023842425197075903	0.0015878958443603874	
die	7.088288572103645E-4	5.938472263461614E-4	
dies	3.579943723284671E-4	3.614722247324462E-4	
difficult	6.37229982744671E-4	7.293993106208288E-4	
directed	0.0011026226667716786	0.0010585972295735914	
direction	8.735062684814595E-4	0.0010521423684176554	
director	0.004260133030708759	0.0033371632176191894	
disappointing	4.224333593475911E-4	1.8719097352215948E-4	
disaster	5.656311082789778E-4	3.614722247324462E-4	
discover	3.794740346681749E-4	3.550173635765096E-4	
disney	5.656311082789778E-4	0.0012909722311873068	
doctor	4.940322338132845E-4	3.162881966408901E-4	
doesn	0.004811444364094596	0.0038793715547178584	
dog	7.661079567829196E-4	8.45586811427686E-4	
don	0.005104999749403939	0.003692180581195698	
door	4.3675313424072976E-4	3.162881966408901E-4	
double	3.6515425977503646E-4	2.0010069583403263E-4	
doubt	5.441514459392698E-4	6.39031254437717E-4	
douglas	3.508344848818977E-4	3.679270858883826E-4	
dr	8.591864935883206E-4	7.552187552445749E-4	
drama	8.591864935883206E-4	0.0010650520907295282	
dramatic	5.369915584927002E-4	7.487638940886381E-4	
dream	3.9379380956131374E-4	6.713055602173997E-4	
dreams	3.6515425977503646E-4	5.099340313189863E-4	
drive	4.152734719010216E-4	2.4528472392558855E-4	
drug	5.155118961529924E-4	4.970243090071134E-4	
due	5.369915584927002E-4	7.874930610242576E-4	
dull	7.875876191226276E-4	1.6137152889841332E-4	
dumb	7.732678442294888E-4	2.9692361317308044E-4	
earlier	4.5107290913386835E-4	5.615729205664786E-4	
early	0.0010883028918785397	9.359548676107976E-4	
earth	0.0011813814286839406	8.391319502717495E-4	
easily	5.656311082789778E-4	8.32677089115813E-4	
easy	6.443898701912406E-4	8.262222279598764E-4	
eddie	6.515497576378103E-4	3.8083680820025575E-4	
editing	4.152734719010216E-4	2.8401389086120745E-4	
effect	5.799508831721167E-4	5.809375040342883E-4	
effective	3.579943723284671E-4	9.424097287667342E-4	
effects	0.002326963420135035	0.00197518751371658	
effort	5.656311082789778E-4	4.6475000322743063E-4	
element	4.6539268402700693E-4	5.615729205664786E-4	
elements	7.446282944432111E-4	8.584965337395593E-4	
emotional	6.587096450843793E-4	9.55319451078607E-4	
end	0.003780420571788611	0.0033629826622429354	
ending	0.0011885413161305109	0.0016588993170756903	
ends	9.52265030393722E-4	8.068576444920666E-4	
energy	4.152734719010216E-4	4.195659751358747E-4	
english	4.3675313424072976E-4	5.486631982546057E-4	
enjoy	6.443898701912406E-4	8.972257006751783E-4	
enjoyable	4.295932467941602E-4	6.777604213733361E-4	
entertaining	9.09305705714306E-4	0.001213513897316069	
entertainment	6.014305455118243E-4	8.004027833361306E-4	
entire	0.0013102594027221896	0.0014523437600857207	
episode	3.508344848818977E-4	3.2274305779682663E-4	
escape	4.5107290913386835E-4	6.196666709699074E-4	
eve	3.9379380956131374E-4	7.100347271530185E-5	
events	5.799508831721167E-4	7.874930610242576E-4	
eventually	6.873491948706565E-4	9.424097287667342E-4	
evil	0.0014104978269741599	0.001478163204709466	
exciting	5.226717835995617E-4	5.744826428783516E-4	
excuse	3.7231414722160557E-4	1.5491666774247696E-4	
expect	6.873491948706565E-4	7.810381998683211E-4	
expected	5.656311082789778E-4	3.8729166935619206E-4	
experience	6.443898701912406E-4	9.165902841429883E-4	
explain	4.5107290913386835E-4	2.6464930739339806E-4	
extremely	6.37229982744671E-4	0.0010392326461057826	
eye	5.298316710461313E-4	4.712048643833671E-4	
eyes	9.021458182677367E-4	0.0010005034791701632	
face	0.0010739831169854007	0.0010263229237939093	
fact	0.0027923561041620425	0.0026271284904661693	
failed	3.794740346681749E-4	2.517395850815249E-4	
fails	8.663463810348903E-4	2.711041685493347E-4	
failure	3.7231414722160557E-4	1.5491666774247696E-4	
fair	4.5823279658043794E-4	2.6464930739339806E-4	
fairly	4.3675313424072976E-4	5.099340313189863E-4	
fake	3.7231414722160557E-4	1.7428125121028633E-4	
fall	8.019073940157664E-4	8.004027833361306E-4	
falls	9.594249178402912E-4	6.777604213733361E-4	
familiar	5.87110770618686E-4	6.519409767495903E-4	
family	0.0015322159135658395	0.0027691354358967742	
fan	6.300700952981021E-4	4.389305586036846E-4	
fans	8.233870563554741E-4	7.616736164005109E-4	
fast	5.584712208324084E-4	4.453854197596211E-4	
father	0.0012744599654893423	0.0018783645963775326	
favorite	5.298316710461313E-4	5.357534759427327E-4	
fear	4.5107290913386835E-4	5.163888924749227E-4	
feature	6.443898701912406E-4	8.068576444920666E-4	
features	7.517881818897805E-4	7.293993106208288E-4	
feel	0.0014248176018672983	0.0017040833451672454	
feeling	6.873491948706565E-4	8.45586811427686E-4	
feels	6.873491948706565E-4	7.874930610242576E-4	
felt	5.584712208324084E-4	6.39031254437717E-4	
female	6.37229982744671E-4	3.356527801086998E-4	
fiction	4.439130216872991E-4	0.001110236118821084	
fight	0.0011885413161305109	9.55319451078607E-4	
fighting	3.6515425977503646E-4	3.291979189527632E-4	
figure	7.947475065691965E-4	5.099340313189863E-4	
filled	5.298316710461313E-4	5.744826428783516E-4	
film	0.0304510013102594	0.033436180787751256	
filmmakers	9.236254806074447E-4	4.324756974477478E-4	
films	0.004610967515590656	0.00566736809491228	
final	0.0010883028918785397	0.0014136145931501016	
finally	0.0011097825542182478	0.0012716076477194977	
find	0.002584719368211533	0.002711041685493345	
finds	9.66584805286861E-4	0.001316791675811053	
fine	8.019073940157664E-4	0.0010973263965092116	
fire	4.224333593475911E-4	4.453854197596211E-4	
flat	5.942706580652553E-4	2.8401389086120745E-4	
flick	6.945090823172259E-4	6.26121532125844E-4	
flying	4.5107290913386835E-4	2.323750016137153E-4	
focus	4.79712458920146E-4	5.357534759427327E-4	
follow	4.725525714735762E-4	6.454861155936534E-4	
force	4.152734719010216E-4	6.713055602173997E-4	
forced	6.801893074240872E-4	8.004027833361306E-4	
forget	4.295932467941602E-4	4.131111139799382E-4	
form	6.014305455118243E-4	8.391319502717495E-4	
formula	4.152734719010216E-4	2.517395850815249E-4	
forward	3.794740346681749E-4	2.8401389086120745E-4	
found	0.0013030995152756195	0.0014007048708382286	
frank	3.6515425977503646E-4	6.971250048411461E-4	
free	4.6539268402700693E-4	4.453854197596211E-4	
french	4.152734719010216E-4	4.389305586036846E-4	
friend	0.0012816198529359117	0.0014329791766179109	
friends	0.0011312622165579557	0.001516892371645086	
front	4.940322338132845E-4	4.002013916680653E-4	
full	0.001038183679752554	0.0010908715353532747	
fun	0.0017684921993026273	0.002097829875679374	
funny	0.0031789900262767863	0.00249803126734744	
future	6.587096450843793E-4	9.8759375685829E-4	
gags	4.940322338132845E-4	2.1301041814590578E-4	
game	0.0010238639048594151	0.00113605556344483	
gang	4.0095369700788317E-4	2.9692361317308044E-4	
gary	3.7231414722160557E-4	1.6782639005435003E-4	
gave	4.940322338132845E-4	4.7765972553930346E-4	
general	6.37229982744671E-4	6.842152825292727E-4	
genre	7.303085195500729E-4	9.746840345464169E-4	
george	6.229102078515325E-4	9.165902841429883E-4	
giant	7.016689697637955E-4	5.099340313189863E-4	
girl	0.0016396142252643792	0.0012716076477194977	
girlfriend	7.875876191226276E-4	6.003020875020981E-4	
girls	9.164655931608752E-4	6.454861155936534E-4	
give	0.002233884883329634	0.0016072604278281972	
giving	8.090672814623355E-4	6.519409767495903E-4	
god	7.875876191226276E-4	8.197673668039401E-4	
godzilla	8.663463810348903E-4	9.6822917339048E-5	
good	0.008069193152283648	0.0076941944978763535	
gore	3.508344848818977E-4	3.614722247324462E-4	
government	4.5823279658043794E-4	5.357534759427327E-4	
grace	4.6539268402700693E-4	4.6475000322743063E-4	
great	0.0028353154288414586	0.00480887156117272	
green	3.579943723284671E-4	4.002013916680653E-4	
ground	4.3675313424072976E-4	3.550173635765096E-4	
group	0.0012529803031496348	0.0013038819534991807	
guess	0.0010739831169854007	5.034791701630498E-4	
guilty	3.508344848818977E-4	1.484618065865402E-4	
gun	6.014305455118243E-4	3.9374653051212874E-4	
guy	0.002606199030551239	0.0018009062625062933	
guys	0.0010883028918785397	7.293993106208288E-4	
hair	3.579943723284671E-4	3.550173635765096E-4	
half	0.0014319774893138673	0.001239333341939815	
hand	0.0012100209784702183	0.0010650520907295282	
hands	4.868723463667152E-4	4.905694478511768E-4	
happen	8.377068312486128E-4	6.777604213733361E-4	
happened	5.584712208324084E-4	5.615729205664786E-4	
happy	5.656311082789778E-4	8.197673668039401E-4	
hard	0.0018830503984477367	0.0015491666774247687	
harry	0.001009544129966277	2.8401389086120745E-4	
hate	4.725525714735762E-4	4.2602083629181124E-4	
haven	5.799508831721167E-4	5.034791701630498E-4	
head	0.0012601401905962043	0.00113605556344483	
heads	3.579943723284671E-4	3.033784743290172E-4	
hear	4.940322338132845E-4	4.131111139799382E-4	
heard	5.298316710461313E-4	5.809375040342883E-4	
heart	6.801893074240872E-4	0.0010521423684176554	
heavy	4.081135844544524E-4	3.614722247324462E-4	
hell	8.878260433745983E-4	6.519409767495903E-4	
hero	9.164655931608752E-4	7.423090329327017E-4	
heroes	3.8663392211474437E-4	3.033784743290172E-4	
high	0.0016324543378178097	0.0017363576509469283	
hilarious	3.9379380956131374E-4	9.488645899226706E-4	
hill	3.8663392211474437E-4	3.356527801086998E-4	
history	4.6539268402700693E-4	9.811388957023535E-4	
hit	0.00108114300443197	8.391319502717495E-4	
hold	4.725525714735762E-4	4.2602083629181124E-4	
hollywood	0.0018472509612148893	0.0019300034856250235	
home	0.0016897334373903647	0.0019945520971843887	
hope	9.379452555005831E-4	8.133125056480036E-4	
