token	neg	pos	
hoping	3.6515425977503646E-4	2.1301041814590578E-4	
horrible	5.155118961529924E-4	2.0655555698996907E-4	
horror	0.0013030995152756195	0.0016266250112960073	
hot	4.0095369700788317E-4	3.0983333548495397E-4	
hour	0.0011026226667716786	9.359548676107976E-4	
hours	8.305469438020432E-4	8.004027833361306E-4	
house	0.0013532187274016053	0.0011747847303804494	
huge	6.587096450843793E-4	5.034791701630498E-4	
human	0.0011312622165579557	0.0016395347336078802	
humans	5.01192121259854E-4	4.195659751358747E-4	
humor	0.0014964164763329917	0.0012780625088754341	
husband	6.801893074240872E-4	0.0010198680626379729	
idea	0.0015250560261192698	0.001077961813041402	
ideas	6.157503204049635E-4	3.8729166935619206E-4	
ii	4.081135844544524E-4	5.034791701630498E-4	
imagine	4.5823279658043794E-4	4.2602083629181124E-4	
immediately	5.226717835995617E-4	5.938472263461614E-4	
impact	4.5107290913386835E-4	4.841145866952401E-4	
important	5.656311082789778E-4	8.45586811427686E-4	
impossible	6.229102078515325E-4	4.712048643833671E-4	
impression	4.295932467941602E-4	2.0655555698996907E-4	
impressive	6.300700952981021E-4	8.197673668039401E-4	
include	4.868723463667152E-4	2.8401389086120745E-4	
includes	4.081135844544524E-4	3.421076412646363E-4	
including	9.737446927334304E-4	0.0012586979254076247	
incredibly	4.6539268402700693E-4	3.9374653051212874E-4	
information	3.508344848818977E-4	3.356527801086998E-4	
inside	4.6539268402700693E-4	5.938472263461614E-4	
intelligence	4.6539268402700693E-4	3.8729166935619206E-4	
intelligent	4.081135844544524E-4	8.133125056480036E-4	
intended	4.0095369700788317E-4	2.9692361317308044E-4	
interest	9.021458182677367E-4	6.583958379055264E-4	
interested	4.5823279658043794E-4	3.8729166935619206E-4	
interesting	0.0023842425197075903	0.001949368069092834	
introduced	3.6515425977503646E-4	3.8083680820025575E-4	
involved	8.377068312486128E-4	8.133125056480036E-4	
involves	4.868723463667152E-4	2.2592014045777885E-4	
involving	8.448667186951824E-4	8.133125056480036E-4	
island	4.79712458920146E-4	4.2602083629181124E-4	
isn	0.0035155047362655447	0.002452847239255884	
jack	9.379452555005831E-4	0.0010134132014820358	
jackie	3.9379380956131374E-4	0.0014007048708382286	
jackson	4.3675313424072976E-4	4.131111139799382E-4	
james	0.0014534571516535756	0.0014523437600857207	
jason	4.439130216872991E-4	3.0983333548495397E-4	
jeff	3.579943723284671E-4	3.48562502420573E-4	
jennifer	4.868723463667152E-4	2.711041685493347E-4	
jerry	5.083520087064231E-4	3.679270858883826E-4	
jim	6.801893074240872E-4	5.938472263461614E-4	
job	0.001460617039100146	0.002246291682265915	
joe	0.0010167040174128463	0.00113605556344483	
john	0.002513120493745839	0.0028465937697680125	
joke	6.300700952981021E-4	2.711041685493347E-4	
jokes	0.0011813814286839406	6.26121532125844E-4	
jones	6.515497576378103E-4	5.357534759427327E-4	
jr	3.8663392211474437E-4	3.2274305779682663E-4	
julia	4.081135844544524E-4	3.9374653051212874E-4	
julie	5.942706580652553E-4	1.7428125121028633E-4	
kelly	3.579943723284671E-4	3.2274305779682663E-4	
kevin	0.0012458204157030652	9.61774312234544E-4	
key	3.579943723284671E-4	5.228437536308592E-4	
kid	6.443898701912406E-4	6.713055602173997E-4	
kids	0.0011241023291113869	0.0010908715353532747	
kill	0.001174221541237372	7.810381998683211E-4	
killed	8.878260433745983E-4	6.003020875020981E-4	
killer	0.0010167040174128463	9.101354229870518E-4	
killing	5.513113333858393E-4	4.002013916680653E-4	
kills	3.508344848818977E-4	1.9364583467809603E-4	
kind	0.0019331696105737222	0.0018138159848181661	
king	9.021458182677367E-4	8.391319502717495E-4	
kiss	3.794740346681749E-4	2.9046875201714436E-4	
knew	5.155118961529924E-4	3.356527801086998E-4	
kong	3.794740346681749E-4	2.9046875201714436E-4	
lack	9.164655931608752E-4	7.035798659970823E-4	
lacks	4.224333593475911E-4	2.5819444623746153E-4	
lame	6.515497576378103E-4	1.0327777849498452E-4	
land	3.508344848818977E-4	3.614722247324462E-4	
language	3.7231414722160557E-4	4.712048643833671E-4	
large	5.727909957255469E-4	6.067569486580344E-4	
late	8.520266061417516E-4	6.971250048411461E-4	
latest	6.443898701912406E-4	6.132118098139709E-4	
laugh	9.09305705714306E-4	6.39031254437717E-4	
laughable	4.3675313424072976E-4	9.6822917339048E-5	
laughing	4.081135844544524E-4	3.8083680820025575E-4	
laughs	8.090672814623355E-4	7.293993106208288E-4	
law	3.9379380956131374E-4	5.873923651902247E-4	
lawyer	3.579943723284671E-4	4.195659751358747E-4	
lead	8.377068312486128E-4	8.584965337395593E-4	
leader	3.8663392211474437E-4	4.841145866952401E-4	
leading	4.0095369700788317E-4	4.389305586036846E-4	
leads	6.515497576378103E-4	9.165902841429883E-4	
learn	5.369915584927002E-4	6.39031254437717E-4	
leave	6.587096450843793E-4	7.939479221801937E-4	
leaves	5.942706580652553E-4	6.454861155936534E-4	
leaving	5.369915584927002E-4	6.906701436852091E-4	
lee	9.809045801799996E-4	8.32677089115813E-4	
left	0.0013746983897413132	0.0014329791766179109	
legend	4.081135844544524E-4	2.517395850815249E-4	
level	8.735062684814595E-4	7.939479221801937E-4	
life	0.003522664623712114	0.006403222266689042	
light	4.725525714735762E-4	7.745833387123842E-4	
likes	3.8663392211474437E-4	2.9692361317308044E-4	
line	0.0014319774893138673	0.0012716076477194977	
lines	0.0013388989525084667	8.649513948954956E-4	
list	4.152734719010216E-4	4.970243090071134E-4	
literally	3.8663392211474437E-4	3.356527801086998E-4	
live	0.001031023792305985	0.0011489652857567033	
lives	9.451051429471525E-4	0.0012586979254076247	
living	7.231486321035034E-4	8.391319502717495E-4	
local	6.229102078515325E-4	7.487638940886381E-4	
long	0.0026777979050169338	0.002459302100411821	
longer	4.3675313424072976E-4	4.518402809155573E-4	
looked	5.369915584927002E-4	2.8401389086120745E-4	
lose	3.9379380956131374E-4	3.033784743290172E-4	
lost	0.0015608554633521157	0.0012070590361601325	
lot	0.002341283195028174	0.002259201404577787	
lots	5.441514459392698E-4	4.0665625282400173E-4	
loud	4.940322338132845E-4	2.323750016137153E-4	
love	0.0032147894635096343	0.004182750029046874	
low	4.868723463667152E-4	2.9046875201714436E-4	
lynch	3.579943723284671E-4	1.807361123662229E-4	
machine	3.9379380956131374E-4	3.2274305779682663E-4	
mad	3.8663392211474437E-4	1.9364583467809603E-4	
made	0.0038520194462543047	0.003156427105252967	
main	0.001417657714420729	0.0013103368146551166	
major	9.809045801799996E-4	0.0010263229237939093	
make	0.00586394781874029	0.00499606253469488	
makes	0.003093071376917956	0.0036211771084803954	
making	0.001782811974195765	0.0020397361252759458	
man	0.0043102522428347416	0.0047701423942370985	
manage	3.579943723284671E-4	2.3882986276965192E-4	
manages	8.162271689089049E-4	8.778611172073692E-4	
manner	3.794740346681749E-4	3.9374653051212874E-4	
mark	5.155118961529924E-4	6.067569486580344E-4	
married	4.725525714735762E-4	6.39031254437717E-4	
mars	7.661079567829196E-4	2.5819444623746153E-4	
martin	5.226717835995617E-4	6.842152825292727E-4	
mary	4.295932467941602E-4	5.163888924749227E-4	
material	0.0010525034546456926	6.003020875020981E-4	
matter	0.0010596633420922618	0.0010263229237939093	
matthew	4.3675313424072976E-4	3.48562502420573E-4	
max	5.942706580652553E-4	4.131111139799382E-4	
means	5.727909957255469E-4	6.777604213733361E-4	
meant	4.152734719010216E-4	2.1946527930184227E-4	
meet	7.661079567829196E-4	8.32677089115813E-4	
meets	6.730294199775178E-4	7.616736164005109E-4	
member	4.3675313424072976E-4	4.195659751358747E-4	
members	5.155118961529924E-4	5.099340313189863E-4	
men	0.0014964164763329917	0.0020461909864318813	
mention	4.5107290913386835E-4	3.356527801086998E-4	
mess	9.09305705714306E-4	2.0655555698996907E-4	
message	6.014305455118243E-4	6.132118098139709E-4	
michael	0.0013961780520810212	0.0014200694543060374	
middle	8.162271689089049E-4	5.486631982546057E-4	
military	4.0095369700788317E-4	2.6464930739339806E-4	
million	5.584712208324084E-4	5.809375040342883E-4	
mind	0.0012458204157030652	0.0015878958443603874	
minor	3.794740346681749E-4	5.163888924749227E-4	
minute	5.441514459392698E-4	2.711041685493347E-4	
minutes	0.0027422368920360586	0.0016459895947638162	
miss	4.081135844544524E-4	4.582951420714941E-4	
missing	4.081135844544524E-4	3.8083680820025575E-4	
mission	8.878260433745983E-4	5.422083370986689E-4	
modern	3.6515425977503646E-4	5.486631982546057E-4	
moment	0.001174221541237372	0.0010263229237939093	
moments	0.0013961780520810212	0.0016266250112960073	
money	0.0018758905110011664	0.0015620763997366424	
monster	5.083520087064231E-4	3.0983333548495397E-4	
months	3.8663392211474437E-4	3.614722247324462E-4	
mother	0.0010238639048594151	0.0017492673732588016	
motion	5.155118961529924E-4	6.067569486580344E-4	
move	6.587096450843793E-4	5.228437536308592E-4	
moves	4.79712458920146E-4	4.905694478511768E-4	
movie	0.022704003093071374	0.01609196886174978	
movies	0.003988057307739123	0.004060107667084079	
moving	3.794740346681749E-4	7.229444494648918E-4	
mr	0.0011599017663442336	0.0010715069518854655	
murder	8.233870563554741E-4	8.45586811427686E-4	
murphy	6.873491948706565E-4	5.292986147867961E-4	
music	0.0013961780520810212	0.0017879965401944207	
musical	3.579943723284671E-4	6.842152825292727E-4	
mysterious	3.579943723284671E-4	4.518402809155573E-4	
mystery	6.443898701912406E-4	6.519409767495903E-4	
naked	4.295932467941602E-4	1.420069454306037E-4	
named	0.0011241023291113869	0.0012780625088754341	
names	4.081135844544524E-4	2.4528472392558855E-4	
nature	4.3675313424072976E-4	7.616736164005109E-4	
needed	4.439130216872991E-4	2.9692361317308044E-4	
news	4.081135844544524E-4	3.550173635765096E-4	
nice	0.001116942441664817	0.0011747847303804494	
nick	6.300700952981021E-4	3.48562502420573E-4	
night	0.0014104978269741599	0.0014071597319941648	
note	7.517881818897805E-4	8.197673668039401E-4	
number	7.446282944432111E-4	7.616736164005109E-4	
numerous	3.6515425977503646E-4	3.356527801086998E-4	
obvious	0.0012601401905962043	7.293993106208288E-4	
occasionally	3.7231414722160557E-4	4.2602083629181124E-4	
odd	4.224333593475911E-4	3.291979189527632E-4	
offensive	3.794740346681749E-4	1.420069454306037E-4	
offers	4.725525714735762E-4	5.357534759427327E-4	
office	6.229102078515325E-4	5.809375040342883E-4	
officer	4.081135844544524E-4	4.002013916680653E-4	
open	4.868723463667152E-4	5.228437536308592E-4	
opening	0.0010596633420922618	0.0010005034791701632	
opens	5.441514459392698E-4	6.519409767495903E-4	
opportunity	4.6539268402700693E-4	3.8729166935619206E-4	
order	8.735062684814595E-4	0.0010456875072617185	
original	0.0024916408314061304	0.0023560243219168356	
oscar	4.439130216872991E-4	9.682291733904803E-4	
painfully	3.579943723284671E-4	7.745833387123848E-5	
pair	3.794740346681749E-4	3.0983333548495397E-4	
parents	6.014305455118243E-4	8.520416725836226E-4	
park	4.940322338132845E-4	5.486631982546057E-4	
part	0.0023842425197075903	0.0024012083500083905	
partner	5.226717835995617E-4	2.8401389086120745E-4	
parts	7.37468406996642E-4	6.777604213733361E-4	
party	6.515497576378103E-4	5.680277817224149E-4	
pass	4.081135844544524E-4	2.7755902970527115E-4	
past	0.0010238639048594151	0.0012457882030957516	
patch	4.5107290913386835E-4	1.0973263965092112E-4	
pathetic	4.725525714735762E-4	2.0655555698996907E-4	
paul	0.0010167040174128463	6.325763932817808E-4	
pay	6.515497576378103E-4	4.195659751358747E-4	
people	0.004718365827289194	0.005086430590877992	
perfect	6.730294199775178E-4	0.0015620763997366424	
performance	0.002412882069493867	0.0035501736357650936	
performances	0.0010883028918785397	0.0018009062625062933	
person	0.0010453435671991234	0.0013038819534991807	
personal	4.3675313424072976E-4	8.391319502717495E-4	
personality	4.152734719010216E-4	3.614722247324462E-4	
peter	9.021458182677367E-4	8.843159783633056E-4	
phone	3.794740346681749E-4	2.6464930739339806E-4	
pick	3.6515425977503646E-4	2.3882986276965192E-4	
picture	0.0016610938876040866	0.002078465292211565	
pictures	3.7231414722160557E-4	4.324756974477478E-4	
piece	7.875876191226276E-4	8.133125056480036E-4	
place	0.001947489385466861	0.002194652793018423	
plain	3.508344848818977E-4	2.1946527930184227E-4	
plan	6.658695325309487E-4	4.905694478511768E-4	
planet	9.66584805286861E-4	7.035798659970823E-4	
play	0.0014820967014398528	0.0015556215385807049	
played	0.002778036329268904	0.0025948541846864876	
players	3.508344848818977E-4	2.3882986276965192E-4	
playing	0.0011599017663442336	0.0012328784807838784	
plays	0.002670638017570365	0.002459302100411821	
plenty	4.224333593475911E-4	4.7765972553930346E-4	
plot	0.006300700952981016	0.0037502743315991263	
point	0.002663478130123796	0.0019364583467809606	
pointless	5.369915584927002E-4	1.1618750080685763E-4	
points	5.656311082789778E-4	5.357534759427327E-4	
police	8.305469438020432E-4	8.068576444920666E-4	
poor	0.0010668232295388317	4.195659751358747E-4	
poorly	5.083520087064231E-4	8.391319502717501E-5	
popular	6.37229982744671E-4	6.713055602173997E-4	
possibly	4.79712458920146E-4	4.131111139799382E-4	
potential	7.517881818897805E-4	4.2602083629181124E-4	
power	6.658695325309487E-4	8.584965337395593E-4	
powerful	3.6515425977503646E-4	8.197673668039401E-4	
predictable	8.735062684814595E-4	3.8729166935619206E-4	
premise	8.019073940157664E-4	6.713055602173997E-4	
presence	7.446282944432111E-4	5.938472263461614E-4	
present	5.656311082789778E-4	6.583958379055264E-4	
pretty	0.0020692074720585394	0.001523347232801022	
previous	5.226717835995617E-4	7.423090329327017E-4	
prison	5.298316710461313E-4	6.648506990614633E-4	
private	3.508344848818977E-4	7.100347271530186E-4	
problem	0.001696893324836934	0.0010198680626379729	
problems	0.001116942441664817	8.972257006751783E-4	
produced	3.9379380956131374E-4	4.0665625282400173E-4	
producer	3.9379380956131374E-4	3.162881966408901E-4	
producers	3.579943723284671E-4	2.1301041814590578E-4	
product	3.8663392211474437E-4	2.4528472392558855E-4	
production	9.379452555005831E-4	0.0010392326461057826	
project	8.305469438020432E-4	4.518402809155573E-4	
promise	3.794740346681749E-4	1.7428125121028633E-4	
provide	3.794740346681749E-4	4.841145866952401E-4	
pull	5.155118961529924E-4	3.033784743290172E-4	
purpose	5.799508831721167E-4	4.389305586036846E-4	
put	0.001446297264207007	0.0014200694543060374	
puts	3.8663392211474437E-4	4.7765972553930346E-4	
quality	7.231486321035034E-4	6.003020875020981E-4	
question	9.952243550731378E-4	9.101354229870518E-4	
questions	5.942706580652553E-4	6.26121532125844E-4	
quick	4.725525714735762E-4	4.195659751358747E-4	
quickly	9.379452555005831E-4	7.874930610242576E-4	
race	3.579943723284671E-4	4.6475000322743063E-4	
rating	4.152734719010216E-4	5.228437536308592E-4	
read	6.730294199775178E-4	5.809375040342883E-4	
ready	3.7231414722160557E-4	3.9374653051212874E-4	
real	0.002899754415860584	0.00288532293670363	
reality	4.152734719010216E-4	8.778611172073692E-4	
realize	4.868723463667152E-4	6.39031254437717E-4	
reason	0.001990448710146276	0.0010263229237939093	
reasons	4.0095369700788317E-4	4.970243090071134E-4	
recent	7.088288572103645E-4	7.358541717767653E-4	
recently	4.868723463667152E-4	4.2602083629181124E-4	
recommend	3.7231414722160557E-4	3.614722247324462E-4	
red	6.014305455118243E-4	6.067569486580344E-4	
reeves	3.508344848818977E-4	1.8719097352215948E-4	
relationship	9.66584805286861E-4	0.0014587986212416578	
release	6.229102078515325E-4	7.423090329327017E-4	
released	5.87110770618686E-4	8.133125056480036E-4	
remake	4.439130216872991E-4	1.807361123662229E-4	
remember	6.801893074240872E-4	6.906701436852091E-4	
rent	4.081135844544524E-4	1.484618065865402E-4	
rescue	4.081135844544524E-4	3.2274305779682663E-4	
rest	0.0016467741127109484	0.0013103368146551166	
result	7.947475065691965E-4	8.262222279598764E-4	
return	6.229102078515325E-4	6.906701436852091E-4	
returns	3.6515425977503646E-4	4.002013916680653E-4	
review	0.0011599017663442336	8.520416725836226E-4	
rich	4.6539268402700693E-4	7.616736164005109E-4	
richard	6.229102078515325E-4	4.905694478511768E-4	
ridiculous	8.448667186951824E-4	1.484618065865402E-4	
rising	4.5823279658043794E-4	1.7428125121028633E-4	
road	5.01192121259854E-4	3.421076412646363E-4	
robert	8.520266061417516E-4	0.001103781257665147	
robin	9.952243550731378E-4	4.6475000322743063E-4	
rock	6.658695325309487E-4	5.486631982546057E-4	
role	0.0027135973422497796	0.0031370625217851562	
roles	9.379452555005831E-4	9.746840345464169E-4	
romance	5.584712208324084E-4	6.713055602173997E-4	
romantic	8.233870563554741E-4	8.45586811427686E-4	
room	8.806661559280292E-4	8.907708395192416E-4	
run	0.0010453435671991234	0.0011166909799770212	
running	0.0012673000780427737	8.907708395192416E-4	
runs	6.443898701912406E-4	6.906701436852091E-4	
ryan	5.656311082789778E-4	8.197673668039401E-4	
sad	4.0095369700788317E-4	3.421076412646363E-4	
sadly	5.226717835995617E-4	2.0655555698996907E-4	
sam	6.300700952981021E-4	6.003020875020981E-4	
save	0.0012028610910236489	6.777604213733361E-4	
saving	3.6515425977503646E-4	3.8729166935619206E-4	
scary	7.517881818897805E-4	4.518402809155573E-4	
scene	0.004718365827289194	0.0046345903099624325	
scenes	0.004517888978785255	0.004085927111707826	
school	0.0013603786148481745	0.0012845173700313706	
schumacher	3.8663392211474437E-4	2.5819444623746127E-5	
schwarzenegger	3.9379380956131374E-4	9.6822917339048E-5	
sci-fi	4.295932467941602E-4	4.389305586036846E-4	
science	5.441514459392698E-4	8.972257006751783E-4	
score	6.157503204049635E-4	8.133125056480036E-4	
scott	6.730294199775178E-4	4.453854197596211E-4	
scream	7.732678442294888E-4	9.746840345464169E-4	
screen	0.002076367359505108	0.0021817430707065494	
screenplay	0.0010883028918785397	8.972257006751783E-4	
screenwriter	5.083520087064231E-4	3.9374653051212874E-4	
script	0.0034224261994601456	0.0019300034856250235	
seagal	5.298316710461313E-4	1.9364583467809616E-5	
sean	4.6539268402700693E-4	4.2602083629181124E-4	
seconds	3.579943723284671E-4	1.5491666774247696E-4	
secret	5.799508831721167E-4	6.132118098139709E-4	
seemingly	4.152734719010216E-4	3.9374653051212874E-4	
sense	0.001653934000157517	0.002097829875679374	
sequel	8.806661559280292E-4	5.292986147867961E-4	
sequence	0.0011813814286839406	0.0012974270923432438	
sequences	0.001116942441664817	8.843159783633056E-4	
series	0.0021050069092913852	0.0015943507055163249	
set	0.001782811974195765	0.0019170937633131515	
sets	7.016689697637955E-4	9.295000064548614E-4	
setting	3.7231414722160557E-4	5.809375040342883E-4	
sex	0.0016897334373903647	0.0013619757039026095	
sexual	6.658695325309487E-4	5.938472263461614E-4	
shallow	3.508344848818977E-4	2.6464930739339806E-4	
shame	3.508344848818977E-4	3.033784743290172E-4	
ship	8.520266061417516E-4	9.295000064548614E-4	
shoot	3.579943723284671E-4	2.517395850815249E-4	
short	9.52265030393722E-4	0.0010327777849498455	
shot	0.0010525034546456926	0.0011812395915363856	
shots	6.873491948706565E-4	5.809375040342883E-4	
show	0.0024558413941732846	0.002452847239255884	
showing	5.298316710461313E-4	4.841145866952401E-4	
shown	4.152734719010216E-4	4.712048643833671E-4	
shows	0.0012100209784702183	0.001568531260892578	
side	8.878260433745983E-4	0.0012586979254076247	
sight	4.224333593475911E-4	4.712048643833671E-4	
sign	3.579943723284671E-4	2.4528472392558855E-4	
silly	6.587096450843793E-4	3.74381947044319E-4	
similar	4.6539268402700693E-4	7.939479221801937E-4	
simon	4.081135844544524E-4	5.615729205664786E-4	
simple	7.231486321035034E-4	0.0011747847303804494	
simply	0.0016252944503712405	0.0013103368146551166	
single	8.019073940157664E-4	6.971250048411461E-4	
sit	5.799508831721167E-4	3.679270858883826E-4	
sitting	3.9379380956131374E-4	2.4528472392558855E-4	
situation	5.298316710461313E-4	6.713055602173997E-4	
situations	4.940322338132845E-4	5.422083370986689E-4	
slasher	3.794740346681749E-4	1.8719097352215948E-4	
slightly	4.152734719010216E-4	5.938472263461614E-4	
slow	5.155118961529924E-4	5.680277817224149E-4	
small	0.0011097825542182478	0.001633079872451944	
smart	5.083520087064231E-4	6.777604213733361E-4	
smith	8.448667186951824E-4	7.552187552445749E-4	
snake	4.3675313424072976E-4	8.391319502717501E-5	
society	3.8663392211474437E-4	6.583958379055264E-4	
solid	3.6515425977503646E-4	7.874930610242576E-4	
son	9.809045801799996E-4	0.001252243064251688	
sort	0.0010739831169854007	8.262222279598764E-4	
sound	7.732678442294888E-4	8.520416725836226E-4	
sounds	5.441514459392698E-4	3.8083680820025575E-4	
soundtrack	4.152734719010216E-4	5.873923651902247E-4	
space	0.0010596633420922618	7.423090329327017E-4	
spawn	5.155118961529924E-4	7.100347271530185E-5	
speak	3.579943723284671E-4	3.0983333548495397E-4	
special	0.0020119283724859835	0.0018396354294419133	
species	4.6539268402700693E-4	2.3882986276965192E-4	
speed	3.6515425977503646E-4	2.0010069583403263E-4	
spend	5.441514459392698E-4	4.905694478511768E-4	
spends	3.8663392211474437E-4	2.517395850815249E-4	
spent	5.226717835995617E-4	4.389305586036846E-4	
spice	4.6539268402700693E-4	1.420069454306037E-4	
stand	4.5823279658043794E-4	4.2602083629181124E-4	
standard	4.224333593475911E-4	3.033784743290172E-4	
