token	neg	pos	
stands	3.579943723284671E-4	4.582951420714941E-4	
star	0.002004768485039414	0.0025561250177508687	
starring	7.016689697637955E-4	5.292986147867961E-4	
stars	0.0013746983897413132	0.0012006041750041952	
start	0.001174221541237372	9.295000064548614E-4	
starts	0.0011097825542182478	0.0010521423684176554	
state	4.224333593475911E-4	5.680277817224149E-4	
stay	5.727909957255469E-4	5.357534759427327E-4	
steve	6.37229982744671E-4	4.131111139799382E-4	
steven	5.226717835995617E-4	4.582951420714941E-4	
stone	6.014305455118243E-4	4.582951420714941E-4	
stop	9.021458182677367E-4	7.745833387123842E-4	
store	3.8663392211474437E-4	4.2602083629181124E-4	
stories	4.439130216872991E-4	7.423090329327017E-4	
story	0.00653697723871781	0.007945934082957871	
straight	7.517881818897805E-4	4.518402809155573E-4	
strange	5.513113333858393E-4	6.971250048411461E-4	
street	5.083520087064231E-4	3.8729166935619206E-4	
strong	5.942706580652553E-4	0.0011489652857567033	
stuck	3.794740346681749E-4	2.1946527930184227E-4	
student	3.7231414722160557E-4	3.9374653051212874E-4	
studio	6.658695325309487E-4	4.324756974477478E-4	
stuff	8.448667186951824E-4	5.809375040342883E-4	
stupid	0.0014892565888864225	2.8401389086120745E-4	
style	0.001038183679752554	0.0010908715353532747	
subject	4.725525714735762E-4	6.39031254437717E-4	
subplot	5.87110770618686E-4	2.323750016137153E-4	
success	6.515497576378103E-4	8.197673668039401E-4	
successful	5.584712208324084E-4	6.842152825292727E-4	
suddenly	5.083520087064231E-4	4.389305586036846E-4	
summer	0.0012529803031496348	0.0010263229237939093	
superior	4.5823279658043794E-4	2.0655555698996907E-4	
supporting	8.019073940157664E-4	0.0010650520907295282	
suppose	4.5823279658043794E-4	1.9364583467809603E-4	
supposed	0.0017183729871766413	5.422083370986689E-4	
supposedly	3.794740346681749E-4	1.6782639005435003E-4	
surprise	6.730294199775178E-4	7.487638940886381E-4	
surprisingly	5.155118961529924E-4	7.68128477556448E-4	
suspense	7.804277316760578E-4	5.551180594105419E-4	
takes	0.00195464927291343	0.002562579878906806	
taking	7.661079567829196E-4	8.584965337395593E-4	
tale	4.725525714735762E-4	9.55319451078607E-4	
talent	9.737446927334304E-4	5.551180594105419E-4	
talented	6.014305455118243E-4	4.389305586036846E-4	
talents	4.3675313424072976E-4	2.517395850815249E-4	
talk	8.305469438020432E-4	6.648506990614633E-4	
talking	7.303085195500729E-4	4.970243090071134E-4	
tarzan	3.6515425977503646E-4	4.453854197596211E-4	
taylor	3.7231414722160557E-4	1.6137152889841332E-4	
team	0.00119570120357708	8.391319502717495E-4	
teen	5.441514459392698E-4	3.421076412646363E-4	
teenage	4.439130216872991E-4	2.517395850815249E-4	
television	8.448667186951824E-4	6.648506990614633E-4	
telling	4.224333593475911E-4	4.453854197596211E-4	
tells	7.661079567829196E-4	9.682291733904803E-4	
ten	6.801893074240872E-4	3.8729166935619206E-4	
tension	4.3675313424072976E-4	4.970243090071134E-4	
terrible	8.162271689089049E-4	1.8719097352215948E-4	
theater	7.661079567829196E-4	7.423090329327017E-4	
theme	3.579943723284671E-4	5.228437536308592E-4	
thin	4.3675313424072976E-4	3.48562502420573E-4	
thing	0.003207629576063063	0.0023043854326693426	
things	0.0028711148660743053	0.00288532293670363	
thinking	7.37468406996642E-4	4.518402809155573E-4	
thinks	5.298316710461313E-4	4.195659751358747E-4	
thomas	3.508344848818977E-4	2.8401389086120745E-4	
thought	0.0014892565888864225	0.0010715069518854655	
thriller	0.0010167040174128463	6.519409767495903E-4	
throw	4.439130216872991E-4	2.3882986276965192E-4	
thrown	4.5823279658043794E-4	3.356527801086998E-4	
tim	6.08590432958394E-4	4.712048643833671E-4	
time	0.007961794840585104	0.007565097274757618	
times	0.0017613323118560583	0.002072010431055628	
tired	3.8663392211474437E-4	1.6782639005435003E-4	
title	0.0010596633420922618	9.295000064548614E-4	
told	5.799508831721167E-4	8.32677089115813E-4	
tom	7.517881818897805E-4	0.001077961813041402	
tone	4.868723463667152E-4	4.389305586036846E-4	
top	0.0010167040174128463	9.488645899226706E-4	
total	3.8663392211474437E-4	2.2592014045777885E-4	
totally	5.799508831721167E-4	4.2602083629181124E-4	
tough	4.081135844544524E-4	3.74381947044319E-4	
town	0.0011241023291113869	0.001536256955112896	
track	3.7231414722160557E-4	3.2274305779682663E-4	
trailer	5.441514459392698E-4	3.356527801086998E-4	
train	3.579943723284671E-4	3.8729166935619206E-4	
travolta	4.5107290913386835E-4	3.614722247324462E-4	
trip	4.6539268402700693E-4	3.550173635765096E-4	
trouble	5.87110770618686E-4	4.905694478511768E-4	
true	8.591864935883206E-4	0.0017363576509469283	
truth	3.9379380956131374E-4	6.196666709699074E-4	
turn	0.0011241023291113869	0.0012586979254076247	
turned	6.945090823172259E-4	6.39031254437717E-4	
turns	0.0013532187274016053	0.0013877951485263549	
tv	0.0015966549005849628	9.036805618311147E-4	
twist	4.0095369700788317E-4	2.8401389086120745E-4	
type	6.801893074240872E-4	5.292986147867961E-4	
typical	4.295932467941602E-4	5.228437536308592E-4	
ultimately	5.226717835995617E-4	5.615729205664786E-4	
understand	5.584712208324084E-4	5.680277817224149E-4	
unfunny	5.298316710461313E-4	1.0327777849498452E-4	
uninteresting	3.508344848818977E-4	7.100347271530185E-5	
unlike	3.9379380956131374E-4	7.358541717767653E-4	
urban	4.152734719010216E-4	1.7428125121028633E-4	
usual	5.727909957255469E-4	6.196666709699074E-4	
van	8.663463810348903E-4	7.293993106208288E-4	
vegas	4.0095369700788317E-4	2.7755902970527115E-4	
version	9.451051429471525E-4	0.0010392326461057826	
victim	4.0095369700788317E-4	3.550173635765096E-4	
video	0.001231500640809927	8.197673668039401E-4	
viewer	5.942706580652553E-4	8.714062560514326E-4	
viewers	5.083520087064231E-4	6.067569486580344E-4	
villain	7.661079567829196E-4	4.6475000322743063E-4	
villains	3.508344848818977E-4	1.420069454306037E-4	
violence	9.236254806074447E-4	0.001103781257665147	
violent	4.6539268402700693E-4	4.6475000322743063E-4	
virus	4.224333593475911E-4	1.1618750080685763E-4	
visual	4.6539268402700693E-4	7.616736164005109E-4	
voice	5.942706580652553E-4	0.0010327777849498455	
wait	6.443898701912406E-4	3.550173635765096E-4	
waiting	4.3675313424072976E-4	3.421076412646363E-4	
walk	3.579943723284671E-4	3.421076412646363E-4	
wanted	6.014305455118243E-4	4.970243090071134E-4	
war	6.515497576378103E-4	0.0016653541782316263	
wasn	0.0012887797403824811	7.100347271530186E-4	
waste	8.735062684814595E-4	1.484618065865402E-4	
wasted	7.303085195500729E-4	1.0973263965092112E-4	
watch	0.0020477278097188307	0.0020461909864318813	
watching	0.0019045300607874443	0.0014587986212416578	
water	6.873491948706565E-4	5.163888924749227E-4	
ways	5.656311082789778E-4	7.100347271530186E-4	
weak	4.725525714735762E-4	2.3882986276965192E-4	
wedding	4.5823279658043794E-4	6.003020875020981E-4	
west	8.305469438020432E-4	2.2592014045777885E-4	
white	8.663463810348903E-4	0.0010327777849498455	
wife	0.0017684921993026273	0.002078465292211565	
wild	9.880644676265693E-4	5.938472263461614E-4	
william	6.945090823172259E-4	7.164895883089554E-4	
williams	7.231486321035034E-4	7.035798659970823E-4	
willis	5.799508831721167E-4	3.679270858883826E-4	
win	3.508344848818977E-4	4.002013916680653E-4	
witch	4.439130216872991E-4	2.711041685493347E-4	
woman	0.001983288822699707	0.0017299027897909915	
women	0.0010238639048594151	8.584965337395593E-4	
won	0.0010167040174128463	0.0012199687584720056	
wonderful	3.7231414722160557E-4	0.0010715069518854655	
woo	4.439130216872991E-4	1.807361123662229E-4	
woods	3.9379380956131374E-4	2.3882986276965192E-4	
word	7.875876191226276E-4	6.842152825292727E-4	
words	7.303085195500729E-4	7.358541717767653E-4	
work	0.0035369843986052547	0.003317798634151378	
worked	4.5107290913386835E-4	3.8083680820025575E-4	
working	6.801893074240872E-4	6.906701436852091E-4	
works	9.52265030393722E-4	0.0014717083435535306	
world	0.002591879255658102	0.004156930584423131	
worse	0.0012100209784702183	4.841145866952401E-4	
worst	0.001861570736108028	3.162881966408901E-4	
worth	0.0010596633420922618	0.0010650520907295282	
wouldn	8.878260433745983E-4	4.841145866952401E-4	
wrestling	3.7231414722160557E-4	3.872916693561923E-5	
write	5.513113333858393E-4	2.4528472392558855E-4	
writer	7.016689697637955E-4	5.357534759427327E-4	
writers	5.656311082789778E-4	2.517395850815249E-4	
writing	7.37468406996642E-4	5.551180594105419E-4	
written	0.0012386605282564962	0.001252243064251688	
wrong	0.0014892565888864225	0.0010715069518854655	
wrote	4.725525714735762E-4	3.8083680820025575E-4	
yeah	3.7231414722160557E-4	1.807361123662229E-4	
year	0.002341283195028174	0.0025690347400627415	
years	0.0025489199309786845	0.0031306076606292207	
york	9.236254806074447E-4	8.843159783633056E-4	
young	0.002169445896310511	0.0028272291863002037	
1997	3.221949350956202E-4	4.389305586036846E-4	
academy	2.2911639829021897E-4	4.002013916680653E-4	
accident	2.720757229696349E-4	4.195659751358747E-4	
adds	3.221949350956202E-4	4.389305586036846E-4	
adult	2.792356104162044E-4	4.453854197596211E-4	
adventure	2.792356104162044E-4	4.002013916680653E-4	
alex	1.7899718616423352E-4	3.614722247324462E-4	
anderson	2.935553853093427E-4	4.324756974477478E-4	
animation	2.2195651084364973E-4	7.035798659970823E-4	
apartment	3.365147099887589E-4	4.582951420714941E-4	
artist	1.7899718616423352E-4	4.324756974477478E-4	
aspects	1.7899718616423352E-4	3.614722247324462E-4	
attitude	2.577559480764964E-4	3.679270858883826E-4	
average	3.365147099887589E-4	4.195659751358747E-4	
beauty	2.720757229696349E-4	6.39031254437717E-4	
believes	1.7899718616423352E-4	3.679270858883826E-4	
blade	3.2935482254218965E-4	3.8083680820025575E-4	
blue	3.0071527275591216E-4	4.324756974477478E-4	
born	2.4343617318335736E-4	4.002013916680653E-4	
brooks	1.575175238245255E-4	3.74381947044319E-4	
brown	2.505960606299267E-4	5.873923651902247E-4	
bulworth	2.1479662339708005E-5	3.8083680820025575E-4	
burton	2.649158355230654E-4	3.9374653051212874E-4	
buy	2.649158355230654E-4	3.9374653051212874E-4	
cameron	2.2195651084364973E-4	8.584965337395593E-4	
campbell	2.863954978627734E-4	3.614722247324462E-4	
caught	3.436745974353282E-4	4.841145866952401E-4	
century	3.2935482254218965E-4	4.002013916680653E-4	
chan	3.436745974353282E-4	6.519409767495903E-4	
charles	2.649158355230654E-4	4.2602083629181124E-4	
charming	2.792356104162044E-4	4.389305586036846E-4	
chemistry	3.2935482254218965E-4	5.551180594105419E-4	
chinese	3.15035047649051E-4	3.8729166935619206E-4	
choice	3.365147099887589E-4	5.292986147867961E-4	
class	3.078751602024814E-4	5.873923651902247E-4	
color	1.718372987176641E-4	4.131111139799382E-4	
compared	2.2195651084364973E-4	3.679270858883826E-4	
compelling	1.718372987176641E-4	3.8729166935619206E-4	
complex	3.0071527275591216E-4	6.132118098139709E-4	
concept	3.2935482254218965E-4	3.8729166935619206E-4	
considered	2.792356104162044E-4	3.679270858883826E-4	
contact	2.2911639829021897E-4	4.905694478511768E-4	
continues	2.2195651084364973E-4	3.8083680820025575E-4	
creates	2.2911639829021897E-4	4.6475000322743063E-4	
creating	2.792356104162044E-4	3.8729166935619206E-4	
culture	1.575175238245255E-4	4.7765972553930346E-4	
damon	3.579943723284667E-5	4.453854197596211E-4	
dance	2.649158355230654E-4	4.453854197596211E-4	
danny	2.935553853093427E-4	4.712048643833671E-4	
date	3.078751602024814E-4	4.7765972553930346E-4	
debut	3.436745974353282E-4	3.614722247324462E-4	
delivers	3.0071527275591216E-4	5.551180594105419E-4	
derek	5.727909957255473E-5	4.0665625282400173E-4	
deserves	2.2911639829021897E-4	5.228437536308592E-4	
detail	2.505960606299267E-4	4.518402809155573E-4	
details	2.720757229696349E-4	5.292986147867961E-4	
directing	3.2935482254218965E-4	4.712048643833671E-4	
directors	3.365147099887589E-4	3.679270858883826E-4	
discovers	3.365147099887589E-4	4.324756974477478E-4	
disturbing	2.649158355230654E-4	4.389305586036846E-4	
driver	1.8615707361080276E-4	4.131111139799382E-4	
dude	1.8615707361080276E-4	4.453854197596211E-4	
ed	2.2195651084364973E-4	3.74381947044319E-4	
edge	2.0047684850394156E-4	4.453854197596211E-4	
edward	1.9331696105737218E-4	4.0665625282400173E-4	
elizabeth	3.0071527275591216E-4	4.324756974477478E-4	
emotions	2.2911639829021897E-4	4.518402809155573E-4	
enjoyed	2.649158355230654E-4	4.582951420714941E-4	
epic	1.8615707361080276E-4	4.582951420714941E-4	
equally	2.935553853093427E-4	4.453854197596211E-4	
era	7.159887446569334E-5	4.195659751358747E-4	
event	3.078751602024814E-4	5.099340313189863E-4	
excellent	2.649158355230654E-4	9.488645899226706E-4	
exception	3.365147099887589E-4	3.614722247324462E-4	
faces	2.935553853093427E-4	3.8083680820025575E-4	
famous	3.078751602024814E-4	5.163888924749227E-4	
fantastic	1.0739831169854014E-4	4.131111139799382E-4	
fantasy	2.649158355230654E-4	3.8083680820025575E-4	
fascinating	1.9331696105737218E-4	4.582951420714941E-4	
fashion	3.365147099887589E-4	3.9374653051212874E-4	
fate	1.9331696105737218E-4	3.614722247324462E-4	
fellow	3.365147099887589E-4	4.002013916680653E-4	
filmed	3.078751602024814E-4	3.8083680820025575E-4	
filmmaking	2.649158355230654E-4	4.0665625282400173E-4	
flaws	2.147966233970803E-4	5.615729205664786E-4	
flynt	1.431977489313868E-5	5.163888924749227E-4	
food	2.935553853093427E-4	4.0665625282400173E-4	
footage	3.221949350956202E-4	3.8083680820025575E-4	
forces	2.792356104162044E-4	4.131111139799382E-4	
ford	1.7899718616423352E-4	3.8083680820025575E-4	
fox	2.935553853093427E-4	4.518402809155573E-4	
fresh	2.863954978627734E-4	3.8729166935619206E-4	
frightening	2.0047684850394156E-4	3.74381947044319E-4	
fully	2.0047684850394156E-4	4.0665625282400173E-4	
gay	2.577559480764964E-4	4.6475000322743063E-4	
generally	3.436745974353282E-4	3.679270858883826E-4	
genuine	2.863954978627734E-4	3.9374653051212874E-4	
ghost	1.2171808659167867E-4	3.679270858883826E-4	
gibson	2.362762857367881E-4	4.195659751358747E-4	
greatest	2.935553853093427E-4	6.26121532125844E-4	
hanks	1.1455819914510947E-4	4.6475000322743063E-4	
hasn	3.15035047649051E-4	3.614722247324462E-4	
henry	2.2911639829021897E-4	4.905694478511768E-4	
highly	3.078751602024814E-4	5.615729205664786E-4	
hits	2.362762857367881E-4	3.8729166935619206E-4	
holds	2.0047684850394156E-4	3.74381947044319E-4	
image	2.863954978627734E-4	4.6475000322743063E-4	
images	2.577559480764964E-4	5.809375040342883E-4	
incredible	2.4343617318335736E-4	4.0665625282400173E-4	
innocent	3.15035047649051E-4	4.0665625282400173E-4	
inspired	2.362762857367881E-4	4.002013916680653E-4	
intense	1.718372987176641E-4	3.9374653051212874E-4	
issues	2.147966233970803E-4	4.712048643833671E-4	
jedi	7.159887446569334E-5	4.518402809155573E-4	
journey	1.7899718616423352E-4	4.453854197596211E-4	
la	2.863954978627734E-4	4.970243090071134E-4	
larry	1.431977489313867E-4	4.389305586036846E-4	
learns	3.2935482254218965E-4	4.6475000322743063E-4	
lebowski	1.431977489313868E-5	3.614722247324462E-4	
led	3.365147099887589E-4	4.712048643833671E-4	
lies	2.863954978627734E-4	5.422083370986689E-4	
loved	2.505960606299267E-4	4.131111139799382E-4	
loves	2.147966233970803E-4	3.8729166935619206E-4	
lucas	1.646774112710948E-4	5.422083370986689E-4	
magic	2.505960606299267E-4	3.74381947044319E-4	
male	3.365147099887589E-4	3.74381947044319E-4	
marriage	1.9331696105737218E-4	4.2602083629181124E-4	
master	2.720757229696349E-4	6.39031254437717E-4	
masterpiece	1.646774112710948E-4	4.518402809155573E-4	
matrix	1.5035763637795605E-4	4.518402809155573E-4	
matt	2.147966233970803E-4	4.2602083629181124E-4	
memorable	2.147966233970803E-4	7.616736164005109E-4	
menace	2.505960606299267E-4	4.712048643833671E-4	
mike	3.0071527275591216E-4	6.003020875020981E-4	
mood	2.0047684850394156E-4	4.389305586036846E-4	
moral	2.362762857367881E-4	3.679270858883826E-4	
mulan	1.431977489313868E-5	6.196666709699074E-4	
natural	1.9331696105737218E-4	5.034791701630498E-4	
nicely	2.2911639829021897E-4	4.195659751358747E-4	
nights	2.863954978627734E-4	4.518402809155573E-4	
normal	2.147966233970803E-4	5.163888924749227E-4	
offer	3.221949350956202E-4	4.0665625282400173E-4	
older	3.436745974353282E-4	3.679270858883826E-4	
opinion	3.078751602024814E-4	3.8083680820025575E-4	
outstanding	4.2959324679416016E-5	4.518402809155573E-4	
pace	3.0071527275591216E-4	4.970243090071134E-4	
pain	1.646774112710948E-4	4.453854197596211E-4	
perfectly	2.649158355230654E-4	8.32677089115813E-4	
period	2.2911639829021897E-4	5.809375040342883E-4	
phantom	2.0763673595051096E-4	3.8729166935619206E-4	
plane	2.649158355230654E-4	3.614722247324462E-4	
political	2.2195651084364973E-4	8.004027833361306E-4	
portrayal	1.2171808659167867E-4	4.6475000322743063E-4	
portrayed	1.3603786148481741E-4	4.131111139799382E-4	
powers	3.15035047649051E-4	4.582951420714941E-4	
presented	2.4343617318335736E-4	4.6475000322743063E-4	
president	2.863954978627734E-4	5.357534759427327E-4	
princess	2.0047684850394156E-4	3.9374653051212874E-4	
process	2.147966233970803E-4	4.2602083629181124E-4	
prove	3.0071527275591216E-4	4.002013916680653E-4	
proves	3.365147099887589E-4	5.163888924749227E-4	
public	3.2935482254218965E-4	3.8083680820025575E-4	
pulp	1.575175238245255E-4	5.551180594105419E-4	
pure	2.0763673595051096E-4	4.0665625282400173E-4	
queen	3.365147099887589E-4	5.615729205664786E-4	
rare	2.0763673595051096E-4	4.389305586036846E-4	
rarely	3.078751602024814E-4	3.8729166935619206E-4	
rated	3.365147099887589E-4	4.7765972553930346E-4	
realistic	2.2195651084364973E-4	6.39031254437717E-4	
relationships	2.505960606299267E-4	3.679270858883826E-4	
remains	2.863954978627734E-4	5.486631982546057E-4	
ride	3.365147099887589E-4	5.163888924749227E-4	
ripley	7.159887446569334E-5	3.679270858883826E-4	
rob	2.2195651084364973E-4	4.131111139799382E-4	
rocky	1.1455819914510947E-4	4.389305586036846E-4	
roger	3.2935482254218965E-4	3.8083680820025575E-4	
rose	1.646774112710948E-4	4.002013916680653E-4	
rules	3.2935482254218965E-4	3.74381947044319E-4	
rush	2.720757229696349E-4	4.195659751358747E-4	
russell	2.863954978627734E-4	4.131111139799382E-4	
scorsese	6.443898701912409E-5	4.0665625282400173E-4	
search	3.15035047649051E-4	4.582951420714941E-4	
sees	3.078751602024814E-4	6.003020875020981E-4	
shakespeare	2.2911639829021897E-4	4.2602083629181124E-4	
share	2.505960606299267E-4	5.099340313189863E-4	
shrek	7.159887446569339E-6	4.131111139799382E-4	
singer	2.792356104162044E-4	4.453854197596211E-4	
sister	3.436745974353282E-4	5.809375040342883E-4	
slowly	3.15035047649051E-4	5.486631982546057E-4	
social	2.4343617318335736E-4	4.7765972553930346E-4	
soldiers	2.2195651084364973E-4	3.8083680820025575E-4	
song	3.436745974353282E-4	5.551180594105419E-4	
songs	2.935553853093427E-4	5.163888924749227E-4	
soul	2.505960606299267E-4	3.614722247324462E-4	
spectacular	1.8615707361080276E-4	3.74381947044319E-4	
speech	2.720757229696349E-4	3.614722247324462E-4	
spielberg	1.7899718616423352E-4	6.26121532125844E-4	
spirit	2.577559480764964E-4	3.8083680820025575E-4	
stage	2.577559480764964E-4	4.131111139799382E-4	
states	3.0071527275591216E-4	4.518402809155573E-4	
stephen	2.362762857367881E-4	3.8729166935619206E-4	
storyline	3.436745974353282E-4	3.8729166935619206E-4	
stuart	1.2171808659167867E-4	3.8083680820025575E-4	
stunning	1.7899718616423352E-4	4.0665625282400173E-4	
subtle	2.147966233970803E-4	6.777604213733361E-4	
succeeds	1.718372987176641E-4	3.614722247324462E-4	
superb	1.3603786148481741E-4	4.905694478511768E-4	
surprised	3.0071527275591216E-4	4.324756974477478E-4	
surprising	2.4343617318335736E-4	4.389305586036846E-4	
sweet	3.2935482254218965E-4	7.487638940886381E-4	
system	3.0071527275591216E-4	4.905694478511768E-4	
tarantino	1.5035763637795605E-4	6.325763932817808E-4	
teacher	2.649158355230654E-4	4.6475000322743063E-4	
technical	2.649158355230654E-4	3.8083680820025575E-4	
terms	2.720757229696349E-4	4.453854197596211E-4	
terrific	1.7899718616423352E-4	6.196666709699074E-4	
theaters	2.863954978627734E-4	3.614722247324462E-4	
themes	1.9331696105737218E-4	4.0665625282400173E-4	
titanic	1.431977489313867E-4	7.035798659970823E-4	
today	3.436745974353282E-4	6.519409767495903E-4	
tony	2.0047684850394156E-4	4.0665625282400173E-4	
touch	3.078751602024814E-4	4.324756974477478E-4	
touching	1.7899718616423352E-4	4.2602083629181124E-4	
toy	1.288779740382482E-4	5.744826428783516E-4	
trek	3.2935482254218965E-4	7.229444494648918E-4	
truman	8.591864935883203E-5	9.8759375685829E-4	
twists	3.436745974353282E-4	4.389305586036846E-4	
unique	2.505960606299267E-4	5.292986147867961E-4	
united	1.9331696105737218E-4	3.9374653051212874E-4	
vampire	3.2935482254218965E-4	4.6475000322743063E-4	
view	3.078751602024814E-4	6.648506990614633E-4	
viewing	2.577559480764964E-4	3.614722247324462E-4	
vincent	1.5035763637795605E-4	3.679270858883826E-4	
visually	1.7899718616423352E-4	3.74381947044319E-4	
wars	2.792356104162044E-4	9.165902841429883E-4	
washington	1.5035763637795605E-4	4.002013916680653E-4	
witty	2.147966233970803E-4	4.2602083629181124E-4	
wonderfully	7.875876191226274E-5	4.905694478511768E-4	
woody	3.2935482254218965E-4	6.519409767495903E-4	
younger	2.792356104162044E-4	4.2602083629181124E-4	